#{"t_start": 1675657111.8091497, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
18,50,100.634516,0.32,0.3703599550056243,10,6,9,9,25,4,3,1,1,11815
16,50,101.258288,0.34,0.39953926282051283,15,6,6,6,24,4,2,2,1,12422
36,50,101.927795,0.14,0.19760227153223262,10,13,11,9,33,4,2,2,2,16034
28,50,102.59848,0.22,0.28172339169781624,10,13,9,7,29,4,2,4,0,16427
28,50,103.291759,0.22,0.32621828433346756,11,13,8,7,27,7,3,2,0,14423
34,50,104.023711,0.16,0.19908732999284182,11,12,11,8,28,8,2,4,0,16783
22,50,104.682047,0.28,0.3610948191593353,12,8,10,6,28,4,3,0,1,13486
16,50,105.30812,0.34,0.4108654557409386,12,9,6,6,27,3,2,1,0,11290
30,50,105.950395,0.2,0.30884910485933503,14,11,7,8,33,6,1,0,0,13130
18,50,106.591454,0.32,0.38664622721853176,4,13,9,8,28,3,2,1,0,13313
18,50,107.240551,0.32,0.4132597684515195,8,6,9,11,28,1,4,1,0,13802
20,50,107.899479,0.3,0.3859173368243875,6,9,9,11,24,4,3,3,1,15688
24,50,108.565514,0.26,0.3108022741629817,7,7,13,10,26,3,2,3,3,16040
30,50,109.229348,0.2,0.2169273800890915,7,12,14,7,24,9,4,2,1,16511
22,50,109.892137,0.28,0.31255172413793103,6,7,11,12,23,2,6,1,4,15631
4,50,110.499398,0.46,0.5150546229682921,4,8,8,7,21,5,0,1,0,9724
18,50,111.122004,0.32,0.4116733933561006,11,9,8,6,25,6,0,2,1,12038
26,50,111.799313,0.24,0.2881454264165539,9,15,7,7,31,3,3,1,0,12902
30,50,112.547153,0.2,0.27180727207594485,5,11,11,13,24,4,7,3,2,18811
24,50,113.219756,0.26,0.28165584415584416,13,7,10,7,26,6,3,2,0,13916
32,50,113.97422,0.18,0.23454179254783483,7,11,10,13,32,3,4,1,1,17988
24,50,114.683737,0.26,0.33459829692706405,11,14,8,4,28,3,3,2,1,13541
32,50,115.441717,0.18,0.23539771059583212,9,13,11,8,32,5,1,2,1,14493
12,50,116.104979,0.38,0.44193825042881646,11,10,4,6,24,2,1,1,3,11373
14,50,116.781469,0.36,0.42807715595536716,6,10,9,7,26,3,0,3,0,13957
8,50,117.439789,0.42,0.49199929664146297,9,8,6,6,23,3,1,1,1,10853
22,50,118.151791,0.28,0.37490895848506917,8,10,8,10,28,2,2,2,2,15636
14,50,118.79326,0.36,0.44817833971053067,6,8,12,6,25,3,2,2,0,13366
22,50,119.47311,0.28,0.3782063645130183,7,13,3,13,25,5,2,2,2,15350
12,50,120.106781,0.38,0.46353114091493663,6,11,6,8,22,3,2,2,2,13297
26,50,120.778775,0.24,0.2913840234889136,8,12,9,9,26,8,0,3,1,15073
18,50,121.39565,0.32,0.4142844654252994,10,11,5,8,25,4,4,1,0,12317
28,50,122.06128,0.22,0.289798632218845,12,14,7,6,28,10,1,0,0,14610
32,50,122.755226,0.18,0.2134351145038168,8,12,11,10,30,8,1,2,0,17582
22,50,123.401241,0.28,0.30183983645898144,7,12,6,11,27,1,4,3,1,14389
22,50,124.087824,0.28,0.3309171131421368,8,10,7,11,26,1,3,4,2,16908
30,50,124.781263,0.2,0.30303329710502913,12,7,12,9,31,4,3,2,0,16054
10,50,125.382689,0.4,0.5331373850383996,7,8,11,4,21,5,1,2,1,12928
30,50,126.078094,0.2,0.2984778292521509,7,11,7,15,27,5,5,3,0,16879
18,50,126.711966,0.32,0.3903809523809524,11,6,6,11,30,3,1,0,0,12642
14,50,127.346612,0.36,0.39899277841125047,9,4,6,13,17,6,5,3,1,14839
14,50,127.95925,0.36,0.38633818589025753,9,9,5,9,24,5,1,1,1,12307
22,50,128.606352,0.28,0.3420418751158051,9,12,8,7,27,4,3,0,2,15129
34,50,129.270127,0.16,0.24745928737602546,14,10,9,9,27,8,3,2,2,15856
20,50,129.91026,0.3,0.3624724944988998,10,13,5,7,25,2,4,2,2,14442
6,50,130.529757,0.44,0.5455539665180449,7,8,9,4,19,5,1,3,0,9470
14,50,131.168178,0.36,0.42444444444444446,6,10,4,12,24,4,1,3,0,12335
16,50,131.796313,0.34,0.4645763965963744,12,8,7,6,28,3,1,1,0,10658
24,50,132.462057,0.26,0.32625206384149696,9,18,4,6,29,3,2,1,2,16535
16,50,133.081311,0.34,0.42201834862385323,8,14,6,5,26,3,1,2,1,12224
12,50,133.699847,0.38,0.45287907869481764,7,11,6,7,25,3,1,0,2,10803
2,50,134.338319,0.48,0.5829223744292238,11,8,4,3,21,3,1,1,0,10100
22,50,134.985133,0.28,0.35163683980794413,15,8,5,8,27,6,0,3,0,13732
14,50,135.626114,0.36,0.46398247055601205,5,7,13,7,21,5,3,1,2,14693
16,50,136.267644,0.34,0.4018124150430449,12,7,8,6,20,4,2,5,2,12857
6,50,136.867787,0.44,0.5771321276806008,4,7,4,13,16,5,3,2,2,13175
20,50,137.528667,0.3,0.3685391158052154,11,6,7,11,24,6,4,1,0,13421
26,50,138.175396,0.24,0.27434410926599195,15,4,9,10,27,6,5,0,0,13505
18,50,138.815173,0.32,0.3968074053083971,12,7,8,7,26,3,2,2,1,12237
20,50,139.463985,0.3,0.37831660538606776,11,8,8,8,26,2,3,0,4,14453
18,50,140.105814,0.32,0.4114214255939975,12,14,4,4,21,7,2,3,1,13894
18,50,140.761316,0.32,0.363798043671574,10,3,10,11,24,2,3,3,2,15474
12,50,141.391127,0.38,0.4468210361067504,10,9,4,8,21,4,2,3,1,11925
10,50,141.983096,0.4,0.49072961373390556,9,10,4,7,20,2,4,2,2,13211
28,50,142.69435,0.22,0.30577950461389025,10,7,6,16,26,4,5,1,3,15436
10,50,143.331529,0.4,0.5027271017491066,9,8,9,4,24,5,0,1,0,11314
14,50,143.953825,0.36,0.4940750171383802,13,10,5,4,25,3,3,1,0,10455
8,50,144.572407,0.42,0.5543859649122806,6,11,7,5,24,2,1,0,2,11119
10,50,145.22839,0.4,0.4458164393660155,4,10,8,8,19,2,2,4,3,13276
10,50,145.886773,0.4,0.5322716548702393,11,8,8,3,23,2,4,0,1,11504
26,50,146.562585,0.24,0.30819919043584676,10,12,12,4,29,2,3,2,2,16003
28,50,147.242592,0.22,0.30214930952133734,10,12,10,7,30,3,3,2,1,16566
16,50,147.858124,0.34,0.4753846153846154,8,7,9,9,18,12,2,0,1,15724
16,50,148.488538,0.34,0.4269248937175248,18,6,2,7,26,3,1,2,1,10870
22,50,149.136586,0.28,0.29430412107577464,13,7,7,9,27,5,1,3,0,14879
24,50,149.799511,0.26,0.31831929142363363,13,8,6,10,24,6,5,1,1,14070
18,50,150.456623,0.32,0.4027215571440875,10,9,6,9,25,3,1,3,2,12452
22,50,151.111617,0.28,0.3730624819485896,8,5,13,10,27,3,1,1,4,16058
22,50,151.787194,0.28,0.3730780979533652,5,7,9,15,25,4,3,3,1,16080
26,50,152.452571,0.24,0.34241399880691986,13,8,7,10,28,4,3,2,1,14276
8,50,153.05568,0.42,0.5142054661337366,11,8,5,5,22,1,3,1,2,11399
18,50,153.695444,0.32,0.41581490429288237,8,15,7,4,28,3,1,0,2,13327
22,50,154.347059,0.28,0.35861321776814736,9,8,9,10,26,3,2,2,3,13862
20,50,154.984365,0.3,0.3893129770992366,13,8,7,7,25,3,4,1,2,14100
2,50,155.589451,0.48,0.4968738158393331,3,6,11,6,19,3,3,0,1,10993
12,50,156.234189,0.38,0.4479227618490345,3,15,7,6,21,4,2,2,2,13284
16,50,156.888692,0.34,0.5424897119341564,11,11,4,7,23,4,4,2,0,14556
32,50,157.591823,0.18,0.22406015037593985,14,12,10,5,35,4,1,0,1,13707
18,50,158.231559,0.32,0.41005671717599257,6,12,8,8,24,7,2,0,1,13692
18,50,158.879076,0.32,0.4134234234234234,7,10,9,8,26,6,2,0,0,13082
22,50,159.550647,0.28,0.3650828729281768,13,9,5,9,27,2,4,1,2,14340
12,50,160.170074,0.38,0.4518761642863479,8,9,5,9,25,4,0,1,1,13595
28,50,160.868942,0.22,0.30541492405899184,11,15,5,8,31,4,1,2,1,16527
26,50,161.5518,0.24,0.2993801461744842,9,11,9,9,28,4,5,0,1,15156
20,50,162.213702,0.3,0.40337078651685393,9,12,10,4,30,3,0,2,0,14221
18,50,162.862818,0.32,0.48545384018619087,11,9,9,5,24,8,1,0,1,11849
22,50,163.566203,0.28,0.3755045871559633,11,12,6,7,28,4,2,1,1,14535
18,50,164.273268,0.32,0.4109757249456881,8,11,9,6,24,2,3,3,2,13589
24,50,164.961915,0.26,0.2858038513210927,10,8,9,10,22,6,7,1,1,16653
28,50,165.659544,0.22,0.3047984644913628,11,10,13,5,31,2,4,0,2,15086
14,50,166.29653,0.36,0.42938209331651955,11,3,7,11,23,7,2,0,0,12520
4,50,166.898302,0.46,0.5952913868855177,10,8,6,3,19,3,4,1,0,10539
18,50,167.545903,0.32,0.3834186877959223,12,8,9,5,26,3,3,0,2,12003
16,50,168.17514,0.34,0.46601569978939306,6,14,6,7,24,5,1,2,1,11635
14,50,168.809391,0.36,0.47191482226693493,7,12,8,5,27,2,3,0,0,11277
16,50,169.447314,0.34,0.45719507502885726,8,13,5,7,25,4,1,2,1,13170
20,50,170.112473,0.3,0.3471409275101306,8,13,4,10,26,3,4,1,1,12848
24,50,170.761323,0.26,0.3359304221779308,13,10,5,9,27,3,3,2,2,15088
16,50,171.432957,0.34,0.3688788379577281,6,14,5,8,27,5,0,1,0,10330
24,50,172.120735,0.26,0.3640483383685801,7,13,7,10,28,4,1,2,2,14088
20,50,172.796549,0.3,0.37656359451616134,14,8,4,9,27,4,0,4,0,14864
18,50,173.415396,0.32,0.4277247614264189,13,9,8,4,27,3,2,1,1,12734
18,50,174.070141,0.32,0.3911302432675944,10,14,2,8,29,2,1,0,2,10371
12,50,174.700313,0.38,0.41021540776973003,7,8,7,9,20,6,4,1,0,11072
12,50,175.36564,0.38,0.473407875546913,9,10,5,7,23,3,2,2,1,13347
16,50,176.042106,0.34,0.46405679913223546,10,8,9,6,26,5,1,1,0,13816
26,50,176.775949,0.24,0.3079501915708812,9,10,5,14,32,2,2,1,1,15292
14,50,177.43782,0.36,0.5052358363913004,7,9,5,11,22,7,2,0,1,12609
8,50,178.07658,0.42,0.5408769973987365,13,4,6,6,28,0,1,0,0,8568
10,50,178.704821,0.4,0.5674902222646189,9,7,7,7,25,3,1,1,0,12098
22,50,179.397802,0.28,0.3386979545218565,12,6,12,6,23,6,4,1,2,14293
14,50,180.048231,0.36,0.44134746922024626,9,8,6,9,26,3,2,0,1,12087
16,50,180.711274,0.34,0.4116263756937259,8,4,13,8,28,4,0,1,0,11474
28,50,181.400145,0.22,0.25647765677806983,9,12,6,12,29,6,3,1,0,14120
16,50,182.058163,0.34,0.420658547586829,9,12,4,8,25,4,0,2,2,12662
20,50,182.699313,0.3,0.43380126617120834,13,8,9,5,26,5,2,1,1,12960
14,50,183.359653,0.36,0.4185576923076923,7,10,5,10,21,5,3,3,0,12325
22,50,184.048161,0.28,0.38444906444906446,9,9,9,9,29,4,1,2,0,16307
24,50,184.70088,0.26,0.36556982343499195,8,14,9,6,33,0,2,1,1,13533
24,50,185.393048,0.26,0.35443966872837823,5,11,11,10,28,7,2,0,0,13930
20,50,186.061847,0.3,0.322839809804886,8,7,16,4,25,7,2,1,0,13425
24,50,186.736156,0.26,0.3356017525869302,6,15,7,9,28,3,2,2,2,14152
20,50,187.41339,0.3,0.4458869852080451,13,7,8,7,22,5,4,3,1,13860
22,50,188.116742,0.28,0.36248715313463514,8,8,10,10,27,6,2,0,1,15557
14,50,188.788706,0.36,0.4424430059104982,11,5,9,7,27,3,0,1,1,12058
24,50,189.540475,0.26,0.2978785236849753,10,10,8,9,25,7,4,1,0,14035
32,50,190.281682,0.18,0.2332413424730704,12,13,8,8,34,4,2,1,0,15621
18,50,191.442008,0.32,0.3624700018460402,13,9,7,5,26,5,1,2,0,13394
32,50,192.682436,0.18,0.22992734295962475,12,15,8,6,31,5,2,2,1,16085
24,50,193.538686,0.26,0.31703112240268577,10,14,5,8,31,2,1,2,1,12537
20,50,194.230891,0.3,0.3839510615329255,14,6,9,6,30,1,1,1,2,13244
16,50,194.907309,0.34,0.4121414647730437,8,6,10,9,24,4,1,4,0,13754
18,50,195.575323,0.32,0.4301331743192208,12,7,7,8,26,4,1,1,2,12676
0,50,196.199363,0.5,0.6264962649626497,6,3,5,11,15,4,1,5,0,12295
14,50,196.854254,0.36,0.4238380943852422,5,11,8,8,22,6,2,1,1,12726
12,50,197.536942,0.38,0.43300685602350636,7,7,10,7,19,5,2,5,0,13141
14,50,198.179044,0.36,0.4105512067840835,11,10,5,6,28,1,0,0,3,9240
14,50,198.820736,0.36,0.49440459110473456,13,8,2,9,24,5,1,1,1,11391
14,50,199.489428,0.36,0.44859914967840403,8,12,8,4,30,2,0,0,0,10329
20,50,200.168483,0.3,0.3873099203475742,12,7,5,11,29,2,1,2,1,12575
12,50,200.804712,0.38,0.43532802169859297,8,9,7,7,25,3,2,0,1,11298
24,50,201.470361,0.26,0.37981019918656794,13,7,15,2,30,4,3,0,0,13613
26,50,202.139811,0.24,0.31311475409836065,7,18,5,8,29,8,1,0,0,15540
18,50,202.810782,0.32,0.4309848695813608,5,6,11,12,25,5,2,1,1,14646
26,50,203.486666,0.24,0.2877367335458466,8,9,10,11,28,5,2,1,2,14845
24,50,204.133718,0.26,0.36435137895812053,13,7,7,10,31,4,0,0,2,12851
24,50,204.807489,0.26,0.33194739895571457,13,10,7,7,34,1,2,0,0,12734
24,50,205.505558,0.26,0.32420133729569095,10,6,11,10,25,7,1,3,1,16097
16,50,206.169404,0.34,0.4375745526838966,12,10,3,8,23,4,3,2,1,12668
26,50,206.853643,0.24,0.2930532445923461,8,14,11,5,30,6,2,0,0,13625
22,50,207.56148,0.28,0.35156606702584237,8,8,13,7,27,4,4,0,1,14239
28,50,208.261345,0.22,0.24597069597069596,11,12,10,6,31,3,3,0,2,13123
16,50,208.975429,0.34,0.4211845292790911,10,9,6,8,21,5,3,2,2,14682
26,50,209.715196,0.24,0.284200300273779,7,13,12,6,29,4,4,0,1,13289
22,50,210.41033,0.28,0.32989289191820836,7,10,11,8,27,3,3,0,3,15552
30,50,211.181122,0.2,0.2876235294117647,11,11,9,9,29,5,3,3,0,16348
30,50,211.877298,0.2,0.25889126195561335,13,5,13,9,32,4,3,1,0,14773
