#{"t_start": 1675656405.7858849, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
32,50,67.165925,0.18,0.2041874571959691,13,12,7,9,27,10,2,2,0,17403
42,50,67.846787,0.08,0.09176046052066329,8,14,14,10,31,7,3,3,2,19368
42,50,68.546914,0.08,0.11099767981438514,10,10,11,15,31,2,9,1,3,20699
30,50,69.166325,0.2,0.2709142709142709,9,11,9,11,29,3,1,5,2,16941
40,50,69.824918,0.1,0.13335910320834943,6,10,18,11,32,5,1,5,2,21405
36,50,70.49058,0.14,0.20438718662952646,12,6,7,18,32,4,5,1,1,18315
44,50,71.151492,0.06,0.08898105382222642,12,16,5,14,32,8,5,1,1,20326
42,50,71.830932,0.08,0.10262289068231842,16,9,7,14,34,6,5,1,0,20855
36,50,72.929669,0.14,0.14695139084012362,12,13,10,8,28,8,4,2,1,19040
38,50,74.011468,0.12,0.1602960559667444,15,15,7,7,33,7,1,2,1,17032
40,50,74.812101,0.1,0.15403117182990186,18,9,10,8,37,2,2,3,1,19060
28,50,75.557682,0.22,0.26862630966239814,12,11,10,6,30,4,1,3,1,17089
32,50,76.258075,0.18,0.21740022571047501,13,4,17,7,28,7,1,3,2,17572
36,50,76.969468,0.14,0.14951555328913818,10,9,13,11,33,5,4,0,1,18796
36,50,77.64138,0.14,0.205704729164731,14,7,13,9,31,4,4,2,2,19160
28,50,78.253918,0.22,0.25846064590988205,11,13,11,4,27,6,0,3,3,15957
38,50,78.901542,0.12,0.18130929791271347,15,9,12,8,35,7,2,0,0,19228
36,50,79.564571,0.14,0.1916083916083916,12,5,13,13,27,6,3,2,5,21077
26,50,80.202675,0.24,0.3268503511615343,8,7,17,6,23,6,3,2,4,16677
26,50,80.833206,0.24,0.32125,9,8,11,10,29,4,1,3,1,17341
40,50,81.504114,0.1,0.09833422890918861,10,13,9,13,29,3,6,3,4,21790
36,50,82.174893,0.14,0.21995302767282754,10,16,13,4,36,2,2,2,1,16341
30,50,82.807642,0.2,0.24877721300469935,13,10,9,8,24,7,4,3,2,18163
32,50,83.474495,0.18,0.21493576017130622,6,15,7,13,24,6,5,4,2,20185
36,50,84.150251,0.14,0.20126884884148585,16,11,5,11,31,6,2,3,1,18722
30,50,84.806841,0.2,0.21132552989560266,12,9,5,14,23,9,3,0,5,18471
30,50,85.428015,0.2,0.2874445266272189,13,11,12,4,28,7,3,0,2,15695
20,50,86.056668,0.3,0.37646009808292463,10,6,10,9,23,4,3,1,4,15990
38,50,86.696225,0.12,0.16819824470831182,9,15,9,11,25,10,7,2,0,19736
30,50,87.345457,0.2,0.2672396759533689,11,12,10,7,31,3,3,0,3,17914
36,50,88.011858,0.14,0.1508128386827845,9,10,14,10,29,4,6,3,1,20018
26,50,88.664655,0.24,0.3046875,6,12,11,9,27,5,3,0,3,15940
42,50,89.332962,0.08,0.10669575113808802,8,18,11,9,36,7,3,0,0,18719
34,50,89.991344,0.16,0.2518303078928894,12,10,10,10,30,4,4,2,2,17465
28,50,90.63131,0.22,0.2932456140350877,8,16,9,6,30,3,3,3,0,15499
26,50,91.266481,0.24,0.30031431564910943,10,12,9,7,29,5,1,1,2,15887
30,50,91.942472,0.2,0.25119846596356665,10,11,6,13,31,2,3,1,3,14357
32,50,92.576102,0.18,0.24104946706750477,9,9,15,8,27,9,2,2,1,18085
28,50,93.239479,0.22,0.326953125,9,11,8,11,28,6,3,1,1,15493
36,50,93.925427,0.14,0.1900703964431271,11,10,7,15,30,3,3,4,3,20765
34,50,94.582278,0.16,0.18696934489230493,8,10,14,10,28,7,3,1,3,17207
42,50,95.252278,0.08,0.09305130346043232,14,8,12,12,31,5,7,2,1,21609
36,50,95.926374,0.14,0.20978593272171253,14,9,10,10,29,9,1,2,2,18454
34,50,96.609542,0.16,0.22612918892666342,8,13,13,8,35,3,3,1,0,16304
26,50,97.265104,0.24,0.3291849911106952,17,4,3,14,29,4,2,2,1,16891
38,50,97.970753,0.12,0.1769601815946278,11,17,6,10,34,5,4,1,0,19227
26,50,98.665195,0.24,0.3355002826455625,6,13,10,9,31,3,1,2,1,17339
30,50,99.372936,0.2,0.25879820292025457,9,10,15,6,29,4,3,1,3,16428
32,50,100.020097,0.18,0.2473753280839895,10,12,9,10,33,4,1,2,1,15957
22,50,100.651869,0.28,0.39112580128205127,10,12,9,5,31,2,1,0,2,12589
40,50,101.340292,0.1,0.12588074455778736,13,9,10,13,35,4,1,3,2,17685
42,50,102.031465,0.08,0.10643320873499902,9,17,12,8,37,3,4,1,1,20812
38,50,102.691279,0.12,0.19079742247281514,14,11,8,11,43,0,1,0,0,14966
34,50,103.342296,0.16,0.20221904080171796,14,12,9,7,32,7,1,2,0,16575
36,50,103.998003,0.14,0.2155425219941349,12,11,9,11,31,4,4,0,4,18793
30,50,104.644986,0.2,0.2511712007890195,11,13,5,11,31,3,2,1,3,15833
34,50,105.284988,0.16,0.22782608695652173,13,18,5,6,37,1,2,1,1,14280
26,50,105.911976,0.24,0.27286663260091976,8,11,12,7,31,2,3,0,2,15716
38,50,106.61753,0.12,0.1838820549927641,11,11,11,11,30,7,3,3,1,20243
26,50,107.280664,0.24,0.29745651767346176,5,11,10,12,27,3,2,4,2,18105
38,50,108.033968,0.12,0.14329332491050747,8,13,11,12,30,4,4,3,3,20623
40,50,108.822207,0.1,0.13850616388687453,8,16,16,5,27,8,6,2,2,19603
34,50,109.535756,0.16,0.1391264367816092,7,8,16,11,25,7,5,3,2,18152
12,50,110.125348,0.38,0.4679811706190603,7,9,4,11,26,1,4,0,0,11539
32,50,110.788594,0.18,0.2507502845907068,13,11,5,12,25,8,2,6,0,17294
38,50,111.474301,0.12,0.16650551150647844,16,12,4,12,30,5,4,4,1,16558
28,50,112.143308,0.22,0.29742074153680814,9,6,15,9,25,5,7,2,0,16532
32,50,112.78995,0.18,0.20869408369408368,17,8,8,8,30,6,2,2,1,16704
26,50,113.438521,0.24,0.34632426988922455,10,9,11,8,27,5,4,1,1,17326
30,50,114.065256,0.2,0.2605516475379489,9,14,10,7,25,8,6,1,0,15742
32,50,114.737503,0.18,0.23393014382154387,5,11,13,12,32,3,5,1,0,15033
14,50,115.349082,0.36,0.41612349914236707,13,7,6,6,22,5,3,1,1,12232
18,50,115.976449,0.32,0.35758152408961164,11,11,7,5,27,3,1,3,0,15796
14,50,116.602623,0.36,0.4064533145771057,8,12,5,7,20,6,2,2,2,13631
28,50,117.265318,0.22,0.3070830298616169,9,8,8,14,28,3,5,1,2,17868
20,50,117.890069,0.3,0.339544169023457,9,7,10,9,26,4,3,1,1,15007
20,50,118.514155,0.3,0.3586306653809065,13,5,8,9,25,3,3,4,0,15232
20,50,119.128925,0.3,0.35403270255373875,11,8,9,7,28,2,3,2,0,14796
34,50,119.799933,0.16,0.2012756909992913,6,18,8,10,25,9,2,4,2,17602
26,50,120.452049,0.24,0.32651455546813535,12,9,8,9,30,5,3,0,0,13869
30,50,121.094244,0.2,0.2591185410334346,14,12,9,5,33,6,0,0,1,15089
36,50,121.781572,0.14,0.16193384223918575,15,10,10,8,31,5,3,2,2,19861
36,50,122.477099,0.14,0.15438627677539773,5,15,11,12,32,3,1,3,4,18828
26,50,123.12551,0.24,0.34205273663199914,7,7,10,14,25,2,5,3,3,18417
28,50,123.782979,0.22,0.33356387708724433,14,7,8,10,30,4,3,1,1,15793
22,50,124.421176,0.28,0.39717455200530954,11,10,5,10,29,1,3,3,0,15090
38,50,125.100497,0.12,0.14767892597144747,12,13,6,13,34,3,3,3,1,18066
24,50,125.733355,0.26,0.3163809523809524,15,6,7,9,28,1,2,2,4,15950
20,50,126.357499,0.3,0.29399467882934244,9,8,8,10,20,8,3,4,0,15608
30,50,127.029771,0.2,0.24127048763106992,13,13,4,10,31,5,2,1,1,16009
20,50,127.666831,0.3,0.3466740781915879,11,13,5,6,28,5,0,1,1,13967
38,50,128.374897,0.12,0.19480837516836047,17,18,7,2,35,5,2,2,0,15648
30,50,129.086062,0.2,0.2603520704140828,16,9,10,5,32,7,1,0,0,16085
18,50,129.743302,0.32,0.4184403129469168,11,10,7,6,30,1,2,1,0,11830
32,50,130.465483,0.18,0.22921810699588477,13,9,12,7,28,8,2,1,2,17790
28,50,131.143589,0.22,0.3122456529781724,16,11,4,8,29,4,2,4,0,15203
38,50,131.844536,0.12,0.17347275729223996,10,12,14,8,32,3,3,2,4,20627
30,50,132.510604,0.2,0.28078954684459273,10,10,10,10,29,4,0,5,2,16783
32,50,133.222405,0.18,0.2242802303262956,10,14,8,9,28,6,3,2,2,17722
14,50,133.865779,0.36,0.43689497716894976,12,9,6,5,23,4,1,2,2,13417
32,50,134.529102,0.18,0.21815800960279355,16,9,9,7,28,7,5,1,0,16423
18,50,135.167523,0.32,0.41185063452935267,12,5,9,8,23,5,4,2,0,14588
26,50,135.856252,0.24,0.3030357951971001,14,9,10,5,22,9,5,1,1,14163
14,50,136.475539,0.36,0.4524162466646902,10,8,10,4,21,4,3,3,1,15159
28,50,137.116678,0.22,0.2709599027946537,14,11,10,4,33,3,2,1,0,13878
34,50,137.782156,0.16,0.178343323179719,13,11,12,6,30,8,2,1,1,14945
30,50,138.545106,0.2,0.2531406441862662,15,9,8,8,33,1,4,1,1,14840
36,50,139.250588,0.14,0.16704760011924874,16,7,12,8,34,4,2,2,1,16398
34,50,139.93328,0.16,0.23749478949562317,13,15,8,6,27,7,6,2,0,18511
30,50,140.592863,0.2,0.24888844975792906,7,14,11,8,30,5,2,2,1,18061
22,50,141.218854,0.28,0.34065934065934067,11,10,10,5,30,4,1,0,1,12918
30,50,141.88521,0.2,0.28334763948497854,9,7,15,9,29,5,2,2,2,18120
20,50,142.533001,0.3,0.4399222923749393,9,11,5,10,26,2,3,2,2,13079
22,50,143.197199,0.28,0.3685348880947903,12,10,7,7,25,7,2,1,1,14424
20,50,143.809222,0.3,0.4342375869160709,17,7,8,3,25,5,1,1,3,12861
18,50,144.484706,0.32,0.43894736842105264,11,9,6,8,26,4,0,3,1,12851
22,50,145.126089,0.28,0.3519166973829709,7,10,11,8,19,8,2,5,2,15918
20,50,145.747797,0.3,0.40765082574991574,12,9,5,9,25,2,3,3,2,14682
22,50,146.38132,0.28,0.3567730396309894,13,9,10,4,23,4,6,1,2,15142
28,50,147.038807,0.22,0.32021596926591217,13,8,11,7,32,2,3,2,0,16515
24,50,147.678919,0.26,0.3871794871794872,11,6,11,9,25,8,2,1,1,17245
12,50,148.265554,0.38,0.4687765706188002,15,7,6,3,22,3,2,3,1,10780
28,50,148.916648,0.22,0.28683914510686165,13,12,3,11,28,6,3,1,1,16748
44,50,149.657352,0.06,0.09667314754806654,14,4,12,17,31,7,4,3,2,20483
20,50,150.304797,0.3,0.3816208767548015,12,11,6,6,30,2,1,2,0,12410
32,50,151.009698,0.18,0.25503032636950035,13,11,9,8,33,4,3,0,1,17446
32,50,151.700634,0.18,0.2733937480908258,7,11,15,8,27,6,7,1,0,19010
32,50,152.367466,0.18,0.254623185523961,12,10,8,11,31,3,2,4,1,16027
20,50,153.073699,0.3,0.36988225126930974,12,8,8,7,25,3,3,2,2,15457
16,50,153.70131,0.34,0.41627950195131014,9,12,8,4,25,4,2,2,0,12572
24,50,154.412071,0.26,0.3269230769230769,9,13,10,5,30,4,2,0,1,14082
26,50,155.055758,0.24,0.32563532708474247,13,11,9,5,28,3,5,2,0,15219
18,50,155.696554,0.32,0.3711633194391815,5,6,11,12,24,5,4,1,0,15979
14,50,156.338898,0.36,0.4327091866588648,4,9,10,9,21,5,1,4,1,13878
14,50,156.993567,0.36,0.5526748971193416,14,7,5,6,24,4,2,1,1,13735
26,50,157.686232,0.24,0.3059210526315789,17,8,8,5,34,3,1,0,0,12264
24,50,158.383531,0.26,0.3166003555405062,10,10,7,10,26,6,3,0,2,15566
28,50,159.070986,0.22,0.2693693693693694,9,12,10,8,31,5,2,1,0,16058
34,50,159.776337,0.16,0.21116022099447515,12,13,8,9,30,5,5,1,1,18448
18,50,160.409364,0.32,0.3992725982435909,6,7,15,6,29,3,0,1,1,15051
26,50,161.045328,0.24,0.30684569667620515,9,10,13,6,31,3,1,1,2,15270
24,50,161.760753,0.26,0.3702470163752429,11,9,11,6,28,3,4,2,0,14892
22,50,162.442168,0.28,0.37262512768130746,9,9,11,7,29,3,3,1,0,15455
20,50,163.093201,0.3,0.42426299456943367,11,11,5,8,29,4,1,1,0,12057
26,50,163.792742,0.24,0.2818348623853211,9,13,8,8,32,2,2,1,1,14576
20,50,164.460895,0.3,0.362236705393407,14,8,6,7,21,5,4,3,2,14464
30,50,165.166889,0.2,0.2432601880877743,9,9,12,10,28,4,4,4,0,17963
30,50,165.871229,0.2,0.26976967370441457,10,11,12,7,32,6,1,0,1,15104
28,50,166.581724,0.22,0.26229508196721313,8,9,12,10,23,4,7,3,2,18049
12,50,167.187686,0.38,0.5057614192157838,12,7,7,5,21,4,2,1,3,13060
28,50,167.895986,0.22,0.25161851386607403,12,13,8,6,28,4,5,0,2,15544
34,50,168.640444,0.16,0.22937009381581466,10,10,14,8,29,7,4,1,1,16857
26,50,169.396257,0.24,0.3375251509054326,10,15,10,3,29,3,5,0,1,14420
28,50,170.103653,0.22,0.32377837629857636,9,10,11,9,30,4,2,2,1,16201
22,50,170.781386,0.28,0.3025664115263395,8,10,12,6,26,5,4,1,0,13708
22,50,171.48184,0.28,0.35241891647037504,12,10,8,6,25,5,4,0,2,14995
24,50,172.131443,0.26,0.2622423240845438,12,12,5,8,27,5,2,3,0,13220
24,50,172.839921,0.26,0.3928499496475327,8,14,8,7,28,4,2,2,1,14085
24,50,173.521078,0.26,0.32712899029320525,13,7,8,9,31,1,1,4,0,15218
20,50,174.152366,0.3,0.41044701155198393,17,8,8,2,30,2,1,1,1,12858
36,50,174.922174,0.14,0.19781759935929522,16,12,6,9,34,4,2,1,2,16224
20,50,175.590916,0.3,0.35208352930110054,8,13,10,4,26,5,4,0,0,12352
20,50,176.255603,0.3,0.37073407875546915,8,10,6,11,24,5,2,1,3,14822
30,50,176.95132,0.2,0.2886303125924465,9,8,14,9,29,6,3,0,2,18507
34,50,177.665774,0.16,0.19722222222222222,9,16,8,9,30,7,1,2,2,17987
20,50,178.311034,0.3,0.4141233330349951,10,8,13,4,26,4,3,2,0,14827
16,50,178.949943,0.34,0.47305834262356,9,11,8,5,28,0,2,1,2,11524
18,50,179.627867,0.32,0.4328913478965945,8,8,9,9,25,5,2,1,1,14426
28,50,180.304935,0.22,0.2946734503166857,10,9,10,10,27,6,3,2,1,15387
20,50,180.966876,0.3,0.41390218878248974,12,8,11,4,25,2,4,2,2,13672
16,50,181.610309,0.34,0.4200921832377011,8,10,9,6,28,3,1,1,0,11390
34,50,182.267516,0.16,0.20615846789335335,10,8,13,11,35,4,2,0,1,15559
16,50,182.902298,0.34,0.45972034280559315,10,7,7,9,25,4,0,4,0,12813
20,50,183.531551,0.3,0.40838609046701535,18,9,4,4,29,3,0,1,2,12837
24,50,184.202457,0.26,0.3345192307692308,11,8,10,8,24,6,4,2,1,15865
18,50,184.847975,0.32,0.4168814968814969,8,10,8,8,26,3,2,1,2,15043
30,50,185.539908,0.2,0.2798956661316212,10,15,9,6,33,3,3,0,1,14698
30,50,186.244845,0.2,0.2964671349198029,11,5,12,12,33,1,3,2,1,16460
36,50,186.942839,0.14,0.17289719626168223,15,8,10,10,30,9,3,0,1,17421
34,50,187.656799,0.16,0.19110655355644635,13,10,13,6,32,3,5,1,1,16818
26,50,188.333039,0.24,0.37490688517612003,16,7,10,5,25,3,3,3,4,15868
32,50,189.049086,0.18,0.25426515930113053,10,12,5,14,34,4,3,0,0,18370
22,50,189.697396,0.28,0.34524814710573226,7,14,10,5,24,7,2,1,2,15388
26,50,190.376794,0.24,0.3252930349704543,11,11,8,8,26,5,4,3,0,14720
32,50,191.061515,0.18,0.2274548206178225,10,12,12,7,36,4,0,1,0,14719
28,50,191.732117,0.22,0.2780136606978032,13,9,12,5,27,7,3,1,1,16250
30,50,192.384,0.2,0.24114779729605446,9,14,11,6,29,2,6,3,0,16194
24,50,193.052489,0.26,0.3174848017421287,11,11,6,9,29,2,4,0,2,12489
22,50,193.731889,0.28,0.37891327815761067,12,7,7,10,30,2,1,1,2,13181
24,50,194.41748,0.26,0.3298059964726631,12,5,8,12,29,3,3,2,0,15463
26,50,195.121843,0.24,0.39852911945935204,12,12,9,5,27,2,2,4,3,16627
10,50,195.753692,0.4,0.5237152371523716,6,7,8,9,24,3,2,0,1,13916
26,50,196.460465,0.24,0.3213038416763679,9,8,11,10,27,5,3,3,0,14980
28,50,197.198711,0.22,0.27335945151811947,12,6,11,10,30,5,1,2,1,16445
24,50,197.851401,0.26,0.3056099151989563,14,11,7,5,30,3,2,1,1,11585
30,50,198.556832,0.2,0.2702056432329029,12,9,10,9,29,6,2,1,2,16513
36,50,199.360568,0.14,0.21781314728006104,16,10,11,6,38,3,1,1,0,15591
40,50,200.149733,0.1,0.14925778421433744,16,8,12,9,38,4,1,1,1,16544
14,50,200.790809,0.36,0.3904899135446686,13,7,7,5,28,3,0,1,0,11694
34,50,201.494977,0.16,0.27802690582959644,16,9,11,6,31,6,2,3,0,17391
28,50,202.169056,0.22,0.28466730954676955,11,12,12,4,27,6,4,2,0,16812
28,50,202.858369,0.22,0.3027011974380395,6,8,19,6,28,4,3,3,1,17242
30,50,203.558788,0.2,0.2636414775923495,5,19,9,7,30,4,4,2,0,16197
28,50,204.249977,0.22,0.32185903983656794,17,6,10,6,27,2,4,2,4,15797
32,50,204.910293,0.18,0.26397215238831945,20,3,9,9,34,1,3,1,2,15862
30,50,205.614006,0.2,0.2526931649331352,10,11,10,9,29,4,5,2,0,17437
14,50,206.232899,0.36,0.46302186878727636,12,11,6,3,27,3,2,0,0,11200
34,50,206.925408,0.16,0.23055324459234608,13,14,8,7,30,7,2,2,1,16450
34,50,207.635367,0.16,0.2096612181535933,11,10,8,13,34,5,2,0,1,16579
34,50,208.331578,0.16,0.17637362637362639,15,13,8,6,33,3,5,0,1,14941
20,50,208.958509,0.3,0.37123047364464123,8,13,6,8,26,4,3,1,1,15065
34,50,209.68291,0.16,0.20356795902146074,11,10,13,8,32,5,4,1,0,14837
24,50,210.365609,0.26,0.3012658227848101,12,10,11,4,23,7,3,1,3,16395
30,50,211.06828,0.2,0.29581176470588233,10,15,8,7,31,5,1,3,0,15588
44,50,211.786874,0.06,0.06862289906212277,16,10,12,9,41,2,2,2,0,17461
