#{"t_start": 1669740533.663201, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-49,50,1758.652821,0.18,0.2340966921119593
-170,50,1761.246051,0.4,0.5488134015821312
-104,50,1763.627709,0.28,0.3784641421620478
-159,50,1766.168206,0.38,0.43913803145020386
-93,50,1768.606657,0.26,0.332050624251753
-148,50,1771.113907,0.36,0.395748987854251
-115,50,1773.598403,0.3,0.3940948780268251
-126,50,1776.007595,0.32,0.4162929745889387
-137,50,1778.46514,0.34,0.4836530931871574
-115,50,1780.888698,0.3,0.4067140090380891
-126,50,1783.342929,0.32,0.43673507813971
-137,50,1785.77349,0.34,0.39644164467523624
-126,50,1788.178793,0.32,0.41327778280952815
-82,50,1790.533484,0.24,0.34181707564388564
-148,50,1793.043606,0.36,0.40360866078588614
-192,50,1795.65695,0.44,0.5353970143786061
-93,50,1798.081401,0.26,0.33424416042309385
-93,50,1800.495411,0.26,0.35115188989727736
-82,50,1802.919259,0.24,0.34649164227028045
-93,50,1805.290543,0.26,0.3550234252993233
-115,50,1807.767309,0.3,0.4524223830021064
-93,50,1810.177071,0.26,0.3910619715692651
-93,50,1812.581056,0.26,0.2946346822926204
-148,50,1815.1736,0.36,0.5077701481749187
-93,50,1817.669559,0.26,0.3146555709662506
-115,50,1820.208601,0.3,0.389236147897023
-126,50,1822.809669,0.32,0.33929134686152873
-104,50,1825.310257,0.28,0.36548435670068596
-126,50,1829.989527,0.32,0.3626311312730366
-93,50,1834.492437,0.26,0.35668522214053144
-93,50,1837.277071,0.26,0.34996055053914266
-82,50,1839.667837,0.24,0.3485068135691505
-16,50,1841.883826,0.12,0.1461781306801875
-71,50,1844.321586,0.22,0.34501480750246794
-104,50,1846.744531,0.28,0.3507003930263025
-49,50,1849.044834,0.18,0.22614590711322474
-126,50,1851.512341,0.32,0.47706422018348627
-38,50,1853.837831,0.16,0.21754616177711125
-82,50,1856.257164,0.24,0.2832800851970181
-93,50,1858.697868,0.26,0.41788617886178864
