,Source,Destination,Reason,Path,Nodes,Band,Available_Other
2848,3,4,Slots Full,2,,2,1
2849,6,14,Slots Full,2,,2,0
2850,1,13,Slots Full,2,,1,0
2851,7,14,Slots Full,4,,3,0
2852,1,14,Slots Full,2,,2,0
2853,13,9,Slots Full,2,,2,1
2854,17,7,Slots Full,2,,2,0
2855,7,17,Slots Full,2,,2,0
2856,14,13,Slots Full,2,,2,1
2857,9,14,Slots Full,2,,2,0
2858,14,1,Slots Full,2,,2,0
2859,7,14,Slots Full,2,,2,0
2860,16,5,Slots Full,2,,2,1
2861,14,9,Slots Full,2,,2,1
2862,2,17,Slots Full,2,,2,1
2863,16,2,Slots Full,2,,2,0
2864,1,3,Slots Full,2,,2,1
2865,7,12,Slots Full,2,,2,1
2866,13,11,Slots Full,1,,1,1
2867,14,3,Slots Full,2,,2,0
2868,1,15,Slots Full,2,,2,0
2869,15,3,Slots Full,2,,2,0
2870,17,2,Slots Full,2,,2,0
2871,15,5,Slots Full,2,,2,0
2872,12,5,Slots Full,2,,2,0
2873,13,11,Slots Full,1,,1,1
2874,15,5,Slots Full,2,,2,0
2875,13,12,Slots Full,2,,2,1
2876,3,9,Slots Full,2,,2,0
2877,7,15,Slots Full,2,,2,0
2878,2,15,Slots Full,2,,2,0
2879,1,16,Slots Full,2,,2,0
2880,1,14,Slots Full,2,,2,0
2881,4,16,Slots Full,2,,2,0
2882,14,13,Slots Full,2,,2,1
2883,8,12,Slots Full,2,,2,1
2884,6,13,Slots Full,4,,3,1
2885,16,5,Slots Full,2,,2,0
2886,3,9,Slots Full,2,,2,1
2887,3,12,Slots Full,2,,2,1
2888,15,3,Slots Full,2,,2,1
2889,2,17,Slots Full,2,,2,1
2890,3,8,Slots Full,2,,2,1
2891,5,12,Slots Full,2,,2,1
2892,13,15,Slots Full,2,,2,1
2893,16,2,Slots Full,2,,2,0
2894,5,17,Slots Full,2,,2,0
2895,16,2,Slots Full,2,,2,1
2896,12,10,Slots Full,2,,2,1
2897,14,3,Slots Full,2,,2,0
2898,3,16,Slots Full,2,,2,0
2899,3,9,Slots Full,2,,2,1
2900,6,4,Slots Full,2,,2,1
2901,9,15,Slots Full,2,,2,0
2902,10,16,Slots Full,2,,2,1
2903,14,4,Slots Full,2,,2,0
2904,14,5,Slots Full,2,,2,0
2905,15,8,Slots Full,2,,2,0
2906,1,12,Slots Full,2,,2,0
2907,16,8,Slots Full,2,,2,0
2908,2,16,Slots Full,2,,2,0
2909,3,1,Slots Full,2,,2,1
2910,9,17,Slots Full,1,,0,1
2911,2,13,Slots Full,2,,2,0
2912,12,8,Slots Full,2,,2,1
2913,4,12,Slots Full,2,,2,1
2914,13,4,Slots Full,2,,2,0
2915,1,12,Slots Full,2,,2,0
2916,16,10,Slots Full,2,,2,1
2917,15,8,Slots Full,2,,2,0
2918,1,14,Slots Full,2,,2,0
2919,2,17,Slots Full,2,,2,1
2920,9,13,Slots Full,2,,2,1
2921,6,14,Slots Full,2,,2,1
2922,12,5,Slots Full,2,,2,0
2923,16,1,Slots Full,2,,2,0
2924,14,8,Slots Full,2,,2,0
2925,9,12,Slots Full,2,,2,1
2926,16,1,Slots Full,2,,2,0
2927,12,2,Slots Full,2,,2,0
2928,7,15,Slots Full,2,,2,0
2929,14,2,Slots Full,2,,2,0
2930,5,17,Slots Full,2,,2,0
2931,5,15,Slots Full,2,,2,0
2932,1,17,Slots Full,2,,2,0
2933,13,12,Slots Full,2,,2,1
2934,13,6,Slots Full,2,,2,1
2935,3,15,Slots Full,2,,2,0
2936,13,10,Slots Full,2,,2,1
2937,7,16,Slots Full,2,,2,1
2938,12,10,Slots Full,2,,2,1
2939,16,6,Slots Full,2,,2,0
2940,4,15,Slots Full,2,,2,0
2941,17,6,Slots Full,2,,2,0
2942,8,5,Slots Full,2,,2,1
2943,2,16,Slots Full,2,,2,1
2944,4,13,Slots Full,2,,2,0
2945,13,7,Slots Full,4,,3,1
2946,5,10,Slots Full,2,,2,1
2947,11,7,Slots Full,2,,2,0
2948,7,14,Slots Full,2,,2,0
2949,6,4,Slots Full,2,,2,1
2950,6,15,Slots Full,2,,2,0
2951,5,10,Slots Full,2,,2,1
2952,15,5,Slots Full,2,,2,1
2953,15,1,Slots Full,2,,2,0
2954,4,15,Slots Full,1,,0,1
2955,15,5,Slots Full,2,,2,0
2956,15,3,Slots Full,2,,2,0
2957,16,1,Slots Full,2,,2,0
2958,5,13,Slots Full,4,,3,1
2959,6,16,Slots Full,2,,2,0
2960,14,3,Slots Full,2,,2,1
2961,12,6,Slots Full,2,,2,1
2962,7,12,Slots Full,2,,2,0
2963,1,11,Slots Full,2,,2,0
2964,15,7,Slots Full,2,,2,1
2965,4,13,Slots Full,2,,2,0
2966,14,9,Slots Full,2,,2,0
2967,1,15,Slots Full,2,,2,0
2968,16,2,Slots Full,2,,2,0
2969,14,3,Slots Full,2,,2,0
2970,11,13,Slots Full,2,,2,1
2971,1,11,Slots Full,2,,2,1
2972,13,1,Slots Full,2,,2,0
2973,12,2,Slots Full,2,,2,0
2974,8,13,Slots Full,2,,2,0
2975,17,1,Slots Full,4,,3,1
2976,6,12,Slots Full,2,,2,1
2977,15,4,Slots Full,2,,2,0
2978,17,1,Slots Full,2,,2,1
2979,8,13,Slots Full,2,,2,0
2980,13,2,Slots Full,2,,2,0
2981,4,3,Slots Full,2,,2,1
2982,3,17,Slots Full,2,,2,0
2983,11,2,Slots Full,2,,2,1
2984,14,9,Slots Full,2,,2,0
2985,13,15,Slots Full,2,,2,1
2986,12,9,Slots Full,2,,2,1
2987,2,15,Slots Full,2,,2,0
2988,2,16,Slots Full,2,,2,0
2989,8,16,Slots Full,2,,2,0
2990,11,3,Slots Full,2,,2,1
2991,13,14,Slots Full,2,,2,1
2992,1,17,Slots Full,2,,2,1
2993,12,1,Slots Full,2,,2,0
2994,7,13,Slots Full,2,,2,0
2995,15,3,Slots Full,2,,2,1
2996,16,7,Slots Full,2,,2,0
2997,4,13,Slots Full,2,,2,1
2998,12,15,Slots Full,2,,2,1
2999,3,12,Slots Full,1,,1,1
3000,14,13,Slots Full,0,,0,1
3001,15,5,Slots Full,2,,2,0
3002,12,5,Slots Full,2,,2,1
3003,5,6,Slots Full,2,,2,1
3004,8,14,Slots Full,2,,2,0
3005,8,13,Slots Full,2,,2,0
3006,10,3,Slots Full,2,,2,0
3007,13,10,Slots Full,2,,2,0
3008,4,15,Slots Full,2,,2,0
3009,13,1,Slots Full,2,,2,0
3010,3,9,Slots Full,2,,2,0
3011,12,14,Slots Full,2,,2,1
3012,10,6,Slots Full,2,,2,1
3013,5,17,Slots Full,2,,2,1
3014,5,9,Slots Full,2,,2,0
3015,10,16,Slots Full,2,,2,1
3016,9,13,Slots Full,2,,2,1
3017,9,15,Slots Full,2,,2,1
3018,16,4,Slots Full,2,,2,0
3019,14,6,Slots Full,2,,2,1
3020,7,14,Slots Full,2,,2,0
3021,10,6,Slots Full,2,,2,1
3022,12,4,Slots Full,2,,2,1
3023,13,7,Slots Full,2,,2,0
3024,4,17,Slots Full,2,,2,1
3025,4,15,Slots Full,4,,3,1
3026,13,7,Slots Full,2,,2,0
3027,14,3,Slots Full,2,,2,1
3028,5,8,Slots Full,2,,2,1
3029,3,15,Slots Full,2,,2,1
3030,10,15,Slots Full,2,,2,1
3031,3,13,Slots Full,2,,2,0
3032,5,8,Slots Full,2,,2,1
3033,2,15,Slots Full,2,,2,0
3034,13,9,Slots Full,2,,2,1
3035,6,10,Slots Full,2,,2,1
3036,8,16,Slots Full,2,,2,1
3037,9,14,Slots Full,2,,2,0
3038,11,1,Slots Full,2,,2,1
3039,2,17,Slots Full,2,,2,0
3040,7,14,Slots Full,2,,2,0
3041,15,4,Slots Full,2,,2,0
3042,13,1,Slots Full,4,,3,1
3043,16,7,Slots Full,2,,2,1
3044,12,11,Slots Full,2,,2,1
3045,13,5,Slots Full,2,,2,1
3046,14,8,Slots Full,2,,2,0
3047,1,17,Slots Full,2,,2,1
3048,16,8,Slots Full,2,,2,1
3049,11,12,Slots Full,2,,2,1
3050,13,1,Slots Full,2,,1,1
3051,2,13,Slots Full,2,,2,0
3052,17,9,Slots Full,2,,2,1
3053,2,16,Slots Full,2,,2,0
3054,14,8,Slots Full,2,,2,0
3055,8,16,Slots Full,2,,2,1
3056,15,7,Slots Full,2,,2,0
3057,17,3,Slots Full,2,,2,0
3058,15,8,Slots Full,2,,2,0
3059,9,12,Slots Full,2,,2,1
3060,6,2,Slots Full,2,,2,0
3061,3,16,Slots Full,2,,2,0
3062,11,5,Slots Full,2,,2,1
3063,3,16,Slots Full,2,,2,0
3064,3,12,Slots Full,2,,2,1
3065,12,1,Slots Full,2,,2,0
3066,15,2,Slots Full,2,,2,0
3067,15,13,Slots Full,2,,2,1
3068,1,5,Slots Full,2,,2,1
3069,6,15,Slots Full,2,,2,0
3070,13,14,Slots Full,2,,2,1
3071,13,1,Slots Full,2,,2,1
3072,10,3,Slots Full,2,,2,0
3073,12,15,Slots Full,2,,2,1
3074,12,8,Slots Full,2,,2,1
3075,7,14,Slots Full,2,,2,0
3076,3,5,Slots Full,2,,2,1
3077,10,5,Slots Full,2,,2,0
3078,7,15,Slots Full,4,,3,1
3079,12,13,Slots Full,2,,2,1
3080,13,9,Slots Full,2,,2,1
3081,13,4,Slots Full,2,,2,1
3082,16,3,Slots Full,2,,2,0
3083,8,17,Slots Full,2,,2,1
3084,4,3,Slots Full,2,,2,1
3085,4,13,Slots Full,2,,2,1
3086,6,5,Slots Full,2,,2,1
3087,11,3,Slots Full,2,,2,1
3088,1,12,Slots Full,2,,2,1
3089,7,16,Slots Full,2,,2,0
3090,6,15,Slots Full,4,,3,0
3091,9,16,Slots Full,2,,2,1
3092,13,5,Slots Full,2,,2,0
3093,17,5,Slots Full,2,,2,0
3094,9,12,Slots Full,2,,2,1
3095,12,15,Slots Full,2,,2,1
3096,14,5,Slots Full,2,,2,1
3097,4,13,Slots Full,2,,2,1
3098,1,13,Slots Full,2,,2,1
3099,4,3,Slots Full,2,,2,1
3100,14,13,Slots Full,2,,2,1
3101,15,9,Slots Full,2,,2,1
3102,7,12,Slots Full,2,,2,0
3103,14,13,Slots Full,2,,2,1
3104,5,1,Slots Full,2,,2,1
3105,4,13,Slots Full,2,,2,1
3106,14,13,Slots Full,2,,2,1
3107,9,16,Slots Full,2,,2,1
3108,8,15,Slots Full,2,,2,1
3109,14,1,Slots Full,2,,2,0
3110,14,8,Slots Full,2,,2,1
3111,5,14,Slots Full,2,,2,0
3112,2,16,Slots Full,2,,2,0
3113,2,12,Slots Full,2,,2,1
3114,5,14,Slots Full,2,,2,1
3115,2,11,Slots Full,2,,2,1
3116,7,17,Slots Full,2,,2,0
3117,5,16,Slots Full,2,,2,0
3118,4,12,Slots Full,2,,2,1
3119,13,4,Slots Full,2,,2,1
3120,13,9,Slots Full,2,,2,1
3121,5,14,Slots Full,2,,2,0
3122,14,9,Slots Full,2,,2,0
3123,7,17,Slots Full,2,,2,0
3124,4,15,Slots Full,2,,2,0
3125,10,1,Slots Full,2,,2,0
3126,12,2,Slots Full,2,,2,0
3127,14,15,Slots Full,2,,2,1
3128,3,16,Slots Full,2,,2,0
3129,14,5,Slots Full,2,,2,1
3130,2,13,Slots Full,3,,3,1
3131,14,6,Slots Full,2,,2,0
3132,14,8,Slots Full,2,,2,1
3133,6,4,Slots Full,2,,2,1
3134,1,10,Slots Full,2,,2,1
3135,17,12,Slots Full,2,,2,1
3136,2,13,Slots Full,2,,2,0
3137,9,16,Slots Full,2,,2,0
3138,13,12,Slots Full,2,,2,1
3139,3,9,Slots Full,2,,2,1
3140,16,2,Slots Full,2,,2,0
3141,5,15,Slots Full,2,,2,0
3142,5,2,Slots Full,2,,2,0
3143,11,3,Slots Full,2,,2,1
3144,5,3,Slots Full,2,,2,1
3145,15,14,Slots Full,2,,2,1
3146,15,7,Slots Full,2,,2,0
3147,12,13,Slots Full,2,,2,1
3148,7,15,Slots Full,2,,2,0
3149,4,14,Slots Full,2,,2,0
3150,13,10,Slots Full,2,,2,0
3151,9,3,Slots Full,2,,2,1
3152,15,2,Slots Full,2,,2,0
3153,7,13,Slots Full,2,,1,1
3154,6,14,Slots Full,2,,2,1
3155,13,9,Slots Full,2,,2,1
3156,13,3,Slots Full,2,,2,1
3157,5,1,Slots Full,2,,2,1
3158,7,16,Slots Full,2,,2,1
3159,4,11,Slots Full,2,,2,1
3160,5,8,Slots Full,2,,2,1
3161,3,5,Slots Full,2,,2,1
3162,13,15,Slots Full,2,,2,1
3163,5,17,Slots Full,2,,2,1
3164,14,2,Slots Full,2,,2,0
3165,8,16,Slots Full,2,,2,0
3166,12,1,Slots Full,2,,2,0
3167,2,16,Slots Full,2,,2,0
3168,17,1,Slots Full,2,,2,0
3169,4,5,Slots Full,2,,2,1
3170,3,13,Slots Full,2,,1,1
3171,8,14,Slots Full,2,,2,1
3172,5,14,Slots Full,2,,2,0
3173,4,12,Slots Full,2,,2,1
3174,14,5,Slots Full,2,,2,1
3175,3,15,Slots Full,2,,2,0
3176,12,2,Slots Full,2,,2,1
3177,8,16,Slots Full,2,,2,0
3178,13,4,Slots Full,2,,2,0
3179,13,11,Slots Full,2,,2,1
3180,14,12,Slots Full,2,,2,1
3181,16,4,Slots Full,2,,2,1
3182,15,12,Slots Full,2,,2,1
3183,13,15,Slots Full,2,,2,1
3184,1,11,Slots Full,2,,2,1
3185,13,3,Slots Full,2,,2,0
3186,3,12,Slots Full,2,,2,0
3187,3,4,Slots Full,1,,0,1
3188,3,5,Slots Full,2,,2,1
3189,14,2,Slots Full,2,,2,0
3190,15,6,Slots Full,4,,3,0
3191,13,1,Slots Full,2,,2,0
3192,16,3,Slots Full,2,,2,0
3193,13,6,Slots Full,2,,2,1
3194,3,4,Slots Full,1,,0,1
3195,13,12,Slots Full,2,,2,1
3196,5,16,Slots Full,2,,2,0
3197,1,16,Slots Full,2,,2,0
3198,16,4,Slots Full,2,,2,1
3199,6,17,Slots Full,2,,2,0
3200,15,2,Slots Full,2,,2,0
3201,1,14,Slots Full,2,,2,0
3202,17,3,Slots Full,2,,2,1
3203,7,17,Slots Full,2,,2,0
3204,1,16,Slots Full,2,,2,0
3205,14,1,Slots Full,2,,2,0
3206,5,3,Slots Full,2,,2,1
3207,1,3,Slots Full,2,,2,1
3208,12,8,Slots Full,2,,2,0
3209,5,4,Slots Full,2,,2,1
3210,3,17,Slots Full,2,,2,0
3211,3,9,Slots Full,2,,2,1
3212,5,13,Slots Full,2,,2,1
3213,7,14,Slots Full,2,,2,0
3214,5,11,Slots Full,2,,2,1
3215,16,9,Slots Full,2,,2,1
3216,6,17,Slots Full,2,,2,1
3217,15,13,Slots Full,2,,2,1
3218,14,1,Slots Full,2,,2,0
3219,13,5,Slots Full,2,,2,0
3220,12,11,Slots Full,0,,0,1
3221,4,15,Slots Full,3,,2,1
3222,13,7,Slots Full,2,,1,1
3223,13,3,Slots Full,2,,2,0
3224,17,3,Slots Full,2,,2,0
3225,4,12,Slots Full,2,,2,1
3226,3,12,Slots Full,2,,2,1
3227,13,8,Slots Full,4,,3,0
3228,11,2,Slots Full,2,,2,1
3229,13,8,Slots Full,2,,2,0
3230,12,9,Slots Full,2,,2,0
3231,7,6,Slots Full,2,,2,1
3232,3,17,Slots Full,4,,3,0
3233,5,10,Slots Full,2,,2,0
3234,5,16,Slots Full,2,,2,0
3235,5,15,Slots Full,2,,2,0
3236,2,16,Slots Full,2,,2,0
3237,3,4,Slots Full,2,,2,1
3238,7,12,Slots Full,2,,2,0
3239,3,15,Slots Full,4,,3,0
3240,14,8,Slots Full,2,,2,0
3241,17,1,Slots Full,2,,2,0
3242,3,10,Slots Full,2,,2,1
3243,6,17,Slots Full,2,,2,1
3244,14,2,Slots Full,2,,2,0
3245,16,8,Slots Full,2,,2,1
3246,16,8,Slots Full,2,,2,1
3247,17,2,Slots Full,2,,2,0
3248,3,5,Slots Full,2,,2,1
3249,14,3,Slots Full,2,,2,0
3250,14,13,Slots Full,2,,2,1
3251,3,15,Slots Full,2,,2,0
3252,6,7,Slots Full,2,,2,1
3253,6,7,Slots Full,2,,2,1
3254,13,4,Slots Full,2,,2,0
3255,11,12,Slots Full,2,,2,1
3256,13,2,Slots Full,2,,2,0
3257,6,7,Slots Full,2,,2,1
3258,5,12,Slots Full,2,,2,0
3259,16,5,Slots Full,2,,2,0
3260,3,4,Slots Full,2,,2,1
3261,16,2,Slots Full,2,,2,1
3262,15,10,Slots Full,2,,2,1
3263,14,4,Slots Full,2,,2,0
3264,6,16,Slots Full,2,,2,0
3265,13,16,Slots Full,2,,2,1
3266,1,17,Slots Full,2,,2,0
3267,9,3,Slots Full,2,,2,1
3268,10,12,Slots Full,2,,2,1
3269,12,5,Slots Full,2,,2,0
3270,11,3,Slots Full,2,,2,1
3271,14,5,Slots Full,2,,2,0
3272,13,7,Slots Full,2,,2,0
3273,3,11,Slots Full,2,,2,1
3274,5,3,Slots Full,2,,2,1
3275,9,5,Slots Full,2,,2,1
3276,15,7,Slots Full,2,,2,0
3277,17,2,Slots Full,2,,2,1
3278,13,14,Slots Full,1,,1,1
3279,13,4,Slots Full,2,,2,0
3280,1,12,Slots Full,2,,2,0
3281,15,1,Slots Full,2,,2,0
3282,17,2,Slots Full,2,,2,0
3283,4,16,Slots Full,2,,2,0
3284,8,15,Slots Full,2,,2,1
3285,13,7,Slots Full,2,,1,0
3286,9,3,Slots Full,2,,2,1
3287,4,5,Slots Full,2,,2,1
3288,10,6,Slots Full,2,,2,1
3289,7,14,Slots Full,2,,2,0
3290,14,3,Slots Full,2,,2,0
3291,6,10,Slots Full,2,,2,1
3292,14,2,Slots Full,2,,2,0
3293,6,10,Slots Full,2,,2,1
3294,16,8,Slots Full,2,,2,0
3295,3,5,Slots Full,2,,2,1
3296,12,16,Slots Full,2,,2,1
3297,1,12,Slots Full,2,,2,0
3298,7,6,Slots Full,2,,2,1
3299,12,8,Slots Full,1,,1,1
3300,1,15,Slots Full,2,,2,0
3301,13,8,Slots Full,2,,2,1
3302,14,2,Slots Full,2,,2,0
3303,2,15,Slots Full,2,,2,0
3304,12,9,Slots Full,2,,2,0
3305,13,3,Slots Full,2,,2,0
3306,8,16,Slots Full,1,,1,1
3307,3,8,Slots Full,2,,2,1
3308,15,5,Slots Full,2,,2,0
3309,9,5,Slots Full,2,,2,0
3310,16,1,Slots Full,2,,2,0
3311,17,5,Slots Full,2,,2,1
3312,3,5,Slots Full,2,,2,1
3313,13,8,Slots Full,2,,2,1
3314,1,14,Slots Full,4,,3,0
3315,5,13,Slots Full,2,,2,0
3316,2,3,Slots Full,2,,2,1
3317,15,3,Slots Full,2,,2,0
3318,16,9,Slots Full,2,,2,0
3319,6,16,Slots Full,2,,2,1
3320,11,12,Slots Full,2,,2,1
3321,12,2,Slots Full,2,,2,0
3322,13,2,Slots Full,2,,2,0
3323,15,3,Slots Full,2,,2,0
3324,7,6,Slots Full,2,,2,1
3325,5,17,Slots Full,2,,2,0
3326,2,13,Slots Full,2,,2,0
3327,16,8,Slots Full,2,,2,0
3328,15,1,Slots Full,2,,2,0
3329,13,5,Slots Full,2,,2,0
3330,1,17,Slots Full,2,,2,0
3331,7,5,Slots Full,2,,2,1
3332,2,6,Slots Full,4,,3,1
3333,11,7,Slots Full,2,,2,1
3334,3,16,Slots Full,2,,2,0
3335,10,3,Slots Full,2,,2,0
3336,12,4,Slots Full,2,,2,1
3337,5,12,Slots Full,2,,2,0
3338,2,16,Slots Full,2,,2,0
3339,7,13,Slots Full,2,,1,1
3340,15,13,Slots Full,2,,2,1
3341,12,4,Slots Full,2,,2,1
3342,17,4,Slots Full,2,,2,1
3343,1,15,Slots Full,2,,2,0
3344,5,12,Slots Full,2,,2,0
3345,1,12,Slots Full,2,,2,1
3346,5,12,Slots Full,2,,2,1
3347,3,13,Slots Full,2,,2,0
3348,9,13,Slots Full,2,,2,0
3349,3,12,Slots Full,2,,2,0
3350,16,6,Slots Full,2,,2,1
3351,7,14,Slots Full,2,,2,0
3352,5,12,Slots Full,2,,2,0
3353,1,12,Slots Full,2,,2,1
3354,14,13,Slots Full,2,,2,1
3355,5,16,Slots Full,2,,2,1
3356,6,16,Slots Full,2,,2,1
3357,15,14,Slots Full,2,,2,1
3358,10,13,Slots Full,2,,2,1
3359,10,15,Slots Full,2,,2,1
3360,3,13,Slots Full,2,,2,0
3361,14,12,Slots Full,2,,2,1
3362,16,6,Slots Full,2,,2,0
3363,6,17,Slots Full,2,,2,0
3364,12,16,Slots Full,2,,2,1
3365,13,2,Slots Full,2,,2,0
3366,13,17,Slots Full,2,,2,1
3367,17,13,Slots Full,2,,2,1
3368,9,13,Slots Full,2,,2,1
3369,13,9,Slots Full,2,,2,1
3370,3,9,Slots Full,2,,2,1
3371,12,7,Slots Full,2,,2,0
3372,6,7,Slots Full,2,,2,1
3373,8,5,Slots Full,2,,2,1
3374,14,15,Slots Full,2,,2,1
3375,9,4,Slots Full,2,,2,1
3376,5,17,Slots Full,2,,2,0
3377,9,4,Slots Full,2,,2,1
3378,17,3,Slots Full,2,,2,1
3379,7,15,Slots Full,2,,2,0
3380,8,13,Slots Full,2,,2,1
3381,2,15,Slots Full,2,,2,0
3382,17,5,Slots Full,1,,1,1
3383,2,15,Slots Full,4,,3,1
3384,15,14,Slots Full,2,,2,1
3385,13,9,Slots Full,2,,2,1
3386,3,16,Slots Full,2,,2,0
3387,12,13,Slots Full,2,,2,1
3388,1,16,Slots Full,2,,2,0
3389,17,6,Slots Full,2,,2,0
3390,12,15,Slots Full,2,,2,1
3391,13,3,Slots Full,4,,3,0
3392,3,17,Slots Full,2,,2,0
3393,13,10,Slots Full,2,,2,1
3394,4,13,Slots Full,2,,2,0
3395,17,5,Slots Full,2,,2,0
3396,10,15,Slots Full,2,,2,1
3397,16,13,Slots Full,2,,2,1
3398,1,13,Slots Full,2,,2,0
3399,1,12,Slots Full,2,,2,0
3400,1,14,Slots Full,2,,2,0
3401,12,2,Slots Full,2,,2,0
3402,4,5,Slots Full,2,,2,1
3403,16,3,Slots Full,2,,2,0
3404,1,14,Slots Full,2,,2,0
3405,2,15,Slots Full,2,,2,0
3406,15,5,Slots Full,2,,2,0
3407,12,14,Slots Full,2,,2,1
3408,13,12,Slots Full,2,,2,1
3409,8,5,Slots Full,2,,2,1
3410,1,15,Slots Full,2,,2,0
3411,15,2,Slots Full,2,,2,0
3412,17,2,Slots Full,2,,2,0
3413,1,17,Slots Full,2,,2,0
3414,11,3,Slots Full,2,,2,1
3415,12,7,Slots Full,2,,2,0
3416,5,17,Slots Full,2,,2,0
3417,7,5,Slots Full,2,,2,1
3418,1,13,Slots Full,2,,1,0
3419,3,1,Slots Full,2,,2,1
3420,12,1,Slots Full,2,,2,0
3421,16,3,Slots Full,2,,2,0
3422,6,13,Slots Full,2,,2,1
3423,15,5,Slots Full,2,,2,0
3424,1,16,Slots Full,2,,2,0
3425,16,9,Slots Full,2,,2,1
3426,4,14,Slots Full,2,,2,0
3427,16,12,Slots Full,2,,2,1
3428,15,8,Slots Full,2,,2,0
3429,12,11,Slots Full,1,,1,1
3430,9,12,Slots Full,2,,2,1
3431,16,4,Slots Full,2,,2,0
3432,17,2,Slots Full,2,,2,0
3433,16,3,Slots Full,2,,2,0
3434,7,13,Slots Full,2,,1,0
3435,6,7,Slots Full,2,,2,1
3436,3,8,Slots Full,2,,2,1
3437,16,8,Slots Full,2,,2,1
3438,2,17,Slots Full,2,,2,0
3439,14,3,Slots Full,2,,2,0
3440,14,9,Slots Full,2,,2,1
3441,13,12,Slots Full,2,,2,1
3442,14,13,Slots Full,2,,2,1
3443,1,6,Slots Full,2,,2,1
3444,15,3,Slots Full,2,,2,0
3445,3,14,Slots Full,2,,2,0
3446,8,13,Slots Full,2,,2,1
3447,6,1,Slots Full,2,,2,1
3448,3,16,Slots Full,2,,2,0
3449,17,1,Slots Full,2,,2,0
3450,11,3,Slots Full,2,,2,1
3451,3,14,Slots Full,2,,2,0
3452,13,16,Slots Full,2,,2,1
3453,12,11,Slots Full,2,,2,1
3454,12,15,Slots Full,2,,2,1
3455,5,14,Slots Full,2,,2,0
3456,2,17,Slots Full,2,,2,0
3457,3,14,Slots Full,2,,2,0
3458,3,13,Slots Full,2,,2,0
3459,14,4,Slots Full,2,,2,0
3460,17,3,Slots Full,4,,3,1
3461,3,11,Slots Full,2,,2,1
3462,12,9,Slots Full,2,,2,0
3463,12,5,Slots Full,2,,2,0
3464,5,13,Slots Full,2,,2,1
3465,1,14,Slots Full,2,,2,0
3466,14,4,Slots Full,2,,2,0
3467,6,13,Slots Full,2,,1,1
3468,16,8,Slots Full,2,,2,1
3469,12,3,Slots Full,2,,2,1
3470,5,3,Slots Full,2,,2,1
3471,15,4,Slots Full,2,,2,0
3472,1,10,Slots Full,2,,2,0
3473,10,15,Slots Full,2,,2,1
3474,5,8,Slots Full,2,,2,1
3475,7,17,Slots Full,2,,2,1
3476,4,12,Slots Full,1,,1,1
3477,15,4,Slots Full,2,,2,0
3478,8,17,Slots Full,2,,2,1
3479,2,13,Slots Full,2,,1,1
3480,2,12,Slots Full,2,,2,0
3481,6,14,Slots Full,2,,2,0
3482,2,14,Slots Full,2,,2,0
3483,3,17,Slots Full,2,,2,1
3484,3,1,Slots Full,2,,2,1
3485,3,1,Slots Full,2,,2,1
3486,1,14,Slots Full,2,,2,0
3487,17,6,Slots Full,2,,2,0
3488,16,4,Slots Full,2,,2,0
3489,9,6,Slots Full,2,,2,1
3490,3,15,Slots Full,2,,2,0
3491,7,13,Slots Full,2,,2,0
3492,2,17,Slots Full,2,,2,0
3493,12,2,Slots Full,2,,2,1
3494,3,15,Slots Full,2,,2,0
3495,4,3,Slots Full,2,,2,1
3496,17,2,Slots Full,2,,2,0
3497,11,4,Slots Full,2,,2,1
3498,12,3,Slots Full,2,,2,0
3499,6,14,Slots Full,2,,2,0
3500,7,14,Slots Full,2,,2,0
3501,6,16,Slots Full,2,,2,0
3502,13,4,Slots Full,2,,2,0
3503,7,14,Slots Full,2,,2,1
3504,15,2,Slots Full,2,,2,0
3505,2,13,Slots Full,2,,2,0
3506,15,2,Slots Full,2,,2,0
3507,14,7,Slots Full,2,,2,0
3508,16,9,Slots Full,2,,2,0
3509,13,6,Slots Full,2,,2,1
3510,3,13,Slots Full,2,,2,0
3511,16,5,Slots Full,2,,2,0
3512,12,14,Slots Full,2,,2,1
3513,7,13,Slots Full,2,,2,0
3514,13,5,Slots Full,2,,2,0
3515,6,16,Slots Full,2,,2,0
3516,1,5,Slots Full,2,,2,1
3517,6,16,Slots Full,2,,2,0
3518,8,13,Slots Full,2,,2,0
3519,7,13,Slots Full,2,,2,0
3520,5,8,Slots Full,2,,2,1
3521,3,4,Slots Full,2,,2,1
3522,1,16,Slots Full,2,,2,0
3523,10,6,Slots Full,1,,1,1
3524,7,11,Slots Full,2,,2,1
3525,10,5,Slots Full,2,,2,1
3526,13,9,Slots Full,2,,2,1
3527,13,9,Slots Full,2,,2,1
3528,15,10,Slots Full,2,,2,1
3529,3,13,Slots Full,4,,3,1
3530,16,4,Slots Full,2,,2,0
3531,7,15,Slots Full,2,,2,0
3532,16,9,Slots Full,2,,2,0
3533,16,5,Slots Full,2,,2,1
3534,3,10,Slots Full,2,,2,0
3535,17,1,Slots Full,2,,2,0
3536,3,8,Slots Full,2,,2,1
3537,3,13,Slots Full,2,,2,0
3538,2,15,Slots Full,2,,2,0
3539,13,3,Slots Full,2,,2,0
3540,16,8,Slots Full,2,,2,1
3541,10,1,Slots Full,2,,2,0
3542,1,12,Slots Full,2,,2,0
3543,6,4,Slots Full,2,,2,1
3544,12,8,Slots Full,2,,2,1
3545,8,15,Slots Full,2,,2,0
