#{"t_start": 1675643145.889729, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
50,50,0.859526,0.0,0.0,0,47,2,1,0,11,38,0,1,31466
50,50,1.341881,0.0,0.0,0,48,2,0,0,6,44,0,0,33771
50,50,1.786145,0.0,0.0,0,46,4,0,0,9,41,0,0,32526
50,50,2.251796,0.0,0.0,0,40,10,0,0,11,39,0,0,32901
50,50,2.723135,0.0,0.0,0,36,14,0,0,5,45,0,0,32829
50,50,3.188884,0.0,0.0,0,46,4,0,0,6,44,0,0,32063
50,50,3.683671,0.0,0.0,0,44,6,0,0,7,43,0,0,32732
50,50,4.209172,0.0,0.0,0,45,3,2,0,7,41,0,2,32640
48,50,4.987436,0.02,0.03164110699806099,0,32,11,6,0,6,31,6,6,33440
50,50,5.500976,0.0,0.0,0,20,19,11,0,1,29,9,11,36665
50,50,6.037528,0.0,0.0,0,19,15,16,0,2,23,9,16,37971
50,50,6.573422,0.0,0.0,0,24,14,12,0,4,29,5,12,36280
44,50,7.128764,0.06,0.06787780187997108,0,12,24,11,0,1,21,14,11,35043
50,50,7.650965,0.0,0.0,0,20,15,15,0,6,22,7,15,35737
50,50,8.201573,0.0,0.0,0,19,17,14,0,6,19,11,14,37442
50,50,8.73998,0.0,0.0,0,27,20,3,0,5,30,12,3,34420
50,50,9.319427,0.0,0.0,0,19,24,7,0,3,25,15,7,33916
50,50,9.866339,0.0,0.0,0,29,15,6,0,8,26,10,6,34291
50,50,10.455813,0.0,0.0,0,17,21,12,0,3,25,10,12,37305
50,50,11.014075,0.0,0.0,0,20,24,6,0,6,23,15,6,33534
50,50,11.594615,0.0,0.0,0,23,20,7,0,2,32,9,7,35501
50,50,12.18667,0.0,0.0,0,20,21,9,0,5,22,14,9,35996
50,50,12.780076,0.0,0.0,0,29,12,9,0,9,23,9,9,36947
50,50,13.387779,0.0,0.0,0,20,18,12,0,6,20,12,12,36571
50,50,13.959573,0.0,0.0,0,22,19,9,0,8,22,11,9,34655
50,50,14.589186,0.0,0.0,0,17,22,11,0,6,15,18,11,35766
50,50,15.228167,0.0,0.0,0,23,16,11,0,7,23,9,11,34262
50,50,15.825587,0.0,0.0,0,26,12,12,0,9,19,10,12,36844
50,50,16.439133,0.0,0.0,0,17,16,17,0,9,9,15,17,36960
50,50,17.036359,0.0,0.0,0,15,22,13,0,1,18,18,13,38338
50,50,17.669598,0.0,0.0,0,22,16,12,0,8,20,11,11,35866
50,50,18.281038,0.0,0.0,0,21,16,13,0,12,11,14,13,35061
50,50,18.882685,0.0,0.0,0,23,17,10,0,8,16,17,9,34318
50,50,19.502064,0.0,0.0,0,22,13,15,0,7,16,13,14,35258
50,50,20.106834,0.0,0.0,0,17,19,14,0,8,15,14,13,36529
50,50,20.767371,0.0,0.0,0,18,16,16,0,10,11,13,16,36332
50,50,21.407444,0.0,0.0,0,16,14,20,0,6,11,14,19,35762
50,50,22.039913,0.0,0.0,0,15,17,18,0,9,7,16,18,35548
50,50,22.69304,0.0,0.0,0,18,18,14,0,11,9,16,14,34220
50,50,23.330879,0.0,0.0,0,17,15,18,0,12,7,14,17,33790
50,50,23.982001,0.0,0.0,0,19,11,20,0,6,13,16,15,34879
50,50,24.620206,0.0,0.0,0,18,9,23,0,11,10,9,20,35521
50,50,25.278002,0.0,0.0,0,16,8,26,0,7,12,11,20,36681
50,50,25.941907,0.0,0.0,0,24,7,19,0,12,14,7,17,35247
50,50,26.604731,0.0,0.0,0,14,9,27,0,7,8,17,18,34763
50,50,27.258124,0.0,0.0,0,16,9,25,0,9,11,15,15,36526
50,50,27.92807,0.0,0.0,0,12,6,32,0,9,6,17,18,36890
50,50,28.590044,0.0,0.0,0,20,3,27,0,10,11,15,14,35792
50,50,29.26771,0.0,0.0,9,8,13,20,2,13,13,8,14,34005
50,50,30.036901,0.0,0.0,9,14,14,13,7,9,14,11,9,31689
