#{"t_start": 1677858623.7566311, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
4,50,127.320583,0.46,0.5653378177861311
8,50,128.533108,0.42,0.4556213017751479
6,50,129.42699,0.44,0.5801911563911354
14,50,130.296888,0.36,0.4229213926422724
10,50,131.199401,0.4,0.42891060177152773
8,50,132.116993,0.42,0.4771729997199141
6,50,133.02741,0.44,0.52447216890595
22,50,133.929198,0.28,0.35744941753525444
10,50,134.842324,0.4,0.5032578875171467
12,50,135.7799,0.38,0.38664924097717907
6,50,136.677062,0.44,0.48921425085407516
2,50,137.602868,0.48,0.5030176026823135
6,50,138.890347,0.44,0.517590562689216
-2,50,140.53716,0.52,0.5852534562211982
6,50,141.624193,0.44,0.5055956678700361
8,50,142.587713,0.42,0.5416486369536997
12,50,143.549662,0.38,0.4938092474366415
14,50,144.46025,0.36,0.4759407489189438
-2,50,145.43603,0.52,0.5606286836935167
6,50,146.349215,0.44,0.5650120578778135
2,50,147.33542,0.48,0.5881888208571993
10,50,148.28576,0.4,0.48920390536988356
8,50,149.219808,0.42,0.5082446808510638
8,50,150.169157,0.42,0.5389177844693859
-10,50,151.330456,0.6,0.6665442526625046
0,50,153.085465,0.5,0.5596013798390188
6,50,154.262474,0.44,0.5132391879964695
10,50,155.233925,0.4,0.5191470844212358
0,50,156.208133,0.5,0.574051776038531
8,50,157.231849,0.42,0.4709480122324159
4,50,158.267191,0.46,0.5200576013166015
18,50,159.263442,0.32,0.3998426590618547
-6,50,160.287575,0.56,0.6166441593517893
16,50,161.288958,0.34,0.42561462492120195
10,50,162.371027,0.4,0.5269369883875881
4,50,163.375039,0.46,0.5336296868960185
20,50,164.995678,0.3,0.35135135135135137
12,50,166.573074,0.38,0.45206611570247934
-2,50,167.639472,0.52,0.6770658505281864
4,50,168.651084,0.46,0.5300131592266424
0,50,169.656686,0.5,0.5815834767641996
10,50,170.694474,0.4,0.49061712258425916
6,50,171.731373,0.44,0.5516803521544061
14,50,172.748277,0.36,0.5073610415623435
0,50,173.817616,0.5,0.5705761866595422
10,50,174.857517,0.4,0.5337707033770703
4,50,175.901404,0.46,0.5710679611650485
18,50,177.424165,0.32,0.45186111378282195
4,50,179.210369,0.46,0.5181196581196581
0,50,180.238034,0.5,0.5988084326306141
16,50,181.272913,0.34,0.4320134294460353
8,50,182.347177,0.42,0.5144303797468355
8,50,183.413571,0.42,0.5157938059471139
12,50,184.458601,0.38,0.4932511737089202
0,50,185.52043,0.5,0.5959691252144083
6,50,186.611512,0.44,0.5147586757080176
6,50,187.732116,0.44,0.5145869308370444
4,50,188.794779,0.46,0.543017769300271
10,50,190.515875,0.4,0.42818616789908653
-2,50,192.200556,0.52,0.5705813727396462
12,50,193.270349,0.38,0.4565682083171395
-2,50,194.344048,0.52,0.5671858022455633
2,50,195.459137,0.48,0.5533338981614844
14,50,196.505783,0.36,0.4251212938005391
12,50,197.647078,0.38,0.390077519379845
6,50,198.705823,0.44,0.5262167249260554
18,50,199.791152,0.32,0.41537998796871867
22,50,200.851745,0.28,0.3388354797750771
10,50,202.015584,0.4,0.4885806826675525
0,50,203.983328,0.5,0.6132961413296142
-4,50,205.342889,0.54,0.5712660490817487
6,50,206.43476,0.44,0.5473810845826392
-2,50,207.556149,0.52,0.5434069727304107
6,50,208.648143,0.44,0.6116472910726036
4,50,209.733499,0.46,0.5441720179023156
8,50,210.813468,0.42,0.42096006621146287
10,50,211.970746,0.4,0.38440085525704193
4,50,213.103765,0.46,0.5212415308551548
8,50,214.214589,0.42,0.48753232360546733
4,50,215.895633,0.46,0.5082287308228731
0,50,217.69908,0.5,0.5646070098366918
0,50,218.852602,0.5,0.6038967768680692
28,50,219.943819,0.22,0.31727891156462584
2,50,221.063729,0.48,0.5780998389694042
22,50,222.243437,0.28,0.3605944480792597
14,50,223.373993,0.36,0.42273436782664586
0,50,224.535729,0.5,0.6062970442445382
8,50,225.654977,0.42,0.5028092656481025
4,50,226.818786,0.46,0.5411939256414732
14,50,228.49001,0.36,0.47340871021775544
10,50,230.383753,0.4,0.4361081907674663
16,50,231.51223,0.34,0.45855881515237823
14,50,232.673559,0.36,0.4325993822855435
0,50,233.84744,0.5,0.6356758909018515
6,50,235.02367,0.44,0.5171692522224159
4,50,236.223486,0.46,0.5305302362050377
-2,50,237.421356,0.52,0.6149494949494949
8,50,238.667795,0.42,0.5420078859569305
2,50,239.890635,0.48,0.6023710952201732
0,50,242.041909,0.5,0.5717750209868483
10,50,243.600976,0.4,0.480217606330366
8,50,244.868397,0.42,0.46866057417151297
6,50,246.149693,0.44,0.5519700155407259
4,50,247.482493,0.46,0.5430196294257934
6,50,248.760164,0.44,0.5172540381791483
10,50,249.998343,0.4,0.5324843299174211
14,50,251.222861,0.36,0.4622583926754832
-4,50,252.578076,0.54,0.6225285171102661
16,50,254.53969,0.34,0.4307385229540918
0,50,256.364086,0.5,0.6224625476464852
6,50,257.673011,0.44,0.5207201086956522
-8,50,258.945028,0.58,0.7501032631144156
6,50,260.221101,0.44,0.5148868598650258
6,50,261.536192,0.44,0.45721784776902885
-4,50,262.905077,0.54,0.6646528250510552
-2,50,264.269403,0.52,0.6029655643351868
2,50,265.576828,0.48,0.5641293013555787
6,50,267.802119,0.44,0.4231277309216543
14,50,269.434841,0.36,0.4506239559791687
2,50,270.769094,0.48,0.5747682386134623
4,50,272.195024,0.46,0.525119253019385
0,50,273.551995,0.5,0.5481894150417828
-10,50,274.95765,0.6,0.6935281462889925
20,50,276.235589,0.3,0.3680494263018535
4,50,277.656898,0.46,0.5275068648802197
10,50,279.362628,0.4,0.47718408736349455
24,50,281.643061,0.26,0.27057569296375267
16,50,283.021404,0.34,0.42728272827282726
8,50,284.439388,0.42,0.5678493050475494
10,50,285.750978,0.4,0.4252723311546841
10,50,287.111907,0.4,0.501979841612671
6,50,288.446341,0.44,0.5076073175149429
10,50,289.830618,0.4,0.4642300194931774
20,50,291.147077,0.3,0.3725137251372514
4,50,293.358008,0.46,0.5954864403565333
14,50,295.173302,0.36,0.46883567903491136
18,50,296.501233,0.32,0.4243123500092302
14,50,297.842103,0.36,0.4397742751508075
12,50,299.212109,0.38,0.5228592842420836
8,50,300.635194,0.42,0.5869494643436858
8,50,302.006947,0.42,0.4923413566739606
18,50,303.388076,0.32,0.4443275301320069
12,50,305.08432,0.38,0.48321582658107964
2,50,307.493499,0.48,0.5629169331993055
4,50,308.879027,0.46,0.523293703214443
8,50,310.253824,0.42,0.486712224753227
4,50,311.679198,0.46,0.5482163406214039
6,50,313.103905,0.44,0.4274374299589092
6,50,314.480011,0.44,0.5650169609463338
6,50,315.853849,0.44,0.5561585870665072
16,50,317.243827,0.34,0.41030019773503507
-4,50,319.756565,0.54,0.6390221402214022
8,50,321.370865,0.42,0.5164019174734468
4,50,322.804865,0.46,0.5343402932030209
-2,50,324.248737,0.52,0.6178763208037416
10,50,325.586181,0.4,0.5212606303151576
6,50,327.013089,0.44,0.5500615281351382
12,50,328.399833,0.38,0.46639645583938166
6,50,329.828539,0.44,0.48014040273415853
6,50,332.067134,0.44,0.49578820697954273
20,50,333.971566,0.3,0.3891610213652944
-4,50,335.394516,0.54,0.6112655178803039
20,50,336.754728,0.3,0.3953750127903407
20,50,338.182837,0.3,0.3275558683793771
22,50,339.57401,0.28,0.33455000521430805
0,50,341.023037,0.5,0.5951759517595175
6,50,342.568799,0.44,0.48425157484251574
6,50,344.733384,0.44,0.537501091417096
10,50,346.784955,0.4,0.5175743203184552
-2,50,348.250697,0.52,0.5819501133786849
10,50,349.666397,0.4,0.49611934280818465
12,50,351.019038,0.38,0.4455883681025919
8,50,352.456054,0.42,0.5429078345317023
2,50,353.874708,0.48,0.5667940801724983
16,50,356.590847,0.34,0.4409662808253649
12,50,359.312664,0.38,0.4697039564696117
4,50,360.769813,0.46,0.5523038605230386
2,50,362.223494,0.48,0.5654606153568529
16,50,363.615302,0.34,0.40130680709966843
8,50,365.062745,0.42,0.46233303650935
10,50,366.486816,0.4,0.49415863906538227
12,50,367.960236,0.38,0.4951568044499856
10,50,369.523972,0.4,0.4395584509591024
-12,50,372.191604,0.62,0.6888947693393314
10,50,373.631408,0.4,0.4742444402204904
8,50,375.11895,0.42,0.48186669078411865
6,50,376.579393,0.44,0.5299356317785028
10,50,378.001786,0.4,0.46175637393767704
18,50,379.390515,0.32,0.4405060530046897
18,50,380.834536,0.32,0.37919055063401075
14,50,382.63347,0.36,0.36671499585749795
14,50,385.104672,0.36,0.42596547428368037
4,50,386.623137,0.46,0.5577123050259966
10,50,388.060533,0.4,0.46781588116633044
2,50,389.569022,0.48,0.55852933225196
14,50,391.054864,0.36,0.4624289195775792
-2,50,392.642393,0.52,0.5573871109162648
6,50,394.095897,0.44,0.6204265105582271
18,50,396.156077,0.32,0.3981941767271989
-6,50,399.161015,0.56,0.6868771459676744
16,50,400.718273,0.34,0.436058313341945
24,50,402.352974,0.26,0.34182491894395556
10,50,403.920987,0.4,0.5065190397350994
14,50,405.416024,0.36,0.41324981017463935
2,50,406.965734,0.48,0.5617009943181818
-2,50,409.029038,0.52,0.6243788365974862
4,50,411.363496,0.46,0.49606950765411667
10,50,412.906008,0.4,0.5189478377173429
0,50,414.491249,0.5,0.5671810699588478
16,50,416.052492,0.34,0.43100101672982716
0,50,417.611097,0.5,0.5955056179775281
6,50,419.095496,0.44,0.5185962235361434
20,50,420.564864,0.3,0.3728767618359234
0,50,423.352474,0.5,0.5899640143942423
4,50,424.949695,0.46,0.5395327530920752
4,50,426.504608,0.46,0.5805126198395617
2,50,428.042884,0.48,0.5212027051727289
24,50,429.517513,0.26,0.334524810765349
10,50,431.035111,0.4,0.4808212785814279
14,50,432.54197,0.36,0.4526472043542801
-2,50,434.710809,0.52,0.5974435142677109
6,50,437.041004,0.44,0.535416280363434
4,50,438.589936,0.46,0.5711040804737568
16,50,440.055813,0.34,0.3600366449511401
4,50,441.615459,0.46,0.5901767405526804
14,50,443.139565,0.36,0.4703065134099617
16,50,444.62506,0.34,0.4101437334065733
8,50,446.457321,0.42,0.4532367504126169
-4,50,449.395587,0.54,0.5834715582008001
14,50,451.00688,0.36,0.43495675921711424
0,50,452.627653,0.5,0.6050955414012739
14,50,454.175184,0.36,0.39998029168309024
4,50,455.771037,0.46,0.5057593478646111
8,50,457.355209,0.42,0.49259092950157163
6,50,459.266467,0.44,0.5297656087948558
4,50,463.644984,0.46,0.5397324234533537
8,50,465.293521,0.42,0.5000455996352029
6,50,467.023729,0.44,0.5804840568574722
16,50,468.688837,0.34,0.40108116830724544
8,50,470.386407,0.42,0.5300392013857234
-10,50,472.186389,0.6,0.669327445652174
22,50,474.710721,0.28,0.3738867117919487
20,50,476.678262,0.3,0.4013307984790874
14,50,478.352157,0.36,0.44669902912621356
12,50,479.961354,0.38,0.47317554240631166
10,50,481.594008,0.4,0.4883675654628638
14,50,483.230679,0.36,0.4196927374301676
10,50,484.900993,0.4,0.46591538887862555
10,50,487.69946,0.4,0.44392230576441105
16,50,489.6962,0.34,0.41364385820280297
8,50,491.356283,0.42,0.49215561802847557
2,50,493.019201,0.48,0.5362198168193172
8,50,494.858737,0.42,0.5079065588499551
6,50,496.53678,0.44,0.5427007299270074
20,50,498.180194,0.3,0.4234061839057307
14,50,500.941761,0.36,0.40826569841947885
10,50,502.799693,0.4,0.4955411430887718
6,50,504.411921,0.44,0.5764314104629928
10,50,506.107661,0.4,0.48606318024953543
8,50,507.777686,0.42,0.49798128096898514
26,50,509.361136,0.24,0.34306409130816506
-4,50,511.071789,0.54,0.5666771258236586
16,50,513.828268,0.34,0.4443195749897834
10,50,515.701856,0.4,0.5513332613624096
16,50,517.333403,0.34,0.3949468085106383
0,50,519.381539,0.5,0.6555743560819703
8,50,521.099373,0.42,0.4988408037094281
12,50,522.748101,0.38,0.4556455547965258
12,50,524.466879,0.38,0.43834512402614845
10,50,527.400932,0.4,0.4765437048917402
-2,50,529.170394,0.52,0.5791166178000567
6,50,530.888801,0.44,0.5295041093360421
22,50,532.450278,0.28,0.3302752293577982
20,50,534.096666,0.3,0.3754325259515571
8,50,535.870478,0.42,0.5277292999806089
8,50,537.914714,0.42,0.5676932616783795
16,50,540.58408,0.34,0.4417659018297996
22,50,542.174888,0.28,0.39196810579541036
14,50,544.146949,0.36,0.41364327612426677
8,50,546.403633,0.42,0.5570255474452555
6,50,548.166792,0.44,0.5214270409256482
-6,50,549.999685,0.56,0.6475083056478406
4,50,553.429683,0.46,0.5500488758553275
10,50,555.21645,0.4,0.47347703842549205
6,50,557.040227,0.44,0.5243222457219765
8,50,558.844092,0.42,0.5038699017305853
14,50,560.60651,0.36,0.45999269272926563
12,50,562.373645,0.38,0.4732948211209081
8,50,565.020653,0.42,0.5377435064935064
-6,50,567.433981,0.56,0.6474483489316617
6,50,569.243004,0.44,0.5737031844582415
8,50,570.979906,0.42,0.45699954400364795
10,50,572.713375,0.4,0.444035052778331
0,50,574.475515,0.5,0.6260533359770001
2,50,576.432022,0.48,0.5563167439048963
4,50,579.713738,0.46,0.5110910368362943
-4,50,581.603881,0.54,0.6069316081330869
6,50,583.442566,0.44,0.49324804548685147
-10,50,585.401363,0.6,0.6980834864793909
18,50,587.138827,0.32,0.39540117416829745
26,50,588.821462,0.24,0.27966432474629194
14,50,591.906654,0.36,0.4025415044066407
10,50,593.691611,0.4,0.501826280623608
8,50,595.464171,0.42,0.4688729016786571
0,50,597.328169,0.5,0.5857915204401024
6,50,599.119141,0.44,0.4949617465945139
16,50,600.918996,0.34,0.49022783716661267
0,50,603.514141,0.5,0.6412424648359009
-6,50,605.979049,0.56,0.6412426661536982
8,50,607.758119,0.42,0.5153296111274366
6,50,609.567791,0.44,0.530396236656414
16,50,611.382465,0.34,0.4133733390484355
10,50,613.181161,0.4,0.5010095447870778
6,50,615.186245,0.44,0.5451939613988153
4,50,618.063521,0.46,0.5093128954638624
4,50,619.914465,0.46,0.591282666912919
-8,50,621.839296,0.58,0.6496031103191316
10,50,623.666626,0.4,0.4561070608209328
4,50,625.504971,0.46,0.5594132937244709
14,50,627.213889,0.36,0.4568404615251149
6,50,630.312636,0.44,0.4628609422492401
12,50,632.1253,0.38,0.4681933842239186
4,50,634.009513,0.46,0.554369918699187
6,50,635.848488,0.44,0.5354693417954755
-10,50,637.841148,0.6,0.7072161667594876
14,50,639.67459,0.36,0.41779406238256295
6,50,642.60046,0.44,0.5230551376227984
-6,50,644.799486,0.56,0.6507834101382488
16,50,646.620002,0.34,0.41770254782685357
10,50,648.461027,0.4,0.49561720119624625
0,50,650.369193,0.5,0.602227033714816
14,50,652.204524,0.36,0.466280723136299
4,50,654.893536,0.46,0.5104705788677443
14,50,657.200481,0.36,0.45812567184598846
6,50,659.131608,0.44,0.5386743161561316
6,50,660.978464,0.44,0.5383723178039822
-4,50,662.955848,0.54,0.6025566531086578
16,50,664.780505,0.34,0.4887160385626643
16,50,667.22397,0.34,0.4242550357915765
6,50,669.782109,0.44,0.5704193045233508
4,50,671.67317,0.46,0.5816793893129771
-2,50,673.590069,0.52,0.5817298155127951
10,50,675.460308,0.4,0.4775468308955607
4,50,677.319776,0.46,0.5056341837194627
16,50,679.552641,0.34,0.3887872073981312
16,50,682.407544,0.34,0.4984305146009702
6,50,684.421947,0.44,0.5550374040610123
-2,50,686.384968,0.52,0.6132273682287385
12,50,690.147438,0.38,0.4746004275679528
8,50,695.978579,0.42,0.5135727995612832
2,50,697.976372,0.48,0.5190284949321093
4,50,699.876114,0.46,0.5262066214599123
2,50,701.829189,0.48,0.4958434712084347
14,50,703.690798,0.36,0.3870967741935484
4,50,706.08561,0.46,0.5175943074373721
12,50,708.844609,0.38,0.47586912065439674
2,50,710.794468,0.48,0.48049863065445275
2,50,712.791025,0.48,0.5115955093009915
18,50,714.697423,0.32,0.4011121603189592
14,50,716.566053,0.36,0.515426308109235
6,50,719.021265,0.44,0.5164458445288613
8,50,721.762801,0.42,0.5336978235727053
-6,50,723.857773,0.56,0.5999467424107935
12,50,725.743867,0.38,0.5086916742909423
8,50,727.718857,0.42,0.4976950027659967
-2,50,729.689069,0.52,0.6356873822975518
10,50,732.448633,0.4,0.5062228654124458
18,50,734.90666,0.32,0.40962068234795507
6,50,736.953662,0.44,0.5229921982560808
6,50,739.011943,0.44,0.5312258397044928
6,50,741.085856,0.44,0.6112812929122214
6,50,743.183474,0.44,0.5047759000734754
2,50,746.712762,0.48,0.6258144039443564
8,50,748.771815,0.42,0.4593951150692179
-4,50,750.910036,0.54,0.617644471809306
0,50,753.031835,0.5,0.5964603328343753
10,50,755.104925,0.4,0.5087790935075541
2,50,757.782614,0.48,0.6027300748568912
12,50,760.638999,0.38,0.43259442488821237
8,50,762.721874,0.42,0.47954705056179775
12,50,764.765995,0.38,0.49330765527202697
10,50,766.853686,0.4,0.49899193548387094
16,50,768.857366,0.34,0.3875256536093513
12,50,772.072868,0.38,0.5211252068394926
16,50,774.298845,0.34,0.3733651551312649
10,50,776.352013,0.4,0.4551445391441877
-4,50,778.591439,0.54,0.6581700589689937
10,50,780.661277,0.4,0.47420577091227045
10,50,782.92802,0.4,0.5125543693159351
12,50,787.085542,0.38,0.49301313697598526
4,50,789.664027,0.46,0.5032482817060541
2,50,791.80811,0.48,0.5919358243614101
10,50,793.899358,0.4,0.46461568704540984
-4,50,796.578596,0.54,0.5757917570498915
6,50,799.586484,0.44,0.5345241525016806
14,50,801.62037,0.36,0.4686465335607505
16,50,803.741483,0.34,0.4482961799076893
2,50,805.904901,0.48,0.5266623388667346
6,50,808.015023,0.44,0.5199707998748566
-6,50,811.64767,0.56,0.6379544836340557
0,50,813.872573,0.5,0.6081665765278529
8,50,816.023526,0.42,0.5227892481495909
12,50,818.136695,0.38,0.5032060484256866
18,50,820.18642,0.32,0.4391331397760265
10,50,823.098442,0.4,0.5331112852664577
-4,50,825.911401,0.54,0.645206611570248
10,50,828.053908,0.4,0.5338125665601704
12,50,830.17248,0.38,0.5077227722772277
6,50,832.353539,0.44,0.5681288819875776
6,50,834.724886,0.44,0.5713820432092064
16,50,838.056916,0.34,0.38128370151330665
16,50,840.131279,0.34,0.48379984662576686
24,50,842.15068,0.26,0.3275678552421501
20,50,844.261282,0.3,0.3587164750957854
22,50,846.346466,0.28,0.37371361364304617
18,50,849.268182,0.32,0.3824128795598125
10,50,851.89311,0.4,0.46501148612829124
10,50,854.081998,0.4,0.49134590545078793
10,50,856.335332,0.4,0.5240204101280447
12,50,858.564647,0.38,0.49744597249508843
14,50,861.200088,0.36,0.5067268883336536
14,50,864.307762,0.36,0.4676560121765601
0,50,866.594318,0.5,0.5851801888610523
-6,50,868.920012,0.56,0.5620580573129884
16,50,871.005765,0.34,0.42441498353946083
10,50,873.121555,0.4,0.5621077688811945
0,50,876.783257,0.5,0.5469903231097261
2,50,879.02306,0.48,0.5531132075471699
0,50,881.342102,0.5,0.5810334451036024
10,50,883.531114,0.4,0.4965766099185788
6,50,885.756771,0.44,0.5441761965268954
8,50,889.4357,0.42,0.4994141769185706
12,50,891.569436,0.38,0.4517343098362323
2,50,893.787899,0.48,0.6083055863854976
18,50,895.912782,0.32,0.4270776004402862
22,50,898.072777,0.28,0.39491353001017293
12,50,901.216249,0.38,0.4816330707050036
10,50,903.803446,0.4,0.5132644512705948
0,50,906.129215,0.5,0.5997934417764007
18,50,908.339607,0.32,0.4712494194147701
8,50,910.543632,0.42,0.5292457091237579
-6,50,913.71654,0.56,0.6689987709180297
14,50,916.396513,0.36,0.44808743169398907
0,50,918.74119,0.5,0.5763220061784481
8,50,920.987756,0.42,0.5561896400351185
14,50,923.164805,0.36,0.41189150350278425
14,50,925.776886,0.36,0.39822817631806395
12,50,928.980299,0.38,0.44663457171405213
12,50,932.893543,0.38,0.4625752538413155
8,50,936.129364,0.42,0.5209878861864964
4,50,940.282571,0.46,0.5478798945019274
16,50,943.97769,0.34,0.4200751476113795
8,50,946.286066,0.42,0.5341164953499755
10,50,948.705086,0.4,0.49868913857677905
2,50,951.03652,0.48,0.5693470048569886
8,50,954.699059,0.42,0.5632
10,50,956.948248,0.4,0.4464511773145413
8,50,959.23186,0.42,0.5700755667506298
2,50,961.578975,0.48,0.5377945526879526
6,50,963.893682,0.44,0.4904900064474533
10,50,967.507099,0.4,0.48981277533039647
-6,50,969.926126,0.56,0.6345785003196639
4,50,972.286727,0.46,0.530690537084399
18,50,974.410471,0.32,0.3998298596341982
18,50,976.5583,0.32,0.3876440170552481
16,50,979.848602,0.34,0.4318651441000544
2,50,982.476542,0.48,0.5915248032216731
12,50,984.71303,0.38,0.4267261406932441
4,50,987.052436,0.46,0.5125229077580941
12,50,989.360887,0.38,0.4803157279282791
10,50,992.814962,0.4,0.4980098559514784
8,50,995.358182,0.42,0.49547627176510756
12,50,997.708855,0.38,0.4433151621546706
12,50,1000.093125,0.38,0.44874274661508706
4,50,1002.520555,0.46,0.5457164647063808
12,50,1006.203595,0.38,0.5174063517915309
0,50,1008.758032,0.5,0.602217414818821
2,50,1011.188267,0.48,0.5400723396154579
