#{"t_start": 1679178986.839157, "env_id": "DeepRMSA-v2"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
108,50,37.621259,0.38,0.41316872427983536
152,50,39.062886,0.22,0.2497211018621814
192,50,39.790699,0.1,0.11149312377210216
196,50,40.500273,0.06,0.05561885033661315
152,50,41.208361,0.18,0.23558849003945723
186,50,41.898304,0.08,0.13874204337037438
162,50,42.607631,0.16,0.1650962309542903
154,50,43.275228,0.2,0.28103175342210635
134,50,43.980256,0.24,0.3197252587791429
150,50,44.645245,0.24,0.32444590739521617
150,50,45.39405,0.2,0.25434439178515006
142,50,46.066698,0.24,0.21937670652480934
162,50,46.788976,0.2,0.2742039586919105
180,50,47.487147,0.18,0.17412171242081015
178,50,48.242908,0.12,0.18271774272558047
134,50,49.023639,0.32,0.3170731707317073
146,50,50.130688,0.28,0.38052620228596074
146,50,51.232947,0.28,0.37762808736476833
184,50,51.976944,0.14,0.1463985945734921
174,50,52.682391,0.2,0.21617573639540688
142,50,53.399951,0.32,0.3453964874933475
166,50,54.109021,0.16,0.19276042127621915
136,50,54.832952,0.26,0.2949923855594374
152,50,55.535897,0.22,0.32409294741133304
102,50,56.263688,0.4,0.42059721750933154
130,50,56.993087,0.24,0.3029551560239719
110,50,57.691855,0.4,0.4222065063649222
130,50,58.424572,0.28,0.3698065023082212
120,50,59.129552,0.38,0.4585213147960593
142,50,59.840733,0.28,0.3721485411140584
160,50,60.59395,0.22,0.2445141065830721
146,50,61.369849,0.28,0.39511698880976603
148,50,62.59541,0.22,0.29035079195413466
156,50,63.757323,0.22,0.2862468513853904
112,50,64.500843,0.34,0.3905685323931247
138,50,65.224967,0.24,0.3025279734769996
128,50,65.999563,0.3,0.3396579369321219
104,50,66.69065,0.38,0.4205541915117503
104,50,67.412683,0.34,0.4050179211469534
120,50,68.133595,0.34,0.3952610794207986
112,50,68.894716,0.3,0.3860419279698979
86,50,69.583731,0.48,0.6217791131749066
100,50,70.321418,0.42,0.5419261666215363
130,50,71.063164,0.24,0.2638198029094322
112,50,71.844753,0.38,0.4549401673197077
126,50,72.753191,0.32,0.44930435573338184
130,50,73.527864,0.28,0.3046958377801494
130,50,74.653041,0.32,0.3604207958530264
104,50,75.898657,0.38,0.4130849220103986
126,50,76.785727,0.24,0.2612253247417408
156,50,77.59285,0.26,0.3353519309043979
