#{"t_start": 1674697757.516121, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
18,50,63.814068,0.32,0.3886951077721134,7,6,6,15
18,50,64.375101,0.32,0.2557479698659622,6,11,9,8
28,50,64.971488,0.22,0.22888564309648596,6,8,13,12
26,50,65.582788,0.24,0.26607888631090487,6,10,14,8
18,50,66.137939,0.32,0.4083570750237417,10,7,9,8
28,50,66.745466,0.22,0.3059528411287205,7,8,10,14
26,50,67.377125,0.24,0.31720055710306405,6,5,12,15
36,50,67.999466,0.14,0.1945517956452069,10,11,12,10
36,50,68.631141,0.14,0.20240278796771827,11,7,9,16
32,50,69.252851,0.18,0.197621054603353,2,12,14,13
36,50,69.89871,0.14,0.177430801987225,14,7,8,14
28,50,70.489281,0.22,0.3411583605926496,14,4,9,12
20,50,71.08443,0.3,0.33779588668994953,11,5,13,6
32,50,71.755668,0.18,0.20324202318662152,10,10,9,12
22,50,72.33813,0.28,0.30453850076491584,6,10,10,10
20,50,72.931874,0.3,0.3380098485552355,11,9,9,6
34,50,73.557576,0.16,0.20382904660607232,7,7,12,16
28,50,74.162519,0.22,0.2467741935483871,15,8,3,13
10,50,74.740844,0.4,0.4526223776223776,9,5,5,11
24,50,75.341106,0.26,0.3547631910678912,9,7,7,14
16,50,75.939209,0.34,0.43625,4,9,9,11
30,50,76.558246,0.2,0.20213147053555436,7,8,11,14
30,50,77.171612,0.2,0.2667211273358521,11,13,9,7
30,50,77.808529,0.2,0.24570825740865063,10,5,8,17
16,50,78.408137,0.34,0.38722341184867953,8,3,8,14
22,50,79.002401,0.28,0.3440603162927547,10,8,8,10
22,50,79.618842,0.28,0.27791838025941157,8,9,3,16
20,50,80.189715,0.3,0.38045488165680474,14,9,5,7
10,50,80.758647,0.4,0.4797146678555506,11,8,3,8
30,50,81.380458,0.2,0.2488384099122354,13,12,5,10
12,50,82.003365,0.38,0.48172297964829086,6,10,7,8
18,50,82.598193,0.32,0.3890787828261776,10,4,4,16
14,50,83.229796,0.36,0.41834077380952384,5,11,7,9
26,50,83.845418,0.24,0.2525606980273141,10,8,10,10
22,50,84.432829,0.28,0.43626516899007123,12,7,8,9
14,50,85.028273,0.36,0.4014035087719298,5,12,6,9
18,50,85.632236,0.32,0.44518525573864176,6,11,8,9
16,50,86.233787,0.34,0.437549028153055,4,9,7,13
22,50,86.839572,0.28,0.3631228933224014,8,5,14,9
14,50,87.429287,0.36,0.48359375,10,6,6,10
24,50,88.066836,0.26,0.3194701741385698,7,7,9,14
18,50,88.673712,0.32,0.3607114129949057,7,6,5,16
18,50,89.269417,0.32,0.2974301883291586,10,7,5,12
22,50,89.897561,0.28,0.36258919469928647,11,9,7,9
26,50,90.519774,0.24,0.2706168042739194,9,13,6,10
14,50,91.111026,0.36,0.45634883503321794,15,4,6,7
20,50,91.715534,0.3,0.39250922160219426,9,9,10,7
14,50,92.34479,0.36,0.47719992462785,4,13,8,7
22,50,92.971264,0.28,0.3859041557469113,5,12,11,8
22,50,93.601928,0.28,0.3737345331833521,6,13,11,6
16,50,94.196397,0.34,0.39563301282051283,10,9,9,5
26,50,94.802992,0.24,0.31012724787043855,6,14,12,6
16,50,95.434878,0.34,0.41324021247294906,10,8,5,10
26,50,96.078706,0.24,0.30708819975835683,11,12,7,8
18,50,96.69642,0.32,0.35567287043664997,12,11,6,5
8,50,97.289554,0.42,0.5088954056695992,13,6,6,4
16,50,97.912188,0.34,0.38670173419906306,9,11,9,4
28,50,98.567257,0.22,0.3015856777493606,6,16,8,9
14,50,99.192436,0.36,0.4341679441321751,6,9,10,7
26,50,99.881064,0.24,0.33990593342981185,6,10,7,15
10,50,100.514184,0.4,0.5319805498410324,6,6,12,6
14,50,101.132756,0.36,0.415982312065698,10,5,8,9
26,50,101.81098,0.24,0.2955557857660831,9,9,11,9
12,50,102.431309,0.38,0.352551724137931,5,5,7,14
14,50,103.062458,0.36,0.4316546762589928,7,3,13,9
20,50,103.699808,0.3,0.41943495808755044,11,10,6,8
20,50,104.326156,0.3,0.37255849932314833,14,12,4,5
20,50,104.9952,0.3,0.43319004119648935,6,8,10,11
22,50,105.612932,0.28,0.32702020202020204,11,7,8,10
20,50,106.247087,0.3,0.39315206445115813,8,6,9,12
18,50,106.880391,0.32,0.3886523509811181,6,11,6,11
26,50,107.511629,0.24,0.33959495157029645,5,14,10,9
10,50,108.125574,0.4,0.49605488850771867,10,6,7,7
10,50,108.750447,0.4,0.4377648992301704,7,7,4,12
4,50,109.356336,0.46,0.5264638649551608,9,10,1,7
10,50,109.992653,0.4,0.48761835396941006,7,8,7,8
8,50,110.592607,0.42,0.45757777408085176,5,10,6,8
10,50,111.190099,0.4,0.484281581485053,10,9,4,7
0,50,111.783229,0.5,0.5668748851736175,5,6,7,7
12,50,112.389861,0.38,0.3842259795484459,6,9,11,5
8,50,112.986166,0.42,0.5044147215665705,11,11,3,4
14,50,113.624424,0.36,0.4615311550151976,7,11,10,4
26,50,114.304585,0.24,0.32122137404580153,7,12,12,7
22,50,114.970923,0.28,0.30912807750422183,5,9,15,7
14,50,115.61248,0.36,0.45529992646286377,6,7,7,12
18,50,116.239438,0.32,0.41478114810789446,11,7,6,10
2,50,116.829297,0.48,0.6170475016592396,6,9,4,7
24,50,117.481526,0.26,0.3196558570483124,12,6,7,12
14,50,118.105206,0.36,0.43714285714285717,13,8,3,8
18,50,118.757143,0.32,0.39728240212846827,7,8,5,14
6,50,119.364986,0.44,0.4601445586887916,3,11,8,6
8,50,119.969887,0.42,0.4669260700389105,7,9,5,8
30,50,120.614876,0.2,0.32778253948818414,14,7,10,9
20,50,121.266626,0.3,0.38967793558711744,7,6,12,10
12,50,121.894729,0.38,0.4796836880625894,8,11,5,7
12,50,122.523899,0.38,0.4082304526748971,4,7,10,10
12,50,123.130879,0.38,0.5074916759156493,10,13,2,6
16,50,123.767378,0.34,0.43588332416070447,6,12,7,8
18,50,124.409213,0.32,0.40811787600778426,8,7,14,5
16,50,125.053342,0.34,0.40959692898272554,8,10,10,5
12,50,125.677392,0.38,0.4891324200913242,7,13,3,8
22,50,126.291049,0.28,0.323963334788302,11,10,9,6
10,50,126.896349,0.4,0.49639368209622936,10,10,4,6
14,50,127.505291,0.36,0.4450385138196647,9,8,9,6
6,50,128.120563,0.44,0.557762624765293,4,9,8,7
20,50,128.747108,0.3,0.333862977848397,9,8,10,8
24,50,129.411609,0.26,0.3298614522943893,8,11,8,10
30,50,130.100786,0.2,0.28346084821006895,8,14,6,12
18,50,130.717839,0.32,0.40067574282023255,4,13,10,7
30,50,131.381609,0.2,0.29241350562734475,9,12,10,9
12,50,132.008401,0.38,0.467937950795376,5,7,7,12
12,50,132.630944,0.38,0.4599686028257457,6,10,7,8
14,50,133.266381,0.36,0.48111587982832615,7,9,8,8
16,50,133.907652,0.34,0.49159786304031083,9,12,3,9
8,50,134.536231,0.42,0.520688358096671,12,2,7,8
12,50,135.197149,0.38,0.523259230241896,10,12,2,7
2,50,135.801969,0.48,0.6053508771929824,5,8,7,6
0,50,136.404669,0.5,0.6118687799483966,3,8,10,4
0,50,136.982938,0.5,0.5644590495449949,11,9,3,2
12,50,137.599928,0.38,0.44337757695566227,8,12,8,3
20,50,138.247306,0.3,0.3855259059287717,8,11,7,9
2,50,138.828096,0.48,0.5779487179487179,8,5,7,6
8,50,139.422112,0.42,0.4990080302314596,12,8,4,5
34,50,140.175428,0.16,0.22793741691379488,11,12,9,10
16,50,140.832981,0.34,0.415100453661698,8,13,5,7
12,50,141.521471,0.38,0.47058823529411764,11,7,4,9
12,50,142.215088,0.38,0.49196110522768843,6,10,6,9
12,50,142.879759,0.38,0.4729660930658792,3,9,8,11
10,50,143.699014,0.4,0.5210777490554782,8,9,9,4
2,50,144.671832,0.48,0.5661661445392676,7,6,6,7
4,50,145.677681,0.46,0.5728489128414793,9,11,3,4
12,50,146.732976,0.38,0.4832972192127122,9,8,10,4
16,50,147.837305,0.34,0.47318581505459467,7,11,4,11
0,50,148.489138,0.5,0.5303145130731337,4,4,7,10
-6,50,149.108006,0.56,0.640628047591184,3,8,5,6
14,50,149.792922,0.36,0.5182098765432098,8,9,6,9
12,50,150.452475,0.38,0.43449248120300754,13,9,3,6
6,50,151.125521,0.44,0.5406755269618218,7,10,7,4
4,50,151.761466,0.46,0.5348648648648648,6,10,5,6
12,50,152.405558,0.38,0.4267403314917127,12,9,7,3
-2,50,153.004414,0.52,0.64233123392176,7,6,6,5
18,50,153.667281,0.32,0.41250275148580234,6,14,11,3
6,50,154.272127,0.44,0.52937367008974,9,8,6,5
16,50,154.923708,0.34,0.38130745658835546,8,3,10,12
8,50,155.540449,0.42,0.5735065942591155,10,9,2,8
14,50,156.183852,0.36,0.43889908256880733,8,13,2,9
22,50,156.938658,0.28,0.36318126003589307,10,10,8,8
16,50,157.609999,0.34,0.3968652037617555,8,11,4,10
22,50,158.284532,0.28,0.3644913627639155,14,5,11,6
8,50,158.943959,0.42,0.4796132828919714,6,6,6,11
4,50,159.580435,0.46,0.5803697256072288,10,7,3,7
14,50,160.198746,0.36,0.44448739008599863,13,9,7,3
16,50,160.851396,0.34,0.4658242389431361,7,13,7,6
12,50,161.490477,0.38,0.4875083836351442,5,10,9,7
8,50,162.125524,0.42,0.49057329742208544,6,12,6,5
16,50,162.784158,0.34,0.36677172444844663,7,10,9,7
6,50,163.357613,0.44,0.5068853053089328,9,7,6,6
6,50,163.96336,0.44,0.515873706184222,7,11,5,5
14,50,164.611328,0.36,0.4919436052366566,9,11,6,6
14,50,165.251334,0.36,0.4621234864405084,10,8,6,8
14,50,165.929528,0.36,0.4562531391260673,10,11,4,7
14,50,166.575082,0.36,0.3730103113424767,10,12,6,4
6,50,167.223462,0.44,0.5066315492427805,8,6,8,6
10,50,167.897582,0.4,0.45162858531842487,5,8,8,9
6,50,168.504369,0.44,0.5960950596588108,10,3,8,7
16,50,169.179922,0.34,0.45977011494252873,4,9,6,14
10,50,169.817932,0.4,0.5470330260449298,8,3,9,10
2,50,170.385945,0.48,0.5999628390932739,7,7,7,5
8,50,171.017669,0.42,0.5315272345702566,9,4,9,7
10,50,171.667858,0.4,0.4231128647077147,11,5,4,10
8,50,172.262657,0.42,0.5429206566347469,9,9,6,5
12,50,172.901397,0.38,0.47192173831248235,8,5,4,14
16,50,173.529323,0.34,0.436162223056703,8,11,8,6
4,50,174.154858,0.46,0.5166441136671177,10,6,8,3
18,50,174.808564,0.32,0.46573080099091657,16,9,5,4
14,50,175.494807,0.36,0.4583653846153846,10,6,10,6
14,50,176.168985,0.36,0.4445738045738046,7,13,8,4
16,50,176.856354,0.34,0.4267656500802568,9,8,8,8
22,50,177.519715,0.28,0.4025579201174127,10,12,7,7
14,50,178.177017,0.36,0.4165436956878177,10,10,4,8
18,50,178.856305,0.32,0.3713992728628694,9,10,7,8
18,50,179.512564,0.32,0.45269766946897944,11,10,5,8
22,50,180.243757,0.28,0.37009249743062694,6,9,9,12
0,50,180.846197,0.5,0.5894549207242705,6,7,10,2
12,50,181.484741,0.38,0.43030126901094645,9,9,5,8
22,50,182.157543,0.28,0.31220510994391526,7,13,12,4
18,50,182.803851,0.32,0.3690234447110947,6,14,9,5
24,50,183.443203,0.26,0.3273245654373218,8,9,12,8
12,50,184.06357,0.38,0.4194719172488885,9,8,7,7
12,50,184.658285,0.38,0.49622166246851385,8,9,8,6
14,50,185.295152,0.36,0.4598533370463195,6,7,11,8
6,50,185.9495,0.44,0.6357582985489962,8,12,3,5
-4,50,186.573666,0.54,0.5734857348573486,10,6,3,4
6,50,187.223759,0.44,0.5114175696247873,6,8,6,8
12,50,187.886075,0.38,0.421743388834476,10,9,6,6
4,50,188.493438,0.46,0.5165525114155252,7,10,8,2
12,50,189.161727,0.38,0.5025346724055476,9,8,6,8
28,50,189.861539,0.22,0.29434209091900143,11,11,9,8
14,50,190.466188,0.36,0.41555032585083274,14,7,7,4
8,50,191.093932,0.42,0.4676216307848788,8,14,3,4
20,50,191.740535,0.3,0.4425904682448639,12,9,9,5
28,50,192.41728,0.22,0.27762777242044356,6,17,8,8
16,50,193.070017,0.34,0.4480646059593428,10,3,11,9
20,50,193.717457,0.3,0.38205512844552786,5,11,10,9
6,50,194.327829,0.44,0.5058222676200205,11,6,5,6
12,50,194.95468,0.38,0.4774705086056856,14,5,7,5
2,50,195.595625,0.48,0.49832838038632987,7,7,7,5
6,50,196.258863,0.44,0.5466202783300199,12,8,5,3
22,50,196.957429,0.28,0.3803036605657238,7,12,11,6
12,50,197.599519,0.38,0.45183088302438135,9,10,6,6
26,50,198.292376,0.24,0.25558608058608057,13,8,7,10
4,50,198.927027,0.46,0.5311168657589174,6,8,7,6
20,50,199.63196,0.3,0.3629780093614766,4,11,9,11
22,50,200.339315,0.28,0.30798442064264847,5,9,15,7
20,50,201.039574,0.3,0.4098823529411765,8,11,7,9
18,50,201.696008,0.32,0.4132231404958678,12,8,11,3
12,50,202.336781,0.38,0.5019458946369245,7,11,7,6
18,50,202.982013,0.32,0.355499239736442,10,9,8,7
16,50,203.611829,0.34,0.4181484876260312,14,3,12,4
26,50,204.297899,0.24,0.31031513690373685,9,9,8,12
18,50,204.940872,0.32,0.38149377593360995,11,11,8,4
14,50,205.573142,0.36,0.48159653581850703,7,14,4,7
2,50,206.161127,0.48,0.5625407469497997,7,8,6,5
8,50,206.802354,0.42,0.528749205195749,5,7,7,10
-4,50,207.409363,0.54,0.5975377145829721,2,8,8,5
14,50,208.197626,0.36,0.40781717602249024,7,11,8,6
16,50,208.855828,0.34,0.44072282559094644,8,9,5,11
22,50,209.542304,0.28,0.3988213961922031,7,7,6,16
14,50,210.20631,0.36,0.3930526882685576,11,8,9,4
18,50,210.872086,0.32,0.3559948088249975,8,9,10,7
10,50,211.52513,0.4,0.5340988517224163,9,6,7,8
10,50,212.152197,0.4,0.4641249161797107,11,8,6,5
6,50,212.785478,0.44,0.5312696841536939,11,8,4,5
8,50,213.412789,0.42,0.54409652398736,9,7,9,4
10,50,214.040495,0.4,0.5290234702430847,9,8,7,6
22,50,214.719748,0.28,0.38022747156605424,8,7,16,5
18,50,215.349387,0.32,0.44513358778625955,9,13,10,2
12,50,215.97782,0.38,0.49574749574749577,10,5,7,9
8,50,216.597174,0.42,0.5243992454687115,7,9,9,4
14,50,217.242245,0.36,0.44928199030458243,8,13,6,5
6,50,217.8604,0.44,0.45629885290833416,7,6,11,4
-2,50,218.447416,0.52,0.5753472222222222,11,2,5,6
-6,50,219.033025,0.56,0.6102979613173026,5,6,6,5
10,50,219.689065,0.4,0.5355014025245441,5,14,4,7
14,50,220.371974,0.36,0.419322618723327,7,9,9,7
12,50,221.032853,0.38,0.448120028922632,9,9,7,6
4,50,221.675402,0.46,0.5400105429625724,10,4,6,7
10,50,222.342831,0.4,0.5013152569809793,14,7,4,5
0,50,223.031618,0.5,0.59562109025916,9,10,3,3
14,50,223.7179,0.36,0.46774671540057294,10,14,4,4
16,50,224.36775,0.34,0.4272552394451757,6,9,9,9
14,50,225.042379,0.36,0.45475412730643594,3,13,6,10
-16,50,225.577142,0.66,0.7107391234028788,7,3,4,3
30,50,226.272891,0.2,0.3192937672835567,14,8,7,11
16,50,226.966763,0.34,0.40354643023798414,5,8,9,11
8,50,227.580658,0.42,0.49474689589302767,6,8,9,6
30,50,228.248935,0.2,0.31152927120669055,14,13,7,6
18,50,228.917409,0.32,0.3975940462840249,11,9,6,8
30,50,229.591685,0.2,0.2542258282623394,10,12,9,9
14,50,230.254572,0.36,0.39088157049811945,6,9,7,10
10,50,230.910876,0.4,0.4982114467408585,4,8,10,8
26,50,231.600955,0.24,0.27145206539614974,11,11,14,2
14,50,232.277452,0.36,0.501622022430253,10,11,5,6
26,50,232.97912,0.24,0.28300523749322737,10,9,16,3
14,50,233.624068,0.36,0.41879839262961877,12,7,10,3
26,50,234.298986,0.24,0.26503977831411457,11,8,13,6
12,50,234.925986,0.38,0.49915746114959747,8,10,8,5
12,50,235.54627,0.38,0.4924601464885825,8,10,7,6
20,50,236.195994,0.3,0.3864691358024691,7,14,5,9
20,50,236.867372,0.3,0.34671286938107615,10,10,9,6
16,50,237.524523,0.34,0.41668277595205877,9,12,6,6
16,50,238.154889,0.34,0.4361351279080132,8,9,7,9
16,50,238.803309,0.34,0.4532841968350314,11,8,7,7
14,50,239.415155,0.36,0.4434289892158655,8,7,10,7
14,50,240.058295,0.36,0.4892911010558069,8,8,9,7
40,50,240.773717,0.1,0.14166085136078158,11,11,14,9
12,50,241.400159,0.38,0.42129167045144883,6,9,8,8
14,50,242.030129,0.36,0.41609786366456875,9,7,12,4
24,50,242.684268,0.26,0.35243798118049613,5,10,9,13
18,50,243.354822,0.32,0.41455874086565486,7,12,10,5
8,50,244.011423,0.42,0.519370786516854,6,10,6,7
14,50,244.683392,0.36,0.4544539506794162,5,11,7,9
16,50,245.334657,0.34,0.45456526476356507,13,9,6,5
20,50,246.030414,0.3,0.3145241767214007,12,2,10,11
20,50,246.708891,0.3,0.38733173520191777,7,10,12,6
8,50,247.338531,0.42,0.49198508853681266,7,6,8,8
10,50,247.949545,0.4,0.5308166409861325,9,7,6,8
10,50,248.558455,0.4,0.46314087320460384,9,6,9,6
8,50,249.148681,0.42,0.4795199085540103,11,7,4,7
6,50,249.741128,0.44,0.5143444377836773,11,7,6,4
24,50,250.37934,0.26,0.3278186274509804,11,9,11,6
8,50,251.003215,0.42,0.49668680569089846,5,11,11,2
0,50,251.587645,0.5,0.5698756243267065,7,6,4,8
14,50,252.222461,0.36,0.4591427999198878,7,4,13,8
14,50,252.86688,0.36,0.43218478572110336,6,11,8,7
28,50,253.55956,0.22,0.23834548228513308,9,13,10,7
16,50,254.190988,0.34,0.45173811782972484,9,10,10,4
26,50,254.85115,0.24,0.30235758187322265,13,11,9,5
12,50,255.463367,0.38,0.4197883420124307,10,7,9,5
14,50,256.071438,0.36,0.4971310318878751,9,10,8,5
0,50,256.666002,0.5,0.6396448562053657,4,4,8,9
12,50,257.302315,0.38,0.4485981308411215,8,6,10,7
10,50,257.917005,0.4,0.47099447513812154,8,9,5,8
4,50,258.505379,0.46,0.5020638908829863,8,9,5,5
8,50,259.127347,0.42,0.45797974267725156,12,7,2,8
18,50,259.768318,0.32,0.4523598384077249,9,10,8,7
20,50,260.400759,0.3,0.3833829721680189,9,13,6,7
10,50,261.018814,0.4,0.46457239123971855,7,11,6,6
10,50,261.639252,0.4,0.4812584269662921,7,6,8,9
10,50,262.26928,0.4,0.5117597052989515,9,10,5,6
14,50,262.907691,0.36,0.5060207484253427,9,10,8,5
18,50,263.566536,0.32,0.4057411764705882,7,10,7,10
12,50,264.194378,0.38,0.4176449340798266,8,11,4,8
18,50,264.854157,0.32,0.37608676938968755,11,14,4,5
12,50,265.51675,0.38,0.5097254004576659,8,6,12,5
12,50,266.124021,0.38,0.526789244760775,11,5,11,4
16,50,266.760355,0.34,0.3789200067080329,8,10,6,9
24,50,267.414677,0.26,0.3202720827744779,12,13,5,7
12,50,268.034145,0.38,0.4677492515649097,9,10,5,7
6,50,268.647063,0.44,0.4970751348476791,9,8,5,6
14,50,269.25018,0.36,0.48803122289679096,7,12,6,7
10,50,269.913813,0.4,0.5225916453537937,5,4,7,14
20,50,270.57177,0.3,0.4104,7,10,9,9
18,50,271.20638,0.32,0.38932976383975526,7,12,6,9
8,50,271.822758,0.42,0.49674160964483544,5,12,6,6
22,50,272.490754,0.28,0.3490829346092504,8,15,7,6
18,50,273.121677,0.32,0.4247096515818983,9,7,10,8
8,50,273.734456,0.42,0.45733167321137824,9,4,10,6
18,50,274.372637,0.32,0.41047659939888365,9,12,7,6
6,50,274.989978,0.44,0.5513737687921203,8,7,5,8
6,50,275.584072,0.44,0.5438356164383562,10,9,2,7
6,50,276.206444,0.44,0.48938455183808344,5,10,9,4
12,50,276.843836,0.38,0.4630568634552698,7,7,9,8
12,50,277.431211,0.38,0.4926228737900573,6,9,11,5
16,50,278.069531,0.34,0.474167747514051,7,12,2,12
8,50,278.690788,0.42,0.5340727418065547,8,10,7,4
22,50,279.341985,0.28,0.33467510063254746,11,14,4,7
16,50,279.971722,0.34,0.40381404341330523,14,6,7,6
10,50,280.548111,0.4,0.4910233393177738,12,8,3,7
6,50,281.152208,0.44,0.4831858407079646,9,5,3,11
22,50,281.829663,0.28,0.3271342543393553,3,8,14,11
14,50,282.46618,0.36,0.4662015650042425,5,4,11,12
28,50,283.163421,0.22,0.33767013610888713,11,10,8,10
12,50,283.796749,0.38,0.5350735557947613,14,4,5,8
2,50,284.379953,0.48,0.630506132319917,5,9,5,7
14,50,285.005869,0.36,0.44381918819188193,7,10,3,12
16,50,285.634968,0.34,0.46209994385176867,8,11,10,4
8,50,286.243675,0.42,0.4888607841229692,7,10,6,6
12,50,286.901497,0.38,0.4370200458761344,11,8,7,5
18,50,287.591094,0.32,0.40540299572039945,4,9,6,15
12,50,288.237645,0.38,0.4621683589911562,6,9,9,7
12,50,288.890472,0.38,0.48954318051340934,10,5,8,8
16,50,289.53047,0.34,0.4438551759306476,7,10,7,9
6,50,290.11552,0.44,0.5432417481099022,8,9,6,5
10,50,290.722528,0.4,0.47230113636363635,7,11,6,6
18,50,291.367014,0.32,0.4901096648560008,7,11,8,8
6,50,291.998247,0.44,0.5670537553849035,11,5,8,4
18,50,292.639081,0.32,0.43919106103980055,10,5,11,8
14,50,293.253891,0.36,0.42777409894995744,8,10,7,7
16,50,293.892275,0.34,0.39107727715322654,8,11,9,5
28,50,294.552589,0.22,0.2576491092176607,13,8,7,11
6,50,295.157068,0.44,0.5474624060150376,8,10,5,5
