#{"t_start": 1674693750.3304007, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
50,50,28.099745,0.0,0.0,43,7,0,0
50,50,28.646434,0.0,0.0,43,6,1,0
50,50,29.178151,0.0,0.0,37,13,0,0
50,50,29.704245,0.0,0.0,42,8,0,0
50,50,30.26844,0.0,0.0,34,16,0,0
50,50,30.799978,0.0,0.0,38,12,0,0
50,50,31.334818,0.0,0.0,40,10,0,0
50,50,31.89747,0.0,0.0,40,10,0,0
50,50,32.438489,0.0,0.0,37,13,0,0
50,50,32.99285,0.0,0.0,41,8,1,0
50,50,33.526967,0.0,0.0,40,10,0,0
50,50,34.093093,0.0,0.0,38,12,0,0
50,50,34.640601,0.0,0.0,41,9,0,0
50,50,35.176297,0.0,0.0,40,10,0,0
50,50,35.69869,0.0,0.0,42,8,0,0
50,50,36.241565,0.0,0.0,39,11,0,0
50,50,36.797144,0.0,0.0,36,14,0,0
50,50,37.357092,0.0,0.0,27,22,1,0
50,50,37.91711,0.0,0.0,35,15,0,0
50,50,38.448792,0.0,0.0,37,11,2,0
50,50,38.983204,0.0,0.0,42,8,0,0
50,50,39.524263,0.0,0.0,34,15,1,0
50,50,40.059635,0.0,0.0,39,11,0,0
50,50,40.615194,0.0,0.0,35,12,3,0
50,50,41.168135,0.0,0.0,37,13,0,0
50,50,41.766881,0.0,0.0,30,18,2,0
50,50,42.514964,0.0,0.0,30,20,0,0
50,50,43.076916,0.0,0.0,37,13,0,0
50,50,43.630301,0.0,0.0,37,9,4,0
50,50,44.163458,0.0,0.0,37,13,0,0
50,50,44.718985,0.0,0.0,42,8,0,0
50,50,45.248256,0.0,0.0,40,10,0,0
50,50,45.800835,0.0,0.0,31,19,0,0
50,50,46.345594,0.0,0.0,32,15,3,0
50,50,46.932477,0.0,0.0,32,17,1,0
50,50,47.482304,0.0,0.0,37,13,0,0
50,50,48.037904,0.0,0.0,37,13,0,0
50,50,48.604858,0.0,0.0,36,14,0,0
50,50,49.199673,0.0,0.0,32,18,0,0
50,50,49.774799,0.0,0.0,36,14,0,0
50,50,50.343447,0.0,0.0,37,13,0,0
50,50,50.906089,0.0,0.0,33,14,3,0
50,50,51.457309,0.0,0.0,29,18,3,0
50,50,52.053271,0.0,0.0,43,6,1,0
50,50,52.651885,0.0,0.0,37,11,2,0
50,50,53.299501,0.0,0.0,33,16,1,0
50,50,53.887215,0.0,0.0,31,17,2,0
50,50,54.471387,0.0,0.0,32,18,0,0
50,50,55.048349,0.0,0.0,36,14,0,0
50,50,55.618925,0.0,0.0,41,9,0,0
50,50,56.18802,0.0,0.0,35,15,0,0
50,50,56.739654,0.0,0.0,39,11,0,0
50,50,57.299532,0.0,0.0,39,11,0,0
50,50,57.829556,0.0,0.0,43,6,1,0
50,50,58.386875,0.0,0.0,42,8,0,0
50,50,58.963621,0.0,0.0,38,12,0,0
50,50,59.518443,0.0,0.0,31,19,0,0
50,50,60.092689,0.0,0.0,38,12,0,0
50,50,60.61607,0.0,0.0,38,12,0,0
50,50,61.16843,0.0,0.0,30,20,0,0
50,50,61.731419,0.0,0.0,35,14,1,0
50,50,62.323487,0.0,0.0,29,19,2,0
50,50,62.931575,0.0,0.0,35,14,1,0
50,50,63.502914,0.0,0.0,34,16,0,0
50,50,64.091343,0.0,0.0,35,15,0,0
50,50,64.624378,0.0,0.0,34,14,2,0
50,50,65.199646,0.0,0.0,36,12,2,0
50,50,65.75129,0.0,0.0,30,19,1,0
50,50,66.302957,0.0,0.0,39,11,0,0
50,50,66.855637,0.0,0.0,36,14,0,0
50,50,67.417157,0.0,0.0,37,13,0,0
50,50,67.946865,0.0,0.0,43,7,0,0
50,50,68.469431,0.0,0.0,38,12,0,0
50,50,69.028687,0.0,0.0,28,22,0,0
50,50,69.60645,0.0,0.0,37,13,0,0
50,50,70.203446,0.0,0.0,36,14,0,0
50,50,70.761732,0.0,0.0,37,13,0,0
50,50,71.345848,0.0,0.0,34,15,1,0
50,50,71.955154,0.0,0.0,40,9,1,0
50,50,72.560224,0.0,0.0,36,12,2,0
50,50,73.190997,0.0,0.0,31,19,0,0
50,50,73.78361,0.0,0.0,34,13,3,0
50,50,74.379228,0.0,0.0,37,13,0,0
50,50,74.961991,0.0,0.0,41,9,0,0
50,50,75.562686,0.0,0.0,35,15,0,0
50,50,76.139585,0.0,0.0,28,21,1,0
50,50,76.707994,0.0,0.0,39,11,0,0
50,50,77.277142,0.0,0.0,35,15,0,0
50,50,77.805387,0.0,0.0,41,9,0,0
50,50,78.437169,0.0,0.0,28,22,0,0
50,50,78.976673,0.0,0.0,42,8,0,0
50,50,79.542747,0.0,0.0,39,11,0,0
50,50,80.100462,0.0,0.0,36,14,0,0
50,50,80.654761,0.0,0.0,36,13,1,0
50,50,81.210228,0.0,0.0,41,9,0,0
50,50,81.792131,0.0,0.0,36,14,0,0
50,50,82.360184,0.0,0.0,36,13,1,0
50,50,82.935493,0.0,0.0,34,16,0,0
50,50,83.535464,0.0,0.0,36,14,0,0
50,50,84.106625,0.0,0.0,37,12,1,0
50,50,84.706905,0.0,0.0,33,16,1,0
50,50,85.310122,0.0,0.0,38,12,0,0
50,50,85.874465,0.0,0.0,31,19,0,0
50,50,86.42683,0.0,0.0,37,13,0,0
50,50,86.972889,0.0,0.0,37,12,1,0
50,50,87.528472,0.0,0.0,37,13,0,0
50,50,88.080741,0.0,0.0,37,13,0,0
50,50,88.632599,0.0,0.0,39,11,0,0
50,50,89.198045,0.0,0.0,36,14,0,0
50,50,89.739141,0.0,0.0,41,9,0,0
50,50,90.305761,0.0,0.0,33,17,0,0
50,50,90.902205,0.0,0.0,34,16,0,0
50,50,91.47347,0.0,0.0,38,12,0,0
50,50,92.061399,0.0,0.0,41,9,0,0
50,50,92.634944,0.0,0.0,36,14,0,0
50,50,93.243121,0.0,0.0,37,13,0,0
50,50,93.849076,0.0,0.0,33,17,0,0
50,50,94.441279,0.0,0.0,36,12,2,0
50,50,95.019817,0.0,0.0,41,8,1,0
50,50,95.620931,0.0,0.0,33,17,0,0
50,50,96.219173,0.0,0.0,42,8,0,0
50,50,96.8385,0.0,0.0,38,11,1,0
50,50,97.425648,0.0,0.0,40,10,0,0
50,50,98.035917,0.0,0.0,41,9,0,0
50,50,98.572747,0.0,0.0,32,18,0,0
50,50,99.141183,0.0,0.0,28,22,0,0
50,50,99.687489,0.0,0.0,41,8,1,0
50,50,100.230498,0.0,0.0,35,15,0,0
50,50,100.770137,0.0,0.0,31,19,0,0
50,50,101.323098,0.0,0.0,36,14,0,0
50,50,101.875546,0.0,0.0,37,12,1,0
50,50,102.418186,0.0,0.0,39,9,2,0
50,50,103.00077,0.0,0.0,34,16,0,0
50,50,103.603194,0.0,0.0,32,17,1,0
50,50,104.223239,0.0,0.0,27,16,7,0
50,50,104.895296,0.0,0.0,33,10,7,0
50,50,105.505205,0.0,0.0,37,11,2,0
50,50,106.10477,0.0,0.0,39,9,2,0
50,50,106.681232,0.0,0.0,37,13,0,0
50,50,107.276627,0.0,0.0,37,13,0,0
50,50,107.902318,0.0,0.0,36,13,1,0
50,50,108.549243,0.0,0.0,38,11,1,0
50,50,109.131908,0.0,0.0,36,13,1,0
50,50,109.698975,0.0,0.0,43,7,0,0
50,50,110.289246,0.0,0.0,38,12,0,0
50,50,110.862865,0.0,0.0,35,15,0,0
50,50,111.432971,0.0,0.0,34,16,0,0
50,50,112.012977,0.0,0.0,33,17,0,0
50,50,112.551772,0.0,0.0,40,10,0,0
50,50,113.117472,0.0,0.0,30,19,1,0
50,50,113.722165,0.0,0.0,29,20,1,0
50,50,114.354647,0.0,0.0,32,18,0,0
50,50,114.952798,0.0,0.0,36,13,1,0
50,50,115.526941,0.0,0.0,44,6,0,0
50,50,116.088169,0.0,0.0,34,14,2,0
50,50,116.655518,0.0,0.0,33,16,1,0
50,50,117.234514,0.0,0.0,36,13,1,0
50,50,117.807496,0.0,0.0,28,20,2,0
50,50,118.405167,0.0,0.0,37,11,2,0
50,50,118.999882,0.0,0.0,37,13,0,0
50,50,119.557171,0.0,0.0,36,14,0,0
50,50,120.156403,0.0,0.0,32,17,1,0
50,50,120.70195,0.0,0.0,38,12,0,0
50,50,121.291152,0.0,0.0,31,17,2,0
50,50,121.885861,0.0,0.0,37,12,1,0
50,50,122.473431,0.0,0.0,31,14,5,0
50,50,123.044048,0.0,0.0,39,9,2,0
50,50,123.613881,0.0,0.0,40,10,0,0
50,50,124.196413,0.0,0.0,40,9,1,0
50,50,124.745272,0.0,0.0,41,9,0,0
50,50,125.329648,0.0,0.0,37,12,1,0
50,50,125.883229,0.0,0.0,41,9,0,0
50,50,126.446115,0.0,0.0,35,15,0,0
50,50,126.977615,0.0,0.0,38,12,0,0
50,50,127.513906,0.0,0.0,35,15,0,0
50,50,128.078687,0.0,0.0,32,18,0,0
50,50,128.655709,0.0,0.0,37,13,0,0
50,50,129.201336,0.0,0.0,34,16,0,0
50,50,129.77861,0.0,0.0,33,16,1,0
50,50,130.47864,0.0,0.0,35,14,1,0
50,50,131.304665,0.0,0.0,36,12,2,0
50,50,132.206517,0.0,0.0,38,12,0,0
50,50,132.876258,0.0,0.0,37,13,0,0
50,50,133.415901,0.0,0.0,37,13,0,0
50,50,133.996587,0.0,0.0,38,12,0,0
50,50,134.534223,0.0,0.0,41,9,0,0
50,50,135.071081,0.0,0.0,39,11,0,0
50,50,135.618945,0.0,0.0,38,12,0,0
50,50,136.160671,0.0,0.0,38,12,0,0
50,50,136.714201,0.0,0.0,37,13,0,0
50,50,137.262975,0.0,0.0,39,11,0,0
50,50,137.800926,0.0,0.0,34,16,0,0
50,50,138.339448,0.0,0.0,33,16,1,0
50,50,138.873081,0.0,0.0,39,11,0,0
50,50,139.411849,0.0,0.0,31,17,2,0
50,50,139.958714,0.0,0.0,34,14,2,0
50,50,140.507233,0.0,0.0,33,15,2,0
50,50,141.048886,0.0,0.0,38,10,2,0
50,50,141.58343,0.0,0.0,36,12,2,0
50,50,142.137434,0.0,0.0,37,13,0,0
50,50,142.689836,0.0,0.0,40,10,0,0
50,50,143.228587,0.0,0.0,30,19,1,0
50,50,143.758726,0.0,0.0,40,9,1,0
50,50,144.348294,0.0,0.0,35,14,1,0
50,50,144.892528,0.0,0.0,36,14,0,0
50,50,145.446499,0.0,0.0,33,16,1,0
50,50,146.032211,0.0,0.0,39,11,0,0
50,50,146.597685,0.0,0.0,39,11,0,0
50,50,147.186708,0.0,0.0,39,11,0,0
50,50,148.014825,0.0,0.0,40,10,0,0
50,50,148.868698,0.0,0.0,33,17,0,0
50,50,149.696422,0.0,0.0,34,15,1,0
50,50,150.268415,0.0,0.0,41,9,0,0
50,50,150.837702,0.0,0.0,36,13,1,0
50,50,151.380091,0.0,0.0,37,13,0,0
50,50,151.944889,0.0,0.0,36,14,0,0
50,50,152.506134,0.0,0.0,35,14,1,0
50,50,153.077284,0.0,0.0,37,13,0,0
50,50,153.621824,0.0,0.0,39,11,0,0
50,50,154.184465,0.0,0.0,40,10,0,0
50,50,154.746719,0.0,0.0,38,12,0,0
50,50,155.279905,0.0,0.0,41,9,0,0
50,50,155.80459,0.0,0.0,39,11,0,0
50,50,156.356054,0.0,0.0,35,15,0,0
50,50,156.90891,0.0,0.0,37,12,1,0
50,50,157.439103,0.0,0.0,39,11,0,0
50,50,157.999636,0.0,0.0,39,10,1,0
50,50,158.53953,0.0,0.0,38,12,0,0
50,50,159.13691,0.0,0.0,37,12,1,0
50,50,159.681864,0.0,0.0,36,14,0,0
50,50,160.242367,0.0,0.0,37,12,1,0
50,50,160.766083,0.0,0.0,33,15,2,0
50,50,161.339638,0.0,0.0,33,16,1,0
50,50,161.866811,0.0,0.0,43,7,0,0
50,50,162.430891,0.0,0.0,35,15,0,0
50,50,162.973031,0.0,0.0,39,9,2,0
50,50,163.539669,0.0,0.0,32,16,2,0
50,50,164.091839,0.0,0.0,35,13,2,0
50,50,164.646707,0.0,0.0,37,12,1,0
50,50,165.20616,0.0,0.0,37,13,0,0
50,50,165.705967,0.0,0.0,38,12,0,0
50,50,166.265634,0.0,0.0,38,11,1,0
50,50,166.82128,0.0,0.0,39,9,2,0
50,50,167.371139,0.0,0.0,45,5,0,0
50,50,167.940702,0.0,0.0,39,11,0,0
50,50,168.497563,0.0,0.0,35,15,0,0
50,50,169.0386,0.0,0.0,35,15,0,0
50,50,169.595148,0.0,0.0,38,12,0,0
50,50,170.135055,0.0,0.0,35,14,1,0
50,50,170.704287,0.0,0.0,32,17,1,0
50,50,171.273111,0.0,0.0,38,12,0,0
50,50,171.811868,0.0,0.0,41,9,0,0
50,50,172.355527,0.0,0.0,36,14,0,0
50,50,172.921287,0.0,0.0,34,16,0,0
50,50,173.477604,0.0,0.0,34,13,3,0
50,50,174.044658,0.0,0.0,39,10,1,0
50,50,174.573954,0.0,0.0,35,13,2,0
50,50,175.147703,0.0,0.0,37,12,1,0
50,50,175.69743,0.0,0.0,42,8,0,0
50,50,176.261221,0.0,0.0,37,13,0,0
50,50,176.814062,0.0,0.0,35,15,0,0
50,50,177.391865,0.0,0.0,42,8,0,0
50,50,177.944044,0.0,0.0,38,12,0,0
50,50,178.502406,0.0,0.0,37,13,0,0
50,50,179.055856,0.0,0.0,36,14,0,0
50,50,179.601742,0.0,0.0,30,20,0,0
50,50,180.160832,0.0,0.0,38,9,3,0
50,50,180.775731,0.0,0.0,33,15,2,0
50,50,181.333237,0.0,0.0,32,15,3,0
50,50,181.894727,0.0,0.0,40,10,0,0
50,50,182.465961,0.0,0.0,35,14,1,0
50,50,183.009465,0.0,0.0,41,8,1,0
50,50,183.596159,0.0,0.0,37,12,1,0
50,50,184.193282,0.0,0.0,40,10,0,0
50,50,184.777692,0.0,0.0,40,10,0,0
50,50,185.437914,0.0,0.0,39,11,0,0
50,50,186.060707,0.0,0.0,43,7,0,0
50,50,186.727747,0.0,0.0,39,11,0,0
50,50,187.329469,0.0,0.0,40,10,0,0
50,50,187.910207,0.0,0.0,39,11,0,0
50,50,188.460351,0.0,0.0,43,7,0,0
50,50,189.023835,0.0,0.0,38,10,2,0
50,50,189.612993,0.0,0.0,37,12,1,0
50,50,190.189676,0.0,0.0,30,18,2,0
50,50,190.782104,0.0,0.0,36,14,0,0
50,50,191.350046,0.0,0.0,27,22,1,0
50,50,191.888826,0.0,0.0,34,16,0,0
50,50,192.500003,0.0,0.0,38,10,2,0
50,50,193.074858,0.0,0.0,35,14,1,0
50,50,193.632529,0.0,0.0,41,9,0,0
50,50,194.186266,0.0,0.0,38,12,0,0
50,50,194.720988,0.0,0.0,38,12,0,0
50,50,195.286054,0.0,0.0,35,15,0,0
50,50,195.857145,0.0,0.0,36,14,0,0
50,50,196.402359,0.0,0.0,36,14,0,0
50,50,196.969812,0.0,0.0,34,15,1,0
50,50,197.543396,0.0,0.0,42,6,2,0
50,50,198.114243,0.0,0.0,43,5,2,0
50,50,198.667363,0.0,0.0,38,12,0,0
50,50,199.226212,0.0,0.0,32,18,0,0
50,50,199.774868,0.0,0.0,37,13,0,0
50,50,200.351406,0.0,0.0,34,16,0,0
50,50,200.91557,0.0,0.0,34,14,2,0
50,50,201.472755,0.0,0.0,30,15,5,0
50,50,202.052976,0.0,0.0,36,13,1,0
50,50,202.599528,0.0,0.0,37,11,2,0
50,50,203.162709,0.0,0.0,33,17,0,0
50,50,203.723756,0.0,0.0,29,17,4,0
50,50,204.280152,0.0,0.0,37,13,0,0
50,50,204.820099,0.0,0.0,34,16,0,0
50,50,205.364731,0.0,0.0,37,12,1,0
50,50,205.970047,0.0,0.0,34,16,0,0
50,50,206.537297,0.0,0.0,40,9,1,0
50,50,207.178187,0.0,0.0,31,15,4,0
50,50,207.768383,0.0,0.0,42,7,1,0
50,50,208.370939,0.0,0.0,32,17,1,0
50,50,208.942588,0.0,0.0,33,13,4,0
50,50,209.500008,0.0,0.0,43,6,1,0
50,50,210.068289,0.0,0.0,42,8,0,0
50,50,210.624728,0.0,0.0,35,15,0,0
50,50,211.175811,0.0,0.0,36,14,0,0
50,50,211.734072,0.0,0.0,33,16,1,0
50,50,212.305194,0.0,0.0,41,9,0,0
50,50,212.837876,0.0,0.0,33,16,1,0
50,50,213.381506,0.0,0.0,41,9,0,0
50,50,213.903977,0.0,0.0,47,3,0,0
50,50,214.436615,0.0,0.0,41,9,0,0
50,50,215.011796,0.0,0.0,34,16,0,0
50,50,215.559672,0.0,0.0,36,14,0,0
50,50,216.12865,0.0,0.0,42,8,0,0
50,50,216.666898,0.0,0.0,38,12,0,0
50,50,217.194962,0.0,0.0,39,11,0,0
50,50,217.716246,0.0,0.0,36,14,0,0
50,50,218.252608,0.0,0.0,38,12,0,0
50,50,218.774695,0.0,0.0,36,14,0,0
50,50,219.309453,0.0,0.0,36,14,0,0
50,50,219.873037,0.0,0.0,38,12,0,0
50,50,220.422066,0.0,0.0,33,17,0,0
50,50,220.959242,0.0,0.0,37,12,1,0
50,50,221.487789,0.0,0.0,35,15,0,0
50,50,222.025793,0.0,0.0,37,13,0,0
50,50,222.595067,0.0,0.0,36,14,0,0
50,50,223.135811,0.0,0.0,30,20,0,0
50,50,223.643188,0.0,0.0,37,13,0,0
50,50,224.186083,0.0,0.0,37,13,0,0
50,50,224.717095,0.0,0.0,41,9,0,0
50,50,225.267432,0.0,0.0,40,10,0,0
50,50,225.803267,0.0,0.0,38,12,0,0
50,50,226.347946,0.0,0.0,35,15,0,0
50,50,226.875288,0.0,0.0,35,15,0,0
50,50,227.397703,0.0,0.0,35,14,1,0
50,50,227.939935,0.0,0.0,43,7,0,0
50,50,228.493007,0.0,0.0,40,10,0,0
50,50,229.04204,0.0,0.0,36,14,0,0
50,50,229.582287,0.0,0.0,37,13,0,0
50,50,230.126345,0.0,0.0,36,14,0,0
50,50,230.661725,0.0,0.0,40,10,0,0
50,50,231.200167,0.0,0.0,35,15,0,0
50,50,231.726174,0.0,0.0,35,14,1,0
50,50,232.248774,0.0,0.0,38,12,0,0
50,50,232.806677,0.0,0.0,38,12,0,0
50,50,233.351054,0.0,0.0,38,12,0,0
50,50,233.887806,0.0,0.0,40,10,0,0
50,50,234.436125,0.0,0.0,33,17,0,0
50,50,234.958425,0.0,0.0,35,15,0,0
50,50,235.518087,0.0,0.0,35,15,0,0
50,50,236.065036,0.0,0.0,40,9,1,0
50,50,236.58951,0.0,0.0,41,9,0,0
50,50,237.145488,0.0,0.0,41,9,0,0
50,50,237.672567,0.0,0.0,33,17,0,0
50,50,238.205632,0.0,0.0,37,13,0,0
50,50,238.763572,0.0,0.0,36,14,0,0
50,50,239.301182,0.0,0.0,39,11,0,0
50,50,239.836193,0.0,0.0,37,13,0,0
50,50,240.378706,0.0,0.0,39,11,0,0
50,50,240.92707,0.0,0.0,38,12,0,0
50,50,241.430752,0.0,0.0,39,11,0,0
50,50,241.975289,0.0,0.0,37,12,1,0
50,50,242.495704,0.0,0.0,43,7,0,0
50,50,243.033952,0.0,0.0,37,13,0,0
50,50,243.586074,0.0,0.0,37,13,0,0
50,50,244.107833,0.0,0.0,40,7,3,0
50,50,244.660057,0.0,0.0,32,18,0,0
50,50,245.194961,0.0,0.0,36,11,3,0
50,50,245.754892,0.0,0.0,36,12,2,0
50,50,246.317953,0.0,0.0,29,20,1,0
50,50,246.869613,0.0,0.0,34,12,4,0
50,50,247.399916,0.0,0.0,39,8,3,0
50,50,247.944522,0.0,0.0,34,14,2,0
50,50,248.455119,0.0,0.0,40,8,2,0
50,50,248.994815,0.0,0.0,35,13,2,0
50,50,249.652559,0.0,0.0,37,10,3,0
50,50,250.24308,0.0,0.0,29,17,4,0
50,50,250.812893,0.0,0.0,39,11,0,0
50,50,251.345562,0.0,0.0,34,16,0,0
50,50,251.885139,0.0,0.0,40,10,0,0
50,50,252.439538,0.0,0.0,40,10,0,0
50,50,252.969154,0.0,0.0,39,11,0,0
50,50,253.502956,0.0,0.0,38,12,0,0
50,50,254.062966,0.0,0.0,40,10,0,0
50,50,254.6128,0.0,0.0,36,14,0,0
50,50,255.208396,0.0,0.0,36,13,1,0
50,50,255.764469,0.0,0.0,34,16,0,0
50,50,256.293827,0.0,0.0,33,17,0,0
50,50,256.876067,0.0,0.0,37,13,0,0
50,50,257.432392,0.0,0.0,31,19,0,0
50,50,257.997781,0.0,0.0,38,11,1,0
50,50,258.547597,0.0,0.0,32,16,2,0
50,50,259.094459,0.0,0.0,36,12,2,0
50,50,259.634663,0.0,0.0,39,11,0,0
50,50,260.187384,0.0,0.0,38,12,0,0
50,50,260.729382,0.0,0.0,36,14,0,0
50,50,261.277776,0.0,0.0,36,14,0,0
50,50,261.812059,0.0,0.0,39,10,1,0
50,50,262.351044,0.0,0.0,36,12,2,0
50,50,262.885101,0.0,0.0,34,16,0,0
50,50,263.415212,0.0,0.0,42,6,2,0
50,50,263.956771,0.0,0.0,37,11,2,0
50,50,264.478446,0.0,0.0,35,15,0,0
50,50,265.013713,0.0,0.0,36,13,1,0
50,50,265.541957,0.0,0.0,35,14,1,0
50,50,266.083633,0.0,0.0,42,8,0,0
50,50,266.634286,0.0,0.0,31,19,0,0
50,50,267.242523,0.0,0.0,30,20,0,0
50,50,267.78551,0.0,0.0,36,12,2,0
50,50,268.337707,0.0,0.0,38,10,2,0
50,50,268.862628,0.0,0.0,41,9,0,0
50,50,269.406453,0.0,0.0,36,14,0,0
50,50,269.922669,0.0,0.0,42,8,0,0
50,50,270.458834,0.0,0.0,40,10,0,0
50,50,270.992807,0.0,0.0,42,8,0,0
50,50,271.533514,0.0,0.0,34,16,0,0
50,50,272.082831,0.0,0.0,31,19,0,0
50,50,272.605844,0.0,0.0,40,10,0,0
50,50,273.144215,0.0,0.0,34,15,1,0
50,50,273.674808,0.0,0.0,35,14,1,0
50,50,274.214464,0.0,0.0,36,13,1,0
50,50,274.751672,0.0,0.0,34,15,1,0
50,50,275.283952,0.0,0.0,36,13,1,0
50,50,275.809626,0.0,0.0,33,14,3,0
50,50,276.356259,0.0,0.0,43,7,0,0
50,50,276.923493,0.0,0.0,39,11,0,0
50,50,277.494586,0.0,0.0,31,19,0,0
50,50,278.068832,0.0,0.0,32,18,0,0
50,50,278.617186,0.0,0.0,33,15,2,0
50,50,279.176656,0.0,0.0,36,13,1,0
50,50,279.732044,0.0,0.0,37,13,0,0
50,50,280.317557,0.0,0.0,38,10,2,0
50,50,280.872292,0.0,0.0,43,6,1,0
50,50,281.441029,0.0,0.0,35,14,1,0
50,50,281.99447,0.0,0.0,33,15,2,0
50,50,282.662461,0.0,0.0,33,17,0,0
50,50,283.514979,0.0,0.0,34,14,2,0
50,50,284.391932,0.0,0.0,37,12,1,0
50,50,285.151087,0.0,0.0,33,13,4,0
50,50,285.706476,0.0,0.0,37,12,1,0
50,50,286.290102,0.0,0.0,33,17,0,0
50,50,286.835817,0.0,0.0,37,13,0,0
50,50,287.433081,0.0,0.0,32,16,2,0
50,50,287.995278,0.0,0.0,38,11,1,0
50,50,288.536733,0.0,0.0,40,9,1,0
50,50,289.19999,0.0,0.0,35,14,1,0
50,50,289.776252,0.0,0.0,32,17,1,0
50,50,290.327973,0.0,0.0,39,11,0,0
50,50,290.902947,0.0,0.0,34,15,1,0
50,50,291.435297,0.0,0.0,38,11,1,0
50,50,292.02911,0.0,0.0,39,11,0,0
50,50,292.585298,0.0,0.0,43,7,0,0
50,50,293.133616,0.0,0.0,33,17,0,0
50,50,293.694351,0.0,0.0,33,16,1,0
50,50,294.264779,0.0,0.0,41,8,1,0
50,50,294.835325,0.0,0.0,35,15,0,0
50,50,295.384583,0.0,0.0,43,7,0,0
50,50,295.925863,0.0,0.0,36,13,1,0
50,50,296.479952,0.0,0.0,40,10,0,0
50,50,297.030885,0.0,0.0,37,11,2,0
50,50,297.5971,0.0,0.0,37,13,0,0
50,50,298.189939,0.0,0.0,38,9,3,0
50,50,299.017163,0.0,0.0,40,10,0,0
50,50,299.851408,0.0,0.0,32,17,1,0
50,50,300.716784,0.0,0.0,38,12,0,0
50,50,301.272906,0.0,0.0,34,16,0,0
50,50,301.822235,0.0,0.0,42,7,1,0
50,50,302.357153,0.0,0.0,35,14,1,0
50,50,302.914724,0.0,0.0,33,16,1,0
50,50,303.478491,0.0,0.0,33,17,0,0
50,50,304.030067,0.0,0.0,40,10,0,0
50,50,304.577038,0.0,0.0,38,9,3,0
50,50,305.156085,0.0,0.0,34,16,0,0
50,50,305.721717,0.0,0.0,37,11,2,0
50,50,306.261947,0.0,0.0,39,11,0,0
50,50,306.82754,0.0,0.0,33,16,1,0
50,50,307.386065,0.0,0.0,36,11,3,0
50,50,307.94512,0.0,0.0,36,13,1,0
50,50,308.474588,0.0,0.0,43,6,1,0
50,50,309.025779,0.0,0.0,36,12,2,0
50,50,309.567751,0.0,0.0,37,13,0,0
50,50,310.161811,0.0,0.0,36,14,0,0
50,50,310.703195,0.0,0.0,37,13,0,0
50,50,311.301032,0.0,0.0,35,15,0,0
