#{"t_start": 1674694925.2834191, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
50,50,58.713129,0.0,0.0,22,11,13,4
50,50,59.342308,0.0,0.0,20,14,8,8
50,50,59.98913,0.0,0.0,16,14,9,11
50,50,60.614414,0.0,0.0,20,13,12,5
50,50,61.271196,0.0,0.0,17,16,8,9
50,50,61.909989,0.0,0.0,13,11,17,9
50,50,62.543902,0.0,0.0,17,16,10,7
50,50,63.229298,0.0,0.0,14,12,12,12
50,50,63.875385,0.0,0.0,17,11,15,7
50,50,64.48943,0.0,0.0,18,13,13,6
50,50,65.149946,0.0,0.0,20,9,13,8
48,50,65.772058,0.02,0.027454027454027453,13,14,12,10
48,50,66.43261,0.02,0.02657518361035949,17,15,11,6
48,50,67.116962,0.02,0.032729805013927575,17,14,9,9
46,50,67.742088,0.04,0.058817984729946274,24,13,8,3
50,50,68.39106,0.0,0.0,25,13,8,4
50,50,69.029713,0.0,0.0,20,15,11,4
50,50,69.658509,0.0,0.0,23,18,6,3
50,50,70.294565,0.0,0.0,20,14,8,8
46,50,70.938918,0.04,0.051222351571594875,16,13,8,11
44,50,71.573939,0.06,0.0873089155637632,19,10,15,3
50,50,72.234085,0.0,0.0,17,15,10,8
44,50,72.855768,0.06,0.10155161200408808,17,16,6,8
48,50,73.515929,0.02,0.03432604912009282,18,14,12,5
48,50,74.173233,0.02,0.03519924098671727,18,13,15,3
44,50,74.813544,0.06,0.09606643356643357,15,9,14,9
42,50,75.453525,0.08,0.10669908157752567,19,11,9,7
42,50,76.121567,0.08,0.12339285714285714,16,15,8,7
50,50,76.77859,0.0,0.0,21,10,12,7
46,50,77.404743,0.04,0.07505360972122944,23,15,8,2
50,50,78.079267,0.0,0.0,20,14,11,5
50,50,78.752384,0.0,0.0,12,15,14,9
50,50,79.542916,0.0,0.0,18,11,17,4
40,50,80.199661,0.1,0.11879152167035748,10,12,16,7
40,50,81.088829,0.1,0.14728180473372782,20,15,5,5
34,50,82.174721,0.16,0.21747659384752563,15,9,8,10
48,50,83.261467,0.02,0.030149716055756323,19,14,11,5
36,50,84.418549,0.14,0.21191464137522228,13,12,14,4
42,50,85.37637,0.08,0.09478949562317632,16,11,15,4
46,50,86.016938,0.04,0.06138392857142857,12,15,12,9
48,50,86.653432,0.02,0.02721927162367223,20,14,12,3
42,50,87.349998,0.08,0.1425132885367566,19,12,9,6
46,50,88.013245,0.04,0.058070175438596494,12,20,8,8
46,50,88.686784,0.04,0.06810172397371178,18,9,9,12
50,50,89.36855,0.0,0.0,14,18,12,6
44,50,90.013747,0.06,0.07442835018675412,14,17,11,5
38,50,90.654552,0.12,0.1765625,17,10,13,4
42,50,91.313724,0.08,0.0983697665802149,18,13,10,5
48,50,92.035865,0.02,0.03557064974528555,13,17,13,6
48,50,92.72485,0.02,0.033119955468967434,19,11,19,0
48,50,93.381813,0.02,0.037003058103975535,24,9,13,3
46,50,94.051159,0.04,0.06993686255463817,17,20,8,3
48,50,94.738153,0.02,0.034621502760363056,17,10,15,7
48,50,95.409527,0.02,0.03783221413033198,17,18,9,5
48,50,96.090901,0.02,0.034765404183154325,15,11,14,9
46,50,96.748112,0.04,0.05690752527143392,20,14,10,4
46,50,97.412491,0.04,0.06467941507311586,21,15,6,6
44,50,98.071498,0.06,0.09224759615384616,18,14,11,4
50,50,98.724677,0.0,0.0,23,12,11,4
48,50,99.446923,0.02,0.023903206767656896,19,13,11,6
48,50,100.115278,0.02,0.03705195328231978,19,14,9,7
44,50,100.759963,0.06,0.09520400858983537,21,12,10,4
44,50,101.428062,0.06,0.10312805474095797,18,13,9,7
42,50,102.073605,0.08,0.12468151557491576,19,14,7,6
44,50,102.737993,0.06,0.09851662404092072,19,16,9,3
46,50,103.429833,0.04,0.048884346789303354,13,17,12,6
48,50,104.111364,0.02,0.033737337192474674,17,12,13,7
48,50,104.808918,0.02,0.032448101739293064,14,12,12,11
50,50,105.482463,0.0,0.0,21,12,14,3
50,50,106.16437,0.0,0.0,23,15,8,4
50,50,106.828799,0.0,0.0,11,15,20,4
42,50,107.480361,0.08,0.1144861888267164,16,9,10,11
44,50,108.122014,0.06,0.10607471799648142,22,13,6,6
38,50,108.737782,0.12,0.16089731193192805,21,14,6,3
46,50,109.419647,0.04,0.06627261329034569,13,16,15,4
42,50,110.043586,0.08,0.09262265512265512,16,13,13,4
40,50,110.707931,0.1,0.16404833836858007,18,11,11,5
50,50,111.407777,0.0,0.0,20,17,8,5
50,50,112.09167,0.0,0.0,14,24,7,5
40,50,112.803388,0.1,0.14219554030874787,17,11,9,8
38,50,113.49164,0.12,0.17749329642764466,13,14,10,7
40,50,114.163865,0.1,0.14260594337963778,16,11,10,8
40,50,114.830227,0.1,0.14930808448652585,17,13,9,6
38,50,115.50291,0.12,0.1434869406088837,14,10,13,7
48,50,116.208231,0.02,0.03095467695274831,15,11,18,5
48,50,116.916507,0.02,0.03398860922285504,10,14,18,7
46,50,117.668643,0.04,0.0666194188518781,17,20,8,3
46,50,118.342477,0.04,0.06276772445143806,20,16,9,3
42,50,119.003948,0.08,0.11369680851063829,20,12,9,5
50,50,119.695851,0.0,0.0,20,18,5,7
48,50,120.394257,0.02,0.03501910941249667,11,24,9,5
44,50,121.086067,0.06,0.07164618132156739,15,10,14,8
46,50,121.763502,0.04,0.06945953957118861,19,11,14,4
46,50,122.468676,0.04,0.06380961410827724,14,8,19,7
46,50,123.192014,0.04,0.05294506949040371,22,13,7,6
46,50,123.860124,0.04,0.06857142857142857,19,10,8,11
46,50,124.545601,0.04,0.0435195743063474,15,13,13,7
40,50,125.234539,0.1,0.11625776239438053,15,14,10,6
40,50,125.879755,0.1,0.12432833055401149,19,12,11,3
46,50,126.541333,0.04,0.06073221501163218,25,15,7,1
48,50,127.209989,0.02,0.02380476095219044,18,14,10,7
46,50,127.903445,0.04,0.046353158913098345,16,12,8,12
40,50,128.563941,0.1,0.1348148148148148,12,14,16,3
40,50,129.219172,0.1,0.1605623381428043,17,13,9,6
46,50,129.901811,0.04,0.0736378646119978,21,18,7,2
44,50,130.581577,0.06,0.08896302474284126,16,15,12,4
48,50,131.285284,0.02,0.03809980806142035,14,13,14,8
42,50,131.980364,0.08,0.10785388127853882,16,11,10,9
42,50,132.614575,0.08,0.11715408118725447,22,11,8,5
38,50,133.330168,0.12,0.19419337167899206,17,12,9,6
48,50,134.032682,0.02,0.03452650657000453,20,15,9,5
44,50,134.728276,0.06,0.1081134499456468,14,13,11,9
46,50,135.370327,0.04,0.06841760912234789,20,15,10,3
50,50,136.053971,0.0,0.0,17,17,11,5
50,50,136.743991,0.0,0.0,19,14,10,7
50,50,137.454913,0.0,0.0,21,10,13,6
46,50,138.148407,0.04,0.066902876198416,20,12,9,7
46,50,138.847713,0.04,0.06422290287520996,14,14,12,8
48,50,139.557817,0.02,0.023057299843014127,15,18,8,8
48,50,140.250421,0.02,0.030128755364806865,19,12,13,5
42,50,141.174372,0.08,0.12889752306945118,21,10,11,4
46,50,141.904232,0.04,0.05548241489561783,16,14,12,6
44,50,142.602827,0.06,0.09176378415434336,23,9,8,7
38,50,143.290949,0.12,0.20289473684210527,12,15,9,8
40,50,144.058509,0.1,0.16218208625138222,15,15,11,4
48,50,144.750883,0.02,0.025362318840579712,15,14,11,9
46,50,145.464673,0.04,0.05657535536100913,14,15,14,5
48,50,146.159302,0.02,0.0323953898868238,17,12,12,8
44,50,146.850959,0.06,0.11507692307692308,18,8,15,6
44,50,147.533764,0.06,0.08162494095418045,19,12,14,2
50,50,148.308246,0.0,0.0,26,9,10,5
50,50,149.037979,0.0,0.0,16,17,12,5
50,50,149.799752,0.0,0.0,17,13,15,5
48,50,150.520014,0.02,0.026379127755848657,19,11,12,7
46,50,151.216962,0.04,0.06251909174218512,14,17,12,5
48,50,151.897134,0.02,0.03310797375223703,20,12,13,4
46,50,152.594949,0.04,0.06784055309495517,17,13,11,7
42,50,153.316616,0.08,0.10834417394536332,15,14,4,13
44,50,154.020451,0.06,0.09651498736005779,15,15,9,8
44,50,154.708496,0.06,0.08483911489032757,19,15,10,3
46,50,155.402834,0.04,0.07152330428192497,7,19,17,5
50,50,156.153882,0.0,0.0,11,12,15,12
46,50,156.859861,0.04,0.07541152263374486,20,7,12,9
46,50,157.553364,0.04,0.0693609022556391,20,15,8,5
50,50,158.271228,0.0,0.0,16,15,12,7
44,50,158.944573,0.06,0.06657657657657658,18,11,14,4
46,50,159.6448,0.04,0.06607734806629834,20,11,14,3
38,50,160.348694,0.12,0.14645613412578729,17,12,8,7
46,50,161.031241,0.04,0.059432093330398415,23,13,6,6
46,50,161.737987,0.04,0.058469793690443146,21,11,10,6
48,50,162.466504,0.02,0.037997957099080694,20,10,9,10
46,50,163.185427,0.04,0.06410007757951901,18,13,11,6
50,50,163.937694,0.0,0.0,18,14,11,7
46,50,164.673947,0.04,0.06356852743931236,21,12,8,7
50,50,165.417488,0.0,0.0,12,21,11,6
50,50,166.161999,0.0,0.0,20,17,5,8
48,50,166.874447,0.02,0.03362757461118117,16,17,11,5
44,50,167.544356,0.06,0.09151952250683909,18,9,12,8
50,50,168.267134,0.0,0.0,23,13,11,3
50,50,168.978397,0.0,0.0,18,15,13,4
48,50,169.660748,0.02,0.030600268276324616,18,13,9,9
50,50,170.400345,0.0,0.0,12,17,16,5
50,50,171.121345,0.0,0.0,15,15,14,6
44,50,171.785067,0.06,0.09666606269251676,19,13,9,6
44,50,172.485066,0.06,0.07123597460207011,21,11,12,3
48,50,173.189813,0.02,0.035045317220543805,15,16,11,7
46,50,173.903949,0.04,0.0641449014310017,21,16,7,4
48,50,174.639935,0.02,0.03485685585133099,23,10,11,5
50,50,175.336162,0.0,0.0,22,13,9,6
44,50,176.046022,0.06,0.08014297808296492,16,13,9,9
44,50,176.755864,0.06,0.08390860476421974,12,17,11,7
48,50,177.462831,0.02,0.020905236170002957,18,17,6,8
48,50,178.222353,0.02,0.035440613026819924,20,11,17,1
48,50,178.915811,0.02,0.03526358184910051,14,16,14,5
46,50,179.635309,0.04,0.05555555555555555,17,11,12,8
46,50,180.365192,0.04,0.0523705046265382,16,9,14,9
46,50,181.035043,0.04,0.07278579586751116,17,13,13,5
44,50,181.759931,0.06,0.09404924760601915,21,8,13,5
48,50,182.479746,0.02,0.022857680368732952,14,18,6,11
48,50,183.16517,0.02,0.02741269245212167,22,11,11,5
46,50,183.820106,0.04,0.07009472259810555,16,12,13,7
44,50,184.521267,0.06,0.09652261675383063,24,13,7,3
44,50,185.234162,0.06,0.1064423076923077,15,15,8,9
42,50,185.927818,0.08,0.10128898128898128,16,13,9,8
44,50,186.613539,0.06,0.09570626003210272,17,19,8,3
40,50,187.287475,0.1,0.15987000733829543,17,13,13,2
42,50,187.915083,0.08,0.10878832595507461,19,12,9,6
42,50,188.599192,0.08,0.12473198471147572,18,16,11,1
46,50,189.300109,0.04,0.07757795040970522,20,13,9,6
46,50,189.992591,0.04,0.061356628982528263,18,15,10,5
50,50,190.735923,0.0,0.0,18,8,12,12
50,50,191.483005,0.0,0.0,19,16,11,4
46,50,192.184916,0.04,0.06017982729457847,16,23,6,3
46,50,192.914429,0.04,0.06811888499169282,19,12,14,3
50,50,193.633476,0.0,0.0,17,18,9,6
48,50,194.36925,0.02,0.0352962526086562,18,8,12,11
46,50,195.068205,0.04,0.06009355883411299,19,16,9,4
44,50,195.76297,0.06,0.0782511835143414,18,11,16,2
46,50,196.453806,0.04,0.07334525939177101,19,16,9,4
38,50,197.129088,0.12,0.16668166681666816,13,7,16,8
42,50,197.835474,0.08,0.13136921285931763,14,12,16,4
50,50,198.571489,0.0,0.0,16,11,15,8
46,50,199.280145,0.04,0.05634377038486627,21,12,7,8
48,50,199.990035,0.02,0.033285509325681494,19,13,12,5
50,50,200.706239,0.0,0.0,19,18,8,5
42,50,201.383736,0.08,0.11947863866763216,19,13,10,4
46,50,202.119055,0.04,0.0631462959823699,17,14,7,10
44,50,202.802365,0.06,0.10866617999791428,20,11,13,3
50,50,203.522022,0.0,0.0,21,14,10,5
46,50,204.222858,0.04,0.06553420588508307,14,16,13,5
48,50,204.955106,0.02,0.03618976186011626,11,21,13,4
44,50,205.646265,0.06,0.09795709908069458,17,12,13,5
42,50,206.331775,0.08,0.14397602011216398,23,9,8,6
46,50,207.034108,0.04,0.06658618127786033,18,11,15,4
46,50,207.769015,0.04,0.056560636182902586,19,11,9,9
50,50,208.475577,0.0,0.0,16,19,9,6
44,50,209.222063,0.06,0.09551639119715094,17,13,11,6
46,50,209.9042,0.04,0.05686813186813187,19,12,13,4
46,50,210.604219,0.04,0.05889232311419263,16,13,15,4
50,50,211.342318,0.0,0.0,11,22,14,3
48,50,212.072414,0.02,0.035443037974683546,16,12,12,9
42,50,212.771478,0.08,0.1296,22,10,9,5
50,50,213.468055,0.0,0.0,23,20,5,2
48,50,214.182529,0.02,0.03398196487897485,17,10,14,8
48,50,214.892896,0.02,0.0377090724784592,20,15,8,6
50,50,215.628441,0.0,0.0,21,12,7,10
46,50,216.351276,0.04,0.06509385224728775,20,14,11,3
48,50,217.058774,0.02,0.03062240663900415,18,17,8,6
48,50,217.797396,0.02,0.028052339263861432,17,17,9,6
40,50,218.496932,0.1,0.1471546987054112,14,15,11,5
50,50,219.186472,0.0,0.0,17,14,14,5
38,50,219.907404,0.12,0.17409398300676263,10,19,9,6
48,50,220.62037,0.02,0.025845651582479368,17,13,17,2
44,50,221.322203,0.06,0.0961029478871954,15,18,9,5
50,50,222.042986,0.0,0.0,14,12,16,8
50,50,222.74566,0.0,0.0,18,14,9,9
48,50,223.455827,0.02,0.034141958670260555,17,15,11,6
42,50,224.16713,0.08,0.11233150274588118,16,15,8,7
46,50,224.906508,0.04,0.05757256442187949,20,10,11,7
46,50,225.628073,0.04,0.06874831278682624,20,10,11,7
40,50,226.306475,0.1,0.15627693191611605,17,11,10,7
40,50,226.985917,0.1,0.14815590947191953,21,6,7,11
42,50,227.695925,0.08,0.10769903762029746,17,18,8,3
46,50,228.389379,0.04,0.0708969465648855,24,13,8,3
44,50,229.072823,0.06,0.07805707805707805,22,6,7,12
40,50,229.754941,0.1,0.14286885918149758,16,16,9,4
46,50,230.447576,0.04,0.06695326077014543,19,12,9,8
48,50,231.198677,0.02,0.022231245558826516,18,9,14,8
48,50,231.937622,0.02,0.02751736111111111,13,13,8,15
34,50,232.641368,0.16,0.2014288203519777,11,13,12,6
40,50,233.353317,0.1,0.1510343618513324,13,16,10,6
46,50,234.074815,0.04,0.05756832833923545,18,17,9,4
50,50,234.802977,0.0,0.0,15,18,9,8
42,50,235.563138,0.08,0.13589878755930415,16,10,9,11
44,50,236.285303,0.06,0.07092270335896399,18,13,11,5
42,50,236.990615,0.08,0.10983020554066131,11,23,9,3
42,50,237.713211,0.08,0.12150548256445717,23,11,7,5
48,50,238.449902,0.02,0.03563835172623266,18,13,15,3
46,50,239.165239,0.04,0.04590800741590889,16,17,8,7
46,50,239.894129,0.04,0.051754811580139094,12,11,16,9
48,50,240.623757,0.02,0.02339927674962774,20,13,9,7
40,50,241.32495,0.1,0.1296313579094727,14,11,9,11
36,50,241.983499,0.14,0.19134033747214263,19,9,7,8
44,50,242.680609,0.06,0.10653126244524094,29,8,5,5
46,50,243.399952,0.04,0.05749821592415129,20,14,8,6
48,50,244.109278,0.02,0.036511156186612576,20,11,12,6
50,50,244.813507,0.0,0.0,18,16,8,8
44,50,245.567877,0.06,0.09131558028616853,17,16,4,10
46,50,246.301737,0.04,0.04933733191448196,24,11,9,4
44,50,247.00216,0.06,0.10297525257206414,15,17,7,8
42,50,247.69113,0.08,0.10646559508759255,24,12,6,4
50,50,248.418606,0.0,0.0,24,8,13,5
50,50,249.132076,0.0,0.0,20,19,9,2
44,50,249.839747,0.06,0.1092492042688635,19,13,8,7
42,50,250.561176,0.08,0.12968548039638086,22,9,8,7
48,50,251.275109,0.02,0.02982716049382716,24,15,7,3
50,50,251.988233,0.0,0.0,18,18,10,4
50,50,252.714674,0.0,0.0,21,14,7,8
48,50,253.446284,0.02,0.03458418753899634,16,16,12,5
46,50,254.149458,0.04,0.07381313678734013,21,13,10,4
50,50,254.846252,0.0,0.0,18,17,11,4
50,50,255.587346,0.0,0.0,18,14,13,5
50,50,256.302108,0.0,0.0,24,17,7,2
48,50,257.007892,0.02,0.03388136978835498,16,13,15,5
46,50,257.71612,0.04,0.06143072422657566,22,11,10,5
48,50,258.434773,0.02,0.030795551753635585,19,14,13,3
46,50,259.177848,0.04,0.06239460370994941,20,14,11,3
50,50,259.909524,0.0,0.0,15,15,11,9
44,50,260.596545,0.06,0.10619023653749371,18,13,11,5
50,50,261.302517,0.0,0.0,19,15,11,5
48,50,262.022632,0.02,0.032931143971695546,16,12,15,6
46,50,262.743944,0.04,0.06739811912225706,15,22,7,4
48,50,263.47445,0.02,0.03410997204100653,15,13,12,9
48,50,264.227461,0.02,0.027221366204417053,15,10,17,7
50,50,264.943081,0.0,0.0,20,14,9,7
48,50,265.667042,0.02,0.02657649076014479,18,13,13,5
48,50,266.398031,0.02,0.02731866061488396,19,9,14,7
50,50,267.126524,0.0,0.0,18,14,12,6
46,50,267.822165,0.04,0.060611966478269344,19,16,12,1
38,50,268.520981,0.12,0.17872882185877975,16,13,11,4
38,50,269.220641,0.12,0.19587422391347886,17,13,7,7
48,50,269.988105,0.02,0.037033501956666985,22,7,12,8
50,50,270.674477,0.0,0.0,20,14,10,6
48,50,271.367812,0.02,0.032174588113516776,16,18,9,6
44,50,272.048124,0.06,0.08522153930832034,17,19,7,4
48,50,272.754489,0.02,0.03225264572484462,21,14,9,5
48,50,273.44378,0.02,0.026338067914589407,17,14,10,8
46,50,274.153363,0.04,0.06417679984558966,14,16,12,6
42,50,274.829764,0.08,0.1147345396699145,17,13,15,1
44,50,275.527224,0.06,0.10102604577742699,15,14,11,7
46,50,276.29549,0.04,0.06460875807609476,17,15,9,7
44,50,277.011393,0.06,0.08258052742038507,17,12,11,7
44,50,277.689529,0.06,0.10060104443787565,22,10,8,7
42,50,278.374571,0.08,0.08616617027831981,20,14,11,1
50,50,279.080445,0.0,0.0,22,16,7,5
42,50,279.760691,0.08,0.11955056179775281,13,16,11,6
48,50,280.473197,0.02,0.028620005667327857,23,12,8,6
44,50,281.205968,0.06,0.09309003334568358,22,12,7,6
44,50,281.888677,0.06,0.08865882352941176,24,11,6,6
42,50,282.573412,0.08,0.09824814881704895,18,13,10,5
46,50,283.281795,0.04,0.043040371868812946,22,12,9,5
44,50,283.992651,0.06,0.09200991609458428,20,10,11,6
50,50,284.706573,0.0,0.0,21,8,12,9
46,50,285.410665,0.04,0.0620493040415898,17,17,8,6
48,50,286.110282,0.02,0.03525579612952673,22,16,7,4
46,50,286.813987,0.04,0.06967250294838066,16,17,7,8
46,50,287.539032,0.04,0.04915292866367849,16,11,16,5
44,50,288.219761,0.06,0.09470945359930616,25,10,7,5
40,50,288.890729,0.1,0.15667329733825897,17,11,13,4
50,50,289.582152,0.0,0.0,19,13,10,8
42,50,290.257954,0.08,0.13586384931637824,18,15,8,5
40,50,290.934083,0.1,0.1311502117953731,14,14,9,8
44,50,291.629825,0.06,0.10167464114832536,18,16,5,8
32,50,292.290465,0.18,0.2715258309971966,24,9,7,1
42,50,292.953117,0.08,0.10372569677233981,19,11,8,8
48,50,293.67685,0.02,0.041970802919708027,20,15,8,6
46,50,294.400081,0.04,0.06687402799377916,18,18,7,5
44,50,295.108325,0.06,0.10493150684931507,20,13,10,4
42,50,295.849302,0.08,0.11515902519619992,13,17,11,5
44,50,296.546718,0.06,0.09299166968489678,17,16,10,4
46,50,297.268164,0.04,0.05149891927450428,17,12,12,7
44,50,297.975932,0.06,0.10311284046692606,18,18,6,5
48,50,298.688163,0.02,0.030875299760191845,14,21,9,5
44,50,299.358868,0.06,0.08822804567485419,16,18,10,3
44,50,300.07297,0.06,0.09139643202390368,18,14,11,4
44,50,300.775546,0.06,0.09102333931777379,18,15,9,5
48,50,301.468856,0.02,0.03059418457648546,14,15,15,5
40,50,302.162226,0.1,0.14638682252922422,10,20,12,3
40,50,302.834045,0.1,0.1363250683510889,15,7,15,8
46,50,303.535789,0.04,0.07616092874299439,20,15,9,4
50,50,304.266833,0.0,0.0,20,10,11,9
34,50,304.93757,0.16,0.2365693556745552,13,15,5,9
48,50,305.699654,0.02,0.03570110701107011,17,14,11,7
50,50,306.475449,0.0,0.0,17,12,11,10
48,50,307.70887,0.02,0.035022862146123164,15,11,16,7
44,50,309.139036,0.06,0.08526977161663508,23,7,10,7
44,50,310.439136,0.06,0.07917261055634807,14,18,10,5
46,50,311.32457,0.04,0.06277977945190523,16,13,11,8
46,50,312.059058,0.04,0.06495530222258673,16,15,7,10
40,50,312.743617,0.1,0.19296277409484958,20,17,6,2
46,50,313.466768,0.04,0.0709017149179421,17,16,4,11
40,50,314.15698,0.1,0.145799512987013,21,10,10,4
46,50,314.85889,0.04,0.08055754842677053,15,20,9,4
48,50,315.585563,0.02,0.02921895486046076,18,14,10,7
44,50,316.308091,0.06,0.09686951703758427,13,16,13,5
42,50,316.979695,0.08,0.12401854129221455,13,16,13,4
50,50,317.748316,0.0,0.0,18,16,9,7
46,50,318.442369,0.04,0.06884198295894656,23,11,11,3
46,50,319.145101,0.04,0.05,20,10,12,6
34,50,319.816233,0.16,0.2474312402698495,19,9,10,4
40,50,320.496538,0.1,0.12773978607750308,21,7,10,7
48,50,321.174078,0.02,0.03303276493170253,14,15,14,6
50,50,321.88574,0.0,0.0,13,17,12,8
44,50,322.603355,0.06,0.07786561264822134,14,14,12,7
48,50,323.32103,0.02,0.03518103770063456,23,15,8,3
42,50,324.024624,0.08,0.15312810327706058,17,15,10,4
50,50,324.75049,0.0,0.0,24,14,6,6
44,50,325.481204,0.06,0.1051418262002606,17,8,11,11
48,50,326.244482,0.02,0.032670454545454544,13,15,10,11
46,50,326.944049,0.04,0.07521331507426525,22,10,11,5
46,50,327.665473,0.04,0.06452756603439107,19,10,9,10
44,50,328.392558,0.06,0.09185763042418332,13,15,12,7
46,50,329.089277,0.04,0.06299350763291806,17,16,9,6
46,50,329.778958,0.04,0.062407002188183805,17,16,8,7
42,50,330.471375,0.08,0.11046198094553299,20,16,9,1
44,50,331.210071,0.06,0.10586648685097774,16,12,12,7
