#{"t_start": 1674696362.3629584, "env_id": "DeepRMSAKSP-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
50,50,23.330469,0.0,0.0,9,21,20,0
50,50,23.884981,0.0,0.0,20,16,13,1
50,50,24.446226,0.0,0.0,15,12,22,1
50,50,25.048717,0.0,0.0,8,22,19,1
50,50,25.626719,0.0,0.0,16,12,15,7
50,50,26.207973,0.0,0.0,19,10,15,6
50,50,26.807024,0.0,0.0,9,22,11,8
50,50,27.388683,0.0,0.0,19,11,13,7
50,50,28.004088,0.0,0.0,15,15,13,7
50,50,28.59499,0.0,0.0,9,15,17,9
50,50,29.216717,0.0,0.0,12,17,13,8
50,50,29.838692,0.0,0.0,12,8,19,11
50,50,30.437222,0.0,0.0,12,17,12,9
50,50,31.035253,0.0,0.0,11,22,15,2
50,50,31.633154,0.0,0.0,13,16,16,5
50,50,32.220474,0.0,0.0,14,14,16,6
50,50,32.861515,0.0,0.0,9,12,18,11
50,50,33.453524,0.0,0.0,10,15,17,8
50,50,34.09203,0.0,0.0,8,8,25,9
50,50,34.692817,0.0,0.0,16,10,15,9
50,50,35.30055,0.0,0.0,14,14,15,7
50,50,35.918293,0.0,0.0,15,11,16,8
50,50,36.56052,0.0,0.0,7,9,26,8
50,50,37.197863,0.0,0.0,12,12,18,8
50,50,37.811439,0.0,0.0,10,14,18,8
50,50,38.433054,0.0,0.0,9,15,21,5
50,50,39.066091,0.0,0.0,16,8,16,10
50,50,39.668357,0.0,0.0,12,14,12,12
50,50,40.309455,0.0,0.0,8,10,22,10
50,50,40.945639,0.0,0.0,18,11,18,3
50,50,41.582204,0.0,0.0,11,11,17,11
50,50,42.223178,0.0,0.0,13,11,19,7
50,50,42.848517,0.0,0.0,12,8,14,16
50,50,43.508118,0.0,0.0,13,9,18,10
50,50,44.183766,0.0,0.0,13,9,19,9
50,50,44.854398,0.0,0.0,11,10,17,12
50,50,45.512707,0.0,0.0,12,13,10,15
50,50,46.167386,0.0,0.0,8,12,25,5
50,50,46.810305,0.0,0.0,14,13,12,11
44,50,47.460485,0.06,0.07423281330361735,5,10,16,16
46,50,48.132345,0.04,0.06268841993261216,9,9,15,15
48,50,48.811588,0.02,0.036304885002851166,13,10,12,14
46,50,49.465253,0.04,0.06696384348687469,14,9,16,9
44,50,50.118904,0.06,0.05707172268505219,13,11,10,13
48,50,50.787525,0.02,0.039265567968145114,17,10,11,11
36,50,51.434182,0.14,0.15263678016350732,11,14,8,10
38,50,52.084527,0.12,0.15543439399356454,7,11,14,12
32,50,52.712198,0.18,0.21261824177731495,8,10,14,9
26,50,53.307924,0.24,0.2866350067842605,15,12,8,3
38,50,53.940575,0.12,0.1367341331623775,11,5,19,9
46,50,54.644572,0.04,0.05888164394388461,13,15,12,8
42,50,55.341495,0.08,0.07967631497043262,13,11,17,5
38,50,55.992747,0.12,0.14083601286173633,12,5,11,16
32,50,56.622499,0.18,0.21584934518688462,9,8,14,10
30,50,57.241201,0.2,0.22773186409550045,12,11,14,3
40,50,57.957232,0.1,0.14277180406212664,12,10,15,8
40,50,58.639878,0.1,0.11543188202247191,4,15,19,7
42,50,59.272635,0.08,0.09726613353170913,14,8,12,12
40,50,59.897261,0.1,0.13332077958760946,12,13,13,7
42,50,60.538762,0.08,0.09427073581726268,11,15,8,12
42,50,61.241993,0.08,0.08798099762470309,8,13,16,9
42,50,61.931744,0.08,0.11464656354023889,13,6,14,13
36,50,62.578741,0.14,0.19657791021820628,14,12,11,6
36,50,63.274578,0.14,0.16235140856538022,9,11,8,15
40,50,63.959619,0.1,0.15020088595858658,13,9,11,12
34,50,64.668323,0.16,0.19718024140379348,10,11,10,11
38,50,65.355604,0.12,0.15729326014577522,12,7,8,17
42,50,66.028112,0.08,0.09421575585521647,7,14,13,12
36,50,66.764524,0.14,0.2025757982291387,9,8,12,14
32,50,67.443306,0.18,0.2041874571959691,13,12,7,9
42,50,68.171394,0.08,0.09176046052066329,8,14,14,10
42,50,68.885529,0.08,0.11099767981438514,10,10,11,15
30,50,69.499359,0.2,0.2709142709142709,9,11,9,11
40,50,70.165417,0.1,0.13335910320834943,6,10,18,11
36,50,70.84937,0.14,0.20438718662952646,12,6,7,18
44,50,71.574029,0.06,0.08898105382222642,12,16,5,14
42,50,72.248572,0.08,0.10262289068231842,16,9,7,14
36,50,72.917861,0.14,0.14695139084012362,12,13,10,8
38,50,73.554522,0.12,0.1602960559667444,15,15,7,7
40,50,74.21585,0.1,0.15403117182990186,18,9,10,8
28,50,74.865151,0.22,0.26862630966239814,12,11,10,6
32,50,75.508778,0.18,0.21740022571047501,13,4,17,7
36,50,76.170707,0.14,0.14951555328913818,10,9,13,11
36,50,76.842459,0.14,0.205704729164731,14,7,13,9
28,50,77.457565,0.22,0.25846064590988205,11,13,11,4
38,50,78.108052,0.12,0.18130929791271347,15,9,12,8
36,50,78.770434,0.14,0.1916083916083916,12,5,13,13
26,50,79.390086,0.24,0.3268503511615343,8,7,17,6
26,50,80.022182,0.24,0.32125,9,8,11,10
40,50,80.715568,0.1,0.09833422890918861,10,13,9,13
36,50,81.376692,0.14,0.21995302767282754,10,16,13,4
30,50,82.030559,0.2,0.24877721300469935,13,10,9,8
32,50,82.695481,0.18,0.21493576017130622,6,15,7,13
36,50,83.34607,0.14,0.20126884884148585,16,11,5,11
30,50,83.989564,0.2,0.21132552989560266,12,9,5,14
30,50,84.598561,0.2,0.2874445266272189,13,11,12,4
20,50,85.239718,0.3,0.37646009808292463,10,6,10,9
38,50,85.923102,0.12,0.16819824470831182,9,15,9,11
30,50,86.576393,0.2,0.2672396759533689,11,12,10,7
36,50,87.269178,0.14,0.1508128386827845,9,10,14,10
26,50,87.911381,0.24,0.3046875,6,12,11,9
42,50,88.593594,0.08,0.10669575113808802,8,18,11,9
34,50,89.28174,0.16,0.2518303078928894,12,10,10,10
28,50,89.919359,0.22,0.2932456140350877,8,16,9,6
26,50,90.533498,0.24,0.30031431564910943,10,12,9,7
30,50,91.193841,0.2,0.25119846596356665,10,11,6,13
32,50,91.839569,0.18,0.24104946706750477,9,9,15,8
28,50,92.497114,0.22,0.326953125,9,11,8,11
36,50,93.204714,0.14,0.1900703964431271,11,10,7,15
34,50,93.873746,0.16,0.18696934489230493,8,10,14,10
42,50,94.581285,0.08,0.09305130346043232,14,8,12,12
36,50,95.285739,0.14,0.20978593272171253,14,9,10,10
34,50,95.96663,0.16,0.22612918892666342,8,13,13,8
26,50,96.606308,0.24,0.3291849911106952,17,4,3,14
38,50,97.31023,0.12,0.1769601815946278,11,17,6,10
26,50,97.947076,0.24,0.3355002826455625,6,13,10,9
30,50,98.599764,0.2,0.25879820292025457,9,10,15,6
32,50,99.258023,0.18,0.2473753280839895,10,12,9,10
22,50,99.872959,0.28,0.39112580128205127,10,12,9,5
40,50,100.56324,0.1,0.12588074455778736,13,9,10,13
42,50,101.266184,0.08,0.10643320873499902,9,17,12,8
38,50,101.943063,0.12,0.19079742247281514,14,11,8,11
34,50,102.602147,0.16,0.20221904080171796,14,12,9,7
36,50,103.269017,0.14,0.2155425219941349,12,11,9,11
30,50,103.921052,0.2,0.2511712007890195,11,13,5,11
34,50,104.562729,0.16,0.22782608695652173,13,18,5,6
26,50,105.25228,0.24,0.27286663260091976,8,11,12,7
38,50,105.962011,0.12,0.1838820549927641,11,11,11,11
26,50,106.639705,0.24,0.29745651767346176,5,11,10,12
38,50,107.339618,0.12,0.14329332491050747,8,13,11,12
40,50,108.052157,0.1,0.13850616388687453,8,16,16,5
34,50,108.725721,0.16,0.1391264367816092,7,8,16,11
12,50,109.340528,0.38,0.4679811706190603,7,9,4,11
32,50,109.993837,0.18,0.2507502845907068,13,11,5,12
38,50,110.669359,0.12,0.16650551150647844,16,12,4,12
28,50,111.333559,0.22,0.29742074153680814,9,6,15,9
32,50,111.974781,0.18,0.20869408369408368,17,8,8,8
26,50,112.618329,0.24,0.34632426988922455,10,9,11,8
30,50,113.270972,0.2,0.2605516475379489,9,14,10,7
32,50,113.967253,0.18,0.23393014382154387,5,11,13,12
14,50,114.565194,0.36,0.41612349914236707,13,7,6,6
18,50,115.214388,0.32,0.35758152408961164,11,11,7,5
14,50,115.857865,0.36,0.4064533145771057,8,12,5,7
28,50,116.584693,0.22,0.3070830298616169,9,8,8,14
20,50,117.206053,0.3,0.339544169023457,9,7,10,9
20,50,117.845959,0.3,0.3586306653809065,13,5,8,9
20,50,118.504233,0.3,0.35403270255373875,11,8,9,7
34,50,119.219472,0.16,0.2012756909992913,6,18,8,10
26,50,119.872246,0.24,0.32651455546813535,12,9,8,9
30,50,120.541972,0.2,0.2591185410334346,14,12,9,5
36,50,121.220822,0.14,0.16193384223918575,15,10,10,8
36,50,121.921041,0.14,0.15438627677539773,5,15,11,12
26,50,122.580542,0.24,0.34205273663199914,7,7,10,14
28,50,123.22953,0.22,0.33356387708724433,14,7,8,10
22,50,123.874497,0.28,0.39717455200530954,11,10,5,10
38,50,124.553705,0.12,0.14767892597144747,12,13,6,13
24,50,125.200171,0.26,0.3163809523809524,15,6,7,9
20,50,125.832377,0.3,0.29399467882934244,9,8,8,10
30,50,126.509879,0.2,0.24127048763106992,13,13,4,10
20,50,127.167843,0.3,0.3466740781915879,11,13,5,6
38,50,127.858181,0.12,0.19480837516836047,17,18,7,2
30,50,128.531089,0.2,0.2603520704140828,16,9,10,5
18,50,129.15849,0.32,0.4184403129469168,11,10,7,6
32,50,129.834676,0.18,0.22921810699588477,13,9,12,7
28,50,130.512976,0.22,0.3122456529781724,16,11,4,8
38,50,131.281425,0.12,0.17347275729223996,10,12,14,8
30,50,131.958589,0.2,0.28078954684459273,10,10,10,10
32,50,132.644421,0.18,0.2242802303262956,10,14,8,9
14,50,133.287833,0.36,0.43689497716894976,12,9,6,5
32,50,133.941039,0.18,0.21815800960279355,16,9,9,7
18,50,134.591799,0.32,0.41185063452935267,12,5,9,8
26,50,135.270676,0.24,0.3030357951971001,14,9,10,5
14,50,135.879337,0.36,0.4524162466646902,10,8,10,4
28,50,136.522964,0.22,0.2709599027946537,14,11,10,4
34,50,137.202132,0.16,0.178343323179719,13,11,12,6
30,50,137.882955,0.2,0.2531406441862662,15,9,8,8
36,50,138.557413,0.14,0.16704760011924874,16,7,12,8
34,50,139.257968,0.16,0.23749478949562317,13,15,8,6
30,50,139.922998,0.2,0.24888844975792906,7,14,11,8
22,50,140.539717,0.28,0.34065934065934067,11,10,10,5
30,50,141.223854,0.2,0.28334763948497854,9,7,15,9
20,50,141.868259,0.3,0.4399222923749393,9,11,5,10
22,50,142.528868,0.28,0.3685348880947903,12,10,7,7
20,50,143.160192,0.3,0.4342375869160709,17,7,8,3
18,50,143.791757,0.32,0.43894736842105264,11,9,6,8
22,50,144.432043,0.28,0.3519166973829709,7,10,11,8
20,50,145.089231,0.3,0.40765082574991574,12,9,5,9
22,50,145.719909,0.28,0.3567730396309894,13,9,10,4
28,50,146.38099,0.22,0.32021596926591217,13,8,11,7
24,50,147.044762,0.26,0.3871794871794872,11,6,11,9
12,50,147.627165,0.38,0.4687765706188002,15,7,6,3
28,50,148.303345,0.22,0.28683914510686165,13,12,3,11
44,50,149.077836,0.06,0.09667314754806654,14,4,12,17
20,50,149.755224,0.3,0.3816208767548015,12,11,6,6
32,50,150.469617,0.18,0.25503032636950035,13,11,9,8
32,50,151.19787,0.18,0.2733937480908258,7,11,15,8
32,50,151.939143,0.18,0.254623185523961,12,10,8,11
20,50,152.621063,0.3,0.36988225126930974,12,8,8,7
16,50,153.284203,0.34,0.41627950195131014,9,12,8,4
24,50,153.937571,0.26,0.3269230769230769,9,13,10,5
26,50,154.631939,0.24,0.32563532708474247,13,11,9,5
18,50,155.298118,0.32,0.3711633194391815,5,6,11,12
14,50,155.952361,0.36,0.4327091866588648,4,9,10,9
14,50,156.588406,0.36,0.5526748971193416,14,7,5,6
26,50,157.269201,0.24,0.3059210526315789,17,8,8,5
24,50,157.908527,0.26,0.3166003555405062,10,10,7,10
28,50,158.607928,0.22,0.2693693693693694,9,12,10,8
34,50,159.30924,0.16,0.21116022099447515,12,13,8,9
18,50,159.948901,0.32,0.3992725982435909,6,7,15,6
26,50,160.615189,0.24,0.30684569667620515,9,10,13,6
24,50,161.266308,0.26,0.3702470163752429,11,9,11,6
22,50,161.989699,0.28,0.37262512768130746,9,9,11,7
20,50,162.647645,0.3,0.42426299456943367,11,11,5,8
26,50,163.308648,0.24,0.2818348623853211,9,13,8,8
20,50,163.952945,0.3,0.362236705393407,14,8,6,7
30,50,164.637709,0.2,0.2432601880877743,9,9,12,10
30,50,165.349922,0.2,0.26976967370441457,10,11,12,7
28,50,166.022427,0.22,0.26229508196721313,8,9,12,10
12,50,166.6517,0.38,0.5057614192157838,12,7,7,5
28,50,167.324603,0.22,0.25161851386607403,12,13,8,6
34,50,168.004195,0.16,0.22937009381581466,10,10,14,8
26,50,168.672412,0.24,0.3375251509054326,10,15,10,3
28,50,169.367869,0.22,0.32377837629857636,9,10,11,9
22,50,170.029164,0.28,0.3025664115263395,8,10,12,6
22,50,170.679602,0.28,0.35241891647037504,12,10,8,6
24,50,171.320896,0.26,0.2622423240845438,12,12,5,8
24,50,172.005498,0.26,0.3928499496475327,8,14,8,7
24,50,172.693296,0.26,0.32712899029320525,13,7,8,9
20,50,173.337736,0.3,0.41044701155198393,17,8,8,2
36,50,174.096187,0.14,0.19781759935929522,16,12,6,9
20,50,174.767102,0.3,0.35208352930110054,8,13,10,4
20,50,175.436256,0.3,0.37073407875546915,8,10,6,11
30,50,176.131222,0.2,0.2886303125924465,9,8,14,9
34,50,176.844556,0.16,0.19722222222222222,9,16,8,9
20,50,177.505576,0.3,0.4141233330349951,10,8,13,4
16,50,178.16061,0.34,0.47305834262356,9,11,8,5
18,50,178.836105,0.32,0.4328913478965945,8,8,9,9
28,50,179.495573,0.22,0.2946734503166857,10,9,10,10
20,50,180.186929,0.3,0.41390218878248974,12,8,11,4
16,50,180.838903,0.34,0.4200921832377011,8,10,9,6
34,50,181.507063,0.16,0.20615846789335335,10,8,13,11
16,50,182.158423,0.34,0.45972034280559315,10,7,7,9
20,50,182.829093,0.3,0.40838609046701535,18,9,4,4
24,50,183.496751,0.26,0.3345192307692308,11,8,10,8
18,50,184.163741,0.32,0.4168814968814969,8,10,8,8
30,50,184.870413,0.2,0.2798956661316212,10,15,9,6
30,50,185.568284,0.2,0.2964671349198029,11,5,12,12
36,50,186.277591,0.14,0.17289719626168223,15,8,10,10
34,50,186.996077,0.16,0.19110655355644635,13,10,13,6
26,50,187.63958,0.24,0.37490688517612003,16,7,10,5
32,50,188.356416,0.18,0.25426515930113053,10,12,5,14
22,50,189.04055,0.28,0.34524814710573226,7,14,10,5
26,50,189.695302,0.24,0.3252930349704543,11,11,8,8
32,50,190.392514,0.18,0.2274548206178225,10,12,12,7
28,50,191.092351,0.22,0.2780136606978032,13,9,12,5
30,50,191.99305,0.2,0.24114779729605446,9,14,11,6
24,50,193.22531,0.26,0.3174848017421287,11,11,6,9
22,50,194.515297,0.28,0.37891327815761067,12,7,7,10
24,50,195.724441,0.26,0.3298059964726631,12,5,8,12
26,50,196.489493,0.24,0.39852911945935204,12,12,9,5
10,50,197.163276,0.4,0.5237152371523716,6,7,8,9
26,50,197.868258,0.24,0.3213038416763679,9,8,11,10
28,50,198.588501,0.22,0.27335945151811947,12,6,11,10
24,50,199.2745,0.26,0.3056099151989563,14,11,7,5
30,50,199.988283,0.2,0.2702056432329029,12,9,10,9
36,50,200.720991,0.14,0.21781314728006104,16,10,11,6
40,50,201.468296,0.1,0.14925778421433744,16,8,12,9
14,50,202.126534,0.36,0.3904899135446686,13,7,7,5
34,50,202.829657,0.16,0.27802690582959644,16,9,11,6
28,50,203.543075,0.22,0.28466730954676955,11,12,12,4
28,50,204.284934,0.22,0.3027011974380395,6,8,19,6
30,50,205.049678,0.2,0.2636414775923495,5,19,9,7
28,50,205.757308,0.22,0.32185903983656794,17,6,10,6
32,50,206.481586,0.18,0.26397215238831945,20,3,9,9
30,50,207.202808,0.2,0.2526931649331352,10,11,10,9
14,50,207.867678,0.36,0.46302186878727636,12,11,6,3
34,50,208.611971,0.16,0.23055324459234608,13,14,8,7
34,50,209.365335,0.16,0.2096612181535933,11,10,8,13
34,50,210.093043,0.16,0.17637362637362639,15,13,8,6
20,50,210.815401,0.3,0.37123047364464123,8,13,6,8
34,50,211.61251,0.16,0.20356795902146074,11,10,13,8
24,50,212.311073,0.26,0.3012658227848101,12,10,11,4
30,50,213.05098,0.2,0.29581176470588233,10,15,8,7
44,50,213.798536,0.06,0.06862289906212277,16,10,12,9
28,50,214.594453,0.22,0.2725201708590413,14,7,5,13
30,50,215.342505,0.2,0.2670045615813482,11,11,14,4
34,50,216.082678,0.16,0.215032080659945,11,10,11,10
40,50,216.828235,0.1,0.14801102118133289,12,12,9,12
24,50,217.533453,0.26,0.32224066390041495,11,12,10,4
22,50,218.272022,0.28,0.3760707897957263,9,15,8,4
20,50,218.950788,0.3,0.38725901089689857,5,11,8,11
28,50,219.64799,0.22,0.25942410754836953,10,9,12,8
12,50,220.300111,0.38,0.43514825732616613,6,10,6,9
36,50,221.103518,0.14,0.18627006438741273,12,12,11,8
22,50,221.802164,0.28,0.3160536643241763,12,9,7,8
22,50,222.507579,0.28,0.36364460562103357,9,11,6,10
30,50,223.195196,0.2,0.22520420070011668,13,13,9,5
30,50,223.990597,0.2,0.29889188379754417,9,15,6,10
28,50,224.811552,0.22,0.31063404892661006,8,13,11,7
32,50,225.562803,0.18,0.2607529456844525,13,8,13,7
30,50,226.262004,0.2,0.2632052551066319,16,6,8,10
24,50,226.960531,0.26,0.32911998467873216,13,5,13,6
20,50,227.684225,0.3,0.43210393964794636,12,10,8,5
34,50,228.461495,0.16,0.2152230971128609,11,10,12,9
30,50,229.159569,0.2,0.2904580152671756,13,16,6,5
22,50,229.851167,0.28,0.3818748818748819,9,14,6,7
32,50,230.594859,0.18,0.2308701714098253,10,13,14,4
24,50,231.328805,0.26,0.3379676209640538,12,10,11,4
22,50,232.027228,0.28,0.3354989341183636,12,5,14,5
28,50,232.743934,0.22,0.2761284722222222,16,6,8,9
14,50,233.403977,0.36,0.42707788813382125,8,9,5,10
14,50,234.093812,0.36,0.4595021037868163,10,9,12,1
30,50,234.884452,0.2,0.2758558067738128,8,12,13,7
32,50,235.604864,0.18,0.20489877078814173,10,11,7,13
26,50,236.332212,0.24,0.2952029520295203,13,4,11,10
22,50,237.010156,0.28,0.3527923917442331,15,6,7,8
18,50,237.742733,0.32,0.40393208221626453,10,12,6,6
24,50,238.450445,0.26,0.3817050281537094,14,10,8,5
18,50,239.134103,0.32,0.40761364786878607,5,11,12,6
28,50,239.839071,0.22,0.26564845060474973,6,13,5,15
24,50,240.581712,0.26,0.2651625424551189,7,12,7,11
34,50,241.456115,0.16,0.24760689215060624,15,14,7,6
20,50,242.212035,0.3,0.37116192253849745,5,9,10,11
22,50,242.916043,0.28,0.36588666029926775,12,7,9,8
26,50,243.647187,0.24,0.34806849860613304,19,12,6,1
24,50,244.383508,0.26,0.35324701804465286,11,10,10,6
32,50,245.172192,0.18,0.2229305515309572,15,10,8,8
26,50,245.890476,0.24,0.2750206403082286,9,13,11,5
22,50,246.611678,0.28,0.36695151033386325,7,14,10,5
30,50,247.338806,0.2,0.2633259166102351,18,11,6,5
30,50,248.144998,0.2,0.2732412642506256,10,13,5,12
32,50,248.936617,0.18,0.22304497020046957,18,11,7,5
36,50,249.738637,0.14,0.17151818092717827,14,8,12,9
40,50,250.576411,0.1,0.13220702601233575,17,11,11,6
22,50,251.330961,0.28,0.37689571241340575,10,14,7,5
26,50,252.100826,0.24,0.3273588970271435,14,6,9,9
28,50,252.841662,0.22,0.30133333333333334,11,17,5,6
28,50,253.60568,0.22,0.24343055154490326,12,14,7,6
34,50,254.406271,0.16,0.22868741542625168,14,13,7,8
22,50,255.168335,0.28,0.38318923255192083,10,9,11,6
24,50,255.911694,0.26,0.3848905267721656,14,9,6,8
32,50,256.728743,0.18,0.23779930542862365,10,12,9,10
26,50,257.533691,0.24,0.32187028657616895,14,6,10,8
36,50,258.353534,0.14,0.20137573522081548,17,11,8,7
28,50,259.156702,0.22,0.3068398582977564,11,10,8,10
22,50,259.924939,0.28,0.32851697544543923,10,14,8,4
30,50,260.714021,0.2,0.26109685391122517,12,11,9,8
32,50,261.494538,0.18,0.24761101742551994,11,10,13,7
28,50,262.293595,0.22,0.31847191011235954,8,15,9,7
32,50,263.074027,0.18,0.2641167589330649,12,9,11,9
30,50,263.858509,0.2,0.3151013292656352,13,12,9,6
26,50,264.60447,0.24,0.27696634310078927,10,8,12,8
34,50,265.39877,0.16,0.21040014751982297,13,12,11,6
24,50,266.167026,0.26,0.34044734389561976,8,11,8,10
22,50,266.920725,0.28,0.3857216230097586,12,8,8,8
22,50,267.664011,0.28,0.32968705412346616,12,10,8,6
30,50,268.437084,0.2,0.26281196418365405,14,9,8,9
24,50,269.213742,0.26,0.3053010190973709,11,10,7,9
36,50,270.022084,0.14,0.19992997198879553,12,14,10,7
32,50,270.788904,0.18,0.24225297213018904,9,16,6,10
18,50,271.545249,0.32,0.4071099794339438,8,14,5,7
28,50,272.344956,0.22,0.32465451632285197,13,10,10,6
26,50,273.131347,0.24,0.3216569628710509,13,12,5,8
36,50,273.93117,0.14,0.17138498050517037,11,16,7,9
22,50,274.680853,0.28,0.3975674976278789,12,10,9,5
24,50,275.423881,0.26,0.32932758462526374,12,16,4,5
22,50,276.17754,0.28,0.33184948765328404,13,11,6,6
24,50,276.940885,0.26,0.36647540212585833,11,13,8,5
12,50,277.649384,0.38,0.5373480023161552,8,8,11,4
30,50,278.452719,0.2,0.2751043945118314,12,11,9,8
28,50,279.255574,0.22,0.30514996053670085,8,15,8,8
22,50,280.007562,0.28,0.33183776022972,10,8,10,8
20,50,280.782552,0.3,0.3726617392097819,10,12,4,9
30,50,281.558148,0.2,0.29451177455906985,17,7,9,7
30,50,282.360713,0.2,0.2677416041902023,11,14,7,8
30,50,283.161139,0.2,0.2770785848776137,11,15,9,5
22,50,283.862602,0.28,0.3453483146067416,9,6,9,12
28,50,284.575471,0.22,0.3150089732691036,13,8,8,10
26,50,285.376232,0.24,0.35170433493886627,11,13,7,7
30,50,286.117555,0.2,0.2842352941176471,7,12,13,8
20,50,286.834077,0.3,0.31542351453855877,9,12,7,7
28,50,287.561949,0.22,0.25729534303176377,13,14,6,6
24,50,288.305639,0.26,0.3751906941266209,10,15,3,9
28,50,289.060613,0.22,0.3250296559905101,14,8,7,10
34,50,289.828539,0.16,0.19721616635921516,14,13,7,8
30,50,290.530119,0.2,0.2408507376892125,18,12,4,6
20,50,291.231734,0.3,0.3851038737185884,12,10,8,5
28,50,291.974079,0.22,0.23642026893565296,11,10,11,7
28,50,292.725446,0.22,0.3178664353859497,17,5,10,7
18,50,293.457642,0.32,0.45240125035521456,8,11,6,9
30,50,294.29653,0.2,0.29874285714285714,11,12,12,5
32,50,295.139102,0.18,0.2586289320202696,11,14,12,4
14,50,295.837874,0.36,0.4208211143695015,9,7,11,5
20,50,296.562263,0.3,0.3831738437001595,14,10,6,5
24,50,297.283923,0.26,0.35702843412094515,14,9,10,4
28,50,298.023658,0.22,0.2622354180634039,6,14,7,12
28,50,298.707585,0.22,0.2945470158866466,12,16,5,6
32,50,299.47525,0.18,0.24219803006739243,11,11,4,15
22,50,300.256628,0.28,0.37187214611872144,10,12,7,7
24,50,301.154011,0.26,0.3458901280462619,6,10,12,9
24,50,302.004865,0.26,0.3591995653748642,12,11,8,6
28,50,302.797069,0.22,0.32017667512451836,9,12,12,6
34,50,303.623587,0.16,0.2701037613488975,16,8,10,8
20,50,304.374079,0.3,0.3996802557953637,12,8,6,9
30,50,305.160425,0.2,0.219337878912347,14,11,5,10
30,50,305.887316,0.2,0.27014676157834605,14,13,6,7
20,50,306.569595,0.3,0.34605026929982047,11,14,8,2
22,50,307.309475,0.28,0.32448377581120946,11,7,9,9
30,50,308.064711,0.2,0.26213248317392845,11,9,10,10
28,50,308.825989,0.22,0.30461016309983974,7,10,9,13
26,50,309.58195,0.24,0.3646917534027222,12,10,14,2
28,50,310.403557,0.22,0.3353067814854682,15,9,10,5
14,50,311.164532,0.36,0.46847469338400416,6,12,6,8
16,50,311.873117,0.34,0.4129151291512915,11,11,5,6
18,50,312.611428,0.32,0.407636159460977,12,10,7,5
18,50,313.320295,0.32,0.43564549080649867,13,8,6,7
34,50,314.094469,0.16,0.22738605764436023,11,9,14,8
26,50,314.840699,0.24,0.29538159771754635,7,8,16,7
30,50,315.570676,0.2,0.2819085052953379,11,8,13,8
22,50,316.28344,0.28,0.3819404576396293,13,11,10,2
28,50,317.0425,0.22,0.3626721060683325,12,8,10,9
30,50,317.792728,0.2,0.2825926608888069,12,9,10,9
20,50,318.581499,0.3,0.3757102272727273,11,9,8,7
28,50,319.382746,0.22,0.3151583478528236,10,12,9,8
30,50,320.196979,0.2,0.29293875257538865,13,9,9,9
32,50,321.00644,0.18,0.2372333548804137,11,10,12,8
28,50,321.802039,0.22,0.28020054867089206,8,12,11,8
32,50,322.58028,0.18,0.21288837744533948,13,15,4,9
32,50,323.385412,0.18,0.22898915569326103,16,9,6,10
16,50,324.076568,0.34,0.4151315789473684,10,9,5,9
