#{"t_start": 1677691008.1302385, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
18,50,93.006828,0.32,0.45139675349188374
20,50,93.894741,0.3,0.3956409309198375
18,50,94.715312,0.32,0.3544556250566585
20,50,95.623824,0.3,0.38425705865576576
28,50,96.517224,0.22,0.2793939393939394
16,50,97.389342,0.34,0.4392393780330791
12,50,98.230068,0.38,0.4513309495431069
20,50,99.129683,0.3,0.3981577134986226
24,50,99.997539,0.26,0.3051965415812461
24,50,100.916022,0.26,0.3108935128518972
26,50,102.086086,0.24,0.28423697690151734
16,50,103.269904,0.34,0.43907232704402516
20,50,104.289603,0.3,0.3020527859237537
20,50,105.176695,0.3,0.3913814009887137
24,50,106.084179,0.26,0.33987741811913424
20,50,107.014514,0.3,0.33936112615051434
8,50,107.903269,0.42,0.47879008084294666
36,50,108.879383,0.14,0.1978706535281459
24,50,109.780518,0.26,0.2881593714927048
18,50,110.667549,0.32,0.3789131444496052
30,50,111.581179,0.2,0.21744015210439893
12,50,112.495967,0.38,0.46262956901254776
22,50,113.430388,0.28,0.3460260440053884
12,50,114.661284,0.38,0.45936575052854123
26,50,115.879721,0.24,0.3231001957643709
20,50,116.802448,0.3,0.3272434683831882
20,50,117.697778,0.3,0.3281897965088244
24,50,118.679152,0.26,0.3152013298854821
8,50,119.59519,0.42,0.46040499005604774
2,50,120.497551,0.48,0.5600750938673341
28,50,121.421348,0.22,0.30357811914574745
2,50,122.31425,0.48,0.5974366443344014
14,50,123.279234,0.36,0.47341176470588237
20,50,124.205011,0.3,0.3629032258064516
20,50,125.143805,0.3,0.3504470458106738
18,50,126.261155,0.32,0.40489759572573464
12,50,127.484408,0.38,0.47798676053378164
20,50,128.563895,0.3,0.34047443913203385
24,50,129.539771,0.26,0.3794011508826685
22,50,130.535183,0.28,0.3529040972534894
26,50,131.492416,0.24,0.2810399717014503
26,50,132.469081,0.24,0.3115482233502538
30,50,133.46997,0.2,0.19954389965792474
26,50,134.437338,0.24,0.2819134641225477
28,50,135.434275,0.22,0.2610460289641177
28,50,136.409082,0.22,0.24540253371475276
22,50,137.346085,0.28,0.3524911927528938
18,50,138.493958,0.32,0.4176476407161935
22,50,139.812968,0.28,0.33941216412843145
18,50,140.866964,0.32,0.42432517592689845
16,50,141.788111,0.34,0.43761712200414243
16,50,142.740061,0.34,0.410099534289106
12,50,143.69812,0.38,0.44309588273737277
16,50,144.68688,0.34,0.4293666026871401
30,50,145.659399,0.2,0.28285305538524425
14,50,146.654836,0.36,0.4224965706447188
24,50,147.655556,0.26,0.29134412385643915
28,50,148.649394,0.22,0.2905807711078575
22,50,149.641387,0.28,0.3448449287510478
20,50,150.911588,0.3,0.36131120158680446
16,50,152.253259,0.34,0.4507936507936508
18,50,153.265235,0.32,0.3546931407942238
18,50,154.22611,0.32,0.42113803548247514
16,50,155.227748,0.34,0.4274521183981428
12,50,156.175871,0.38,0.4883613947925292
14,50,157.144469,0.36,0.3941060903732809
28,50,158.151226,0.22,0.30566720257234725
20,50,159.164592,0.3,0.33991704523010075
20,50,160.174148,0.3,0.3764551257979722
20,50,161.219406,0.3,0.3680851063829787
14,50,162.202393,0.36,0.398759010858655
14,50,163.526393,0.36,0.40479250826294527
14,50,164.870533,0.36,0.4282292065925642
16,50,165.860622,0.34,0.3951456310679612
22,50,166.863939,0.28,0.331266318537859
24,50,167.873276,0.26,0.3556090708408589
18,50,168.888306,0.32,0.3584097859327217
14,50,169.916832,0.36,0.44157580744702735
18,50,170.9787,0.32,0.4190185858983184
18,50,172.048746,0.32,0.40175557056043215
18,50,173.110615,0.32,0.4288716116831267
26,50,174.179816,0.24,0.277841233580811
18,50,175.561909,0.32,0.4510050251256281
34,50,176.997232,0.16,0.18955690384261814
12,50,178.022041,0.38,0.40505050505050505
22,50,179.091368,0.28,0.36785467469641625
24,50,180.155594,0.26,0.296082599453386
26,50,181.266914,0.24,0.30783132530120483
30,50,182.354637,0.2,0.2994118196246849
30,50,183.503435,0.2,0.20934563616354862
24,50,184.563614,0.26,0.3386079118678017
28,50,185.687298,0.22,0.30652774067147565
28,50,186.782403,0.22,0.32340288234028824
14,50,188.209955,0.36,0.4396116504854369
18,50,189.516191,0.32,0.409829758584207
26,50,190.579904,0.24,0.28555555555555556
18,50,191.663463,0.32,0.41319890009165905
32,50,192.771979,0.18,0.25101214574898784
20,50,193.964664,0.3,0.3880168776371308
18,50,195.10764,0.32,0.41300545323592963
24,50,196.217121,0.26,0.26604068857589985
24,50,197.379112,0.26,0.36526586620926244
16,50,198.508154,0.34,0.4076585560430794
18,50,199.824167,0.32,0.4068890302644733
22,50,201.36731,0.28,0.3946390924605963
10,50,202.440852,0.4,0.4954327968682036
20,50,203.518002,0.3,0.3555317907835893
20,50,204.628796,0.3,0.33676642052079286
16,50,205.706632,0.34,0.3996740311481347
24,50,206.807482,0.26,0.3316953316953317
16,50,207.892636,0.34,0.4391374663072776
24,50,209.004155,0.26,0.3682687338501292
16,50,210.104649,0.34,0.40512682620776197
18,50,211.237977,0.32,0.4223982354120714
22,50,212.759561,0.28,0.36577181208053694
26,50,214.127263,0.24,0.30952578689477617
14,50,215.249596,0.36,0.38661087866108784
8,50,216.343855,0.42,0.45433122054282465
16,50,217.423335,0.34,0.4153248195446974
10,50,218.523962,0.4,0.4563341387642389
16,50,219.593748,0.34,0.4764202676025444
14,50,220.714613,0.36,0.4144775248102744
18,50,221.852527,0.32,0.4393751293192634
10,50,222.963434,0.4,0.5300734405503393
8,50,224.338044,0.42,0.4882805347006043
4,50,225.930609,0.46,0.5338012560029552
16,50,227.039592,0.34,0.4256624825662483
16,50,228.191046,0.34,0.4016808327762391
20,50,229.33476,0.3,0.36159187480567934
16,50,230.475018,0.34,0.45378684807256237
18,50,231.650158,0.32,0.37126498479155484
30,50,232.82929,0.2,0.23862043181605758
20,50,233.98577,0.3,0.36819392158663117
26,50,235.183868,0.24,0.3030108316504498
30,50,236.723392,0.2,0.2634795465746673
2,50,238.278845,0.48,0.5624890905917264
22,50,239.41662,0.28,0.35615577889447236
30,50,240.619237,0.2,0.25117079231577943
12,50,241.721978,0.38,0.43150099686698945
18,50,242.870308,0.32,0.37182425027398625
20,50,244.008187,0.3,0.38871192514433606
2,50,245.14602,0.48,0.530067979780373
10,50,246.301165,0.4,0.4780946780358718
16,50,247.466808,0.34,0.3994949494949495
24,50,248.858964,0.26,0.3507228793852998
10,50,250.464251,0.4,0.49331953330824235
18,50,251.662246,0.32,0.32058576625314805
6,50,252.813518,0.44,0.522090339597758
22,50,254.01246,0.28,0.30462475768485187
10,50,255.2129,0.4,0.481671085108328
28,50,256.430188,0.22,0.2663731425426527
18,50,257.676517,0.32,0.3701358296622614
26,50,258.888779,0.24,0.3222564918913541
18,50,260.109064,0.32,0.4486266531027467
18,50,261.703827,0.32,0.38279467680608364
18,50,263.196918,0.32,0.42005988023952096
24,50,264.355416,0.26,0.3718641964364861
10,50,265.526876,0.4,0.5180027173913043
14,50,266.731636,0.36,0.5077447335811648
26,50,267.946175,0.24,0.3078602620087336
18,50,269.140895,0.32,0.39973753280839897
14,50,270.355054,0.36,0.48085432266848194
22,50,271.56569,0.28,0.3585016095990635
20,50,272.840206,0.3,0.404493316902076
18,50,274.484979,0.32,0.3857331571994716
34,50,275.820997,0.16,0.24054239952834824
22,50,277.01896,0.28,0.3555018137847642
16,50,278.206671,0.34,0.4458540546026591
16,50,279.417721,0.34,0.41012070566388115
6,50,280.598218,0.44,0.5500179275726067
30,50,281.824165,0.2,0.2471315092674316
20,50,283.077656,0.3,0.42931540573809296
16,50,284.336231,0.34,0.46850624024960996
34,50,285.861341,0.16,0.2308102345415778
34,50,287.41133,0.16,0.25665566556655667
28,50,288.664949,0.22,0.29626920263350404
24,50,289.879401,0.26,0.3394335511982571
24,50,291.140397,0.26,0.3703203743700504
28,50,292.33254,0.22,0.29614200326027895
22,50,293.584706,0.28,0.3557504873294347
14,50,294.809155,0.36,0.4355143551435514
24,50,296.081089,0.26,0.3409823629812251
14,50,297.374294,0.36,0.4500091390970572
8,50,299.081395,0.42,0.5497507845671036
16,50,300.326807,0.34,0.4068884997081144
20,50,301.549869,0.3,0.3676222596964587
26,50,302.775317,0.24,0.3338383291851531
16,50,303.994098,0.34,0.4373513462087337
24,50,305.234753,0.26,0.34159173522096803
10,50,306.516829,0.4,0.4887930127328212
14,50,307.799048,0.36,0.425568856803436
10,50,309.033734,0.4,0.4511668868339938
16,50,310.733862,0.34,0.3863895216400911
26,50,312.241866,0.24,0.28860759493670884
22,50,313.493721,0.28,0.3788756070227867
18,50,314.779512,0.32,0.3700095677133165
12,50,316.120089,0.38,0.46969000091987856
30,50,317.363381,0.2,0.2637066331116304
14,50,318.667072,0.36,0.4578413284132841
18,50,319.925467,0.32,0.4176144374471285
8,50,321.452475,0.42,0.5075966237227899
20,50,324.292001,0.3,0.34306253247878055
8,50,326.207837,0.42,0.6022011005502751
22,50,327.526517,0.28,0.4402058395793713
24,50,328.819904,0.26,0.3312282024696013
20,50,330.088407,0.3,0.32200258636615553
8,50,331.443361,0.42,0.4698694806998056
20,50,332.806259,0.3,0.34330380406461697
18,50,334.144589,0.32,0.3818788215675375
12,50,335.942715,0.38,0.4770285480405198
22,50,337.441152,0.28,0.293155023755059
28,50,338.811067,0.22,0.24945249765356137
28,50,340.099552,0.22,0.2838628386283863
16,50,341.457,0.34,0.44815518448155184
30,50,342.805824,0.2,0.2613289094560377
14,50,344.161439,0.36,0.42085203692724654
16,50,345.464004,0.34,0.40390022675736964
20,50,346.991006,0.3,0.4166918657393408
12,50,348.861064,0.38,0.41072879978325655
16,50,350.198507,0.34,0.39901017835465497
22,50,352.384442,0.28,0.34960305792414
16,50,353.946015,0.34,0.4283844992450931
28,50,355.531363,0.22,0.31061514341049523
24,50,357.308134,0.26,0.31776670817766706
16,50,359.068169,0.34,0.39213209419832173
20,50,360.97016,0.3,0.32387361029842016
18,50,362.410324,0.32,0.3711487088156723
18,50,363.772876,0.32,0.405001024800164
22,50,365.122991,0.28,0.33710559125347656
18,50,366.529057,0.32,0.3776692001447702
14,50,367.874029,0.36,0.40037046837787776
18,50,369.249023,0.32,0.4085725147310397
16,50,370.587998,0.34,0.3680021705706792
4,50,372.324478,0.46,0.5622079181730006
10,50,374.049394,0.4,0.5108288403545646
30,50,375.439614,0.2,0.24081142981786455
12,50,376.818072,0.38,0.45787736668403684
16,50,378.221442,0.34,0.45753935376967686
20,50,379.576538,0.3,0.38574479444741056
14,50,381.493805,0.36,0.4442807625649913
14,50,383.486212,0.36,0.4843205574912892
6,50,385.861649,0.44,0.5273497341623863
14,50,387.315085,0.36,0.46801380991064173
22,50,388.779402,0.28,0.3156510302498904
18,50,390.147921,0.32,0.41898390131716495
28,50,391.535459,0.22,0.298468093740489
20,50,392.956311,0.3,0.356167825140273
20,50,394.368716,0.3,0.37322384203727627
32,50,395.776078,0.18,0.24715145900880037
20,50,397.740133,0.3,0.3726200331125828
16,50,399.263641,0.34,0.39768413059984814
10,50,400.670275,0.4,0.4540127840909091
16,50,402.119508,0.34,0.43038098022020854
22,50,403.525619,0.28,0.38487794786925944
30,50,404.914369,0.2,0.2427552385198395
18,50,406.387637,0.32,0.40185185185185185
30,50,407.797101,0.2,0.265921064793419
12,50,409.687041,0.38,0.4331504224370699
16,50,411.307124,0.34,0.3916650772458516
22,50,412.719203,0.28,0.3141488977231659
16,50,414.140758,0.34,0.37395041983206717
12,50,415.554002,0.38,0.46513971598717363
20,50,417.01143,0.3,0.37927998434748583
22,50,418.543866,0.28,0.33357704258819226
22,50,419.987797,0.28,0.40159798149705633
16,50,421.905181,0.34,0.43658422771815214
16,50,423.634816,0.34,0.4538347352795646
12,50,425.038306,0.38,0.4521559096228283
20,50,426.46763,0.3,0.3382162061932134
14,50,427.925932,0.36,0.4524215137503042
18,50,429.386526,0.32,0.38762214983713356
26,50,430.787784,0.24,0.2981154184161703
22,50,432.220002,0.28,0.41628352490421455
26,50,434.037959,0.24,0.3155726448777808
10,50,435.814458,0.4,0.5066018705299835
22,50,437.294643,0.28,0.32871499658503267
16,50,438.79399,0.34,0.4203004096495221
14,50,440.251014,0.36,0.42758238715037383
18,50,441.678176,0.32,0.3868742609381159
16,50,443.106986,0.34,0.4067871699450647
20,50,444.533801,0.3,0.3155814997754827
14,50,446.423898,0.36,0.4572702758763742
0,50,448.190204,0.5,0.5757385292269013
26,50,449.688514,0.24,0.34947560419516643
16,50,451.175215,0.34,0.40530157510564735
20,50,452.647112,0.3,0.35234791027916734
10,50,454.119794,0.4,0.5025070653660315
8,50,455.623263,0.42,0.49898097826086957
18,50,457.074779,0.32,0.43061987887424297
10,50,459.221276,0.4,0.5552281368821292
26,50,460.892118,0.24,0.3542718446601942
14,50,462.429041,0.36,0.47830374753451677
22,50,463.903381,0.28,0.380317336707875
16,50,465.387908,0.34,0.43236233040702315
20,50,466.869831,0.3,0.4030112691668206
16,50,468.380538,0.34,0.42951127819548873
26,50,469.918082,0.24,0.35696619950535863
10,50,472.073884,0.4,0.40255735920921376
14,50,473.602381,0.36,0.4079933388842631
22,50,475.11121,0.28,0.32650494159928123
16,50,476.653486,0.34,0.4593065693430657
30,50,478.119049,0.2,0.29660590190351493
18,50,479.63641,0.32,0.3552968816744981
14,50,481.145307,0.36,0.4797324685853263
18,50,482.986435,0.32,0.4306585025244387
30,50,484.951041,0.2,0.2775860543314751
26,50,486.42026,0.24,0.30519361350706553
28,50,487.957263,0.22,0.23759877085162423
16,50,489.46287,0.34,0.3946501411986194
16,50,491.035342,0.34,0.42644053943604415
30,50,492.614137,0.2,0.33941487638993845
24,50,494.279056,0.26,0.3100177304964539
34,50,496.49543,0.16,0.22203421695807482
26,50,498.126502,0.24,0.30399922720247297
14,50,499.635439,0.36,0.4190494778959695
36,50,501.124037,0.14,0.16280111041461448
22,50,502.682151,0.28,0.391439454691259
8,50,504.242369,0.42,0.5313534474605126
20,50,505.744976,0.3,0.36134453781512604
28,50,507.552664,0.22,0.3133453135344746
18,50,509.613865,0.32,0.4445285467128028
28,50,511.109786,0.22,0.2685669963156874
24,50,512.645256,0.26,0.3719512195121951
24,50,514.224487,0.26,0.27601897569948686
30,50,515.756216,0.2,0.2759626604434072
24,50,517.281018,0.26,0.28459700195524656
16,50,518.78097,0.34,0.41400547445255476
22,50,520.842983,0.28,0.33201199914291835
18,50,522.569782,0.32,0.396843853820598
10,50,524.129228,0.4,0.5205278592375366
6,50,525.703994,0.44,0.5184629803186505
22,50,527.246957,0.28,0.3609882714862526
24,50,528.851714,0.26,0.3005478737281503
26,50,530.438624,0.24,0.34289367921081476
32,50,532.33598,0.18,0.25732238775717037
18,50,534.39782,0.32,0.4277597402597403
26,50,535.970827,0.24,0.300194243333922
30,50,537.559739,0.2,0.28980572801922694
12,50,539.134536,0.38,0.4299133606931145
12,50,540.774609,0.38,0.46345349531965746
18,50,542.375889,0.32,0.4349162288093586
20,50,544.092195,0.3,0.42816844650413055
24,50,546.329003,0.26,0.29589481079995983
18,50,547.884166,0.32,0.3954713493530499
24,50,549.404058,0.26,0.3364427860696517
12,50,550.996195,0.38,0.48280388553426096
28,50,552.591363,0.22,0.29041095890410956
26,50,554.226476,0.24,0.2644418423106948
14,50,555.826256,0.36,0.4433285509325681
8,50,558.108551,0.42,0.51456570155902
22,50,559.852287,0.28,0.30887290167865705
12,50,561.490782,0.38,0.48610452432893864
26,50,563.063457,0.24,0.33047210300429186
26,50,564.642125,0.24,0.23323615160349853
6,50,566.260238,0.44,0.521098459477562
16,50,567.913649,0.34,0.4201211888044628
14,50,569.99591,0.36,0.4497012440003918
24,50,571.963496,0.26,0.3534467161208612
18,50,573.576935,0.32,0.3975139305615088
24,50,575.236461,0.26,0.36811674008810574
18,50,576.849553,0.32,0.4252818650869482
18,50,578.511114,0.32,0.3866856786382675
32,50,580.099928,0.18,0.22328931572629052
10,50,582.114741,0.4,0.46962578972946706
22,50,584.281188,0.28,0.34045740537301505
20,50,585.980402,0.3,0.3792239138507241
18,50,587.610788,0.32,0.36280038171250106
16,50,589.261654,0.34,0.43598024316109424
16,50,590.8641,0.34,0.44915328595244364
24,50,592.486894,0.26,0.3308943089430894
14,50,594.493505,0.36,0.4605384379158563
6,50,596.580947,0.44,0.5149972153711513
14,50,598.214024,0.36,0.38669673055242393
6,50,599.895425,0.44,0.528630852287813
20,50,601.572926,0.3,0.34903225806451615
8,50,603.319342,0.42,0.5188221810808428
20,50,604.956799,0.3,0.3963081365370733
26,50,607.029829,0.24,0.3140529951541396
14,50,608.975301,0.36,0.44373349583587246
6,50,610.629709,0.44,0.5222549566048252
20,50,612.331032,0.3,0.3419329619857324
24,50,614.063459,0.26,0.3400266366151009
20,50,615.753962,0.3,0.4121399574714866
26,50,617.429873,0.24,0.3411776099167151
26,50,619.61032,0.24,0.39428133216476774
18,50,621.462494,0.32,0.3964541368403529
2,50,623.149836,0.48,0.5753738875126159
18,50,624.822197,0.32,0.40061068702290076
30,50,626.4626,0.2,0.28456655425510813
18,50,628.103716,0.32,0.42314600975109057
20,50,629.729745,0.3,0.33696925989362664
18,50,631.984,0.32,0.3674983142279164
20,50,633.929103,0.3,0.44839722248644537
26,50,635.544967,0.24,0.3383853104051297
18,50,637.216678,0.32,0.38869096556134103
10,50,638.980439,0.4,0.5314058841494452
18,50,640.640804,0.32,0.400786034183347
12,50,642.419616,0.38,0.46270797475616754
12,50,644.864626,0.38,0.4509772636617471
26,50,646.621269,0.24,0.3482360097323601
26,50,648.340034,0.24,0.3157695582253335
20,50,650.063778,0.3,0.36884686616629303
16,50,651.834267,0.34,0.421881390593047
16,50,653.559416,0.34,0.41637548399282276
22,50,655.369247,0.28,0.3176268130787511
18,50,657.656204,0.32,0.4286014059385164
20,50,659.37255,0.3,0.3690848446946008
16,50,661.117522,0.34,0.415639766515334
26,50,662.815876,0.24,0.3244664073178425
16,50,664.560005,0.34,0.4263270015977277
20,50,666.296101,0.3,0.38040052861644813
18,50,668.312046,0.32,0.41849529780564265
16,50,670.424832,0.34,0.4716572504708098
12,50,672.190871,0.38,0.5085383502170767
24,50,673.909953,0.26,0.37984742530197074
32,50,675.590318,0.18,0.24469940339605323
12,50,677.375031,0.38,0.44231595223778025
16,50,679.129153,0.34,0.4919192986162459
16,50,681.365706,0.34,0.4431484202792065
16,50,683.333058,0.34,0.4326465927099842
16,50,685.047126,0.34,0.35508332598536285
24,50,686.786205,0.26,0.33767261852405667
10,50,688.509672,0.4,0.4601567315312142
24,50,690.245565,0.26,0.4112903225806452
24,50,691.977672,0.26,0.3068251871422281
26,50,694.505123,0.24,0.2838930644087147
22,50,696.248962,0.28,0.3517380617977528
14,50,697.975049,0.36,0.4642272508425614
26,50,699.738559,0.24,0.3218475073313783
16,50,701.481458,0.34,0.4025162844650665
14,50,703.238479,0.36,0.4972972972972973
22,50,705.273449,0.28,0.37517899761336515
20,50,707.441372,0.3,0.3811615850979703
20,50,709.149112,0.3,0.4265740916872741
20,50,710.80525,0.3,0.36238220149616246
22,50,712.54668,0.28,0.36041913799920916
20,50,714.224834,0.3,0.38515605388670404
12,50,715.961399,0.38,0.43658789191224934
18,50,718.238757,0.32,0.4575680810639645
28,50,720.180719,0.22,0.27825830548456854
18,50,721.884102,0.32,0.43314533622559653
14,50,723.635887,0.36,0.4839143378469221
22,50,725.342594,0.28,0.38537172669810377
22,50,727.101558,0.28,0.38495531768634
22,50,728.842203,0.28,0.3400723360845776
26,50,731.258383,0.24,0.3402857440817604
16,50,733.060014,0.34,0.42052769970078885
12,50,734.803406,0.38,0.5006309716964125
18,50,736.577395,0.32,0.38946240747954813
24,50,738.37236,0.26,0.3763039525313427
26,50,740.114417,0.24,0.2823517212774782
34,50,742.101271,0.16,0.2211010971786834
8,50,744.360716,0.42,0.4969421487603306
26,50,746.057832,0.24,0.3599574014909478
32,50,747.773042,0.18,0.26475247524752477
30,50,749.494413,0.2,0.26009316770186336
22,50,751.272998,0.28,0.3799804581478667
10,50,753.042686,0.4,0.42363889372064706
14,50,755.294025,0.36,0.4568634969325153
26,50,757.210091,0.24,0.3206492815327302
34,50,758.944006,0.16,0.2120689655172414
22,50,760.689609,0.28,0.29942173870430266
14,50,762.404526,0.36,0.43437945791726107
18,50,764.1415,0.32,0.4068740060081286
24,50,765.898624,0.26,0.36536639972444673
26,50,768.363256,0.24,0.3219408876480216
24,50,770.12306,0.26,0.35392927308447936
24,50,771.876489,0.26,0.34393619065923503
20,50,773.657073,0.3,0.416761796042618
8,50,775.422786,0.42,0.4884370784351513
24,50,777.194747,0.26,0.3043356903609974
30,50,779.27332,0.2,0.27048669810481357
26,50,781.429163,0.24,0.37989612637957154
12,50,783.255211,0.38,0.4630145973429555
18,50,785.08444,0.32,0.44650943396226417
20,50,786.886422,0.3,0.3814805261800361
16,50,788.639595,0.34,0.42607327905255366
16,50,790.387727,0.34,0.39178314273612874
16,50,793.057344,0.34,0.4150556531927358
22,50,794.877202,0.28,0.3726986064489879
26,50,796.699111,0.24,0.2939326674065853
20,50,798.503886,0.3,0.3564483580994313
30,50,800.225075,0.2,0.3315361139369278
32,50,801.995103,0.18,0.2308400695794536
24,50,804.312148,0.26,0.33780135902448105
8,50,806.493372,0.42,0.5353300628281263
22,50,808.302455,0.28,0.3812354853692522
12,50,810.102,0.38,0.5125338753387534
22,50,811.853288,0.28,0.32287037912451544
24,50,813.655348,0.26,0.32365065669638576
14,50,815.573096,0.36,0.41077594039614757
22,50,818.004938,0.28,0.42745829675153646
28,50,819.76459,0.22,0.24142266930123946
16,50,821.61138,0.34,0.408923941227312
14,50,823.41551,0.36,0.4394586247615587
20,50,825.19652,0.3,0.3488184023721808
26,50,827.00315,0.24,0.3120480796318903
30,50,829.406096,0.2,0.2696287279367012
32,50,831.26202,0.18,0.22297369833601718
14,50,833.156437,0.36,0.4384728340675477
18,50,835.048126,0.32,0.41760299625468167
8,50,836.952384,0.42,0.5159201295196978
18,50,838.792702,0.32,0.4375
14,50,841.028201,0.36,0.39319773820575576
24,50,843.149819,0.26,0.3128463476070529
22,50,844.957222,0.28,0.35795164745486074
12,50,847.309287,0.38,0.4159413281753707
28,50,849.355111,0.22,0.3046071953010279
22,50,851.161377,0.28,0.3393003927299297
16,50,853.501494,0.34,0.47039150108203814
22,50,855.567651,0.28,0.35559336452573376
26,50,857.402256,0.24,0.27905288941304546
32,50,859.172457,0.18,0.2276237085372485
20,50,861.014425,0.3,0.39840746842394287
22,50,862.836889,0.28,0.3981042654028436
20,50,864.86574,0.3,0.3472379788812287
20,50,867.320375,0.3,0.38969011888520755
12,50,869.181465,0.38,0.4812357846853677
18,50,871.031956,0.32,0.4167804711505633
28,50,872.871459,0.22,0.3142381964335212
30,50,874.644822,0.2,0.2653771760154739
24,50,876.436683,0.26,0.2910770273705618
28,50,878.999736,0.22,0.3219666123778502
8,50,880.873824,0.42,0.5099152695150532
18,50,882.711979,0.32,0.34266133637921187
28,50,884.514485,0.22,0.3072646404744255
24,50,886.271295,0.26,0.2921178767974436
