#{"t_start": 1674659193.3116703, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
50,50,81.430646,0.0,0.0,0,26,14,10
50,50,82.071099,0.0,0.0,0,37,3,10
50,50,82.686657,0.0,0.0,0,36,7,7
50,50,83.289902,0.0,0.0,0,33,9,8
50,50,83.878834,0.0,0.0,0,34,8,8
50,50,84.440958,0.0,0.0,0,39,6,5
50,50,85.038396,0.0,0.0,0,34,3,13
50,50,85.630015,0.0,0.0,0,28,8,14
50,50,86.204916,0.0,0.0,0,29,9,12
50,50,86.844917,0.0,0.0,0,31,5,14
50,50,87.416425,0.0,0.0,0,36,6,8
50,50,88.012613,0.0,0.0,0,31,5,14
50,50,88.630446,0.0,0.0,0,31,9,10
50,50,89.196829,0.0,0.0,0,25,7,18
50,50,89.804648,0.0,0.0,0,35,5,10
50,50,90.386431,0.0,0.0,0,36,7,7
50,50,90.990735,0.0,0.0,0,34,4,12
50,50,91.584557,0.0,0.0,0,30,3,17
50,50,92.161826,0.0,0.0,0,34,8,8
50,50,92.798723,0.0,0.0,0,30,6,14
50,50,93.366058,0.0,0.0,0,35,7,8
50,50,93.981676,0.0,0.0,0,31,6,13
50,50,94.598533,0.0,0.0,0,33,8,9
50,50,95.168494,0.0,0.0,0,40,4,6
50,50,95.75975,0.0,0.0,0,40,5,5
50,50,96.326833,0.0,0.0,0,36,6,8
50,50,96.897201,0.0,0.0,0,35,3,12
50,50,97.504428,0.0,0.0,0,31,5,14
50,50,98.081966,0.0,0.0,0,30,8,12
50,50,98.648607,0.0,0.0,0,35,3,12
50,50,99.233996,0.0,0.0,0,32,6,12
50,50,99.838086,0.0,0.0,0,38,3,9
50,50,100.437887,0.0,0.0,0,31,6,13
50,50,101.011895,0.0,0.0,0,39,8,3
50,50,101.593312,0.0,0.0,0,35,7,8
50,50,102.143531,0.0,0.0,0,33,9,8
50,50,102.731811,0.0,0.0,0,30,4,16
50,50,103.347975,0.0,0.0,0,37,3,10
50,50,103.923842,0.0,0.0,0,39,3,8
50,50,104.490352,0.0,0.0,0,38,3,9
50,50,105.042139,0.0,0.0,0,37,6,7
50,50,105.620908,0.0,0.0,0,32,10,8
50,50,106.204674,0.0,0.0,0,33,9,8
50,50,106.797705,0.0,0.0,0,31,9,10
50,50,107.382042,0.0,0.0,0,26,11,13
50,50,107.972461,0.0,0.0,0,27,15,8
50,50,108.54957,0.0,0.0,0,24,11,15
50,50,109.148379,0.0,0.0,0,37,2,11
50,50,109.736556,0.0,0.0,0,27,10,13
50,50,110.313675,0.0,0.0,0,35,10,5
50,50,110.886969,0.0,0.0,0,33,8,9
50,50,111.483957,0.0,0.0,0,35,6,9
50,50,112.110444,0.0,0.0,0,31,5,14
50,50,112.702321,0.0,0.0,0,37,4,9
50,50,113.310037,0.0,0.0,0,32,4,14
50,50,113.919343,0.0,0.0,0,32,2,16
50,50,114.521668,0.0,0.0,0,27,4,19
50,50,115.09328,0.0,0.0,0,30,6,14
50,50,115.669372,0.0,0.0,0,30,10,10
50,50,116.242491,0.0,0.0,0,38,2,10
50,50,116.83014,0.0,0.0,0,35,5,10
50,50,117.433433,0.0,0.0,0,32,4,14
50,50,118.060712,0.0,0.0,0,30,4,16
50,50,118.646543,0.0,0.0,0,32,2,16
50,50,119.22565,0.0,0.0,0,39,9,2
50,50,119.798638,0.0,0.0,0,37,5,8
50,50,120.406455,0.0,0.0,0,30,7,13
50,50,120.983921,0.0,0.0,0,32,7,11
50,50,121.572666,0.0,0.0,0,30,6,14
50,50,122.176117,0.0,0.0,0,30,5,15
50,50,122.774145,0.0,0.0,0,31,9,10
50,50,123.365247,0.0,0.0,0,32,8,10
50,50,123.960871,0.0,0.0,0,31,7,12
50,50,124.556028,0.0,0.0,0,35,2,13
50,50,125.169381,0.0,0.0,0,24,11,15
50,50,125.762236,0.0,0.0,0,34,10,6
50,50,126.348359,0.0,0.0,0,30,5,15
50,50,126.931377,0.0,0.0,0,32,7,11
50,50,127.560883,0.0,0.0,0,41,3,6
50,50,128.162338,0.0,0.0,0,35,6,9
50,50,128.728149,0.0,0.0,0,34,5,11
50,50,129.319022,0.0,0.0,0,38,3,9
50,50,129.916852,0.0,0.0,0,34,9,7
50,50,130.523076,0.0,0.0,0,36,6,8
50,50,131.103399,0.0,0.0,0,36,7,7
50,50,131.694201,0.0,0.0,0,30,7,13
50,50,132.289943,0.0,0.0,0,26,8,16
50,50,132.870235,0.0,0.0,0,35,8,7
50,50,133.459285,0.0,0.0,0,31,8,11
50,50,134.064706,0.0,0.0,0,37,6,7
50,50,134.659278,0.0,0.0,0,35,5,10
50,50,135.246128,0.0,0.0,0,30,9,11
50,50,135.85961,0.0,0.0,0,33,5,12
50,50,136.449896,0.0,0.0,0,34,3,13
50,50,137.05341,0.0,0.0,0,31,6,13
50,50,137.663841,0.0,0.0,0,37,4,9
50,50,138.252455,0.0,0.0,0,33,6,11
50,50,138.84907,0.0,0.0,0,35,4,11
50,50,139.449806,0.0,0.0,0,29,9,12
50,50,140.029691,0.0,0.0,0,38,3,9
50,50,140.62169,0.0,0.0,0,41,4,5
50,50,141.207935,0.0,0.0,0,32,6,12
50,50,141.806662,0.0,0.0,0,34,5,11
50,50,142.416495,0.0,0.0,0,29,7,14
50,50,143.001635,0.0,0.0,0,35,4,11
50,50,143.59357,0.0,0.0,0,25,14,11
50,50,144.191276,0.0,0.0,0,33,11,6
50,50,144.792711,0.0,0.0,0,35,5,10
50,50,145.394485,0.0,0.0,0,40,5,5
50,50,146.028908,0.0,0.0,0,35,2,13
50,50,146.639293,0.0,0.0,0,32,4,14
50,50,147.221372,0.0,0.0,0,28,10,12
50,50,147.820726,0.0,0.0,0,30,6,14
50,50,148.404342,0.0,0.0,0,35,2,13
50,50,149.028623,0.0,0.0,0,36,3,11
50,50,149.633241,0.0,0.0,0,35,2,13
50,50,150.207304,0.0,0.0,0,32,6,12
50,50,150.821217,0.0,0.0,0,34,9,7
50,50,151.44769,0.0,0.0,0,32,6,12
50,50,152.033563,0.0,0.0,0,35,9,6
50,50,152.619923,0.0,0.0,0,31,6,13
50,50,153.187261,0.0,0.0,0,31,10,9
50,50,153.820051,0.0,0.0,0,31,6,13
50,50,154.407719,0.0,0.0,0,37,5,8
50,50,154.996827,0.0,0.0,0,36,1,13
50,50,155.575995,0.0,0.0,0,35,3,12
50,50,156.157644,0.0,0.0,0,31,4,15
50,50,156.739934,0.0,0.0,0,34,3,13
50,50,157.317692,0.0,0.0,0,38,6,6
50,50,157.923406,0.0,0.0,0,40,4,6
50,50,158.537674,0.0,0.0,0,32,10,8
50,50,159.112672,0.0,0.0,0,33,10,7
50,50,159.694973,0.0,0.0,0,35,4,11
50,50,160.283334,0.0,0.0,0,37,4,9
50,50,160.86645,0.0,0.0,0,32,8,10
50,50,161.464562,0.0,0.0,0,28,8,14
50,50,162.025139,0.0,0.0,0,37,4,9
50,50,162.610456,0.0,0.0,0,36,1,13
50,50,163.225847,0.0,0.0,0,34,9,7
50,50,163.812544,0.0,0.0,0,27,9,14
50,50,164.396235,0.0,0.0,0,30,7,13
50,50,164.9689,0.0,0.0,0,33,7,10
50,50,165.546752,0.0,0.0,0,29,4,17
50,50,166.138659,0.0,0.0,0,27,6,17
50,50,166.70646,0.0,0.0,0,38,5,7
50,50,167.284803,0.0,0.0,0,27,6,17
50,50,167.883541,0.0,0.0,0,33,3,14
50,50,168.492543,0.0,0.0,0,34,7,9
50,50,169.098271,0.0,0.0,0,33,5,12
50,50,169.706748,0.0,0.0,0,33,8,9
50,50,170.298923,0.0,0.0,0,38,1,11
50,50,170.840419,0.0,0.0,0,35,3,12
50,50,171.468792,0.0,0.0,0,34,6,10
50,50,172.115874,0.0,0.0,0,31,6,13
50,50,172.750075,0.0,0.0,0,33,3,14
50,50,173.354762,0.0,0.0,0,36,4,10
50,50,174.009622,0.0,0.0,0,35,10,5
50,50,174.595742,0.0,0.0,0,36,6,8
50,50,175.194095,0.0,0.0,0,33,3,14
50,50,175.751905,0.0,0.0,0,37,5,8
50,50,176.359926,0.0,0.0,0,29,10,11
50,50,176.936685,0.0,0.0,0,35,5,10
50,50,177.567554,0.0,0.0,0,35,2,13
50,50,178.144924,0.0,0.0,0,29,7,14
50,50,178.757502,0.0,0.0,0,30,6,14
50,50,179.353285,0.0,0.0,0,32,10,8
50,50,179.943775,0.0,0.0,0,33,8,9
50,50,180.506877,0.0,0.0,0,28,5,17
50,50,181.087821,0.0,0.0,0,25,9,16
50,50,181.69487,0.0,0.0,0,36,7,7
50,50,182.270048,0.0,0.0,0,27,11,12
50,50,182.864408,0.0,0.0,0,30,7,13
50,50,183.442537,0.0,0.0,0,34,8,8
50,50,184.036719,0.0,0.0,0,32,7,11
50,50,184.631736,0.0,0.0,0,33,7,10
50,50,185.196277,0.0,0.0,0,33,7,10
50,50,185.779061,0.0,0.0,0,29,7,14
50,50,186.367506,0.0,0.0,0,35,6,9
50,50,186.952789,0.0,0.0,0,29,5,16
50,50,187.555823,0.0,0.0,0,35,7,8
50,50,188.12812,0.0,0.0,0,40,1,9
50,50,188.714666,0.0,0.0,0,34,5,11
50,50,189.285916,0.0,0.0,0,39,5,6
50,50,189.863856,0.0,0.0,0,36,4,10
50,50,190.484423,0.0,0.0,0,33,3,14
50,50,191.060245,0.0,0.0,0,34,4,12
50,50,191.710736,0.0,0.0,0,33,7,10
50,50,192.264741,0.0,0.0,0,35,3,12
50,50,192.86776,0.0,0.0,0,29,10,11
50,50,193.438453,0.0,0.0,0,36,4,10
50,50,194.051135,0.0,0.0,0,37,4,9
50,50,194.649228,0.0,0.0,0,37,8,5
50,50,195.233331,0.0,0.0,0,30,6,14
50,50,195.824655,0.0,0.0,0,35,4,11
50,50,196.39985,0.0,0.0,0,29,9,12
50,50,196.969558,0.0,0.0,0,37,6,7
50,50,197.561982,0.0,0.0,0,28,4,18
50,50,198.1065,0.0,0.0,0,30,8,12
50,50,198.705527,0.0,0.0,0,32,4,14
50,50,199.270401,0.0,0.0,0,34,7,9
50,50,199.863361,0.0,0.0,0,38,4,8
50,50,200.454664,0.0,0.0,0,32,7,11
50,50,201.043825,0.0,0.0,0,35,6,9
50,50,201.628734,0.0,0.0,0,32,6,12
50,50,202.21599,0.0,0.0,0,33,8,9
50,50,202.794864,0.0,0.0,0,28,7,15
50,50,203.395055,0.0,0.0,0,32,4,14
50,50,204.004292,0.0,0.0,0,37,4,9
50,50,204.579292,0.0,0.0,0,37,4,9
50,50,205.135405,0.0,0.0,0,34,6,10
50,50,205.736935,0.0,0.0,0,27,9,14
50,50,206.31166,0.0,0.0,0,34,3,13
50,50,206.900095,0.0,0.0,0,35,6,9
50,50,207.501214,0.0,0.0,0,34,3,13
50,50,208.083331,0.0,0.0,0,27,8,15
50,50,208.68133,0.0,0.0,0,29,9,12
50,50,209.331547,0.0,0.0,0,32,4,14
50,50,209.937397,0.0,0.0,0,35,3,12
50,50,210.514653,0.0,0.0,0,32,10,8
50,50,211.124838,0.0,0.0,0,40,3,7
50,50,211.771764,0.0,0.0,0,31,0,19
50,50,212.349984,0.0,0.0,0,39,3,8
50,50,212.969974,0.0,0.0,0,33,2,15
50,50,213.550439,0.0,0.0,0,35,6,9
50,50,214.152571,0.0,0.0,0,26,12,12
50,50,214.751424,0.0,0.0,0,32,4,14
50,50,215.359743,0.0,0.0,0,32,9,9
50,50,215.940046,0.0,0.0,0,33,5,12
50,50,216.522899,0.0,0.0,0,35,6,9
50,50,217.096977,0.0,0.0,0,34,4,12
50,50,217.675357,0.0,0.0,0,37,3,10
50,50,218.267572,0.0,0.0,0,33,4,13
50,50,218.850055,0.0,0.0,0,32,3,15
50,50,219.444692,0.0,0.0,0,38,5,7
50,50,220.018456,0.0,0.0,0,33,2,15
50,50,220.612089,0.0,0.0,0,38,1,11
50,50,221.20606,0.0,0.0,0,37,4,9
50,50,221.787904,0.0,0.0,0,35,2,13
50,50,222.405484,0.0,0.0,0,34,7,9
50,50,223.008979,0.0,0.0,0,33,4,13
50,50,223.651893,0.0,0.0,0,39,4,7
50,50,224.227108,0.0,0.0,0,37,5,8
50,50,224.812743,0.0,0.0,0,35,8,7
50,50,225.378656,0.0,0.0,0,34,5,11
50,50,225.937686,0.0,0.0,0,31,8,11
50,50,226.530254,0.0,0.0,0,29,4,17
50,50,227.128633,0.0,0.0,0,31,9,10
50,50,227.749266,0.0,0.0,0,37,4,9
50,50,228.332024,0.0,0.0,0,32,5,13
50,50,228.964638,0.0,0.0,0,28,8,14
50,50,229.652153,0.0,0.0,0,30,3,17
50,50,230.290075,0.0,0.0,0,30,9,11
50,50,230.906753,0.0,0.0,0,38,3,9
50,50,231.540275,0.0,0.0,0,36,4,10
50,50,232.241094,0.0,0.0,0,34,5,11
50,50,232.868664,0.0,0.0,0,32,7,11
50,50,233.524553,0.0,0.0,0,34,9,7
50,50,234.200021,0.0,0.0,0,27,9,14
50,50,234.801429,0.0,0.0,0,32,5,13
50,50,235.405618,0.0,0.0,0,28,6,16
50,50,235.980556,0.0,0.0,0,36,7,7
50,50,236.569513,0.0,0.0,0,31,8,11
50,50,237.158049,0.0,0.0,0,36,5,9
50,50,237.773953,0.0,0.0,0,33,8,9
50,50,238.413861,0.0,0.0,0,27,5,18
50,50,238.997689,0.0,0.0,0,30,7,13
50,50,239.611907,0.0,0.0,0,34,8,8
50,50,240.205976,0.0,0.0,0,32,6,12
50,50,240.795296,0.0,0.0,0,33,8,9
50,50,241.402047,0.0,0.0,0,31,2,17
50,50,242.007355,0.0,0.0,0,33,4,13
50,50,242.647939,0.0,0.0,0,33,5,12
50,50,243.268739,0.0,0.0,0,27,6,17
50,50,243.858092,0.0,0.0,0,36,6,8
50,50,244.456539,0.0,0.0,0,31,11,8
50,50,245.031957,0.0,0.0,0,30,5,15
50,50,245.671315,0.0,0.0,0,33,3,14
50,50,246.239792,0.0,0.0,0,32,5,13
50,50,246.843902,0.0,0.0,0,41,5,4
50,50,247.458402,0.0,0.0,0,38,5,7
50,50,248.029714,0.0,0.0,0,32,5,13
50,50,248.631295,0.0,0.0,0,35,5,10
50,50,249.2649,0.0,0.0,0,34,2,14
50,50,249.88887,0.0,0.0,0,32,5,13
50,50,250.514643,0.0,0.0,0,34,3,13
50,50,251.131305,0.0,0.0,0,37,2,11
50,50,251.757119,0.0,0.0,0,33,3,14
50,50,252.343701,0.0,0.0,0,36,2,12
50,50,252.968878,0.0,0.0,0,34,5,11
50,50,253.570917,0.0,0.0,0,36,3,11
50,50,254.157218,0.0,0.0,0,28,7,15
50,50,254.77122,0.0,0.0,0,27,5,18
50,50,255.337265,0.0,0.0,0,34,6,10
50,50,255.93241,0.0,0.0,0,32,4,14
50,50,256.539197,0.0,0.0,0,30,6,14
50,50,257.113832,0.0,0.0,0,27,10,13
50,50,257.729731,0.0,0.0,0,29,7,14
50,50,258.31622,0.0,0.0,0,33,6,11
50,50,258.939309,0.0,0.0,0,38,2,10
50,50,259.546066,0.0,0.0,0,21,6,23
50,50,260.144782,0.0,0.0,0,35,6,9
50,50,260.773695,0.0,0.0,0,33,6,11
50,50,261.354362,0.0,0.0,0,36,2,12
50,50,261.981708,0.0,0.0,0,33,4,13
50,50,262.611935,0.0,0.0,0,29,5,16
50,50,263.222003,0.0,0.0,0,30,4,16
50,50,263.854344,0.0,0.0,0,38,4,8
50,50,264.477895,0.0,0.0,0,30,5,15
50,50,265.063137,0.0,0.0,0,33,6,11
50,50,265.667604,0.0,0.0,0,34,5,11
50,50,266.273038,0.0,0.0,0,39,1,10
50,50,266.879328,0.0,0.0,0,27,11,12
50,50,267.494963,0.0,0.0,0,34,5,11
50,50,268.086037,0.0,0.0,0,30,3,17
50,50,268.677849,0.0,0.0,0,35,3,12
50,50,269.290913,0.0,0.0,0,35,2,13
50,50,269.909947,0.0,0.0,0,28,1,21
50,50,270.490436,0.0,0.0,0,35,7,8
50,50,271.068141,0.0,0.0,0,33,4,13
50,50,271.645998,0.0,0.0,0,34,6,10
50,50,272.242083,0.0,0.0,0,29,8,13
50,50,272.838146,0.0,0.0,0,33,7,10
50,50,273.453677,0.0,0.0,0,37,4,9
50,50,274.05265,0.0,0.0,0,32,4,14
50,50,274.659025,0.0,0.0,0,32,4,14
50,50,275.251463,0.0,0.0,0,31,5,14
50,50,275.839953,0.0,0.0,0,34,2,14
50,50,276.430096,0.0,0.0,0,34,7,9
50,50,277.010485,0.0,0.0,0,35,4,11
50,50,277.589866,0.0,0.0,0,33,6,11
50,50,278.194599,0.0,0.0,0,35,2,13
50,50,278.782243,0.0,0.0,0,33,8,9
50,50,279.354246,0.0,0.0,0,34,7,9
50,50,279.958362,0.0,0.0,0,33,7,10
50,50,280.551499,0.0,0.0,0,33,2,15
50,50,281.133478,0.0,0.0,0,37,3,10
50,50,281.712389,0.0,0.0,0,34,6,10
50,50,282.319221,0.0,0.0,0,33,6,11
50,50,282.905712,0.0,0.0,0,31,4,15
50,50,283.51891,0.0,0.0,0,41,4,5
50,50,284.087135,0.0,0.0,0,31,6,13
50,50,284.707132,0.0,0.0,0,37,4,9
50,50,285.310929,0.0,0.0,0,29,5,16
50,50,285.889529,0.0,0.0,0,31,4,15
50,50,286.461375,0.0,0.0,0,34,7,9
50,50,287.044302,0.0,0.0,0,33,3,14
50,50,287.642581,0.0,0.0,0,32,3,15
50,50,288.241332,0.0,0.0,0,33,2,15
50,50,288.829581,0.0,0.0,0,31,4,15
50,50,289.413426,0.0,0.0,0,37,5,8
50,50,289.993509,0.0,0.0,0,30,8,12
50,50,290.593518,0.0,0.0,0,36,7,7
50,50,291.20495,0.0,0.0,0,39,2,9
50,50,291.804513,0.0,0.0,0,29,5,16
50,50,292.421811,0.0,0.0,0,35,3,12
50,50,293.019432,0.0,0.0,0,37,2,11
50,50,293.615063,0.0,0.0,0,33,1,16
50,50,294.25865,0.0,0.0,0,34,6,10
50,50,294.872101,0.0,0.0,0,34,5,11
50,50,295.461015,0.0,0.0,0,38,2,10
50,50,296.048405,0.0,0.0,0,30,5,15
50,50,296.645347,0.0,0.0,0,32,8,10
50,50,297.252891,0.0,0.0,0,35,4,11
50,50,297.836992,0.0,0.0,0,30,6,14
50,50,298.411423,0.0,0.0,0,33,7,10
50,50,298.979854,0.0,0.0,0,29,7,14
50,50,299.584475,0.0,0.0,0,27,6,17
50,50,300.177769,0.0,0.0,0,30,7,13
50,50,300.763389,0.0,0.0,0,33,8,9
50,50,301.403836,0.0,0.0,0,25,7,18
50,50,302.005604,0.0,0.0,0,36,3,11
50,50,302.590633,0.0,0.0,0,30,5,15
50,50,303.170955,0.0,0.0,0,36,2,12
50,50,303.783917,0.0,0.0,0,28,5,17
50,50,304.393931,0.0,0.0,0,28,5,17
50,50,304.99899,0.0,0.0,0,29,5,16
50,50,305.620922,0.0,0.0,0,36,4,10
50,50,306.251803,0.0,0.0,0,36,6,8
50,50,306.843474,0.0,0.0,0,40,1,9
50,50,307.43207,0.0,0.0,0,32,2,16
50,50,308.001979,0.0,0.0,0,26,8,16
50,50,308.626744,0.0,0.0,0,29,5,16
50,50,309.222932,0.0,0.0,0,38,4,8
50,50,309.81509,0.0,0.0,0,33,6,11
50,50,310.387666,0.0,0.0,0,36,3,11
50,50,310.97062,0.0,0.0,0,36,3,11
50,50,311.583203,0.0,0.0,0,28,4,18
50,50,312.197751,0.0,0.0,0,31,5,14
50,50,312.825266,0.0,0.0,0,28,5,17
50,50,313.56848,0.0,0.0,0,33,6,11
50,50,314.64252,0.0,0.0,0,28,4,18
50,50,315.723169,0.0,0.0,0,34,4,12
50,50,316.817481,0.0,0.0,0,31,1,18
50,50,317.771144,0.0,0.0,0,34,3,13
50,50,318.36018,0.0,0.0,0,29,2,19
50,50,318.985317,0.0,0.0,0,32,5,13
50,50,319.573127,0.0,0.0,1,28,11,10
50,50,320.178539,0.0,0.0,1,14,16,19
50,50,320.741663,0.0,0.0,6,23,11,10
50,50,321.363468,0.0,0.0,4,20,14,12
50,50,321.958821,0.0,0.0,3,20,9,18
50,50,322.555402,0.0,0.0,1,19,12,18
50,50,323.16862,0.0,0.0,3,19,9,19
50,50,323.739022,0.0,0.0,4,24,8,14
50,50,324.401992,0.0,0.0,4,17,16,13
50,50,325.015144,0.0,0.0,1,23,11,15
50,50,325.607507,0.0,0.0,5,22,10,13
50,50,326.249878,0.0,0.0,3,19,10,18
50,50,326.857451,0.0,0.0,3,22,7,18
50,50,327.475883,0.0,0.0,2,28,8,12
50,50,328.06432,0.0,0.0,3,27,10,10
50,50,328.678324,0.0,0.0,4,26,7,13
