#{"t_start": 1674666375.6372578, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
28,50,34.768063,0.22,0.2451985828827149,11,8,13,7
24,50,35.35702,0.26,0.2723707296934668,11,6,16,4
28,50,35.961564,0.22,0.27820992989532317,13,6,9,11
34,50,36.550206,0.16,0.19331294999506854,19,3,13,7
28,50,37.14346,0.22,0.2612564890348554,14,5,10,10
18,50,37.691928,0.32,0.313057730832271,14,4,14,2
16,50,38.25158,0.34,0.32067630112402,12,7,8,6
8,50,38.799331,0.42,0.4745806900147736,8,7,8,6
12,50,39.380111,0.38,0.4308181988391687,6,9,8,8
26,50,39.972602,0.24,0.34290316467689974,8,8,15,7
16,50,40.536613,0.34,0.3530177624848879,18,3,4,8
16,50,41.11993,0.34,0.3612506074842054,12,5,11,5
34,50,41.754338,0.16,0.21730217302173022,9,12,11,10
14,50,42.335348,0.36,0.43729633133606644,10,7,7,8
12,50,42.894525,0.38,0.3748160412067697,12,8,7,4
10,50,43.460274,0.4,0.42327795407877544,12,6,5,7
2,50,44.007452,0.48,0.5572227125625184,6,6,11,3
16,50,44.58947,0.34,0.39592533119229223,6,8,13,6
8,50,45.177019,0.42,0.4845601436265709,9,7,7,6
16,50,45.756546,0.34,0.40599347245574124,8,10,5,10
14,50,46.335536,0.36,0.40551334502240405,11,6,8,7
16,50,46.935185,0.34,0.4056869369369369,14,5,10,4
-4,50,47.505034,0.54,0.5869192525287159,6,5,8,4
6,50,48.0959,0.44,0.5060294378435893,5,6,12,5
0,50,48.686141,0.5,0.6517772286637521,8,5,7,5
10,50,49.286545,0.4,0.44834076275383855,7,8,9,6
2,50,49.862428,0.48,0.5912094225797184,10,5,5,6
8,50,50.465871,0.42,0.5863289459130627,5,13,6,5
4,50,51.084096,0.46,0.5459527445871889,12,3,7,5
8,50,51.696268,0.42,0.5426349660350376,9,4,6,10
4,50,52.343613,0.46,0.5307645578408401,9,6,9,3
0,50,52.95283,0.5,0.5611431478968792,10,5,7,3
2,50,53.544306,0.48,0.5871416796409927,10,6,6,4
12,50,54.177359,0.38,0.5496937364157282,9,1,14,7
4,50,54.781444,0.46,0.5655150949268596,8,7,8,4
-2,50,55.391238,0.52,0.6045934772622875,9,5,7,3
-6,50,55.999269,0.56,0.6285249976101711,6,5,7,4
8,50,56.635515,0.42,0.5175390266299357,6,7,11,5
8,50,57.278295,0.42,0.497610513739546,8,4,14,3
6,50,57.918149,0.44,0.4745435393258427,6,3,9,10
4,50,58.533969,0.46,0.5394271898828343,6,2,11,8
2,50,59.156631,0.48,0.5327181997928632,10,7,4,5
-4,50,59.762602,0.54,0.6265680584160269,6,3,9,5
-6,50,60.385015,0.56,0.66270783847981,6,1,7,8
-6,50,60.988302,0.56,0.6352065792050128,6,3,9,4
16,50,61.690301,0.34,0.3753724887051812,7,12,7,7
-10,50,62.3241,0.6,0.7067252890408728,6,3,3,8
10,50,63.010863,0.4,0.5282785618625734,9,4,9,8
4,50,63.694484,0.46,0.5811948473476012,4,6,10,7
-4,50,64.377449,0.54,0.6437505624043912,5,9,5,4
-2,50,65.029062,0.52,0.5911994322214337,9,3,5,7
-10,50,65.670223,0.6,0.6610321080404257,4,6,4,6
-2,50,66.323526,0.52,0.5605126699931513,9,4,6,5
-4,50,66.973378,0.54,0.6382850760374602,8,2,5,8
4,50,67.659359,0.46,0.528352668213457,9,3,8,7
-8,50,68.332691,0.58,0.6783216783216783,7,5,5,4
-4,50,69.003092,0.54,0.6458252802473908,9,2,8,4
-6,50,69.725153,0.56,0.6715703342618384,8,3,7,4
6,50,70.447521,0.44,0.5379394853426336,5,15,6,2
8,50,71.134309,0.42,0.5045854732208364,11,6,7,5
-4,50,71.821737,0.54,0.6206799662826636,6,5,5,7
8,50,72.527534,0.42,0.5137382135252966,13,4,9,3
4,50,73.286046,0.46,0.6130459880700404,10,7,6,4
-2,50,73.989573,0.52,0.6188397361272798,9,5,4,6
-2,50,74.68851,0.52,0.599774289524982,7,5,7,5
-6,50,75.402213,0.56,0.6848546659867415,5,6,1,10
-4,50,76.121015,0.54,0.6280776735111029,5,4,9,5
-8,50,76.824481,0.58,0.5860568555405145,9,6,5,1
6,50,77.581071,0.44,0.5852941176470589,9,9,6,4
-18,50,78.297645,0.68,0.7689685314685315,5,6,2,3
-10,50,79.041184,0.6,0.6947595894111291,6,3,7,4
-10,50,79.788354,0.6,0.7399107142857143,3,5,6,6
-8,50,80.539381,0.58,0.623231237685832,11,3,2,5
2,50,81.321405,0.48,0.55621362197488,6,7,7,6
-10,50,82.202644,0.6,0.6660592692049487,2,7,5,6
-8,50,83.497598,0.58,0.6702355460385439,4,4,8,5
-4,50,84.544427,0.54,0.5876241265171018,9,6,7,1
-8,50,85.292307,0.58,0.6592850363808921,7,7,6,1
8,50,86.060078,0.42,0.5143306213017751,7,6,3,13
2,50,86.85778,0.48,0.5733392777530094,3,9,4,10
8,50,87.633477,0.42,0.5075890552400619,9,9,2,9
-4,50,88.395765,0.54,0.6476980833827307,4,9,3,7
-16,50,89.130823,0.66,0.7196331804918716,5,5,3,4
-14,50,89.88757,0.64,0.7424665178571429,3,3,6,6
2,50,90.646316,0.48,0.634768588770865,5,7,7,7
4,50,91.427809,0.46,0.5843947447598035,8,5,6,8
-16,50,92.241989,0.66,0.7563157894736842,3,2,8,4
0,50,93.020762,0.5,0.6336793980379084,7,2,10,6
-6,50,93.831542,0.56,0.6792469275690752,9,5,3,5
0,50,94.621641,0.5,0.6182016944520361,4,7,8,6
-6,50,95.441551,0.56,0.75927734375,8,1,5,8
-8,50,96.252069,0.58,0.666357910337162,7,0,4,10
-6,50,97.043264,0.56,0.6132809008847976,4,6,5,7
-6,50,97.844409,0.56,0.6023749884033769,11,3,4,4
8,50,98.673467,0.42,0.5071355759429154,4,9,10,6
6,50,99.522694,0.44,0.510247693054881,8,6,9,5
-8,50,100.342876,0.58,0.7142322447833817,9,5,3,4
6,50,101.205141,0.44,0.6103281944575806,5,4,6,13
-8,50,102.07048,0.58,0.6658187299792726,4,2,7,8
-2,50,102.937533,0.52,0.6198053163609135,7,8,2,7
6,50,103.78994,0.44,0.542275965504312,3,11,6,8
2,50,104.627155,0.48,0.5869391025641025,9,6,6,5
8,50,105.491531,0.42,0.5536859817015459,8,7,11,3
6,50,106.364492,0.44,0.5566594530788904,8,5,8,7
-4,50,107.209432,0.54,0.6542488924687877,5,6,7,5
0,50,108.071409,0.5,0.6427165354330708,9,6,5,5
-2,50,108.912198,0.52,0.6418377321603128,6,6,5,7
2,50,109.760967,0.48,0.5948878112928413,5,6,11,4
10,50,110.603877,0.4,0.5515089514066496,9,6,9,6
-2,50,111.456635,0.52,0.6128427865780958,8,5,4,7
-16,50,112.323238,0.66,0.7187952243125905,7,4,4,2
-14,50,113.177804,0.64,0.7665045820086029,3,2,6,7
-10,50,114.022057,0.6,0.682564750473784,3,5,5,7
6,50,114.893039,0.44,0.5555785766083083,6,9,9,4
-12,50,115.772506,0.62,0.7318620689655172,4,6,4,5
-12,50,116.637499,0.62,0.7364774846789235,5,8,2,4
8,50,117.537302,0.42,0.5357549415295457,8,8,7,6
6,50,118.401995,0.44,0.5319087217172694,6,9,7,6
-10,50,119.30002,0.6,0.7631201862797778,6,5,6,3
-2,50,120.174146,0.52,0.621031746031746,5,6,7,6
-6,50,121.064901,0.56,0.7256797583081571,8,5,6,3
-4,50,121.996706,0.54,0.6504998148833765,2,6,11,4
-16,50,122.938533,0.66,0.7707660698561785,6,1,6,4
-8,50,123.885857,0.58,0.6684391080617496,4,6,7,4
-10,50,124.783213,0.6,0.6880027679266499,3,7,5,5
-10,50,125.689172,0.6,0.6499032882011605,5,7,3,5
-14,50,126.615966,0.64,0.7293335761107065,3,4,5,6
-12,50,127.531897,0.62,0.6813342205955748,7,2,5,5
-4,50,128.449482,0.54,0.6041465766634523,7,6,5,5
-8,50,129.3729,0.58,0.641833547675914,5,7,6,3
2,50,130.302798,0.48,0.5769970638857953,7,4,7,8
-16,50,131.255058,0.66,0.7578459655564298,2,7,4,4
0,50,132.229154,0.5,0.6380129179331308,5,7,9,4
-2,50,133.241838,0.52,0.5842239185750636,6,6,3,9
-14,50,134.242421,0.64,0.7040263087725536,4,4,7,3
-10,50,135.229702,0.6,0.6547956718142662,3,8,5,4
-4,50,136.189112,0.54,0.6465764252544215,2,9,8,4
-10,50,137.171455,0.6,0.7410638096141082,4,8,5,3
22,50,138.143018,0.28,0.36967003876335447,6,10,9,11
4,50,139.114059,0.46,0.5048571428571429,8,5,9,5
-2,50,140.092069,0.52,0.6617255796275181,5,3,13,3
-8,50,141.086774,0.58,0.726661915911636,5,7,4,5
-2,50,142.041609,0.52,0.644987956272003,7,8,5,4
16,50,143.019855,0.34,0.5418146198114363,4,11,9,9
-2,50,143.996357,0.52,0.625125025005001,7,4,7,6
-8,50,144.985192,0.58,0.7038781862538908,8,4,6,3
-20,50,146.026008,0.7,0.7548148148148148,3,6,5,1
-2,50,147.026402,0.52,0.6464113947465778,4,6,8,6
8,50,148.025755,0.42,0.6099064391854706,6,9,5,9
0,50,149.032413,0.5,0.5873413029376332,6,6,5,8
-6,50,150.039552,0.56,0.6588291746641075,1,6,7,8
4,50,151.04656,0.46,0.6059360730593607,9,8,4,6
6,50,152.043321,0.44,0.558271497162811,11,7,4,6
-4,50,153.093673,0.54,0.72427645393956,1,7,5,10
4,50,154.128243,0.46,0.5897598550067965,7,3,10,7
-8,50,155.156858,0.58,0.7288269591856903,3,2,5,11
-4,50,156.177156,0.54,0.6340779512103935,11,5,4,3
4,50,157.228978,0.46,0.5828829714061118,4,6,10,7
0,50,158.265293,0.5,0.5945971474449797,6,4,11,4
-8,50,159.311531,0.58,0.6812083871608864,4,8,5,4
8,50,160.351458,0.42,0.5793038766152564,5,9,5,10
-4,50,161.419258,0.54,0.6788854856239502,5,4,8,6
-8,50,162.477355,0.58,0.7292974882260597,3,5,4,9
-10,50,163.547165,0.6,0.6787124463519313,7,3,6,4
6,50,164.591448,0.44,0.5363768819815444,7,5,4,12
-8,50,165.657699,0.58,0.6931540342298288,5,6,6,4
4,50,166.685407,0.46,0.6034668494760552,8,7,8,4
-12,50,167.747767,0.62,0.7228947368421053,5,2,5,7
-8,50,168.820455,0.58,0.6821784002948765,5,4,4,8
0,50,169.85455,0.5,0.6018705763397371,8,7,7,3
-4,50,170.935645,0.54,0.6576296714675703,4,7,6,6
2,50,171.997309,0.48,0.633579067594227,4,7,7,8
-6,50,173.083134,0.56,0.701025641025641,6,4,4,8
-4,50,174.134238,0.54,0.6992914501653283,9,4,6,4
12,50,175.187281,0.38,0.4639533694651805,6,7,9,9
0,50,176.267505,0.5,0.6404190969971916,5,4,9,7
-10,50,177.370263,0.6,0.6691930066316424,5,8,3,4
-4,50,178.460923,0.54,0.6565899682295177,8,6,5,4
0,50,179.565284,0.5,0.6394460849200693,2,7,7,9
-2,50,180.634181,0.52,0.6368065221714059,4,10,6,4
-4,50,181.739267,0.54,0.6627417089769904,2,7,4,10
-14,50,182.910261,0.64,0.7242148299572571,4,8,3,3
-14,50,184.104203,0.64,0.730588660166125,5,2,4,7
-6,50,185.213314,0.56,0.6719489805778336,5,8,3,6
-26,50,186.346826,0.76,0.7826828344069723,7,2,2,1
-14,50,187.481398,0.64,0.7763799492880827,6,4,5,3
0,50,188.586025,0.5,0.7042181069958847,8,5,7,5
-2,50,189.719499,0.52,0.5895676691729324,10,7,4,3
-18,50,190.840097,0.68,0.7374925929061203,7,6,2,1
-4,50,191.98409,0.54,0.6136036036036036,6,6,6,5
2,50,193.088658,0.48,0.5583425414364641,9,5,8,4
-20,50,194.33208,0.7,0.7831100860463053,4,2,5,4
0,50,195.454292,0.5,0.5712084525643848,9,6,4,6
-4,50,196.613,0.54,0.7142196317883246,2,2,12,7
-4,50,197.79076,0.54,0.6377936670071501,9,3,6,5
-12,50,198.976531,0.62,0.748933281613654,5,6,6,2
-10,50,200.147655,0.6,0.6824770642201835,6,1,6,7
-2,50,201.338175,0.52,0.6251062623972797,6,4,10,4
-16,50,202.531472,0.66,0.7066726377071205,2,4,7,4
0,50,203.726168,0.5,0.6043186180422265,5,6,4,10
0,50,204.915894,0.5,0.5998318621269441,6,9,3,7
-8,50,206.095258,0.58,0.7079499295365995,6,8,5,2
2,50,207.264221,0.48,0.5335781234901923,8,9,5,4
4,50,208.419084,0.46,0.60137851809305,14,2,6,5
-2,50,209.596191,0.52,0.6839369550637157,8,3,5,8
-10,50,210.798049,0.6,0.7854944209311273,5,4,3,8
-6,50,211.985013,0.56,0.6396217919855921,7,10,4,1
-2,50,213.19832,0.52,0.6249320529081356,7,5,6,6
-8,50,214.428885,0.58,0.7092284943898408,8,3,5,5
-12,50,215.651609,0.62,0.771399798590131,4,5,4,6
-2,50,216.865873,0.52,0.6098268788151706,6,9,4,5
-2,50,218.072731,0.52,0.6290306378704169,8,6,3,7
16,50,219.290091,0.34,0.466513164480929,13,6,4,10
-18,50,220.562062,0.68,0.8162919762957389,3,3,4,6
-18,50,221.827481,0.68,0.8435585804569762,2,2,7,5
-6,50,223.039367,0.56,0.7362193077605759,4,5,7,6
-14,50,224.333253,0.64,0.7592911877394636,3,5,7,3
-18,50,225.594344,0.68,0.7819744025776425,3,2,6,5
-16,50,226.855111,0.66,0.7259383128948347,8,4,1,4
-8,50,228.094173,0.58,0.7132500238481351,8,5,6,2
-6,50,229.354645,0.56,0.6633786730349912,3,8,8,3
-4,50,230.582296,0.54,0.6872435020519836,9,9,1,4
-14,50,231.845267,0.64,0.7528924842441915,7,2,6,3
-10,50,233.122345,0.6,0.7253098009763425,5,6,4,5
-12,50,234.421061,0.62,0.7000451059990979,7,4,4,4
14,50,235.659199,0.36,0.5052757133681989,7,8,4,13
-8,50,236.972025,0.58,0.6775961538461538,6,3,8,4
2,50,238.231859,0.48,0.5874428274428275,8,5,8,5
0,50,239.517239,0.5,0.6818820224719101,3,6,8,8
2,50,240.780383,0.48,0.5891602893385051,10,9,2,5
0,50,242.043042,0.5,0.5641908509591737,8,8,3,6
0,50,243.329808,0.5,0.5911251980982567,6,5,7,7
-8,50,244.651468,0.58,0.7309779716930935,5,3,9,4
-4,50,245.973444,0.54,0.7001027749229188,10,3,2,8
0,50,247.233866,0.5,0.6068111455108359,7,4,5,9
-4,50,248.532237,0.54,0.6303400174367916,3,5,5,10
-10,50,249.871205,0.6,0.6811181340692603,5,4,5,6
2,50,251.16521,0.48,0.5581502676758353,7,6,7,6
-4,50,252.45465,0.54,0.6643980502161317,6,6,7,4
-8,50,253.824761,0.58,0.6329734143907086,5,4,6,6
-4,50,255.129032,0.54,0.6836991723641598,5,4,7,7
-2,50,256.440298,0.52,0.656084656084656,8,4,3,9
0,50,257.752547,0.5,0.6995627111906182,7,4,3,11
-12,50,259.141442,0.62,0.7404374043740437,4,7,2,6
-14,50,260.514968,0.64,0.7430822960508642,2,7,5,4
2,50,261.876012,0.48,0.5693437806072478,6,3,10,7
-12,50,263.246356,0.62,0.7058871493803001,4,8,3,4
-2,50,264.574019,0.52,0.6833094213295074,7,2,7,8
14,50,265.860682,0.36,0.5023438351684291,7,7,7,11
6,50,267.178161,0.44,0.5742215785662563,10,3,4,11
0,50,268.502273,0.5,0.5772164773690456,9,7,5,4
12,50,269.776292,0.38,0.5327979977057045,9,7,6,9
2,50,271.111415,0.48,0.5948891031822565,4,4,11,7
-10,50,272.479074,0.6,0.6834679290819642,4,3,7,6
-6,50,273.898378,0.56,0.651134445902869,11,2,5,4
-6,50,275.310598,0.56,0.6767109295199183,8,4,6,4
0,50,276.681005,0.5,0.6166118739122026,6,4,10,5
-4,50,278.098752,0.54,0.6223068350668648,7,5,6,5
4,50,279.485019,0.46,0.5293240556660039,6,6,8,7
10,50,280.83738,0.4,0.5699875207986689,7,9,8,6
-2,50,282.256672,0.52,0.6279791799835631,7,4,5,8
4,50,283.637691,0.46,0.5958791208791209,6,7,6,8
-6,50,285.068975,0.56,0.633781638960822,6,1,9,6
-16,50,286.542473,0.66,0.7734699284641879,7,2,0,8
-6,50,287.983538,0.56,0.5933787731256086,5,7,4,6
-2,50,289.408575,0.52,0.6508235294117647,8,6,8,2
4,50,290.795037,0.46,0.6284706100845018,11,3,5,8
-8,50,292.250016,0.58,0.669577598481253,5,4,5,7
-4,50,293.702275,0.54,0.6277749619868221,4,6,8,5
-2,50,295.144779,0.52,0.6435380384967919,9,4,5,6
4,50,296.637067,0.46,0.557775099018426,7,9,4,7
-10,50,298.140062,0.6,0.653941908713693,7,4,4,5
-6,50,299.630679,0.56,0.7364209733596913,7,2,6,7
-16,50,301.169014,0.66,0.7526310887584986,7,4,3,3
-10,50,302.646211,0.6,0.6977927150513217,3,2,7,8
-28,50,304.267515,0.78,0.8361366395006069,2,2,3,4
-6,50,305.761603,0.56,0.6808742178289653,5,8,6,3
-16,50,307.28357,0.66,0.7217304006571141,4,4,5,4
-6,50,308.766565,0.56,0.7190389845874887,4,6,7,5
-8,50,310.311601,0.58,0.6416838703886545,6,6,8,1
0,50,311.81739,0.5,0.6521912748327843,5,7,4,9
-16,50,313.360249,0.66,0.8274588117823265,5,4,3,5
0,50,314.913225,0.5,0.6171089184787815,4,7,11,3
-12,50,316.470925,0.62,0.7737784576621974,3,8,4,4
0,50,318.019036,0.5,0.6413865747390597,6,2,9,8
2,50,319.687817,0.48,0.616303436714166,6,4,7,9
-10,50,322.208253,0.6,0.6961504811898512,5,4,7,4
2,50,323.695238,0.48,0.6388358778625954,8,9,4,5
-6,50,325.241679,0.56,0.6673596673596673,6,7,6,3
-6,50,326.799678,0.56,0.6910522430902977,9,3,3,7
0,50,328.282262,0.5,0.633769322235434,6,7,4,8
-4,50,329.792993,0.54,0.6924170135011674,4,2,11,6
2,50,331.293231,0.48,0.546875,7,6,5,8
-16,50,332.86325,0.66,0.7024742986583028,5,4,2,6
-8,50,334.457599,0.58,0.6753155680224404,1,4,6,10
-6,50,336.018278,0.56,0.6742032143830019,5,7,5,5
-14,50,337.620406,0.64,0.7121294287780188,7,5,4,2
-2,50,339.206053,0.52,0.6288877174486031,7,6,6,5
0,50,340.738974,0.5,0.6395184135977338,4,9,7,5
-12,50,342.311245,0.62,0.7244861483467382,7,5,5,2
4,50,343.832901,0.46,0.5968586387434555,6,7,9,5
-16,50,345.447939,0.66,0.796294421383011,1,9,3,4
-16,50,347.037017,0.66,0.7224331243930432,3,2,7,5
-24,50,348.681284,0.74,0.8172408216076338,2,6,2,3
10,50,350.166598,0.4,0.5613699212933418,11,5,8,6
-12,50,351.763039,0.62,0.7273915072328512,5,5,6,3
-10,50,353.370714,0.6,0.7032792104425343,6,4,5,5
14,50,354.853994,0.36,0.5031859816806054,8,11,7,6
2,50,356.369236,0.48,0.6207564481598532,10,3,5,8
4,50,357.900809,0.46,0.6202067033710036,6,9,4,8
-2,50,359.452924,0.52,0.5948078157967159,6,5,9,4
-4,50,361.029742,0.54,0.6079093799682035,4,4,9,6
-2,50,362.589513,0.52,0.5783109219309277,10,6,5,3
-2,50,364.159663,0.52,0.6621558995272964,3,10,1,10
6,50,365.74015,0.44,0.5251038468484739,11,6,9,2
10,50,367.25135,0.4,0.5359208076056062,4,7,8,11
4,50,368.794786,0.46,0.5915795119334942,9,4,8,6
-2,50,370.399014,0.52,0.6845160082381576,9,5,6,4
0,50,372.008936,0.5,0.6118052563550194,9,6,3,7
0,50,373.619677,0.5,0.6067160493827161,11,3,6,5
4,50,375.248659,0.46,0.5501973240927904,9,6,11,1
12,50,376.772049,0.38,0.5262903537599072,8,8,9,6
-8,50,378.430007,0.58,0.7268918798466887,4,5,4,8
2,50,380.067997,0.48,0.633535660091047,1,8,3,14
-10,50,381.744264,0.6,0.7775543776274904,4,7,4,5
-6,50,383.37636,0.56,0.6557063851181498,4,4,9,5
14,50,384.879577,0.36,0.4073372545110159,13,10,5,4
-14,50,386.524931,0.64,0.7404850576800799,6,5,6,1
2,50,388.090948,0.48,0.5664391454658275,7,7,9,3
-10,50,389.721805,0.6,0.7427050660583595,5,1,4,10
-12,50,391.417247,0.62,0.7426456810942477,5,8,3,3
-6,50,393.11007,0.56,0.7118202247191011,3,5,10,4
-4,50,394.772255,0.54,0.6823351786612984,2,4,10,7
6,50,396.404265,0.44,0.6621268250163435,8,6,5,9
-8,50,398.070363,0.58,0.6523632404971423,6,3,5,7
0,50,399.753075,0.5,0.6518532177761387,5,3,6,11
-16,50,401.510105,0.66,0.7593662628145387,3,1,8,5
-12,50,403.228733,0.62,0.7668207498715973,4,4,5,6
-4,50,404.918849,0.54,0.658613145629221,3,6,4,10
-4,50,406.601374,0.54,0.634311297389979,5,6,6,6
-4,50,408.30675,0.54,0.6323542005652136,10,3,1,9
0,50,410.024065,0.5,0.6163340336134454,10,4,5,6
-8,50,411.725127,0.58,0.7080491132332879,5,3,4,9
-10,50,413.540255,0.6,0.7116834786015082,6,6,4,4
-10,50,415.341717,0.6,0.7649709593430803,4,5,4,7
0,50,417.076754,0.5,0.6271833540135535,3,9,7,6
-6,50,418.803647,0.56,0.6309543990506865,5,7,7,3
0,50,420.476081,0.5,0.6341757957388079,7,5,5,8
0,50,422.136793,0.5,0.6626914961930098,3,10,6,6
6,50,423.764422,0.44,0.568200907105661,5,8,5,10
4,50,425.456691,0.46,0.6228953061800395,3,8,8,8
-2,50,427.165031,0.52,0.7039181625168887,5,7,6,6
-2,50,428.852162,0.52,0.6530125273414198,6,5,7,6
-12,50,430.594195,0.62,0.7107340173638517,5,5,6,3
-16,50,432.477057,0.66,0.7379755922469491,6,6,2,3
-16,50,434.374069,0.66,0.7372022994798796,3,7,5,2
0,50,436.079529,0.5,0.646763227904227,6,7,7,5
2,50,437.855264,0.48,0.5948444079285201,12,3,5,6
0,50,439.582295,0.5,0.6343276186701021,4,9,6,6
-6,50,441.338138,0.56,0.693123595505618,9,2,3,8
-6,50,443.096607,0.56,0.6815906300179465,6,7,4,5
-10,50,444.915175,0.6,0.7222119303445721,6,3,8,3
0,50,446.645928,0.5,0.6174117647058823,9,1,11,4
0,50,448.393833,0.5,0.5505689001264222,5,8,7,5
0,50,450.143872,0.5,0.5864681070844452,5,9,5,6
-2,50,452.032383,0.52,0.6958428680396643,4,5,7,8
0,50,453.817162,0.5,0.6774416765519968,4,9,7,5
-8,50,455.732015,0.58,0.6375146738219017,9,7,2,3
6,50,457.574536,0.44,0.5006706265568116,8,8,5,7
-4,50,459.370999,0.54,0.6581692824095073,5,6,9,3
-2,50,461.224309,0.52,0.6253133784091772,10,4,5,5
2,50,462.994504,0.48,0.6261925411968777,7,9,4,6
-10,50,464.86136,0.6,0.7543809794449181,4,3,3,10
0,50,466.667703,0.5,0.6260571428571429,5,5,5,10
0,50,468.460133,0.5,0.5901137776078019,9,2,7,7
-12,50,470.348863,0.62,0.6810850439882697,6,5,3,5
-4,50,472.151942,0.54,0.6445374800637959,9,4,5,5
-2,50,473.996499,0.52,0.6719062875450541,7,3,10,4
-16,50,475.946933,0.66,0.7408294224691122,5,2,6,4
0,50,477.812516,0.5,0.659832546157149,6,7,8,4
-6,50,479.704334,0.56,0.6963193364437532,6,7,4,5
-4,50,481.600462,0.54,0.6529680365296804,4,3,9,7
-2,50,483.510934,0.52,0.596117306897976,5,1,12,6
-6,50,485.456729,0.56,0.6945852951829048,4,4,7,7
-12,50,487.430041,0.62,0.7805657363029791,4,4,6,5
2,50,489.29753,0.48,0.6352140077821011,7,8,5,6
-4,50,491.169658,0.54,0.6506794564348521,6,7,7,3
2,50,493.000414,0.48,0.5540129795448945,7,10,4,5
-2,50,494.927285,0.52,0.6136743123297302,8,7,5,4
0,50,496.819035,0.5,0.5956912028725314,11,5,6,3
-4,50,498.740372,0.54,0.6041297935103245,4,5,8,6
-14,50,500.734964,0.64,0.7609812256464754,1,5,5,7
-8,50,502.732554,0.58,0.7572357876873763,2,4,4,11
0,50,504.624239,0.5,0.6153923138510808,9,4,6,6
-6,50,506.555955,0.56,0.7557409400789379,5,6,7,4
-14,50,508.540521,0.64,0.8144757298324409,4,5,4,5
-8,50,510.466928,0.58,0.6898523985239853,5,7,4,5
-4,50,512.369252,0.54,0.7308628111547819,4,5,6,8
0,50,514.298679,0.5,0.6484093783441969,7,9,5,4
2,50,516.166248,0.48,0.5995811309464446,6,12,3,5
