#{"t_start": 1674253400.377928, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
16,50,75.944747,0.34,0.43516421291053226
22,50,76.726592,0.28,0.3633173254525305
16,50,77.421554,0.34,0.42371498504215394
14,50,78.147971,0.36,0.475805684951041
30,50,78.856951,0.2,0.250995670995671
26,50,79.589592,0.24,0.34188372783995247
18,50,80.430933,0.32,0.3481128327373858
10,50,81.216382,0.4,0.5160123966942148
22,50,82.39544,0.28,0.31660575808895625
10,50,84.108968,0.4,0.5131343564636098
22,50,85.217583,0.28,0.34889339905286554
34,50,86.307554,0.16,0.23663522012578617
12,50,87.003723,0.38,0.47668148708731434
18,50,87.713804,0.32,0.4417498367689581
28,50,88.459581,0.22,0.27590499904232907
24,50,89.221918,0.26,0.35874390904168924
6,50,89.951622,0.44,0.449087110545917
22,50,90.704371,0.28,0.33469249065579343
18,50,91.464511,0.32,0.3879536101758324
22,50,92.213127,0.28,0.3770552717138876
22,50,92.921586,0.28,0.3120732866649382
18,50,93.668429,0.32,0.3941625750136388
24,50,94.396499,0.26,0.33363268971710824
16,50,95.127643,0.34,0.3997463002114165
12,50,95.85714,0.38,0.46823278163374266
24,50,96.603686,0.26,0.27300265051117
30,50,97.350095,0.2,0.2763043687915903
20,50,98.093543,0.3,0.3647949759881788
14,50,98.839927,0.36,0.38465015367926236
12,50,99.568606,0.38,0.4187377078490971
26,50,100.304923,0.24,0.336642937429749
20,50,101.091425,0.3,0.3817846392853675
24,50,101.869949,0.26,0.32225882352941176
28,50,102.65041,0.22,0.3192951015531661
22,50,103.433417,0.28,0.35219835929578763
24,50,104.209907,0.26,0.34345503116651827
18,50,104.967316,0.32,0.36093306714300727
28,50,105.789553,0.22,0.2824567855829349
10,50,106.594922,0.4,0.5471569296791183
14,50,107.413163,0.36,0.39486717694732104
16,50,108.174163,0.34,0.3991864166961443
12,50,108.960027,0.38,0.43555112400290064
16,50,109.740421,0.34,0.420314007543198
16,50,110.58442,0.34,0.4419062975902535
26,50,111.367149,0.24,0.28917996494788306
26,50,112.159662,0.24,0.2835104209235799
20,50,112.928051,0.3,0.4157020634121792
20,50,113.743641,0.3,0.40369967355821545
22,50,114.482889,0.28,0.33737510912794644
28,50,115.277749,0.22,0.3351538703917656
20,50,116.033388,0.3,0.3995463063418483
14,50,116.81536,0.36,0.4161263811524062
14,50,117.595324,0.36,0.47231817757445616
22,50,118.398809,0.28,0.37754318618042226
22,50,119.170502,0.28,0.34385857347230736
18,50,119.962569,0.32,0.38588820301783266
30,50,120.769773,0.2,0.2857142857142857
24,50,121.567302,0.26,0.35871156661786235
16,50,122.352695,0.34,0.446940486169321
14,50,123.178457,0.36,0.44952500260987577
18,50,123.97066,0.32,0.41454173067076294
22,50,124.795237,0.28,0.388898916967509
26,50,125.58173,0.24,0.30863262656858503
22,50,126.474886,0.28,0.3819887792609789
20,50,127.277644,0.3,0.40702916551660684
10,50,128.08881,0.4,0.4442436149312377
18,50,128.886316,0.32,0.4662379421221865
18,50,129.70314,0.32,0.38860359470669564
28,50,130.535771,0.22,0.3052009012392039
28,50,131.38965,0.22,0.29388297872340424
8,50,132.164634,0.42,0.49639565653800527
20,50,132.978157,0.3,0.3124311421226588
20,50,133.80843,0.3,0.43599080107320815
20,50,134.647474,0.3,0.3939982347749338
16,50,135.443846,0.34,0.48857702349869453
20,50,136.296252,0.3,0.3370459562512543
12,50,137.107087,0.38,0.40297072957623414
24,50,137.939856,0.26,0.3267846122197079
26,50,138.772557,0.24,0.3228439374569771
12,50,139.640897,0.38,0.46699864956110737
28,50,140.492681,0.22,0.2680184912796806
16,50,141.4495,0.34,0.4500285551113649
22,50,142.33067,0.28,0.34731349052957095
20,50,143.210981,0.3,0.365324508181651
16,50,144.011295,0.34,0.4786042240587695
10,50,144.860561,0.4,0.5451673412972653
4,50,145.685204,0.46,0.6128150622532645
14,50,146.574717,0.36,0.4501721170395869
18,50,147.431612,0.32,0.439921575949958
24,50,148.330777,0.26,0.3248116481842038
18,50,149.154879,0.32,0.47501251877816725
28,50,150.060419,0.22,0.28702466826965894
20,50,150.945762,0.3,0.33050118305011833
4,50,151.804138,0.46,0.5611650485436893
14,50,152.637135,0.36,0.46378763104741755
20,50,153.503706,0.3,0.3498290598290598
18,50,154.329381,0.32,0.3928505957836847
8,50,155.168,0.42,0.5429051051644119
20,50,156.047468,0.3,0.36641350210970464
24,50,156.943716,0.26,0.39345611688445314
28,50,157.815257,0.22,0.34820031298904536
14,50,158.675727,0.36,0.4714408233276158
20,50,159.536505,0.3,0.4098524132429198
12,50,160.418722,0.38,0.4824138871216941
16,50,161.3228,0.34,0.4613994578857544
16,50,162.200581,0.34,0.4575032622879513
10,50,163.072382,0.4,0.45887614232937973
22,50,163.96216,0.28,0.34541391371939373
2,50,164.837595,0.48,0.5348605577689243
12,50,165.742054,0.38,0.4654748792679827
20,50,166.748703,0.3,0.3783288409703504
26,50,167.786863,0.24,0.27741602067183463
24,50,168.729887,0.26,0.3284933225777539
20,50,169.639766,0.3,0.45367956687387206
18,50,170.520947,0.32,0.42173045528750225
14,50,171.487139,0.36,0.44979652852753094
14,50,172.417152,0.36,0.4514179451417945
12,50,173.316841,0.38,0.4423045668779457
10,50,174.229981,0.4,0.49398482324634463
0,50,175.160186,0.5,0.5674836037279944
22,50,176.082503,0.28,0.4301381881991665
16,50,177.012694,0.34,0.4139910488421872
22,50,177.910893,0.28,0.35878336436995656
18,50,178.849442,0.32,0.3842149298131449
6,50,179.810218,0.44,0.5338765793810657
16,50,180.754987,0.34,0.4577022534170669
8,50,181.71411,0.42,0.5181775918177591
20,50,182.70156,0.3,0.3329194919300926
28,50,183.64806,0.22,0.30158565654471964
16,50,184.577659,0.34,0.3985487528344671
18,50,185.536655,0.32,0.3497047772410091
26,50,186.528786,0.24,0.328815777175437
24,50,187.48742,0.26,0.3703057570471031
10,50,188.463979,0.4,0.553607490361667
26,50,189.435349,0.24,0.39576145884672254
16,50,190.404575,0.34,0.4001570954791412
30,50,191.409722,0.2,0.2535594639865997
20,50,192.393843,0.3,0.40762687565707734
28,50,193.326839,0.22,0.2847242001329156
20,50,194.297689,0.3,0.36953272890305866
18,50,195.304695,0.32,0.44136969938283893
12,50,196.334684,0.38,0.4192957991981872
22,50,197.30318,0.28,0.3866509850044105
14,50,198.268828,0.36,0.4253535353535354
24,50,199.250264,0.26,0.35820442826812254
14,50,200.222939,0.36,0.42623259315016937
16,50,201.296477,0.34,0.4056524577931163
4,50,202.280294,0.46,0.5309924167490933
12,50,203.245149,0.38,0.434044124434598
16,50,204.217873,0.34,0.4348660755096444
20,50,205.210118,0.3,0.39534030453127866
12,50,206.245703,0.38,0.43080029368575623
18,50,207.239156,0.32,0.43289224952741023
18,50,208.247757,0.32,0.4144455747711088
18,50,209.263779,0.32,0.41692015209125477
18,50,211.107092,0.32,0.3777445109780439
14,50,212.323441,0.36,0.4746919599326301
18,50,213.313761,0.32,0.45346467391304346
20,50,214.312316,0.3,0.43215613382899626
16,50,215.319612,0.34,0.3864628820960699
20,50,216.294725,0.3,0.3783027121609799
14,50,217.302818,0.36,0.4309904697072839
24,50,218.270976,0.26,0.3294312749975612
16,50,219.256041,0.34,0.46573134894302776
20,50,220.218299,0.3,0.3763845137689259
24,50,221.249074,0.26,0.3669057679080279
6,50,222.258679,0.44,0.5844417573559049
22,50,223.273164,0.28,0.39389018573023443
12,50,224.266695,0.38,0.46564531104921075
18,50,225.276197,0.32,0.35837217640731445
26,50,226.363616,0.24,0.3573477493380406
18,50,227.469206,0.32,0.42041473345327146
30,50,228.459522,0.2,0.24336973478939158
26,50,229.471972,0.24,0.36929637526652453
20,50,230.495652,0.3,0.4484048404840484
22,50,231.628642,0.28,0.3781089978054133
30,50,232.744853,0.2,0.2659694989106754
14,50,233.782868,0.36,0.4497840172786177
14,50,234.810184,0.36,0.47246875566020646
24,50,235.858615,0.26,0.32378167641325534
18,50,236.889259,0.32,0.4070740707407074
16,50,237.92436,0.34,0.45467475820216197
26,50,238.957487,0.24,0.32955583988301956
18,50,239.975972,0.32,0.40354439726786046
16,50,241.005292,0.34,0.42741778556139326
28,50,242.048114,0.22,0.30101180438448566
22,50,243.060541,0.28,0.38199329076939725
20,50,244.0821,0.3,0.39891542193892116
32,50,245.095074,0.18,0.2720489764683375
20,50,246.117718,0.3,0.41828896138061666
8,50,247.200221,0.42,0.5146669103536508
20,50,248.206231,0.3,0.36856010568031705
12,50,249.271347,0.38,0.46070615034168566
30,50,250.333063,0.2,0.33555811277330266
26,50,251.386611,0.24,0.30098991408292863
24,50,252.423731,0.26,0.3438288249108463
18,50,253.454752,0.32,0.4227761935424524
22,50,254.500929,0.28,0.3661693330936545
20,50,255.566528,0.3,0.3864391143911439
18,50,256.710471,0.32,0.3995676285365166
22,50,257.721663,0.28,0.3685473123056419
8,50,258.765978,0.42,0.4972284773947688
16,50,259.775133,0.34,0.4598299149574787
24,50,260.858283,0.26,0.36961628817541115
16,50,261.98061,0.34,0.4336883777924404
16,50,263.049879,0.34,0.39996305191206355
14,50,264.117112,0.36,0.4276589836156623
22,50,265.177992,0.28,0.35518499218342886
12,50,266.292757,0.38,0.4265332592180841
6,50,267.380639,0.44,0.557965824209557
24,50,268.456104,0.26,0.3572936829139539
26,50,269.528064,0.24,0.31807279174053604
18,50,270.57779,0.32,0.41481414814148143
-2,50,271.746757,0.52,0.650934906509349
26,50,272.804902,0.24,0.3114467825024011
20,50,273.877152,0.3,0.41636317438807485
16,50,274.949077,0.34,0.4096145124716553
24,50,276.024657,0.26,0.3527870174377583
26,50,277.054693,0.24,0.3141876636864445
22,50,278.122591,0.28,0.3098328508730974
16,50,279.183563,0.34,0.4434970106831324
20,50,280.270643,0.3,0.4559637644690488
26,50,281.371703,0.24,0.3284146453933413
30,50,282.445951,0.2,0.21990452469904526
18,50,283.521651,0.32,0.42118559956690427
20,50,284.579679,0.3,0.35127755022430274
16,50,285.704094,0.34,0.4182546749777382
6,50,286.929627,0.44,0.5185488829678213
16,50,288.02389,0.34,0.4685911575716889
18,50,289.11461,0.32,0.39087947882736157
20,50,290.188269,0.3,0.3707329981476581
18,50,291.372683,0.32,0.4316669834632199
16,50,292.5799,0.34,0.4156642850682825
6,50,293.80496,0.44,0.5622079181730006
12,50,294.890851,0.38,0.5141186146394956
32,50,295.97209,0.18,0.21976224233831387
24,50,297.083199,0.26,0.3201320132013201
18,50,298.18106,0.32,0.4004763877381939
18,50,299.268294,0.32,0.4294358426766329
20,50,300.391728,0.3,0.35771230502599655
18,50,301.514488,0.32,0.41555107280396114
20,50,302.642803,0.3,0.4155177074885104
16,50,303.776124,0.34,0.4523761169780666
12,50,304.917479,0.38,0.43866725120561156
18,50,306.02314,0.32,0.4911143633702697
26,50,307.169931,0.24,0.30455513848026783
6,50,308.286284,0.44,0.5393183150489909
28,50,309.399065,0.22,0.2778187857538291
24,50,310.502463,0.26,0.33070866141732286
24,50,311.656712,0.26,0.3404387417218543
4,50,312.791984,0.46,0.5514426727410782
10,50,313.945604,0.4,0.4698153409090909
18,50,315.089807,0.32,0.39510864269706714
18,50,316.263345,0.32,0.4209764170459247
16,50,317.380186,0.34,0.4310075791350869
18,50,318.521461,0.32,0.4269547325102881
18,50,319.6456,0.32,0.38940752380072097
16,50,320.799294,0.34,0.4439508753592893
18,50,321.950802,0.32,0.3917604424947549
16,50,323.209788,0.34,0.41064329598843513
12,50,324.480482,0.38,0.4341263494602159
24,50,325.614946,0.26,0.37956939990838295
6,50,326.80875,0.44,0.5688710624144003
16,50,328.004133,0.34,0.44205812465728384
22,50,329.153977,0.28,0.3711101766190076
8,50,330.334695,0.42,0.54493700419972
12,50,331.541092,0.38,0.5161801088570015
16,50,332.736863,0.34,0.43244216401116214
10,50,333.904534,0.4,0.49007973298720564
4,50,335.10552,0.46,0.5964143749492983
26,50,336.28446,0.24,0.30944625407166126
22,50,338.47079,0.28,0.3582657943560199
24,50,339.697462,0.26,0.3382183908045977
30,50,340.867016,0.2,0.2602764808202875
18,50,342.031682,0.32,0.4185769301302036
18,50,343.255495,0.32,0.40120987413406184
18,50,344.466732,0.32,0.41802457897132456
12,50,345.689704,0.38,0.39121203729345516
16,50,346.934033,0.34,0.359775325187229
16,50,348.156212,0.34,0.39455963140173667
20,50,349.32267,0.3,0.39362370902559496
12,50,350.54235,0.38,0.43549056212404064
14,50,351.781415,0.36,0.47499326569094014
24,50,353.110064,0.26,0.3293205654354765
18,50,354.423304,0.32,0.39704187475989244
14,50,355.611582,0.36,0.3943036953364531
10,50,356.840561,0.4,0.48737350715653205
14,50,358.056681,0.36,0.46076766304347827
14,50,359.255065,0.36,0.4601888136800855
20,50,360.486703,0.3,0.43488593155893535
26,50,361.696074,0.24,0.3555339805825243
30,50,362.888747,0.2,0.2509861932938856
16,50,364.113233,0.34,0.42636036211428013
26,50,365.317834,0.24,0.3284118116520351
24,50,366.529248,0.26,0.3292998337336043
24,50,367.72127,0.26,0.34732664995822893
28,50,368.895687,0.22,0.2987427864798021
26,50,370.092796,0.24,0.29990024485354133
16,50,371.309046,0.34,0.41511703210287726
24,50,372.529276,0.26,0.3266846361185984
24,50,373.716314,0.26,0.35501824817518246
24,50,374.956137,0.26,0.40598247557659384
26,50,376.23104,0.24,0.31856044425459207
28,50,377.446567,0.22,0.33248885285772195
24,50,378.651834,0.26,0.34321624234611664
24,50,379.849772,0.26,0.35846385275639325
12,50,381.059843,0.38,0.41209396219489813
36,50,382.26969,0.14,0.2368305531167691
18,50,383.52431,0.32,0.3795105114527769
24,50,384.898367,0.26,0.4039640375970576
32,50,386.127892,0.18,0.26643635971067686
28,50,387.351365,0.22,0.23927304964539006
26,50,388.541434,0.24,0.29939838315472833
26,50,389.753438,0.24,0.2695131375579598
22,50,390.937036,0.28,0.33697667610032206
26,50,392.173552,0.24,0.29739410763857793
24,50,393.361717,0.26,0.3543504410585405
24,50,394.571516,0.26,0.30814338409155395
24,50,395.744047,0.26,0.31868131868131866
36,50,396.930227,0.14,0.18499952709732337
8,50,398.209509,0.42,0.558174740484429
22,50,399.453349,0.28,0.3540818305216211
22,50,400.646528,0.28,0.3892104175279041
28,50,401.892669,0.22,0.31735889243876464
24,50,403.092511,0.26,0.31544146246596655
26,50,404.301774,0.24,0.34738214208125134
26,50,405.498481,0.24,0.3742016423357664
28,50,406.724128,0.22,0.2604456824512535
10,50,408.012356,0.4,0.49401993355481727
18,50,409.270283,0.32,0.432258064516129
14,50,410.500968,0.36,0.40824742268041236
24,50,411.759015,0.26,0.27244760622957126
14,50,413.02663,0.36,0.46308374641273153
24,50,414.431607,0.26,0.3204238217025941
24,50,415.670525,0.26,0.3788385527515962
16,50,416.942956,0.34,0.4750405844155844
22,50,418.174927,0.28,0.3206780858202366
26,50,419.409736,0.24,0.2997196074504306
18,50,420.639282,0.32,0.37902416780665754
16,50,421.950312,0.34,0.43975303724357695
20,50,423.181169,0.3,0.43451967879448794
24,50,424.484303,0.26,0.32792665726375175
22,50,425.746258,0.28,0.36053397571012746
14,50,427.094034,0.36,0.46266173752310535
20,50,428.387944,0.3,0.3773987206823028
16,50,429.703747,0.34,0.4293340334295966
28,50,430.941534,0.22,0.3276908023483366
26,50,432.233709,0.24,0.2823965651834504
30,50,433.508084,0.2,0.2852018856323017
16,50,434.814183,0.34,0.4652115812917595
22,50,436.055098,0.28,0.3440767386091127
14,50,437.371294,0.36,0.4261595371336432
18,50,438.628518,0.32,0.36769919761149467
26,50,439.861799,0.24,0.2789115646258503
8,50,441.162142,0.42,0.547722705961152
4,50,442.548248,0.46,0.605944022314129
26,50,443.791508,0.24,0.30698403369575866
14,50,445.252846,0.36,0.4443640311199566
12,50,446.611164,0.38,0.46258036862408913
16,50,447.963611,0.34,0.46751101321585903
26,50,449.203843,0.24,0.31502006497229124
14,50,450.529256,0.36,0.4697442295695571
20,50,451.85662,0.3,0.39782066672822974
12,50,453.209055,0.38,0.42677790377450187
10,50,454.521658,0.4,0.4119644462199141
6,50,455.897739,0.44,0.5465094689936874
20,50,457.191676,0.3,0.35239004077383534
22,50,458.486159,0.28,0.3638867781155015
18,50,459.770315,0.32,0.40852856014740724
16,50,461.124412,0.34,0.4481707317073171
24,50,463.287971,0.26,0.3071962329818815
18,50,464.914531,0.32,0.37290158326040257
18,50,466.239168,0.32,0.43602029312288615
8,50,467.66257,0.42,0.5127887423665811
8,50,469.047027,0.42,0.47889400921658987
20,50,470.37762,0.3,0.3752975403332452
22,50,471.671381,0.28,0.36959884500360934
26,50,472.974811,0.24,0.2854933498298794
14,50,474.334906,0.36,0.44363193174893356
6,50,475.883785,0.44,0.5056931284337925
22,50,477.208456,0.28,0.38629922798788235
22,50,478.56731,0.28,0.43171806167400884
14,50,479.893115,0.36,0.45283201237193116
20,50,481.209673,0.3,0.3757505326360643
26,50,482.540807,0.24,0.30882997370727433
28,50,483.837941,0.22,0.2881638088896288
2,50,485.202857,0.48,0.5981282686484999
14,50,486.600803,0.36,0.4856997455470738
18,50,487.942382,0.32,0.4623090656615751
8,50,489.318825,0.42,0.49063382088786245
18,50,490.65905,0.32,0.3570720274046696
24,50,492.003872,0.26,0.3378287255563048
14,50,493.341539,0.36,0.5432321887187292
22,50,494.708654,0.28,0.3453803555814631
12,50,496.083248,0.38,0.42276422764227645
12,50,497.527856,0.38,0.5230581288811972
12,50,498.897586,0.38,0.5051640617859428
18,50,500.31178,0.32,0.3880283036909543
4,50,501.73638,0.46,0.5278819305943359
16,50,503.118862,0.34,0.4997972424979724
10,50,504.525815,0.4,0.4713839750260146
12,50,505.983926,0.38,0.4925431328589531
26,50,507.33575,0.24,0.2796523517382413
20,50,508.718234,0.3,0.3565020304089149
16,50,510.086707,0.34,0.36089486191920017
24,50,511.549106,0.26,0.31444759206798867
16,50,512.975893,0.34,0.4988534500729623
12,50,514.441251,0.38,0.43009357917168534
16,50,515.828928,0.34,0.48785616654400166
4,50,517.334349,0.46,0.5270726078466181
8,50,518.735408,0.42,0.5163159499847515
12,50,520.158019,0.38,0.4739074313110824
22,50,521.552971,0.28,0.37693032015065914
22,50,522.930623,0.28,0.40752532561505067
30,50,524.255564,0.2,0.331532104259377
14,50,525.776919,0.36,0.4671867829279486
28,50,527.124859,0.22,0.2761790224207542
24,50,528.541675,0.26,0.3812189711629872
14,50,529.955431,0.36,0.48218221895664953
12,50,531.422029,0.38,0.49885543229441803
26,50,532.774638,0.24,0.30006172295212064
10,50,534.232228,0.4,0.4898407951446917
10,50,535.76798,0.4,0.4706348507528397
22,50,537.22855,0.28,0.37801143323805636
18,50,538.644832,0.32,0.4425363276089828
22,50,540.015321,0.28,0.35134620873370753
12,50,541.445994,0.38,0.5054424157303371
26,50,542.8201,0.24,0.3568608570052961
28,50,544.184952,0.22,0.2993035190615836
16,50,545.610949,0.34,0.4154546265726778
10,50,547.059552,0.4,0.5693325979040265
22,50,548.450861,0.28,0.33241050119331744
18,50,549.871398,0.32,0.3818645110271505
24,50,551.250187,0.26,0.400133155792277
18,50,552.631195,0.32,0.3962887399203342
16,50,554.052661,0.34,0.4543297746144721
16,50,555.457147,0.34,0.4090034306752573
10,50,556.987468,0.4,0.5006119951040392
18,50,558.404263,0.32,0.42104707620857085
26,50,559.825957,0.24,0.2982111264006291
16,50,561.228835,0.34,0.44850325379609546
20,50,562.664146,0.3,0.3767406126956689
26,50,564.01672,0.24,0.33942008628473963
22,50,565.436557,0.28,0.3744476087596975
16,50,566.994767,0.34,0.45451173142910134
22,50,568.420329,0.28,0.4043174470747732
12,50,569.879836,0.38,0.41327409556623446
14,50,571.333894,0.36,0.46250225347034435
14,50,572.797382,0.36,0.43416439423451497
12,50,574.320021,0.38,0.531725523973586
18,50,575.740447,0.32,0.42026130236416426
24,50,577.175348,0.26,0.3692202194357367
16,50,578.617746,0.34,0.4015702479338843
26,50,579.998657,0.24,0.32578984735534255
16,50,581.469928,0.34,0.49524752475247524
26,50,582.865767,0.24,0.3425854037267081
18,50,584.315753,0.32,0.3985452176745196
18,50,585.827168,0.32,0.35336580274830404
16,50,587.318148,0.34,0.46136886503067487
34,50,588.756452,0.16,0.2108390988114245
26,50,591.22719,0.24,0.28055555555555556
20,50,592.834125,0.3,0.41909242379692246
28,50,594.232377,0.22,0.2973303444059507
10,50,595.793065,0.4,0.45440890616716734
22,50,597.439293,0.28,0.3340222164815293
22,50,598.94286,0.28,0.3894290940598825
26,50,600.340451,0.24,0.2828094302554027
20,50,601.812917,0.3,0.44147607149721313
24,50,603.242632,0.26,0.3311453576864536
18,50,604.699603,0.32,0.4048949701291193
24,50,606.13157,0.26,0.2925195385187942
32,50,607.570296,0.18,0.23480736720348785
28,50,608.958658,0.22,0.3470028132438866
18,50,610.445598,0.32,0.3602591438412334
24,50,611.894213,0.26,0.3817924528301887
6,50,613.461696,0.44,0.5177542773622217
24,50,614.920532,0.26,0.3692635085122132
22,50,616.405705,0.28,0.38026260059296907
14,50,617.905222,0.36,0.4507908611599297
16,50,619.424507,0.34,0.4286440850371275
22,50,620.913238,0.28,0.40945246022937476
26,50,622.376023,0.24,0.2988442487616951
20,50,623.862446,0.3,0.38524923702950153
22,50,625.334793,0.28,0.3828916402332958
20,50,626.905018,0.3,0.35530112631480965
10,50,628.591276,0.4,0.46768224459936314
8,50,630.133141,0.42,0.4993032977241059
20,50,631.652756,0.3,0.45223577235772355
18,50,633.124187,0.32,0.37080457596672023
28,50,634.563768,0.22,0.2595149074872975
18,50,636.01527,0.32,0.4333091041250227
30,50,637.51533,0.2,0.29631255487269537
-4,50,639.127985,0.54,0.6343632117837256
14,50,640.687784,0.36,0.4750432152117545
16,50,642.201982,0.34,0.39504042147334
20,50,643.797163,0.3,0.36822715428160663
12,50,645.364076,0.38,0.46135787397877737
28,50,646.879987,0.22,0.28961249746398865
28,50,648.326547,0.22,0.2652710681696189
24,50,649.819596,0.26,0.3637787567302986
18,50,651.365657,0.32,0.4653558052434457
14,50,652.939119,0.36,0.47415002698327036
16,50,654.443605,0.34,0.464
10,50,656.024817,0.4,0.47278251329226095
26,50,657.630804,0.24,0.36433249370277077
28,50,659.112763,0.22,0.31582168723860043
6,50,660.725761,0.44,0.5061250805931657
24,50,662.275271,0.26,0.33094713656387664
16,50,663.807496,0.34,0.38597132158187963
18,50,665.397205,0.32,0.3856974227818218
24,50,666.937184,0.26,0.2911527009783071
24,50,668.465437,0.26,0.3694094166742266
30,50,669.941048,0.2,0.2797172376291463
22,50,671.490193,0.28,0.35301116602599303
20,50,673.044834,0.3,0.39513056407397085
18,50,674.634813,0.32,0.3366785932454839
6,50,676.300521,0.44,0.5508672773338531
6,50,677.934859,0.44,0.5647270659590599
20,50,679.447965,0.3,0.37674974393991123
20,50,680.968951,0.3,0.34620715143675507
20,50,682.538325,0.3,0.41363636363636364
12,50,684.125923,0.38,0.43360732141343955
14,50,685.702733,0.36,0.5381718241042345
10,50,687.387837,0.4,0.5205516495402921
16,50,688.987177,0.34,0.4131924614505997
20,50,690.542328,0.3,0.38176426982950334
14,50,692.173347,0.36,0.47079708858512337
12,50,693.79054,0.38,0.49578766192589907
10,50,695.408026,0.4,0.4538681451962228
