#{"t_start": 1677947206.0848804, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
50,50,3.445863,0.0,0.0
50,50,3.791184,0.0,0.0
50,50,4.142526,0.0,0.0
50,50,4.589683,0.0,0.0
50,50,5.131109,0.0,0.0
50,50,5.661915,0.0,0.0
50,50,6.206953,0.0,0.0
50,50,6.764528,0.0,0.0
50,50,7.15179,0.0,0.0
50,50,7.521407,0.0,0.0
