,Source,Destination,Reason,Path,Nodes,Band,Available_Other
248,13,6,Slots Full,1,,3,0
249,5,15,Slots Full,0,,0,0
250,12,4,Slots Full,1,,3,0
251,13,4,Slots Full,1,,3,0
252,8,13,Slots Full,1,,3,0
253,12,9,Slots Full,1,,3,0
254,15,8,Slots Full,1,,3,0
255,13,8,Slots Full,1,,3,0
256,7,13,Slots Full,1,,3,0
257,9,12,Slots Full,1,,3,0
258,6,16,Slots Full,1,,3,0
259,17,3,Slots Full,1,,3,0
260,9,13,Slots Full,1,,3,0
261,5,16,Slots Full,1,,3,0
262,13,5,Slots Full,1,,3,0
263,14,6,Slots Full,1,,2,0
264,3,17,Slots Full,1,,3,0
265,14,4,Slots Full,1,,2,0
266,16,3,Slots Full,1,,3,0
267,3,12,Slots Full,1,,3,0
268,14,3,Slots Full,0,,0,0
269,13,4,Slots Full,1,,3,0
270,3,16,Slots Full,1,,3,0
271,13,2,Slots Full,1,,3,0
272,13,2,Slots Full,1,,3,0
273,5,13,Slots Full,1,,3,0
274,3,13,Slots Full,1,,3,0
275,3,15,Slots Full,1,,3,0
276,16,12,Slots Full,1,,3,0
277,4,15,Slots Full,1,,3,0
278,12,7,Slots Full,1,,3,0
279,15,7,Slots Full,1,,3,0
280,5,17,Slots Full,1,,3,0
281,1,15,Slots Full,2,,0,0
282,14,5,Slots Full,1,,3,0
283,8,13,Slots Full,1,,3,0
284,8,12,Slots Full,1,,3,0
285,7,15,Slots Full,1,,3,0
286,15,4,Slots Full,1,,3,0
287,3,15,Slots Full,1,,3,0
288,5,13,Slots Full,1,,3,0
289,10,5,Slots Full,1,,3,0
290,16,6,Slots Full,1,,3,0
291,15,2,Slots Full,1,,3,0
292,3,12,Slots Full,1,,3,0
293,15,7,Slots Full,1,,3,0
294,13,7,Slots Full,1,,3,0
295,5,12,Slots Full,1,,3,0
296,1,13,Slots Full,1,,3,0
297,3,13,Slots Full,1,,3,0
298,12,3,Slots Full,1,,3,0
299,6,15,Slots Full,1,,3,0
300,12,2,Slots Full,1,,3,0
301,16,6,Slots Full,1,,3,0
302,4,17,Slots Full,1,,3,0
303,13,6,Slots Full,1,,3,0
304,8,12,Slots Full,1,,3,0
305,5,12,Slots Full,1,,3,0
306,8,5,Slots Full,1,,3,0
307,12,10,Slots Full,1,,3,0
308,2,13,Slots Full,1,,3,0
309,13,1,Slots Full,1,,3,0
310,4,13,Slots Full,1,,3,0
311,12,10,Slots Full,1,,3,0
312,16,6,Slots Full,1,,3,0
313,13,4,Slots Full,1,,3,0
314,13,4,Slots Full,1,,3,0
315,13,6,Slots Full,1,,3,0
316,13,10,Slots Full,1,,3,0
317,12,5,Slots Full,1,,3,0
318,4,16,Slots Full,1,,3,0
319,6,12,Slots Full,1,,3,0
320,1,12,Slots Full,0,,1,0
321,10,13,Slots Full,1,,3,0
322,12,17,Slots Full,1,,3,0
323,14,8,Slots Full,1,,3,0
324,13,4,Slots Full,1,,3,0
325,13,3,Slots Full,1,,3,0
326,5,12,Slots Full,1,,3,0
327,3,17,Slots Full,1,,3,0
328,15,4,Slots Full,1,,3,0
329,17,3,Slots Full,1,,3,0
330,4,15,Slots Full,1,,3,0
331,15,7,Slots Full,1,,3,0
332,13,9,Slots Full,1,,3,0
333,2,14,Slots Full,1,,3,0
334,7,3,Slots Full,1,,3,0
335,13,4,Slots Full,1,,3,0
336,2,16,Slots Full,1,,3,0
337,15,1,Slots Full,1,,3,0
338,6,9,Slots Full,1,,3,0
339,15,6,Slots Full,1,,3,0
340,15,7,Slots Full,1,,3,0
341,4,16,Slots Full,1,,3,0
342,14,5,Slots Full,1,,3,0
343,5,8,Slots Full,1,,3,0
344,9,13,Slots Full,1,,3,0
345,4,15,Slots Full,1,,3,0
346,13,8,Slots Full,1,,3,0
347,5,15,Slots Full,1,,3,0
348,17,6,Slots Full,1,,3,0
349,15,5,Slots Full,0,,0,0
350,14,2,Slots Full,1,,3,0
351,5,7,Slots Full,1,,3,0
352,15,2,Slots Full,1,,3,0
353,14,6,Slots Full,1,,3,0
354,8,3,Slots Full,1,,3,0
355,13,3,Slots Full,1,,3,0
356,15,5,Slots Full,1,,3,0
357,3,2,Slots Full,1,,3,0
358,3,2,Slots Full,1,,3,0
359,3,12,Slots Full,1,,3,0
360,13,3,Slots Full,0,,1,0
361,5,7,Slots Full,1,,3,0
362,15,4,Slots Full,1,,3,0
363,15,2,Slots Full,1,,3,0
364,13,2,Slots Full,1,,3,0
365,5,13,Slots Full,1,,3,0
366,6,14,Slots Full,1,,2,0
367,5,10,Slots Full,1,,3,0
368,5,12,Slots Full,1,,3,0
369,17,6,Slots Full,1,,3,0
370,2,16,Slots Full,1,,3,0
371,1,14,Slots Full,1,,3,0
372,16,3,Slots Full,1,,3,0
373,12,10,Slots Full,1,,3,0
374,6,15,Slots Full,1,,3,0
375,5,15,Slots Full,1,,3,0
376,15,6,Slots Full,1,,2,0
377,7,15,Slots Full,1,,3,0
378,8,5,Slots Full,1,,3,0
379,17,5,Slots Full,1,,3,0
380,16,3,Slots Full,1,,3,0
381,5,17,Slots Full,1,,3,0
382,15,6,Slots Full,1,,3,0
383,13,4,Slots Full,1,,3,0
384,11,3,Slots Full,1,,3,0
385,5,7,Slots Full,1,,3,0
386,13,4,Slots Full,1,,3,0
387,14,2,Slots Full,1,,3,0
388,14,10,Slots Full,1,,3,0
389,2,13,Slots Full,1,,3,0
390,13,3,Slots Full,1,,3,0
391,10,3,Slots Full,1,,3,0
392,13,5,Slots Full,1,,3,0
393,12,5,Slots Full,1,,3,0
394,4,13,Slots Full,1,,3,0
395,9,3,Slots Full,1,,3,0
396,1,17,Slots Full,1,,3,0
397,17,3,Slots Full,1,,3,0
398,3,17,Slots Full,1,,3,0
399,15,6,Slots Full,1,,3,0
400,17,12,Slots Full,1,,3,0
401,5,15,Slots Full,1,,3,0
402,12,17,Slots Full,1,,3,0
403,14,1,Slots Full,1,,3,0
404,4,16,Slots Full,1,,3,0
405,15,12,Slots Full,1,,3,0
406,4,13,Slots Full,1,,3,0
407,15,9,Slots Full,1,,3,0
408,9,15,Slots Full,1,,3,0
409,2,5,Slots Full,1,,3,0
410,3,8,Slots Full,1,,3,0
411,13,4,Slots Full,1,,3,0
412,14,6,Slots Full,1,,3,0
413,4,12,Slots Full,0,,1,0
414,3,16,Slots Full,1,,3,0
415,13,5,Slots Full,1,,3,0
416,7,14,Slots Full,1,,3,0
417,6,16,Slots Full,1,,3,0
418,10,13,Slots Full,1,,3,0
419,3,9,Slots Full,1,,3,0
420,2,12,Slots Full,1,,3,0
421,3,9,Slots Full,1,,3,0
422,8,16,Slots Full,1,,3,0
423,13,9,Slots Full,1,,3,0
424,7,12,Slots Full,1,,3,0
425,13,1,Slots Full,1,,3,0
426,16,1,Slots Full,1,,3,0
427,16,4,Slots Full,1,,3,0
428,13,7,Slots Full,1,,3,0
429,6,16,Slots Full,1,,3,0
430,11,3,Slots Full,1,,3,0
431,14,7,Slots Full,1,,3,0
432,7,13,Slots Full,1,,3,0
433,6,15,Slots Full,1,,3,0
434,4,15,Slots Full,1,,3,0
435,14,6,Slots Full,1,,3,0
436,16,1,Slots Full,1,,3,0
437,7,14,Slots Full,1,,3,0
438,12,2,Slots Full,0,,0,0
439,10,3,Slots Full,1,,3,0
440,7,15,Slots Full,1,,3,0
441,7,12,Slots Full,0,,1,0
442,15,7,Slots Full,1,,3,0
443,17,3,Slots Full,1,,3,0
444,1,15,Slots Full,1,,3,0
445,8,15,Slots Full,1,,3,0
446,16,6,Slots Full,1,,3,0
447,3,14,Slots Full,1,,3,0
448,3,10,Slots Full,1,,3,0
449,3,17,Slots Full,1,,3,0
450,9,16,Slots Full,1,,3,0
451,3,14,Slots Full,1,,3,0
452,17,5,Slots Full,1,,3,0
453,1,16,Slots Full,1,,3,0
454,17,1,Slots Full,1,,3,0
455,10,13,Slots Full,1,,3,0
456,14,1,Slots Full,1,,3,0
457,15,5,Slots Full,1,,3,0
458,4,14,Slots Full,1,,3,0
459,6,13,Slots Full,1,,3,0
460,15,5,Slots Full,1,,3,0
461,15,1,Slots Full,1,,3,0
462,17,5,Slots Full,1,,3,0
463,5,2,Slots Full,1,,3,0
464,4,12,Slots Full,1,,3,0
465,17,4,Slots Full,1,,3,0
466,10,13,Slots Full,1,,3,0
467,4,17,Slots Full,1,,3,0
468,1,13,Slots Full,0,,0,0
469,4,12,Slots Full,1,,3,0
470,16,12,Slots Full,1,,3,0
471,8,13,Slots Full,1,,3,0
472,17,5,Slots Full,1,,3,0
473,12,16,Slots Full,1,,3,0
474,17,2,Slots Full,1,,3,0
475,7,6,Slots Full,1,,3,0
476,16,6,Slots Full,1,,3,0
477,16,5,Slots Full,1,,3,0
478,16,12,Slots Full,1,,3,0
479,12,5,Slots Full,1,,3,0
480,13,8,Slots Full,1,,2,0
481,15,3,Slots Full,1,,3,0
482,1,15,Slots Full,1,,3,0
483,14,7,Slots Full,1,,3,0
484,10,5,Slots Full,1,,3,0
485,2,12,Slots Full,1,,3,0
486,14,10,Slots Full,1,,3,0
487,7,3,Slots Full,1,,3,0
488,7,14,Slots Full,1,,3,0
489,4,13,Slots Full,1,,3,0
490,12,7,Slots Full,0,,1,0
491,12,10,Slots Full,1,,3,0
492,17,3,Slots Full,1,,2,0
493,9,14,Slots Full,1,,3,0
494,14,2,Slots Full,1,,3,0
495,14,3,Slots Full,1,,3,0
496,11,13,Slots Full,1,,3,0
497,7,14,Slots Full,1,,3,0
498,12,9,Slots Full,1,,3,0
499,17,4,Slots Full,1,,3,0
500,13,11,Slots Full,1,,3,0
501,10,12,Slots Full,1,,3,0
502,7,5,Slots Full,1,,3,0
503,4,15,Slots Full,1,,3,0
504,13,3,Slots Full,1,,3,0
505,8,3,Slots Full,1,,3,0
506,8,12,Slots Full,1,,3,0
507,10,3,Slots Full,1,,3,0
508,16,5,Slots Full,1,,3,0
509,1,15,Slots Full,1,,3,0
510,13,1,Slots Full,1,,3,0
511,9,13,Slots Full,0,,0,0
512,15,4,Slots Full,1,,3,0
513,8,16,Slots Full,1,,3,0
514,12,7,Slots Full,1,,3,0
515,1,14,Slots Full,0,,0,0
516,5,16,Slots Full,1,,3,0
517,8,12,Slots Full,1,,3,0
518,13,7,Slots Full,1,,3,0
519,1,14,Slots Full,1,,3,0
520,6,15,Slots Full,1,,3,0
521,13,3,Slots Full,1,,3,0
522,6,13,Slots Full,1,,3,0
523,12,4,Slots Full,1,,3,0
524,6,10,Slots Full,1,,3,0
525,5,17,Slots Full,1,,3,0
526,3,15,Slots Full,1,,3,0
527,14,6,Slots Full,1,,3,0
528,7,14,Slots Full,1,,3,0
529,15,2,Slots Full,1,,3,0
530,5,16,Slots Full,1,,3,0
531,9,14,Slots Full,1,,3,0
532,3,17,Slots Full,1,,3,0
533,5,14,Slots Full,1,,3,0
534,14,5,Slots Full,1,,3,0
535,17,6,Slots Full,1,,3,0
536,5,17,Slots Full,1,,3,0
537,9,15,Slots Full,1,,3,0
538,12,2,Slots Full,1,,3,0
539,8,15,Slots Full,1,,3,0
540,14,7,Slots Full,1,,3,0
541,12,7,Slots Full,1,,3,0
542,6,13,Slots Full,1,,3,0
543,13,2,Slots Full,1,,3,0
544,1,17,Slots Full,1,,3,0
545,7,16,Slots Full,1,,3,0
546,12,16,Slots Full,1,,3,0
547,3,14,Slots Full,1,,3,0
548,14,8,Slots Full,1,,3,0
549,4,13,Slots Full,1,,3,0
550,2,16,Slots Full,1,,3,0
551,17,1,Slots Full,1,,3,0
552,2,13,Slots Full,1,,3,0
553,13,3,Slots Full,1,,3,0
554,5,12,Slots Full,1,,3,0
555,10,13,Slots Full,1,,3,0
556,1,12,Slots Full,1,,3,0
557,14,7,Slots Full,1,,3,0
558,13,5,Slots Full,1,,3,0
559,5,12,Slots Full,1,,3,0
560,13,2,Slots Full,1,,3,0
561,13,5,Slots Full,1,,3,0
562,4,13,Slots Full,1,,3,0
563,6,13,Slots Full,1,,3,0
564,4,16,Slots Full,1,,3,0
565,12,7,Slots Full,1,,3,0
566,2,3,Slots Full,1,,3,0
567,17,1,Slots Full,1,,3,0
568,3,17,Slots Full,1,,3,0
569,8,13,Slots Full,1,,3,0
570,16,1,Slots Full,1,,3,0
571,13,5,Slots Full,1,,3,0
572,9,13,Slots Full,1,,3,0
573,17,3,Slots Full,1,,3,0
574,9,3,Slots Full,1,,3,0
575,7,3,Slots Full,1,,3,0
576,16,3,Slots Full,1,,3,0
577,3,9,Slots Full,1,,3,0
578,8,12,Slots Full,1,,3,0
579,10,3,Slots Full,1,,3,0
580,13,3,Slots Full,1,,3,0
581,17,5,Slots Full,1,,3,0
582,14,4,Slots Full,1,,2,0
583,4,17,Slots Full,1,,3,0
584,7,3,Slots Full,1,,3,0
585,17,5,Slots Full,1,,3,0
586,1,12,Slots Full,1,,3,0
587,10,6,Slots Full,1,,3,0
588,13,8,Slots Full,1,,3,0
589,6,16,Slots Full,1,,3,0
590,3,7,Slots Full,1,,3,0
591,9,3,Slots Full,1,,3,0
592,5,7,Slots Full,1,,3,0
593,15,5,Slots Full,1,,3,0
594,10,3,Slots Full,1,,3,0
595,15,2,Slots Full,1,,3,0
596,2,17,Slots Full,1,,3,0
597,12,16,Slots Full,1,,3,0
598,15,8,Slots Full,1,,3,0
599,12,9,Slots Full,1,,3,0
600,17,5,Slots Full,1,,3,0
601,15,8,Slots Full,1,,3,0
602,12,7,Slots Full,1,,3,0
603,15,8,Slots Full,1,,3,0
604,3,17,Slots Full,1,,3,0
605,15,3,Slots Full,1,,3,0
606,13,2,Slots Full,1,,3,0
607,2,13,Slots Full,1,,3,0
608,17,4,Slots Full,1,,3,0
609,15,9,Slots Full,1,,3,0
610,2,5,Slots Full,1,,3,0
611,3,14,Slots Full,1,,3,0
612,2,16,Slots Full,1,,3,0
613,14,9,Slots Full,1,,3,0
614,11,4,Slots Full,1,,3,0
615,17,1,Slots Full,1,,3,0
616,2,16,Slots Full,1,,3,0
617,16,9,Slots Full,1,,3,0
618,14,4,Slots Full,1,,3,0
619,10,13,Slots Full,1,,3,0
620,16,1,Slots Full,1,,3,0
621,3,17,Slots Full,3,,2,0
622,12,1,Slots Full,1,,3,0
623,7,15,Slots Full,1,,3,0
624,15,5,Slots Full,1,,3,0
625,11,1,Slots Full,1,,3,0
626,8,12,Slots Full,1,,2,0
627,12,8,Slots Full,1,,3,0
628,15,8,Slots Full,1,,3,0
629,13,9,Slots Full,1,,3,0
630,15,9,Slots Full,1,,3,0
631,13,3,Slots Full,1,,3,0
632,11,16,Slots Full,1,,3,0
633,6,13,Slots Full,1,,3,0
634,7,12,Slots Full,1,,3,0
635,10,5,Slots Full,1,,3,0
636,11,14,Slots Full,1,,3,0
637,3,13,Slots Full,0,,1,0
638,13,6,Slots Full,1,,3,0
639,3,16,Slots Full,1,,3,0
640,1,16,Slots Full,1,,3,0
641,11,3,Slots Full,1,,3,0
642,7,12,Slots Full,1,,3,0
643,13,2,Slots Full,1,,3,0
644,13,4,Slots Full,1,,0,0
645,3,14,Slots Full,1,,3,0
646,4,15,Slots Full,1,,3,0
647,4,14,Slots Full,1,,3,0
648,4,15,Slots Full,1,,3,0
649,16,5,Slots Full,1,,3,0
650,14,1,Slots Full,1,,3,0
651,16,8,Slots Full,1,,3,0
652,13,3,Slots Full,0,,1,0
653,3,16,Slots Full,1,,3,0
654,14,5,Slots Full,1,,3,0
655,16,7,Slots Full,1,,3,0
656,15,1,Slots Full,1,,3,0
657,9,16,Slots Full,1,,3,0
658,4,15,Slots Full,1,,3,0
659,15,12,Slots Full,1,,3,0
660,17,2,Slots Full,1,,3,0
661,10,13,Slots Full,1,,3,0
662,10,16,Slots Full,1,,3,0
663,7,6,Slots Full,1,,3,0
664,7,12,Slots Full,1,,3,0
665,9,5,Slots Full,1,,3,0
666,5,13,Slots Full,1,,3,0
667,9,5,Slots Full,1,,3,0
668,4,14,Slots Full,1,,3,0
669,15,4,Slots Full,1,,3,0
670,2,15,Slots Full,1,,3,0
671,16,12,Slots Full,1,,3,0
672,3,16,Slots Full,1,,3,0
673,12,10,Slots Full,1,,3,0
674,15,8,Slots Full,1,,3,0
675,3,15,Slots Full,1,,3,0
676,17,3,Slots Full,1,,3,0
677,7,5,Slots Full,1,,3,0
678,15,1,Slots Full,1,,3,0
679,2,16,Slots Full,1,,3,0
680,12,5,Slots Full,3,,2,0
681,13,2,Slots Full,1,,3,0
682,1,14,Slots Full,1,,3,0
683,10,5,Slots Full,1,,3,0
684,3,13,Slots Full,1,,3,0
685,11,2,Slots Full,1,,3,0
686,15,8,Slots Full,1,,3,0
687,1,16,Slots Full,1,,3,0
688,15,7,Slots Full,1,,3,0
689,9,14,Slots Full,1,,3,0
690,3,9,Slots Full,1,,3,0
691,2,5,Slots Full,1,,3,0
692,3,14,Slots Full,1,,3,0
693,5,13,Slots Full,1,,3,0
694,14,3,Slots Full,1,,3,0
695,4,13,Slots Full,1,,3,0
696,8,13,Slots Full,1,,3,0
697,5,13,Slots Full,1,,3,0
698,16,6,Slots Full,1,,3,0
699,15,3,Slots Full,1,,3,0
700,6,13,Slots Full,1,,3,0
701,7,12,Slots Full,1,,3,0
702,9,12,Slots Full,1,,3,0
703,5,13,Slots Full,1,,3,0
704,7,15,Slots Full,1,,3,0
705,12,4,Slots Full,1,,3,0
706,3,7,Slots Full,1,,3,0
707,1,12,Slots Full,1,,3,0
708,5,12,Slots Full,1,,3,0
709,7,12,Slots Full,1,,3,0
710,5,8,Slots Full,1,,3,0
711,7,16,Slots Full,1,,3,0
712,7,12,Slots Full,1,,3,0
713,5,17,Slots Full,1,,3,0
714,15,2,Slots Full,4,,0,0
715,15,7,Slots Full,1,,3,0
716,12,5,Slots Full,1,,3,0
717,8,15,Slots Full,0,,0,0
718,3,10,Slots Full,0,,0,0
719,11,13,Slots Full,1,,3,0
720,13,6,Slots Full,1,,3,0
721,7,13,Slots Full,1,,3,0
722,1,12,Slots Full,1,,3,0
723,13,1,Slots Full,1,,3,0
724,6,16,Slots Full,1,,3,0
725,13,5,Slots Full,1,,3,0
726,3,12,Slots Full,2,,2,0
727,14,3,Slots Full,1,,3,0
728,15,12,Slots Full,1,,3,0
729,14,9,Slots Full,1,,3,0
730,9,14,Slots Full,1,,3,0
731,1,13,Slots Full,1,,3,0
732,1,17,Slots Full,1,,3,0
