#{"t_start": 1677716289.5049388, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
44,50,67.523873,0.06,0.09360997467368011,8,4,14,21,14,17,6,9,1,24698
34,50,68.334393,0.16,0.20927177177177178,3,9,10,20,14,17,6,3,2,19055
28,50,69.108754,0.22,0.2744728270186868,5,7,9,18,15,14,2,7,1,18843
28,50,69.908661,0.22,0.28923568008512146,5,7,11,16,18,8,6,5,2,18912
28,50,70.745595,0.22,0.3278844326173731,6,11,10,12,15,11,2,7,4,19906
38,50,71.566478,0.12,0.17256067360079247,2,8,10,24,15,16,4,8,1,22276
38,50,72.385992,0.12,0.14516901273580388,8,7,7,22,23,12,1,6,2,21083
28,50,73.169238,0.22,0.3770600597279062,5,8,10,16,13,13,1,9,3,18842
26,50,73.95797,0.24,0.282184889048603,4,7,14,13,20,7,3,7,1,15756
26,50,74.766648,0.24,0.2749374329638899,6,4,6,22,16,15,1,5,1,17216
24,50,75.559997,0.26,0.2722381324307906,6,11,6,14,15,14,3,5,0,17348
28,50,76.376861,0.22,0.2666214382632293,3,14,4,18,19,12,1,4,3,16649
26,50,77.668711,0.24,0.26385200109900175,6,10,6,16,18,8,1,8,3,17742
38,50,78.928926,0.12,0.17466903773957715,2,12,12,18,25,7,3,7,2,19668
30,50,79.7426,0.2,0.20769789397240376,4,4,13,19,14,13,1,7,5,20637
24,50,80.563792,0.26,0.28470372071658245,3,7,10,17,19,8,3,5,2,18086
24,50,81.371661,0.26,0.28677946659019216,5,6,10,16,18,11,2,3,3,18826
34,50,82.210404,0.16,0.1844811753902663,5,8,13,16,19,8,7,8,0,23071
30,50,83.036767,0.2,0.2494026284348865,3,5,17,15,17,14,0,5,4,21551
34,50,83.899764,0.16,0.16836376404494383,3,8,10,21,22,10,3,6,1,21274
28,50,84.706027,0.22,0.2750604426259996,2,4,14,19,16,13,1,4,5,20852
40,50,85.526837,0.1,0.14546652857546372,1,7,15,22,21,9,1,13,1,21845
36,50,86.365604,0.14,0.18386070024340012,4,8,13,18,15,13,3,6,6,21426
30,50,87.183411,0.2,0.24617577197149643,6,12,8,14,17,10,3,6,4,19614
28,50,88.02007,0.22,0.2736440180144899,3,10,9,17,14,14,3,5,3,18966
32,50,88.999224,0.18,0.21993655676247237,7,7,10,17,15,13,2,9,2,21721
22,50,90.440477,0.28,0.3444064484611627,1,8,10,17,22,6,2,5,1,14249
24,50,91.604565,0.26,0.36664262903059647,3,8,8,18,13,11,3,8,2,18106
26,50,92.470734,0.24,0.31838928897454105,4,7,12,15,20,10,1,3,4,17878
22,50,93.293239,0.28,0.3732565463871142,3,12,3,18,18,9,0,8,1,17543
26,50,94.109168,0.24,0.2933818310858765,7,7,9,15,19,11,3,4,1,17637
24,50,94.947141,0.26,0.3251050889902513,4,6,17,10,14,12,3,7,1,18598
24,50,95.786326,0.26,0.2661187750709324,4,8,8,17,16,10,3,4,4,17873
28,50,96.62153,0.22,0.24950597130337657,5,7,8,19,23,8,3,3,2,15933
20,50,97.486572,0.3,0.4025058004640371,3,6,10,16,17,7,1,7,3,15618
18,50,98.315611,0.32,0.39765173098506434,0,10,8,16,18,3,2,10,1,15380
36,50,99.202328,0.14,0.2029377657518361,7,1,11,24,20,14,1,8,0,21572
20,50,100.07462,0.3,0.36481545961002787,5,5,3,22,17,8,0,10,0,16629
32,50,100.953965,0.18,0.22971062305589593,3,13,10,15,24,6,1,6,4,17356
28,50,102.224948,0.22,0.2849413059427733,3,8,9,19,22,7,3,5,2,18089
34,50,103.687354,0.16,0.19687178046267678,7,9,7,19,18,12,4,5,3,20233
38,50,104.576367,0.12,0.14670992598600832,5,8,11,20,17,15,4,8,0,20297
34,50,105.462351,0.16,0.22378295170290552,3,14,13,12,14,12,6,8,2,20660
20,50,106.339246,0.3,0.33391540551028326,7,9,3,16,13,12,2,5,3,17470
28,50,107.384725,0.22,0.2948599569098184,8,6,7,18,16,14,3,3,3,17478
26,50,108.281881,0.24,0.2755736868944416,6,8,6,18,19,12,4,2,1,17145
30,50,109.170364,0.2,0.2954566570658738,5,3,8,24,16,15,4,3,2,18859
30,50,110.040922,0.2,0.24946818797137885,5,8,14,13,25,5,3,4,3,16714
34,50,110.936037,0.16,0.22001897533206832,3,11,10,18,23,10,4,4,1,20566
12,50,111.850763,0.38,0.48103146853146855,7,3,6,15,15,10,1,1,4,14821
22,50,112.78862,0.28,0.3581847649918963,8,7,8,13,14,10,5,3,4,17124
16,50,113.804547,0.34,0.44285714285714284,9,7,5,12,19,8,3,2,1,15425
26,50,115.339866,0.24,0.2737775389575497,6,7,9,16,15,12,3,6,2,18850
34,50,116.554861,0.16,0.24660471765546818,3,13,3,23,28,9,0,3,2,16830
24,50,117.472771,0.26,0.3186918576771842,1,7,6,23,14,11,4,5,3,17912
16,50,118.429237,0.34,0.39569950035688795,3,3,9,18,10,9,4,9,1,18283
34,50,119.343634,0.16,0.1923501287237955,4,5,11,22,14,18,3,5,2,20656
26,50,120.239451,0.24,0.28606453653906994,1,10,12,15,22,5,4,4,3,17189
28,50,121.162302,0.22,0.31157544378698226,3,5,13,18,18,12,1,6,2,16766
4,50,122.052703,0.46,0.5259919750334373,3,5,5,14,8,11,1,6,1,12373
28,50,122.964647,0.22,0.24161073825503357,7,8,11,13,14,16,2,6,1,20273
28,50,123.885391,0.22,0.29677929262991504,1,5,10,23,18,11,5,2,3,19290
22,50,124.79658,0.28,0.3418090871196332,6,6,8,16,26,5,3,2,0,14979
18,50,125.704772,0.32,0.39546130952380953,6,7,10,11,15,10,2,2,5,15101
36,50,126.968451,0.14,0.2045713201820941,8,10,10,15,21,12,3,6,1,18929
26,50,128.473944,0.24,0.3515194062782068,6,6,11,15,14,13,2,4,5,18807
30,50,129.396637,0.2,0.2875438596491228,5,6,14,15,21,8,3,4,4,18897
28,50,130.313618,0.22,0.30221925897704544,3,9,18,9,18,8,2,7,4,20068
26,50,131.258457,0.24,0.28737034777303233,2,4,18,14,18,13,2,3,2,14773
30,50,132.158189,0.2,0.2683793386171085,9,7,11,13,18,12,4,6,0,19719
16,50,133.092805,0.34,0.4478515625,4,6,9,14,16,8,5,3,1,13897
24,50,134.015338,0.26,0.3580955909596147,1,5,5,26,22,8,1,5,1,17062
24,50,134.958524,0.26,0.2876932701760658,1,8,11,17,20,7,5,5,0,15116
30,50,135.896691,0.2,0.2567028481306244,4,5,15,16,18,10,5,4,3,21120
32,50,136.823663,0.18,0.2491335372069317,3,4,14,20,21,15,1,4,0,17164
30,50,137.774859,0.2,0.23011170471102477,4,13,7,16,24,7,4,5,0,16650
16,50,138.879176,0.34,0.3833629643492093,1,10,12,10,17,12,1,3,0,14424
34,50,140.538726,0.16,0.23285727797219333,5,8,15,14,21,9,3,6,3,21385
24,50,141.629372,0.26,0.3536838138307895,3,10,7,17,16,13,4,4,0,18801
28,50,142.560032,0.22,0.29736053912392363,4,6,15,14,20,11,2,3,3,18180
32,50,143.516806,0.18,0.22965879265091863,3,9,13,16,22,10,4,3,2,16986
24,50,144.4533,0.26,0.3742988782051282,9,8,8,12,11,17,3,2,4,17204
34,50,145.405511,0.16,0.20065201388158588,6,11,12,13,20,13,4,1,4,17793
34,50,146.368815,0.16,0.20234113712374582,10,10,9,13,20,12,5,3,2,20455
32,50,147.30497,0.18,0.23892468787756746,4,12,3,22,23,10,3,4,1,17224
24,50,148.239296,0.26,0.3316034359341446,4,10,5,18,17,13,3,4,0,16105
24,50,149.190155,0.26,0.33812316715542523,5,6,10,16,15,16,1,4,1,16663
24,50,150.116517,0.26,0.3688666063943454,4,13,6,14,20,10,2,4,1,15940
34,50,151.294871,0.16,0.21953964194373402,3,11,7,21,23,9,2,5,3,16770
22,50,152.873616,0.28,0.35879747913473004,4,4,11,17,18,9,2,7,0,16453
28,50,153.998219,0.22,0.28626989869753977,9,9,10,11,20,8,3,4,4,18845
12,50,154.929581,0.38,0.44884982233027865,1,6,15,9,19,8,1,2,1,12886
26,50,155.908921,0.24,0.28932406822488943,6,4,11,17,21,10,2,3,2,17637
30,50,156.881581,0.2,0.2467626644566456,4,7,8,21,22,11,3,2,2,17342
28,50,157.826305,0.22,0.2829425287356322,4,9,11,15,21,10,1,5,2,16851
14,50,158.752794,0.36,0.47517541522337686,4,8,6,14,20,5,2,3,2,13769
26,50,159.671046,0.24,0.3463727620821691,10,4,9,15,14,17,3,4,0,16115
20,50,160.597085,0.3,0.37826339199381165,1,10,11,13,11,14,2,8,0,15677
22,50,161.556304,0.28,0.38366469639978507,7,4,10,15,17,12,2,3,2,16160
22,50,162.488839,0.28,0.30294011544011545,4,6,10,16,17,9,5,5,0,15698
24,50,163.566603,0.26,0.3835850956696878,5,8,6,18,20,7,5,3,2,17477
20,50,165.193226,0.3,0.37125138837467603,3,8,5,19,19,6,4,4,2,14515
26,50,166.418828,0.24,0.29781821739555814,5,11,6,16,15,13,5,4,1,15196
14,50,167.423313,0.36,0.42401372212692967,4,3,10,15,14,8,0,7,3,15738
10,50,168.405175,0.4,0.4811002508433527,3,7,9,11,14,8,2,4,2,15534
6,50,169.36947,0.44,0.4882187445050114,0,5,10,13,13,6,4,4,1,12298
16,50,170.362754,0.34,0.4319009468317553,5,5,6,17,15,10,4,2,2,16320
24,50,171.318841,0.26,0.3139244718016969,4,3,13,17,19,8,2,5,3,19421
22,50,172.300645,0.28,0.300771456123433,6,5,13,12,20,8,0,3,5,17090
20,50,173.274718,0.3,0.37699797905566784,9,9,8,9,13,12,5,4,1,17151
22,50,174.248801,0.28,0.3212513921231143,6,10,6,14,18,9,3,1,5,15831
22,50,175.209694,0.28,0.4002972287787394,6,4,12,14,22,9,1,3,1,13952
26,50,176.592965,0.24,0.3169642857142857,2,10,13,13,18,15,4,0,1,15932
32,50,178.24701,0.18,0.23348600508905853,5,6,6,24,17,14,0,7,3,20276
28,50,179.242064,0.22,0.243978313038841,4,7,7,21,24,4,2,5,4,16780
12,50,180.215738,0.38,0.5019434814581364,3,9,8,11,14,5,1,7,4,16225
26,50,181.18779,0.24,0.33287224582551134,3,4,15,16,17,11,1,6,3,18374
28,50,182.252722,0.22,0.321702853892102,5,8,11,15,24,6,3,4,2,17797
30,50,183.25912,0.2,0.20648577101257445,4,7,11,18,21,9,3,6,1,17742
24,50,184.271709,0.26,0.3163809523809524,3,6,9,19,18,11,4,3,1,17425
14,50,185.247148,0.36,0.4015583428354238,2,10,6,14,11,9,6,5,1,16022
24,50,186.310271,0.26,0.2946146798330449,4,9,9,15,16,11,4,5,1,16665
16,50,187.346101,0.34,0.41032054845284416,2,6,10,15,13,18,0,1,1,14957
34,50,188.594647,0.16,0.2022774580629362,5,6,11,20,21,12,3,6,0,17103
24,50,190.318594,0.26,0.3095619123824765,1,8,13,15,14,11,3,5,4,17646
6,50,191.370759,0.44,0.5466475982165391,4,6,7,11,19,5,2,1,1,11542
22,50,192.398244,0.28,0.34600823045267487,4,6,9,17,19,8,2,4,3,16868
18,50,193.402285,0.32,0.46050684424713284,6,8,9,11,18,8,2,5,1,15649
34,50,194.435187,0.16,0.18657127132636214,6,10,11,15,22,14,2,3,1,20518
20,50,195.456182,0.3,0.3898619219720137,3,9,9,14,19,9,2,2,3,15422
18,50,196.458359,0.32,0.3781190019193858,0,2,12,20,21,7,2,4,0,13282
14,50,197.476259,0.36,0.4511415525114155,7,7,6,12,15,12,0,3,2,15117
28,50,198.510857,0.22,0.28529026625927545,2,9,7,21,17,17,1,4,0,17230
18,50,199.547733,0.32,0.41194193371678994,3,7,7,17,21,7,3,1,2,15676
14,50,200.669999,0.36,0.43543271409152695,3,8,6,15,16,7,4,2,3,12781
12,50,202.45652,0.38,0.4645715979839905,3,7,11,10,13,7,3,3,5,16532
22,50,203.640198,0.28,0.32264697635293016,3,9,13,11,14,9,3,7,3,16663
32,50,204.653947,0.18,0.23454849169696373,4,5,10,22,19,12,4,6,0,17630
32,50,205.708097,0.18,0.2555964862567299,1,11,10,19,21,11,5,2,2,17362
28,50,206.739787,0.22,0.28073139222895754,8,7,17,7,18,13,5,2,1,17809
32,50,207.804051,0.18,0.2919966652771988,5,12,11,13,19,14,2,4,2,19031
26,50,208.853141,0.24,0.3313901788360834,5,7,10,16,16,13,2,6,1,19614
26,50,209.918194,0.24,0.2978806907378336,5,8,9,16,17,13,6,0,2,16631
26,50,210.976838,0.24,0.32729613733905577,7,8,13,10,18,12,2,5,1,17774
22,50,212.051066,0.28,0.36677999028654684,4,6,12,14,19,14,2,1,0,14581
20,50,213.369356,0.3,0.3988151213090088,4,9,9,13,16,15,1,0,3,15732
26,50,215.169472,0.24,0.36705513661737343,6,7,9,16,17,10,1,8,2,17904
18,50,216.215551,0.32,0.423859649122807,3,8,8,15,16,13,0,5,0,15020
12,50,217.292578,0.38,0.4620346479911537,5,1,7,18,15,8,3,3,2,13255
16,50,218.347508,0.34,0.4448938321536906,2,6,5,20,17,7,1,6,2,15774
20,50,219.412169,0.3,0.3550786030311588,4,8,6,17,15,8,3,8,1,16747
28,50,220.534341,0.22,0.3231232478454989,3,7,8,21,15,10,5,5,4,19771
24,50,221.614634,0.26,0.37476923076923074,3,11,13,10,14,12,2,7,2,19711
16,50,222.680567,0.34,0.4222012281530468,3,5,10,15,11,12,1,7,2,15840
24,50,223.768654,0.26,0.3020758768790265,1,8,13,15,11,14,5,7,0,18910
34,50,224.8379,0.16,0.22045798228559085,8,8,10,16,22,13,3,2,2,18062
14,50,226.42609,0.36,0.43820515028851953,3,5,7,17,15,9,0,5,3,13148
28,50,228.045936,0.22,0.2943101954366035,6,6,12,15,17,12,4,3,3,19157
22,50,229.132457,0.28,0.3370328887078709,6,10,3,17,16,9,6,3,2,17329
32,50,230.197733,0.18,0.2327500497116723,3,15,8,15,23,13,1,3,1,17363
16,50,231.300088,0.34,0.3969968672356055,7,6,7,13,19,7,1,4,2,15082
20,50,232.397772,0.3,0.3560676454190671,1,10,7,17,18,11,1,4,1,15101
22,50,233.491372,0.28,0.34768869628024557,2,10,9,15,20,10,0,5,1,15217
24,50,234.587166,0.26,0.31510290849357425,5,9,11,12,19,9,4,3,2,17108
14,50,235.656783,0.36,0.34643804471390677,1,8,7,16,19,11,1,1,0,14811
10,50,236.745054,0.4,0.4249073532280086,5,6,5,14,12,12,2,2,2,13629
12,50,238.052404,0.38,0.5683127572016461,3,6,4,18,14,14,1,1,1,15338
24,50,239.956766,0.26,0.28900375939849626,4,9,4,20,24,10,1,1,1,13811
14,50,241.068267,0.36,0.4295267925167189,4,5,6,17,16,14,1,0,1,13265
20,50,242.165239,0.3,0.39765765765765765,5,3,10,17,18,11,1,3,2,16440
28,50,243.31934,0.22,0.2931491712707182,7,8,7,17,18,14,1,5,1,18293
12,50,244.408522,0.38,0.47423046216623793,5,4,5,17,16,10,4,1,0,14580
26,50,245.496955,0.24,0.3037640325775919,3,4,6,25,14,13,4,6,1,19346
22,50,246.611456,0.28,0.3674715514848737,5,4,13,14,17,10,2,7,0,16727
22,50,247.729223,0.28,0.32104187946884577,6,6,10,14,20,8,4,3,1,17081
14,50,248.824424,0.36,0.5133824670287044,3,7,9,13,19,8,2,1,2,12251
22,50,249.931847,0.28,0.3393577981651376,6,8,8,14,19,9,3,2,3,16344
20,50,251.80617,0.3,0.38405591763483515,12,3,13,7,11,13,4,5,2,16481
24,50,253.203195,0.26,0.33640841916703984,5,9,10,13,26,6,3,1,1,16862
26,50,254.297535,0.24,0.30911708253358927,1,5,11,21,21,12,3,1,1,15268
14,50,255.398336,0.36,0.43137873055905845,7,7,6,12,15,10,3,4,0,14907
16,50,256.509481,0.34,0.4641465638730001,3,5,11,14,13,12,3,3,2,15790
26,50,257.634349,0.24,0.2808000773021548,5,10,8,15,19,15,1,2,1,17066
20,50,258.772704,0.3,0.43519050354202565,4,4,11,16,10,17,3,4,1,15948
26,50,259.878338,0.24,0.3040744466800805,9,5,6,18,23,8,3,3,1,15700
22,50,261.006233,0.28,0.31233166602539436,5,6,10,15,17,12,3,3,1,15746
26,50,262.113889,0.24,0.2570013507429086,6,5,9,18,23,8,1,5,1,16110
12,50,263.848862,0.38,0.44219967385395903,4,9,4,14,19,6,2,2,2,13562
14,50,265.387391,0.36,0.41280334000173957,5,7,5,15,18,7,3,3,1,12374
16,50,266.868171,0.34,0.48338368580060426,6,3,12,12,12,11,4,2,4,14501
20,50,268.692124,0.3,0.36035224657260084,4,7,11,13,17,11,2,3,2,16883
20,50,269.835036,0.3,0.3943746860873933,6,6,7,16,17,13,2,2,1,14630
26,50,270.997074,0.24,0.28941836019621586,6,7,9,16,17,15,1,4,1,16308
20,50,272.167751,0.3,0.3668516602389239,4,8,9,14,18,7,3,4,3,14671
12,50,273.371382,0.38,0.4303354399611084,0,8,12,11,10,12,4,2,3,13652
20,50,274.57542,0.3,0.4102159550340203,4,8,11,12,13,12,3,5,2,18065
30,50,276.425023,0.2,0.2600574712643678,2,9,9,20,23,6,4,4,3,18902
14,50,277.940969,0.36,0.4970017005280587,3,6,10,13,14,10,3,1,4,15052
12,50,279.096821,0.38,0.47491638795986624,3,6,4,18,15,14,1,1,0,12170
14,50,280.274745,0.36,0.4627492130115425,4,6,3,19,15,11,0,4,2,15063
16,50,281.414265,0.34,0.376700238812169,8,11,8,6,15,7,4,6,1,15583
10,50,282.586339,0.4,0.48238714090287277,3,7,9,11,12,12,2,1,3,13557
16,50,283.783784,0.34,0.44144483115417177,4,6,5,18,18,9,1,4,1,13733
28,50,284.926702,0.22,0.2584491175366128,8,6,11,14,20,11,5,2,1,16061
24,50,286.105011,0.26,0.2973387460532251,5,11,10,11,20,8,1,4,4,16891
24,50,287.341669,0.26,0.3842554362785577,3,11,7,16,16,12,1,5,3,17421
14,50,289.436367,0.36,0.4255769230769231,4,9,5,14,13,13,3,1,2,13200
12,50,290.752336,0.38,0.47575883575883576,0,6,6,19,13,12,3,2,1,15009
30,50,291.992937,0.2,0.2842094703049759,3,7,11,19,22,9,1,5,3,17805
32,50,293.247391,0.18,0.2944753118775553,6,10,8,17,21,12,6,2,0,18924
28,50,294.433566,0.22,0.279308083292343,4,10,13,12,23,13,1,2,0,16291
32,50,295.612087,0.18,0.243777384170784,6,7,13,15,16,16,1,7,1,18861
24,50,296.82792,0.26,0.38022773225497497,3,7,8,19,20,9,3,1,4,16852
30,50,298.043746,0.2,0.2956834532374101,3,8,13,16,24,10,3,2,1,18560
12,50,299.267137,0.38,0.4563279857397504,3,8,7,13,16,8,3,3,1,13458
28,50,301.033991,0.22,0.25622396590138524,5,10,11,13,18,10,6,3,2,17246
36,50,302.714195,0.14,0.15507878572064454,7,8,10,18,21,15,3,1,3,19201
24,50,303.998595,0.26,0.3265645191065165,4,8,12,13,16,11,4,5,1,17603
24,50,305.189216,0.26,0.3273245654373218,3,10,6,18,19,12,3,3,0,15265
20,50,306.40538,0.3,0.35940477270665094,2,14,8,11,18,6,5,3,3,14746
28,50,307.66755,0.22,0.29237135660309466,3,9,11,16,18,11,4,4,2,18163
18,50,308.865687,0.32,0.38364429592499766,2,10,8,14,21,9,1,2,1,15482
28,50,310.015912,0.22,0.32717153647386205,6,4,11,18,24,12,1,1,1,16243
10,50,311.212709,0.4,0.46170461704617044,3,5,8,14,14,7,3,3,3,15395
20,50,312.640483,0.3,0.3806752037252619,3,8,10,14,14,13,2,5,1,16576
20,50,314.628518,0.3,0.3785504407443683,4,7,7,17,14,13,3,4,1,16633
18,50,315.833936,0.32,0.3668460534898891,2,6,10,16,20,11,2,0,1,11873
14,50,317.058029,0.36,0.46915351506456243,5,5,6,16,14,11,1,6,0,13202
36,50,318.340616,0.14,0.1960100294342091,6,7,11,19,21,17,2,3,0,19214
26,50,319.545279,0.24,0.34757422157856627,5,9,10,14,19,11,4,4,0,17317
16,50,320.736211,0.34,0.3805729784709273,3,7,11,12,19,6,1,7,0,14399
30,50,321.95785,0.2,0.32662425696110126,6,8,15,11,20,9,3,3,5,18507
30,50,323.186635,0.2,0.23413693346190936,3,6,14,17,15,15,2,5,3,19728
20,50,324.403333,0.3,0.3684210526315789,4,8,8,15,22,8,0,5,0,15342
28,50,326.473993,0.22,0.29167447965497845,6,6,12,15,17,16,1,5,0,17155
26,50,327.843295,0.24,0.35199182839632276,2,5,13,18,23,9,0,3,3,15311
24,50,329.115628,0.26,0.3685940823825179,5,6,7,19,18,13,4,0,2,15899
18,50,330.363953,0.32,0.3400817236255572,3,5,13,13,15,12,4,3,0,15629
22,50,331.616982,0.28,0.3984095427435388,0,6,11,19,19,10,2,4,1,15758
30,50,332.842831,0.2,0.2871256239600666,7,9,9,15,21,15,2,1,1,15303
24,50,334.133847,0.26,0.30590813624326546,6,6,9,16,22,10,1,1,3,15054
28,50,335.370024,0.22,0.21364468864468864,2,10,12,15,21,10,2,4,2,15584
18,50,336.58427,0.32,0.36379583994653747,7,5,4,18,19,8,1,5,1,16429
28,50,338.550529,0.22,0.22070122758986135,5,5,13,16,19,11,1,6,2,16405
22,50,340.184289,0.28,0.32775073028237584,5,9,10,12,16,10,1,8,1,16321
