#{"t_start": 1677711752.5385807, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
50,50,359.778609,0.0,0.0,0,17,15,18,1,13,0,35,1,35305
50,50,360.633673,0.0,0.0,0,21,13,16,2,14,0,33,1,34377
50,50,361.431406,0.0,0.0,0,21,10,19,2,17,0,30,1,36866
50,50,362.285947,0.0,0.0,0,27,9,14,1,12,0,37,0,34357
50,50,363.116042,0.0,0.0,0,19,16,15,3,11,0,34,2,35703
50,50,363.986189,0.0,0.0,0,18,15,17,1,14,0,34,1,36243
50,50,364.829673,0.0,0.0,0,23,10,17,1,17,0,32,0,32785
50,50,365.707828,0.0,0.0,0,23,14,13,0,12,0,37,1,34570
50,50,366.533223,0.0,0.0,0,24,13,13,1,11,0,38,0,36199
50,50,367.549677,0.0,0.0,0,20,14,16,2,13,0,34,1,35535
50,50,368.976829,0.0,0.0,0,30,10,10,0,9,0,41,0,33809
50,50,370.139156,0.0,0.0,0,24,11,15,1,14,0,35,0,35578
50,50,371.042618,0.0,0.0,0,20,20,10,0,9,0,41,0,35329
50,50,371.891475,0.0,0.0,0,24,16,10,0,10,0,40,0,35889
50,50,372.720129,0.0,0.0,0,24,15,11,1,9,0,40,0,34845
50,50,373.666896,0.0,0.0,0,19,17,14,1,12,0,37,0,34863
50,50,374.507867,0.0,0.0,0,26,16,8,0,9,0,41,0,36180
50,50,375.358019,0.0,0.0,0,23,14,13,0,13,0,37,0,32917
50,50,376.273245,0.0,0.0,0,19,15,16,1,15,0,34,0,32531
50,50,377.107919,0.0,0.0,0,18,19,13,1,12,0,36,1,36652
50,50,377.908953,0.0,0.0,0,22,15,13,0,12,0,37,1,34342
50,50,378.715329,0.0,0.0,0,16,19,15,3,9,0,37,1,37331
50,50,379.525017,0.0,0.0,0,23,23,4,1,3,0,46,0,38057
50,50,380.842976,0.0,0.0,0,21,19,10,1,9,0,40,0,35686
50,50,382.14035,0.0,0.0,0,20,17,13,1,11,0,38,0,33015
50,50,382.960914,0.0,0.0,0,22,23,5,0,5,0,44,1,38147
50,50,383.992817,0.0,0.0,0,23,21,6,1,4,0,44,1,37121
50,50,384.827674,0.0,0.0,0,25,13,12,1,10,0,39,0,36122
50,50,385.6889,0.0,0.0,0,19,22,9,0,9,0,41,0,36179
50,50,386.523177,0.0,0.0,0,20,18,12,2,9,0,38,1,36957
50,50,387.410872,0.0,0.0,0,17,21,12,0,11,0,39,0,36473
50,50,388.221086,0.0,0.0,0,24,12,14,1,12,0,36,1,35698
50,50,389.049581,0.0,0.0,0,28,14,8,0,8,0,42,0,36772
50,50,389.892298,0.0,0.0,0,21,14,15,1,13,0,36,0,34949
50,50,390.713748,0.0,0.0,0,18,18,14,2,11,0,36,1,36438
50,50,391.540137,0.0,0.0,0,23,18,9,0,9,0,41,0,34539
50,50,392.665876,0.0,0.0,0,21,20,9,0,9,0,40,1,37534
50,50,394.004345,0.0,0.0,0,24,13,13,1,11,0,38,0,36492
50,50,395.07871,0.0,0.0,0,22,15,13,0,12,0,38,0,35946
50,50,395.940456,0.0,0.0,0,30,11,9,0,9,0,41,0,36984
50,50,396.792246,0.0,0.0,0,29,11,10,2,8,0,40,0,36652
50,50,397.587107,0.0,0.0,0,25,15,10,0,9,0,39,2,37381
50,50,398.447752,0.0,0.0,0,26,10,14,0,14,0,36,0,35727
50,50,399.263213,0.0,0.0,0,24,7,19,3,14,0,31,2,34427
50,50,400.149409,0.0,0.0,0,22,9,19,3,15,0,32,0,33980
50,50,401.035875,0.0,0.0,0,17,15,18,1,16,0,33,0,32496
50,50,401.84055,0.0,0.0,0,20,16,14,0,14,0,36,0,35599
50,50,402.672712,0.0,0.0,0,24,13,13,2,10,0,38,0,36564
50,50,403.496428,0.0,0.0,0,19,13,18,0,17,0,33,0,36758
50,50,404.302435,0.0,0.0,0,28,8,14,0,13,0,37,0,33587
50,50,405.536832,0.0,0.0,0,17,14,19,0,17,0,32,1,34313
50,50,407.201664,0.0,0.0,0,20,16,14,0,12,0,38,0,35279
50,50,408.197156,0.0,0.0,0,22,9,19,0,18,0,31,1,32564
50,50,409.054663,0.0,0.0,0,19,17,14,0,14,0,36,0,35282
50,50,409.919216,0.0,0.0,0,24,12,14,2,13,0,35,0,35592
50,50,410.792822,0.0,0.0,0,20,15,15,0,13,0,37,0,35240
50,50,411.609455,0.0,0.0,0,15,15,20,0,18,0,32,0,33215
50,50,412.47089,0.0,0.0,0,22,16,12,4,8,0,38,0,34797
50,50,413.471522,0.0,0.0,0,24,17,9,1,7,0,42,0,36920
50,50,414.307461,0.0,0.0,0,18,19,13,0,11,0,39,0,37916
50,50,415.145242,0.0,0.0,0,25,11,14,0,12,0,35,3,36801
50,50,416.000075,0.0,0.0,0,19,17,14,1,13,0,36,0,34963
50,50,416.808667,0.0,0.0,0,20,16,14,1,12,0,37,0,35622
50,50,418.051453,0.0,0.0,0,24,18,8,0,8,0,42,0,37387
50,50,419.593889,0.0,0.0,0,27,15,8,1,7,0,42,0,37178
50,50,420.459126,0.0,0.0,0,28,12,10,0,10,0,40,0,36078
50,50,421.319325,0.0,0.0,0,25,14,11,0,10,0,39,1,35907
50,50,422.147087,0.0,0.0,0,23,13,14,0,12,0,38,0,37346
50,50,422.970177,0.0,0.0,0,11,23,16,3,13,0,34,0,35979
50,50,423.826513,0.0,0.0,0,20,16,14,1,12,0,35,2,39417
50,50,424.642887,0.0,0.0,0,20,18,12,0,11,0,39,0,37579
50,50,425.431705,0.0,0.0,0,22,20,8,2,5,0,43,0,37011
50,50,426.25135,0.0,0.0,0,22,14,14,0,11,0,39,0,36173
50,50,427.044633,0.0,0.0,0,20,19,11,0,11,0,39,0,34769
50,50,427.855312,0.0,0.0,0,26,10,14,1,10,0,38,1,36603
50,50,428.666593,0.0,0.0,0,25,8,17,0,16,0,34,0,34465
50,50,429.4929,0.0,0.0,0,21,19,10,0,8,0,42,0,38178
50,50,430.919131,0.0,0.0,0,16,21,13,1,11,0,37,1,35801
50,50,432.195334,0.0,0.0,0,18,17,15,2,13,0,35,0,37153
50,50,433.159786,0.0,0.0,0,21,17,12,0,12,0,37,1,36389
50,50,434.012964,0.0,0.0,0,20,17,13,1,13,0,36,0,34539
50,50,434.829406,0.0,0.0,0,25,9,16,3,14,0,32,1,32928
50,50,435.679629,0.0,0.0,0,25,10,15,1,12,0,37,0,35190
50,50,436.544188,0.0,0.0,0,20,12,18,0,16,0,33,1,33602
50,50,437.374966,0.0,0.0,0,22,12,16,1,15,0,34,0,33681
50,50,438.193669,0.0,0.0,0,16,19,15,1,14,0,35,0,33821
