#{"t_start": 1677714840.4380653, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
20,50,119.804468,0.3,0.4110714285714286,7,6,7,15,18,8,2,6,1,18182
30,50,120.8668,0.2,0.22577467311481283,5,7,10,18,18,11,4,5,2,20622
38,50,121.83103,0.12,0.19391402021852344,3,12,11,18,26,9,2,6,1,19103
38,50,122.813733,0.12,0.15411911383907165,4,9,6,25,17,14,5,5,3,22768
30,50,123.763507,0.2,0.260260528194147,4,7,10,19,18,11,1,6,4,21159
38,50,124.704006,0.12,0.16761677087164398,3,6,12,23,15,16,4,7,2,22222
24,50,125.624327,0.26,0.2922334704207529,3,13,10,11,15,8,3,7,4,18080
30,50,126.564735,0.2,0.29197485207100593,3,12,10,15,19,14,1,4,2,17111
22,50,127.497327,0.28,0.36647347302719574,4,10,10,12,16,7,3,8,2,19005
34,50,128.425358,0.16,0.19855446566855964,4,6,7,25,17,16,3,4,2,21226
30,50,129.394919,0.2,0.2648686030428769,10,5,5,20,14,14,2,6,4,21894
26,50,130.531717,0.24,0.2775323051271363,4,14,6,14,17,10,4,5,2,18413
28,50,132.068905,0.22,0.27120535714285715,3,16,11,9,21,7,3,4,4,19269
40,50,133.217002,0.1,0.14311456752655538,3,10,12,20,20,12,3,9,1,21681
34,50,134.169088,0.16,0.23758900812355832,3,9,15,15,22,9,3,4,4,19238
30,50,135.457108,0.2,0.2356140350877193,4,9,9,18,17,11,2,6,4,20149
28,50,137.018614,0.22,0.3036479664729974,2,7,12,18,15,12,3,7,2,19625
30,50,138.00062,0.2,0.2535518173102066,7,6,7,20,17,14,4,2,3,16839
36,50,138.96606,0.14,0.19805046916279492,6,7,11,19,14,17,1,8,3,23818
26,50,139.93372,0.24,0.35390625,3,5,10,20,14,15,1,6,2,18211
38,50,140.921138,0.12,0.15635420526120786,3,10,13,18,25,7,2,7,3,21902
30,50,141.874374,0.2,0.25301635534900346,4,5,12,19,19,7,5,7,2,18920
38,50,143.128603,0.12,0.147972910288524,5,12,11,16,15,14,4,7,4,24166
38,50,144.728714,0.12,0.1887869520897044,6,7,16,15,13,18,2,10,1,21877
38,50,145.761061,0.12,0.1565808644973288,4,7,11,22,23,12,2,3,4,19505
38,50,146.739536,0.12,0.1989332834284645,5,11,12,16,20,13,1,7,3,24994
30,50,147.703184,0.2,0.2650146599829755,2,6,8,24,14,17,2,4,3,19384
24,50,148.641707,0.26,0.34077633314490297,6,8,9,14,19,10,2,2,4,18567
36,50,149.598049,0.14,0.20320104829651817,6,12,7,18,26,7,3,6,1,19631
34,50,150.581606,0.16,0.21916010498687663,2,7,19,14,14,14,4,8,2,20543
32,50,151.54648,0.18,0.2799479166666667,2,9,14,16,17,13,2,5,4,19969
44,50,152.558758,0.06,0.08328951519612998,5,9,13,20,19,17,2,8,1,22025
38,50,153.589509,0.12,0.16220735785953178,9,5,14,16,17,13,3,9,2,24426
36,50,154.624408,0.14,0.2059001208215868,3,13,8,19,24,15,1,3,0,17302
32,50,156.065402,0.18,0.24015748031496062,5,10,7,19,20,14,2,5,0,18244
30,50,157.538064,0.2,0.2841642228739003,2,6,11,21,19,13,3,3,2,19208
28,50,158.534638,0.22,0.28421139146872687,1,5,9,24,24,10,3,1,1,16050
40,50,159.534668,0.1,0.1655242966751918,9,6,10,20,23,13,0,7,2,19638
36,50,160.531836,0.14,0.15542497019247148,9,7,9,18,19,11,4,7,2,22320
38,50,161.544986,0.12,0.17981186685962372,4,9,10,21,13,12,7,9,3,23825
18,50,162.505425,0.32,0.37020759304282774,6,9,10,9,13,11,5,4,1,16850
40,50,163.531922,0.1,0.1080227416298168,9,3,14,19,19,8,3,11,4,24658
36,50,164.569899,0.14,0.19040712731793225,1,13,5,24,22,10,4,5,2,20700
38,50,165.620714,0.12,0.15457471264367817,6,14,7,17,20,11,2,5,6,21437
20,50,166.608567,0.3,0.36832756017408297,2,10,9,14,19,11,1,2,2,15082
26,50,167.739805,0.24,0.35558315223015624,7,6,9,16,18,16,1,1,2,15826
36,50,169.384377,0.14,0.1735641075227229,3,14,15,11,17,10,2,14,0,20167
24,50,170.533599,0.26,0.36978327064302347,3,6,10,18,18,8,3,3,5,17618
32,50,171.548663,0.18,0.2049963924963925,4,7,6,24,18,13,2,7,1,19517
36,50,172.607455,0.14,0.22205438066465258,8,8,10,17,19,14,2,4,4,21713
42,50,173.592984,0.08,0.08876342095520177,3,13,12,18,27,10,2,5,2,20156
30,50,174.60525,0.2,0.24880148713433128,7,6,11,16,21,9,1,4,5,17280
18,50,175.589581,0.32,0.3979416809605489,5,6,10,13,15,11,2,5,1,15604
18,50,176.626592,0.32,0.40247383444338725,2,4,12,16,14,10,5,4,1,18448
14,50,177.640648,0.36,0.42227888165992616,4,8,10,10,12,12,3,3,2,15607
24,50,178.639879,0.26,0.3481427530954115,5,7,6,19,22,10,1,3,1,17139
24,50,179.631637,0.26,0.32066211944767925,4,9,12,12,15,8,2,10,2,20166
38,50,181.218565,0.12,0.14609450337512053,4,9,11,20,16,11,1,13,3,23670
26,50,182.59566,0.24,0.30874517729193457,3,9,9,17,20,8,4,5,1,18282
36,50,183.57546,0.14,0.15915763895919813,8,6,11,18,18,12,0,7,6,20541
24,50,184.54987,0.26,0.34618410700236035,2,7,15,13,11,8,7,9,2,19374
28,50,185.526047,0.22,0.28799392097264437,6,9,10,14,16,9,4,6,4,19090
36,50,186.542435,0.14,0.18402035623409668,0,16,9,18,16,16,0,8,3,22526
40,50,187.511082,0.1,0.09634699137854413,6,12,11,16,20,11,2,4,8,22343
24,50,188.478516,0.26,0.36085723290261584,1,10,8,18,23,5,2,5,2,17887
32,50,189.441153,0.18,0.20007904357276948,3,11,14,13,16,12,2,9,2,20344
30,50,190.424356,0.2,0.2909832179766758,2,6,13,19,20,8,4,4,4,19713
34,50,191.400053,0.16,0.20043490592795687,6,3,11,22,15,14,5,5,3,20604
30,50,192.691046,0.2,0.27466666666666667,2,10,10,18,21,12,0,5,2,19467
30,50,194.377625,0.2,0.23935765868491068,3,7,13,17,16,11,5,5,3,20224
30,50,195.416598,0.2,0.235264175913672,7,9,11,13,16,13,6,4,1,18478
28,50,196.399386,0.22,0.24763757643135076,2,8,14,15,16,13,4,5,1,19039
40,50,197.387467,0.1,0.13934125137749478,4,13,11,17,22,17,0,6,0,18520
24,50,198.344288,0.26,0.3328665733146629,4,8,5,20,22,8,3,4,0,16052
18,50,199.306198,0.32,0.4092706317826197,5,6,15,8,21,6,2,4,1,15228
24,50,200.269558,0.26,0.3108641975308642,4,4,7,22,15,9,4,6,3,17515
26,50,201.245892,0.24,0.33925268220495747,3,7,11,17,21,8,3,4,2,15920
36,50,202.252752,0.14,0.20748486516235554,3,6,11,23,25,10,1,5,2,20968
38,50,203.265195,0.12,0.15327587804652024,9,11,13,11,19,10,2,7,6,22648
26,50,204.221872,0.24,0.31094049904030713,3,6,9,20,20,10,2,4,2,18020
22,50,205.716192,0.28,0.40420091324200913,8,9,6,13,15,12,1,6,2,19015
30,50,207.228533,0.2,0.2578786556089044,8,8,13,11,15,14,3,7,1,19065
26,50,208.260352,0.24,0.3161690860951338,4,10,9,15,22,9,3,3,1,17402
30,50,209.274088,0.2,0.27177163570457635,5,7,6,22,20,10,3,6,1,18522
20,50,210.280691,0.3,0.44431267911849,4,6,6,19,15,8,3,4,5,18475
34,50,211.373639,0.16,0.2255350967380129,7,7,12,16,20,14,3,4,1,19161
38,50,212.468527,0.12,0.16301464085683404,8,4,12,20,21,13,4,5,1,19781
32,50,213.51513,0.18,0.22395390573344667,4,10,7,20,22,7,2,9,1,18102
32,50,214.516432,0.18,0.2763589386862765,9,10,7,15,21,14,1,4,1,18592
32,50,215.552826,0.18,0.2666736140058358,3,7,13,18,12,13,4,10,2,22072
26,50,216.562924,0.24,0.3182491848631558,2,7,14,15,18,15,1,3,1,18423
32,50,218.046448,0.18,0.21281397174254318,2,8,15,16,19,13,1,4,4,18605
36,50,219.672029,0.14,0.20180257510729613,7,10,11,15,18,8,3,9,5,22006
28,50,220.701243,0.22,0.2841185041282176,6,7,12,14,16,12,6,3,2,17259
22,50,221.702429,0.28,0.3272522098927967,5,5,13,13,17,14,0,3,2,16698
26,50,222.80444,0.24,0.34208206835765353,5,8,12,13,12,15,0,5,6,18919
22,50,223.861526,0.28,0.39710526315789474,0,8,12,16,19,9,3,2,3,17104
26,50,224.902187,0.24,0.31183192038333946,4,6,8,20,17,10,4,5,2,17937
26,50,225.954647,0.24,0.3277721604314122,4,10,8,16,15,11,4,6,2,18808
28,50,227.006592,0.22,0.2866421914713358,2,6,16,15,18,8,2,8,3,19157
36,50,228.072597,0.14,0.19167272349704081,7,10,8,18,23,8,4,6,2,20969
28,50,229.11856,0.22,0.29723076923076924,3,7,17,12,16,13,3,4,3,21040
28,50,230.646477,0.22,0.304298535663675,7,6,13,13,13,15,0,6,5,19140
32,50,232.184666,0.18,0.22763063707945597,6,7,15,13,13,20,2,4,2,20802
36,50,233.264002,0.14,0.20209548498595808,3,13,7,20,17,16,3,5,2,19684
32,50,234.311367,0.18,0.23072948066488674,7,7,11,16,18,13,4,5,1,19318
26,50,235.349736,0.24,0.337248483681525,2,6,17,13,20,11,1,2,4,18671
30,50,236.410696,0.2,0.28225231646471843,8,12,10,10,16,14,4,4,2,19942
38,50,237.467703,0.12,0.16096639490952475,2,11,10,21,16,17,0,7,4,20277
30,50,238.540239,0.2,0.2621799719131468,5,6,10,19,12,10,5,9,4,21647
18,50,239.616574,0.32,0.4004831815647649,4,4,8,18,18,9,1,3,3,15784
28,50,240.65379,0.22,0.2605633802816901,3,7,7,22,19,13,1,5,1,17731
28,50,241.710835,0.22,0.2918156343608078,2,7,11,19,12,16,3,6,2,20199
32,50,243.397291,0.18,0.21599090564607806,8,5,8,20,19,10,6,4,2,22579
30,50,244.814812,0.2,0.22196216110786035,5,8,17,10,19,11,2,6,2,19254
30,50,245.898747,0.2,0.34732510288065843,3,10,11,16,17,13,1,6,3,22090
38,50,246.9894,0.12,0.1723684210526316,5,6,11,22,17,17,1,5,4,19731
34,50,248.01507,0.16,0.20189621603318378,2,5,15,20,22,11,3,3,3,20410
30,50,249.047099,0.2,0.258018018018018,5,6,12,17,16,11,2,6,5,19442
30,50,250.092022,0.2,0.2523756906077348,6,5,10,19,18,15,4,2,1,18179
24,50,251.156598,0.26,0.32644371507140957,2,7,11,17,16,13,1,4,3,19457
36,50,252.240186,0.14,0.16707021791767554,5,11,12,15,19,11,3,8,2,21949
34,50,253.364144,0.16,0.22684799703950412,3,10,9,20,19,10,4,9,0,21107
32,50,254.491311,0.18,0.2488253319713994,8,5,13,15,16,15,4,6,0,22111
28,50,256.331678,0.22,0.34707137315748643,6,4,14,15,15,16,2,4,2,17611
36,50,257.56981,0.14,0.18844036697247707,6,7,19,11,16,15,3,5,4,21024
30,50,258.651362,0.2,0.28875035420799094,7,14,9,10,17,9,3,9,2,20405
30,50,259.737678,0.2,0.2538289296909987,5,8,12,15,19,8,3,7,3,21747
34,50,260.871479,0.16,0.21084452975047985,6,7,11,18,21,16,1,3,1,18917
36,50,261.964888,0.14,0.18148381672971836,8,6,10,19,17,13,6,6,1,22422
30,50,263.070061,0.2,0.29304484788195306,7,9,14,10,15,17,1,1,6,20992
38,50,264.15434,0.12,0.13373272779978743,7,7,9,21,20,10,2,9,3,22407
30,50,265.226898,0.2,0.3049013976641777,5,9,8,18,15,16,3,4,2,19861
26,50,266.299208,0.24,0.31799128101945,0,7,15,16,20,7,3,6,2,18008
36,50,267.907156,0.14,0.19469026548672566,1,8,18,16,20,12,4,3,4,20637
32,50,269.479151,0.18,0.21233678523187755,5,6,16,14,13,22,3,3,0,19646
34,50,270.575774,0.16,0.20991121579996377,7,8,11,16,20,10,7,2,3,21096
32,50,271.65981,0.18,0.20414021048969297,3,11,8,19,19,13,2,6,1,17678
40,50,272.76014,0.1,0.16042296072507553,4,7,16,18,13,18,1,8,5,23454
34,50,273.842925,0.16,0.23216251375963173,11,5,5,21,18,11,4,7,2,21255
30,50,274.939897,0.2,0.3046710195881467,9,4,8,19,19,15,0,3,3,18315
34,50,276.038931,0.16,0.18630493542897186,3,8,12,19,16,15,4,3,4,19339
28,50,277.10951,0.22,0.2829461010253034,5,7,11,16,19,12,3,4,1,16824
28,50,278.194085,0.22,0.27544968400583375,5,10,11,13,12,14,4,3,6,20557
32,50,279.471067,0.18,0.28192485948131346,4,5,10,22,17,17,3,2,2,21088
46,50,281.432685,0.04,0.05747126436781609,6,8,11,23,24,12,5,4,3,23665
32,50,282.570504,0.18,0.2454130493153137,8,9,13,11,18,17,3,1,2,19714
24,50,283.686114,0.26,0.36937941285767373,3,8,5,21,21,10,0,4,2,15732
30,50,284.810312,0.2,0.3010588571973672,3,11,7,19,21,11,4,1,3,19834
38,50,285.937291,0.12,0.16332675734607,4,7,14,19,18,13,0,11,2,21814
30,50,287.044028,0.2,0.27906976744186046,4,11,10,15,18,9,7,4,2,19261
28,50,288.161086,0.22,0.2896246825322171,4,8,11,16,20,6,3,7,3,19341
38,50,289.23227,0.12,0.13462260608336463,5,9,11,19,23,15,1,4,1,18601
30,50,290.322844,0.2,0.2708164185836716,7,10,14,9,17,15,2,2,4,20049
34,50,291.463768,0.16,0.24387558491604736,6,5,14,17,15,15,3,5,4,21017
26,50,293.420395,0.24,0.32125,3,7,7,21,13,16,1,5,3,18713
32,50,294.820632,0.18,0.24906444906444908,6,5,7,23,15,15,2,9,0,22922
40,50,295.967083,0.1,0.1440609951845907,5,8,11,21,25,11,1,7,1,20310
36,50,297.086905,0.14,0.22916448265017297,9,8,9,17,24,13,3,3,0,20025
40,50,298.222636,0.1,0.1367437284800787,6,13,9,17,16,21,1,5,2,21336
36,50,299.33463,0.14,0.21012398620303907,2,13,12,16,13,12,4,10,4,21748
26,50,300.430182,0.24,0.36117909971267426,7,9,11,11,12,16,1,6,3,18900
38,50,301.527785,0.12,0.176464542651593,3,9,8,24,20,16,3,3,2,22667
34,50,302.628895,0.16,0.21193357725865467,6,10,9,17,15,17,3,2,5,22307
40,50,303.745071,0.1,0.13968807517194615,5,6,10,24,23,12,1,9,0,21319
34,50,305.487245,0.16,0.19318080655212322,3,10,9,20,23,10,1,7,1,18160
36,50,307.017354,0.14,0.17435850101532213,6,9,12,16,18,14,3,3,5,22342
32,50,308.113768,0.18,0.21741929550262118,2,14,12,13,18,12,3,7,1,20016
20,50,309.227989,0.3,0.34053171218582706,4,12,11,8,15,7,2,6,5,16221
36,50,310.324967,0.14,0.19809283915077366,7,9,14,13,21,9,3,8,2,20227
34,50,311.461037,0.16,0.22361459203564465,4,16,8,14,24,8,4,5,1,21292
40,50,312.62626,0.1,0.14450407473663288,5,8,11,21,19,12,2,6,6,22958
30,50,313.779797,0.2,0.25074250742507426,2,9,14,15,22,9,3,4,2,20749
34,50,314.983817,0.16,0.21447120981463239,2,10,14,16,16,15,3,4,4,20501
40,50,316.169727,0.1,0.12859941234084232,7,11,11,16,18,13,5,5,4,23644
26,50,317.895987,0.24,0.27698956294846705,3,11,10,14,22,10,3,0,3,14797
28,50,319.416402,0.22,0.3088474414155906,3,8,7,21,23,7,5,3,1,18221
40,50,320.558352,0.1,0.15469312111631964,4,5,13,23,17,16,3,5,4,22535
36,50,321.698263,0.14,0.20872556118754526,6,9,8,20,25,13,1,3,1,18497
26,50,322.811923,0.24,0.28259026953720967,3,9,15,11,20,13,0,3,2,17579
36,50,323.953172,0.14,0.2442381895922411,7,8,14,14,14,17,0,9,3,22254
36,50,325.082171,0.14,0.17155255544840886,4,10,9,20,13,16,4,5,5,22694
30,50,326.214243,0.2,0.2802376311148241,8,10,12,10,16,12,4,4,4,21001
36,50,327.31436,0.14,0.19248078004875305,10,9,7,17,18,12,3,8,2,20970
32,50,328.448014,0.18,0.2606741573033708,7,13,7,14,17,10,5,6,3,19477
32,50,330.063098,0.18,0.2572036356604138,5,7,7,22,15,14,4,4,4,20260
28,50,331.634231,0.22,0.2761887072808321,4,4,15,16,13,12,6,6,2,20304
24,50,332.77334,0.26,0.3624254473161034,2,5,9,21,15,14,2,3,3,17986
36,50,333.922047,0.14,0.23700083194675542,8,9,11,15,20,14,0,4,5,19120
30,50,335.099481,0.2,0.2516665144735641,8,13,4,15,17,9,5,6,3,19419
36,50,336.221008,0.14,0.13946886446886447,4,12,12,15,23,10,3,5,2,18071
36,50,337.340657,0.14,0.1890401804360538,3,9,10,21,23,10,5,4,1,21090
34,50,338.464231,0.16,0.1626777355824428,5,13,8,16,22,7,5,6,2,18229
32,50,339.606493,0.18,0.2353456669912366,7,6,13,15,13,16,3,5,4,20926
32,50,340.74016,0.18,0.2882823529411765,3,10,11,17,22,11,1,4,3,20120
